"","SECCION","munn","edo","edon","disloc2013","disloc2016","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"102",490,6,"gue",12,20,20,269,451,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","URBANO(A)"
"103",491,6,"gue",12,20,20,106,216,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","MIXTO(A)"
"104",492,6,"gue",12,20,20,555,1084,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"105",493,6,"gue",12,20,20,282,467,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"106",494,6,"gue",12,20,20,222,418,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"107",495,6,"gue",12,20,20,67,160,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"108",496,6,"gue",12,20,20,284,509,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"109",497,6,"gue",12,20,20,58,104,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"110",498,6,"gue",12,20,20,59,125,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"111",499,6,"gue",12,20,20,99,174,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"112",500,7,"gue",12,18,18,1116,1844,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"113",501,7,"gue",12,18,18,1245,2212,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"114",502,7,"gue",12,18,18,816,1342,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"115",503,7,"gue",12,18,18,776,1179,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"116",504,7,"gue",12,18,18,1052,1588,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"117",505,7,"gue",12,18,18,1009,1552,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"118",506,7,"gue",12,18,18,1188,1736,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"119",507,7,"gue",12,18,18,816,1227,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","MIXTO(A)"
"120",508,7,"gue",12,18,18,383,683,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","MIXTO(A)"
"121",509,7,"gue",12,18,18,642,1072,13,"HIDALGO",1,28,"HUEJUTLA DE REYES","RURAL"
"122",630,11,"gue",12,10,10,386,619,13,"HIDALGO",1,32,"JALTOCAN","MIXTO(A)"
"123",631,11,"gue",12,10,10,149,271,13,"HIDALGO",1,32,"JALTOCAN","URBANO(A)"
"124",632,11,"gue",12,10,10,280,474,13,"HIDALGO",1,32,"JALTOCAN","URBANO(A)"
"125",633,11,"gue",12,10,10,332,564,13,"HIDALGO",1,32,"JALTOCAN","RURAL"
"126",634,11,"gue",12,10,10,173,280,13,"HIDALGO",1,32,"JALTOCAN","RURAL"
"127",635,11,"gue",12,10,10,52,76,13,"HIDALGO",1,32,"JALTOCAN","RURAL"
"128",636,11,"gue",12,10,10,151,277,13,"HIDALGO",1,32,"JALTOCAN","RURAL"
"129",637,11,"gue",12,10,10,493,828,13,"HIDALGO",1,32,"JALTOCAN","RURAL"
"130",638,11,"gue",12,10,10,202,366,13,"HIDALGO",1,32,"JALTOCAN","RURAL"
"131",639,11,"gue",12,10,10,562,952,13,"HIDALGO",1,32,"JALTOCAN","RURAL"
"132",640,11,"gue",12,10,10,279,448,13,"HIDALGO",1,32,"JALTOCAN","RURAL"
"133",641,11,"gue",12,10,10,524,995,13,"HIDALGO",1,32,"JALTOCAN","RURAL"
"134",657,11,"gue",12,10,10,1034,1389,13,"HIDALGO",1,35,"LOLOTLA","MIXTO(A)"
"135",658,11,"gue",12,10,10,384,565,13,"HIDALGO",1,35,"LOLOTLA","RURAL"
"136",659,11,"gue",12,10,10,1778,2772,13,"HIDALGO",1,35,"LOLOTLA","RURAL"
"137",660,11,"gue",12,10,10,368,715,13,"HIDALGO",1,35,"LOLOTLA","RURAL"
"138",661,11,"gue",12,10,10,382,580,13,"HIDALGO",1,35,"LOLOTLA","RURAL"
"139",662,11,"gue",12,10,10,407,608,13,"HIDALGO",1,35,"LOLOTLA","RURAL"
"140",663,11,"gue",12,10,10,694,1083,13,"HIDALGO",1,35,"LOLOTLA","RURAL"
"141",664,11,"gue",12,10,10,1117,1782,13,"HIDALGO",1,35,"LOLOTLA","RURAL"
"142",1043,25,"gue",12,14,14,223,372,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","MIXTO(A)"
"143",1044,25,"gue",12,14,14,374,675,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","MIXTO(A)"
"144",1045,25,"gue",12,14,14,893,1651,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","MIXTO(A)"
"145",1046,25,"gue",12,14,14,446,920,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","MIXTO(A)"
"146",1047,25,"gue",12,14,14,379,725,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"147",1048,25,"gue",12,14,14,681,1195,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"148",1049,25,"gue",12,14,14,545,885,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"149",1050,26,"gue",12,20,20,372,616,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"150",1051,26,"gue",12,20,20,233,427,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"151",1052,26,"gue",12,20,20,364,578,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"152",1053,26,"gue",12,20,20,462,721,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"153",1054,26,"gue",12,20,20,267,417,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"154",1055,26,"gue",12,20,20,634,935,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"155",1056,26,"gue",12,20,20,393,634,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"156",1057,26,"gue",12,20,20,426,819,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"157",1058,26,"gue",12,20,20,578,877,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"158",1059,26,"gue",12,20,20,642,969,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","URBANO(A)"
"159",1060,26,"gue",12,20,20,163,292,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","URBANO(A)"
"160",1061,26,"gue",12,20,20,158,266,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","URBANO(A)"
"161",1062,26,"gue",12,20,20,311,540,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"162",1063,26,"gue",12,20,20,305,530,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"163",1064,26,"gue",12,20,20,95,152,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"164",1065,26,"gue",12,20,20,160,311,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"165",1066,26,"gue",12,20,20,95,165,13,"HIDALGO",1,53,"SAN FELIPE ORIZATLAN","RURAL"
"166",1229,29,"gue",12,2,2,1304,2000,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","MIXTO(A)"
"167",1230,29,"gue",12,2,2,949,1295,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"168",1231,29,"gue",12,1,1,663,895,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"169",1232,29,"gue",12,1,1,1676,2575,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"170",1233,29,"gue",12,1,1,770,1204,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"171",1234,29,"gue",12,1,1,1521,2460,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"172",1235,29,"gue",12,1,1,1274,1991,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"173",1236,29,"gue",12,1,1,908,1318,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"174",1237,29,"gue",12,1,1,1290,1756,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"175",1238,29,"gue",12,1,1,838,1153,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"176",1239,29,"gue",12,2,2,690,954,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"177",1240,29,"gue",12,2,2,1133,1586,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"178",1241,29,"gue",12,2,2,1021,1491,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"179",1242,29,"gue",12,2,2,1560,2350,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"180",1243,29,"gue",12,2,2,2117,3625,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"181",1244,29,"gue",12,2,2,1719,2720,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"182",1245,29,"gue",12,2,2,1918,3272,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"183",1246,29,"gue",12,2,2,869,1290,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"184",1247,29,"gue",12,2,2,1376,2014,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"185",1248,29,"gue",12,2,2,1164,1727,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"186",1249,29,"gue",12,2,2,960,1349,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"187",1250,29,"gue",12,2,2,1000,1354,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"188",1251,29,"gue",12,2,2,1140,1557,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"189",1252,29,"gue",12,1,1,1334,2303,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"190",1253,29,"gue",12,1,1,705,1222,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"191",1254,29,"gue",12,2,2,1138,1554,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"192",1255,29,"gue",12,2,2,860,1240,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"193",1256,29,"gue",12,2,2,977,1487,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"194",1257,29,"gue",12,2,2,3508,5279,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"195",1258,29,"gue",12,2,2,1498,2153,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"196",1259,29,"gue",12,1,1,3287,5969,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"197",1260,29,"gue",12,1,1,1172,1755,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"198",1261,29,"gue",12,2,2,1285,1804,13,"HIDALGO",1,62,"TEPEHUACAN DE GUERRERO","RURAL"
"199",1333,30,"gue",12,19,19,234,440,13,"HIDALGO",1,67,"TIANGUISTENGO","MIXTO(A)"
"200",1334,30,"gue",12,19,19,1316,2229,13,"HIDALGO",1,67,"TIANGUISTENGO","MIXTO(A)"
"201",1335,30,"gue",12,19,19,1393,2307,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"202",1336,30,"gue",12,19,19,452,844,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"203",1337,30,"gue",12,19,19,463,767,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"204",1338,30,"gue",12,19,19,166,265,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"205",1339,31,"gue",12,14,14,1897,3492,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"206",1340,31,"gue",12,14,14,312,522,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"207",1341,31,"gue",12,14,14,1341,2510,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"208",1342,31,"gue",12,14,14,2173,3627,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"209",1343,NA,NA,NA,NA,NA,NA,NA,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"210",1344,31,"gue",12,14,14,1020,1842,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"211",1345,31,"gue",12,14,14,353,591,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"212",1346,31,"gue",12,14,14,309,519,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"213",1347,31,"gue",12,14,14,429,778,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"214",1348,31,"gue",12,14,14,358,647,13,"HIDALGO",1,67,"TIANGUISTENGO","RURAL"
"215",1403,33,"gue",12,19,19,229,501,13,"HIDALGO",1,72,"TLANCHINOL","URBANO(A)"
"216",1404,33,"gue",12,19,19,145,280,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"217",1405,33,"gue",12,19,19,397,761,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"218",1406,33,"gue",12,19,19,262,502,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"219",1407,33,"gue",12,19,19,138,307,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"220",1408,33,"gue",12,19,19,230,493,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"221",1409,33,"gue",12,19,19,256,601,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"222",1410,33,"gue",12,19,19,389,830,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"223",1411,33,"gue",12,19,19,297,647,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"224",1412,33,"gue",12,19,19,143,253,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"225",1413,33,"gue",12,19,19,155,270,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"226",1414,33,"gue",12,19,19,319,676,13,"HIDALGO",1,72,"TLANCHINOL","URBANO(A)"
"227",1415,33,"gue",12,19,19,320,771,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"228",1416,33,"gue",12,19,19,85,201,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"229",1417,33,"gue",12,19,19,487,951,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"230",1418,33,"gue",12,19,19,503,901,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"231",1419,33,"gue",12,19,19,405,751,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"232",1420,33,"gue",12,19,19,359,829,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"233",1421,33,"gue",12,19,19,594,1376,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"234",1422,33,"gue",12,19,19,311,656,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"235",1423,33,"gue",12,19,19,218,419,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"236",1424,33,"gue",12,19,19,360,628,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"237",1425,33,"gue",12,19,19,141,266,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"238",1426,33,"gue",12,19,19,374,797,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"239",1427,33,"gue",12,19,19,131,329,13,"HIDALGO",1,72,"TLANCHINOL","RURAL"
"240",1428,33,"gue",12,19,19,741,1374,13,"HIDALGO",1,72,"TLANCHINOL","URBANO(A)"
"241",1563,36,"gue",12,23,23,579,860,13,"HIDALGO",1,78,"XOCHIATIPAN","MIXTO(A)"
"242",1564,36,"gue",12,23,23,528,802,13,"HIDALGO",1,78,"XOCHIATIPAN","RURAL"
"243",1565,37,"gue",12,15,15,525,898,13,"HIDALGO",1,78,"XOCHIATIPAN","RURAL"
"244",1566,37,"gue",12,15,15,653,1127,13,"HIDALGO",1,78,"XOCHIATIPAN","RURAL"
"245",1567,37,"gue",12,15,15,648,1191,13,"HIDALGO",1,78,"XOCHIATIPAN","RURAL"
