"","SECCION","munn","edo","edon","disloc2013","disloc2016","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"207",527,38,"tla",29,16,3,3520,5726,29,"TLAXCALA",1,38,"TZOMPANTEPEC","URBANO(A)"
"208",528,38,"tla",29,16,3,2754,4494,29,"TLAXCALA",1,38,"TZOMPANTEPEC","MIXTO(A)"
"209",529,38,"tla",29,16,3,1192,1866,29,"TLAXCALA",1,38,"TZOMPANTEPEC","URBANO(A)"
"210",530,38,"tla",29,16,3,848,1372,29,"TLAXCALA",1,38,"TZOMPANTEPEC","URBANO(A)"
"211",536,38,"tla",29,16,3,500,855,29,"TLAXCALA",1,38,"TZOMPANTEPEC","RURAL"
"212",537,38,"tla",29,16,3,173,272,29,"TLAXCALA",1,38,"TZOMPANTEPEC","RURAL"
"213",538,39,"tla",29,17,3,1667,2852,29,"TLAXCALA",1,39,"XALOZTOC","URBANO(A)"
"214",539,39,"tla",29,17,3,1730,2768,29,"TLAXCALA",1,39,"XALOZTOC","URBANO(A)"
"215",540,39,"tla",29,17,3,2478,4035,29,"TLAXCALA",1,39,"XALOZTOC","URBANO(A)"
"216",541,39,"tla",29,17,3,2140,3480,29,"TLAXCALA",1,39,"XALOZTOC","URBANO(A)"
"217",542,39,"tla",29,17,3,2004,3303,29,"TLAXCALA",1,39,"XALOZTOC","URBANO(A)"
"218",543,39,"tla",29,17,3,1593,2645,29,"TLAXCALA",1,39,"XALOZTOC","URBANO(A)"
"219",544,39,"tla",29,17,3,517,869,29,"TLAXCALA",1,39,"XALOZTOC","URBANO(A)"
"220",545,39,"tla",29,17,3,479,889,29,"TLAXCALA",1,39,"XALOZTOC","URBANO(A)"
"221",546,39,"tla",29,17,3,571,1003,29,"TLAXCALA",1,39,"XALOZTOC","URBANO(A)"
"222",575,43,"tla",29,15,5,1586,2470,29,"TLAXCALA",1,43,"YAUHQUEMECAN","URBANO(A)"
"223",576,43,"tla",29,15,5,1408,2166,29,"TLAXCALA",1,43,"YAUHQUEMECAN","URBANO(A)"
