"","SECCION","munn","edo","edon","disloc2015","disloc2018","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"191",610,22,"san",24,4,4,381,640,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"192",611,22,"san",24,4,4,329,495,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"193",612,22,"san",24,4,4,536,926,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"194",613,22,"san",24,4,4,606,1023,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"195",614,22,"san",24,4,4,177,350,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"196",615,22,"san",24,4,4,238,392,24,"SAN LUIS POTOSI",1,22,"MOCTEZUMA","RURAL"
"197",724,25,"san",24,4,4,1469,2454,24,"SAN LUIS POTOSI",1,25,"SALINAS","MIXTO(A)"
"198",725,25,"san",24,4,4,1952,3500,24,"SAN LUIS POTOSI",1,25,"SALINAS","URBANO(A)"
"199",726,25,"san",24,4,4,2025,3727,24,"SAN LUIS POTOSI",1,25,"SALINAS","URBANO(A)"
"200",727,25,"san",24,4,4,507,753,24,"SAN LUIS POTOSI",1,25,"SALINAS","URBANO(A)"
"201",728,25,"san",24,4,4,1148,1904,24,"SAN LUIS POTOSI",1,25,"SALINAS","URBANO(A)"
"202",729,25,"san",24,4,4,492,708,24,"SAN LUIS POTOSI",1,25,"SALINAS","URBANO(A)"
"203",730,25,"san",24,4,4,2175,3771,24,"SAN LUIS POTOSI",1,25,"SALINAS","MIXTO(A)"
"204",731,25,"san",24,4,4,498,800,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"205",732,25,"san",24,4,4,337,647,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"206",733,25,"san",24,4,4,517,969,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"207",734,25,"san",24,4,4,132,242,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"208",735,25,"san",24,4,4,722,1316,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"209",736,25,"san",24,4,4,476,933,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"210",737,25,"san",24,4,4,176,340,24,"SAN LUIS POTOSI",1,25,"SALINAS","MIXTO(A)"
"211",738,25,"san",24,4,4,207,382,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"212",740,25,"san",24,4,4,1062,1727,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"213",741,25,"san",24,4,4,293,525,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"214",742,25,"san",24,4,4,609,1081,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"215",743,25,"san",24,4,4,302,503,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"216",744,25,"san",24,4,4,381,646,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"217",745,25,"san",24,4,4,193,304,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"218",746,25,"san",24,4,4,1159,2046,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"219",747,25,"san",24,4,4,542,912,24,"SAN LUIS POTOSI",1,25,"SALINAS","RURAL"
"220",1221,34,"san",24,4,4,503,779,24,"SAN LUIS POTOSI",1,34,"SANTO DOMINGO","MIXTO(A)"
"221",1222,34,"san",24,4,4,95,173,24,"SAN LUIS POTOSI",1,34,"SANTO DOMINGO","RURAL"
"222",1223,34,"san",24,4,4,298,439,24,"SAN LUIS POTOSI",1,34,"SANTO DOMINGO","RURAL"
"223",1224,34,"san",24,4,4,135,250,24,"SAN LUIS POTOSI",1,34,"SANTO DOMINGO","RURAL"
"224",1225,34,"san",24,4,4,296,495,24,"SAN LUIS POTOSI",1,34,"SANTO DOMINGO","RURAL"
