"","SECCION","munn","edo","edon","disloc2012","disloc2018","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"59",879,5,"df",9,1,1,1248,1995,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"60",880,5,"df",9,1,1,1156,1850,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"61",881,5,"df",9,1,1,1651,2584,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"62",882,5,"df",9,1,1,1327,2007,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"63",883,5,"df",9,1,1,1588,2270,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"64",884,5,"df",9,1,1,1180,1718,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"65",885,5,"df",9,1,1,1161,1707,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"66",886,5,"df",9,1,1,1006,1531,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"67",887,5,"df",9,1,1,1344,2042,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"68",888,5,"df",9,1,1,1371,2016,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"69",889,5,"df",9,1,1,1187,1712,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"70",890,5,"df",9,1,1,1226,1790,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"71",891,5,"df",9,1,1,1433,2100,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"72",892,5,"df",9,1,1,1097,1645,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"73",893,5,"df",9,1,1,1465,2287,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"74",894,5,"df",9,1,1,1888,3014,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"75",895,5,"df",9,1,1,1902,3028,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"76",896,5,"df",9,1,1,1812,2888,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"77",897,5,"df",9,1,1,1206,1803,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"78",898,5,"df",9,1,1,1148,1736,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"79",899,5,"df",9,1,1,1154,1687,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"80",900,5,"df",9,1,1,1303,1981,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"81",901,5,"df",9,1,1,1179,1773,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"82",902,5,"df",9,1,1,1050,1595,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"83",903,5,"df",9,1,1,1138,1700,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"84",904,5,"df",9,1,1,1204,1743,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"85",905,5,"df",9,1,1,1457,2165,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"86",906,5,"df",9,1,1,1460,2175,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"87",907,5,"df",9,1,1,861,1238,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"88",908,5,"df",9,1,1,1152,1705,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"89",909,5,"df",9,1,1,1822,2823,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"90",910,5,"df",9,2,1,1853,2844,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"91",911,5,"df",9,1,1,1218,1839,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"92",912,5,"df",9,2,1,1126,1712,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"93",913,5,"df",9,1,1,1292,1838,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"94",914,5,"df",9,1,1,1107,1537,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"95",915,5,"df",9,1,1,1284,1826,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"96",916,5,"df",9,1,1,1016,1442,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"97",917,5,"df",9,1,1,1062,1528,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"98",918,5,"df",9,1,1,1165,1644,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"99",919,5,"df",9,1,1,1011,1426,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"100",920,5,"df",9,1,1,1142,1601,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"101",921,5,"df",9,1,1,957,1328,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"102",922,5,"df",9,1,1,1114,1595,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"103",923,5,"df",9,2,1,1464,2160,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"104",924,5,"df",9,2,1,988,1513,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"105",925,5,"df",9,2,1,1139,1714,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"106",926,5,"df",9,2,1,1213,1802,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"107",927,5,"df",9,2,1,1392,2026,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"108",928,5,"df",9,1,1,2372,3448,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"109",929,5,"df",9,1,1,1062,1461,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"110",930,5,"df",9,1,1,827,1162,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"111",931,5,"df",9,1,1,1088,1489,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"112",932,5,"df",9,1,1,1096,1531,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"113",933,5,"df",9,1,1,2130,3049,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"114",934,5,"df",9,1,1,745,988,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"115",935,5,"df",9,1,1,1010,1386,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"116",936,5,"df",9,2,1,880,1284,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"117",937,5,"df",9,2,1,1193,1743,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"118",938,5,"df",9,2,1,1007,1492,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"119",939,5,"df",9,2,1,1141,1769,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"120",940,5,"df",9,2,1,1033,1585,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"121",941,5,"df",9,2,1,1117,1686,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"122",942,5,"df",9,2,1,737,1047,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"123",943,5,"df",9,2,1,1021,1410,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"124",944,5,"df",9,2,1,1079,1531,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"125",945,5,"df",9,2,1,865,1143,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"126",946,5,"df",9,2,1,1038,1411,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"127",947,5,"df",9,2,1,1569,2195,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"128",948,5,"df",9,2,1,984,1319,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"129",949,5,"df",9,2,1,1087,1419,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"130",950,5,"df",9,2,1,910,1186,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"131",951,5,"df",9,2,1,987,1312,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"132",952,5,"df",9,2,1,745,977,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"133",953,5,"df",9,2,1,1274,1771,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"134",954,5,"df",9,2,1,2118,3141,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"135",955,5,"df",9,2,1,1227,1721,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"136",956,5,"df",9,2,1,870,1282,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"137",957,5,"df",9,2,1,836,1320,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"138",958,5,"df",9,2,2,915,1175,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"139",959,5,"df",9,2,2,871,1080,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"140",960,5,"df",9,2,2,575,742,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"141",961,5,"df",9,2,2,685,908,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"142",962,5,"df",9,2,2,711,911,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"143",963,5,"df",9,2,2,626,838,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"144",964,5,"df",9,2,2,751,957,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"145",965,5,"df",9,2,2,518,699,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"146",966,5,"df",9,2,1,1427,2071,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"147",967,5,"df",9,2,1,1201,1866,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"148",968,5,"df",9,2,1,1084,1637,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"149",969,5,"df",9,2,1,1331,2055,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"150",970,5,"df",9,2,4,1264,1934,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"151",971,5,"df",9,2,4,1224,1914,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"152",972,5,"df",9,2,4,1107,1706,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"153",973,5,"df",9,2,4,844,1307,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"154",979,5,"df",9,2,2,514,685,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"155",983,5,"df",9,2,2,648,861,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"156",984,5,"df",9,2,2,654,805,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"157",1075,5,"df",9,2,2,464,591,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"158",1076,5,"df",9,2,2,608,759,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"159",1077,5,"df",9,1,1,1203,1863,9,"DISTRITO FEDERAL",1,5,"GUSTAVO A. MADERO","URBANO(A)"
"160",974,5,"df",9,2,4,1004,1433,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"161",975,5,"df",9,2,4,1081,1552,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"162",976,5,"df",9,2,1,1258,1868,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"163",977,5,"df",9,2,2,913,1139,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"164",978,5,"df",9,2,2,562,723,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"165",980,5,"df",9,2,2,884,1069,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"166",981,5,"df",9,2,2,648,840,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"167",982,5,"df",9,2,2,961,1155,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"168",985,5,"df",9,2,2,585,734,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"169",986,5,"df",9,2,2,676,959,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"170",987,5,"df",9,2,2,4956,7121,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"171",988,5,"df",9,2,2,500,649,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"172",989,5,"df",9,2,2,746,1028,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"173",990,5,"df",9,2,2,755,1000,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"174",991,5,"df",9,2,2,735,950,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"175",992,5,"df",9,2,2,431,582,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"176",993,5,"df",9,2,2,568,746,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
