"","SECCION","munn","edo","edon","disloc2013","disloc2018","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"111",2216,178,"pue",21,1,1,600,1067,21,"PUEBLA",1,178,"TLACUILOTEPEC","RURAL"
"112",2217,178,"pue",21,1,1,785,1516,21,"PUEBLA",1,178,"TLACUILOTEPEC","RURAL"
"113",2218,178,"pue",21,1,1,1146,2165,21,"PUEBLA",1,178,"TLACUILOTEPEC","RURAL"
"114",2253,183,"pue",21,2,2,877,1604,21,"PUEBLA",1,183,"TLAOLA","MIXTO(A)"
"115",2254,183,"pue",21,2,2,1803,3287,21,"PUEBLA",1,183,"TLAOLA","RURAL"
"116",2255,183,"pue",21,2,2,724,1196,21,"PUEBLA",1,183,"TLAOLA","RURAL"
"117",2256,183,"pue",21,2,2,295,493,21,"PUEBLA",1,183,"TLAOLA","RURAL"
"118",2257,183,"pue",21,2,2,2660,4958,21,"PUEBLA",1,183,"TLAOLA","MIXTO(A)"
"119",2258,183,"pue",21,2,2,1018,1887,21,"PUEBLA",1,183,"TLAOLA","RURAL"
"120",2259,183,"pue",21,2,2,1408,2687,21,"PUEBLA",1,183,"TLAOLA","RURAL"
"121",2260,183,"pue",21,2,2,1494,2902,21,"PUEBLA",1,183,"TLAOLA","RURAL"
"122",2261,183,"pue",21,2,2,727,1378,21,"PUEBLA",1,183,"TLAOLA","RURAL"
"123",2295,187,"pue",21,1,1,846,1348,21,"PUEBLA",1,187,"TLAXCO","MIXTO(A)"
"124",2296,187,"pue",21,1,1,1022,1661,21,"PUEBLA",1,187,"TLAXCO","RURAL"
"125",2297,187,"pue",21,1,1,783,1376,21,"PUEBLA",1,187,"TLAXCO","RURAL"
"126",2298,187,"pue",21,1,1,640,1030,21,"PUEBLA",1,187,"TLAXCO","RURAL"
"127",2333,194,"pue",21,1,1,1379,2220,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","URBANO(A)"
"128",2334,194,"pue",21,1,1,874,1358,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","URBANO(A)"
"129",2335,194,"pue",21,1,1,974,1506,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","MIXTO(A)"
"130",2336,194,"pue",21,1,1,930,1416,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","MIXTO(A)"
"131",2337,194,"pue",21,1,1,189,276,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","RURAL"
"132",2338,194,"pue",21,1,1,1112,1782,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","RURAL"
"133",2339,194,"pue",21,1,1,488,788,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","RURAL"
"134",2340,194,"pue",21,1,1,513,770,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","RURAL"
"135",2341,194,"pue",21,1,1,226,370,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","RURAL"
"136",2342,194,"pue",21,1,1,1890,3037,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","URBANO(A)"
"137",2343,194,"pue",21,1,1,1958,3241,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","MIXTO(A)"
"138",2344,194,"pue",21,1,1,1472,2510,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","MIXTO(A)"
"139",2345,194,"pue",21,1,1,2553,4232,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","MIXTO(A)"
"140",2346,194,"pue",21,1,1,1199,2065,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","URBANO(A)"
"141",2347,194,"pue",21,1,1,668,1020,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","URBANO(A)"
"142",2348,194,"pue",21,1,1,906,1412,21,"PUEBLA",1,194,"VENUSTIANO CARRANZA","URBANO(A)"
"143",2362,197,"pue",21,1,1,2037,3557,21,"PUEBLA",1,197,"XICOTEPEC","MIXTO(A)"
"144",2363,197,"pue",21,1,1,1674,3010,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"145",2364,197,"pue",21,1,1,2135,3728,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"146",2365,197,"pue",21,1,1,1350,2108,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"147",2366,197,"pue",21,1,1,2880,4896,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"148",2367,197,"pue",21,1,1,2059,3319,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"149",2368,197,"pue",21,1,1,693,996,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"150",2369,197,"pue",21,1,1,1245,1882,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"151",2370,197,"pue",21,1,1,1591,2460,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"152",2371,197,"pue",21,1,1,1428,2117,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"153",2372,197,"pue",21,1,1,1950,3257,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"154",2373,197,"pue",21,1,1,2429,3873,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"155",2374,197,"pue",21,1,1,1151,1605,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"156",2375,197,"pue",21,1,1,1525,2465,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"157",2376,197,"pue",21,1,1,2272,3675,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"158",2377,197,"pue",21,1,1,1808,3003,21,"PUEBLA",1,197,"XICOTEPEC","MIXTO(A)"
"159",2378,197,"pue",21,1,1,1228,1999,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"160",2379,197,"pue",21,1,1,736,1163,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"161",2380,197,"pue",21,1,1,2119,3502,21,"PUEBLA",1,197,"XICOTEPEC","URBANO(A)"
"162",2381,197,"pue",21,1,1,1208,2081,21,"PUEBLA",1,197,"XICOTEPEC","RURAL"
"163",2382,197,"pue",21,1,1,1205,2160,21,"PUEBLA",1,197,"XICOTEPEC","RURAL"
"164",2383,197,"pue",21,1,1,1538,2761,21,"PUEBLA",1,197,"XICOTEPEC","RURAL"
"165",2384,197,"pue",21,1,1,1064,2137,21,"PUEBLA",1,197,"XICOTEPEC","RURAL"
"166",2385,197,"pue",21,1,1,1146,1953,21,"PUEBLA",1,197,"XICOTEPEC","RURAL"
"167",2386,197,"pue",21,1,1,674,1209,21,"PUEBLA",1,197,"XICOTEPEC","RURAL"
"168",2387,197,"pue",21,1,1,781,1524,21,"PUEBLA",1,197,"XICOTEPEC","RURAL"
"169",2388,197,"pue",21,1,1,1893,3454,21,"PUEBLA",1,197,"XICOTEPEC","RURAL"
"170",2389,197,"pue",21,1,1,1745,3048,21,"PUEBLA",1,197,"XICOTEPEC","RURAL"
"171",2390,197,"pue",21,1,1,1434,2471,21,"PUEBLA",1,197,"XICOTEPEC","RURAL"
"172",2520,213,"pue",21,1,2,1738,2996,21,"PUEBLA",1,213,"ZIHUATEUTLA","URBANO(A)"
"173",2521,213,"pue",21,1,2,541,848,21,"PUEBLA",1,213,"ZIHUATEUTLA","RURAL"
"174",2522,213,"pue",21,1,2,1094,1778,21,"PUEBLA",1,213,"ZIHUATEUTLA","RURAL"
"175",2523,213,"pue",21,1,2,687,1220,21,"PUEBLA",1,213,"ZIHUATEUTLA","RURAL"
"176",2524,213,"pue",21,1,2,1121,2039,21,"PUEBLA",1,213,"ZIHUATEUTLA","RURAL"
"177",2525,213,"pue",21,1,2,413,742,21,"PUEBLA",1,213,"ZIHUATEUTLA","RURAL"
"178",2526,213,"pue",21,1,2,1679,3025,21,"PUEBLA",1,213,"ZIHUATEUTLA","RURAL"
"179",75,8,"pue",21,2,3,1378,2218,21,"PUEBLA",2,8,"AHUAZOTEPEC","MIXTO(A)"
"180",76,8,"pue",21,2,3,1971,3259,21,"PUEBLA",2,8,"AHUAZOTEPEC","MIXTO(A)"
"181",77,8,"pue",21,2,3,1816,2965,21,"PUEBLA",2,8,"AHUAZOTEPEC","MIXTO(A)"
"182",78,8,"pue",21,2,3,970,1569,21,"PUEBLA",2,8,"AHUAZOTEPEC","RURAL"
"183",134,16,"pue",21,3,3,1711,2852,21,"PUEBLA",2,16,"AQUIXTLA","MIXTO(A)"
"184",135,16,"pue",21,3,3,412,690,21,"PUEBLA",2,16,"AQUIXTLA","RURAL"
"185",136,16,"pue",21,3,3,1120,1769,21,"PUEBLA",2,16,"AQUIXTLA","RURAL"
"186",137,16,"pue",21,3,3,1075,1750,21,"PUEBLA",2,16,"AQUIXTLA","RURAL"
"187",138,16,"pue",21,3,3,620,983,21,"PUEBLA",2,16,"AQUIXTLA","RURAL"
"188",461,54,"pue",21,3,3,1392,2183,21,"PUEBLA",2,54,"CHIGNAHUAPAN","URBANO(A)"
"189",462,54,"pue",21,3,3,1684,2851,21,"PUEBLA",2,54,"CHIGNAHUAPAN","URBANO(A)"
"190",463,54,"pue",21,3,3,1637,2682,21,"PUEBLA",2,54,"CHIGNAHUAPAN","MIXTO(A)"
"191",464,54,"pue",21,3,3,1672,2612,21,"PUEBLA",2,54,"CHIGNAHUAPAN","URBANO(A)"
"192",465,54,"pue",21,3,3,1185,1750,21,"PUEBLA",2,54,"CHIGNAHUAPAN","URBANO(A)"
"193",466,54,"pue",21,3,3,2108,3505,21,"PUEBLA",2,54,"CHIGNAHUAPAN","MIXTO(A)"
"194",467,54,"pue",21,3,3,1416,2145,21,"PUEBLA",2,54,"CHIGNAHUAPAN","URBANO(A)"
"195",468,54,"pue",21,3,3,2549,4319,21,"PUEBLA",2,54,"CHIGNAHUAPAN","MIXTO(A)"
"196",469,54,"pue",21,3,3,1213,2138,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"197",470,54,"pue",21,3,3,1217,2083,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"198",471,54,"pue",21,3,3,954,1564,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"199",472,54,"pue",21,3,3,599,987,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"200",473,54,"pue",21,3,3,421,687,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"201",474,54,"pue",21,3,3,680,1126,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"202",475,54,"pue",21,3,3,944,1605,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"203",476,54,"pue",21,3,3,1273,2193,21,"PUEBLA",2,54,"CHIGNAHUAPAN","MIXTO(A)"
"204",477,54,"pue",21,3,3,444,721,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"205",478,54,"pue",21,3,3,609,972,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"206",479,54,"pue",21,3,3,1272,2084,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
