"","SECCION","munn.x","edon.x","edo.x","disloc2016.x","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E1","dsi_pob","dif","rural","urbano","mixto"
"287",289,1,1,"ags",10,17,10,10,10,906,0.671,0.674123475609756,0.00312347560975601,0,0,0
"288",290,1,1,"ags",10,17,10,10,10,701,0.671,0.674123475609756,0.00312347560975601,0,0,0
"289",291,1,1,"ags",10,17,10,10,10,1398,0.671,0.674123475609756,0.00312347560975601,0,0,0
"290",292,1,1,"ags",10,17,10,10,10,1329,0.671,0.674123475609756,0.00312347560975601,0,0,0
"291",293,1,1,"ags",13,10,13,13,13,1282,0.458,0.57150405692613,0.11350405692613,0,0,0
"292",294,1,1,"ags",10,17,10,10,10,1160,0.671,0.674123475609756,0.00312347560975601,0,0,0
"293",295,1,1,"ags",10,17,10,10,10,1390,0.671,0.674123475609756,0.00312347560975601,0,0,0
"294",296,1,1,"ags",10,17,10,10,10,1133,0.671,0.674123475609756,0.00312347560975601,0,0,0
"295",297,1,1,"ags",10,17,10,10,10,1016,0.671,0.674123475609756,0.00312347560975601,0,0,0
"296",298,1,1,"ags",10,17,10,10,10,1441,0.671,0.674123475609756,0.00312347560975601,0,0,0
"297",299,1,1,"ags",10,17,10,10,10,1434,0.671,0.674123475609756,0.00312347560975601,0,0,0
"298",300,1,1,"ags",13,9,13,13,13,1339,0.458,0.57150405692613,0.11350405692613,0,0,0
"299",301,1,1,"ags",13,10,13,13,13,4746,0.458,0.57150405692613,0.11350405692613,0,0,0
"300",302,1,1,"ags",13,10,13,13,13,1769,0.458,0.57150405692613,0.11350405692613,0,0,0
"301",303,1,1,"ags",13,10,13,13,13,1339,0.458,0.57150405692613,0.11350405692613,0,0,0
"302",304,1,1,"ags",13,9,13,13,13,1403,0.458,0.57150405692613,0.11350405692613,0,0,0
"303",309,1,1,"ags",13,9,13,13,13,1245,0.458,0.57150405692613,0.11350405692613,0,0,0
"304",310,1,1,"ags",14,9,14,14,14,1357,0.644,0.737639522343066,0.0936395223430659,0,0,0
"305",311,1,1,"ags",14,9,14,14,14,1275,0.644,0.737639522343066,0.0936395223430659,0,0,0
"306",312,1,1,"ags",14,9,14,14,14,1386,0.644,0.737639522343066,0.0936395223430659,0,0,0
"307",313,1,1,"ags",14,9,14,14,14,1683,0.644,0.737639522343066,0.0936395223430659,0,0,0
"308",314,1,1,"ags",14,9,14,14,14,1531,0.644,0.737639522343066,0.0936395223430659,0,0,0
"309",315,1,1,"ags",6,18,6,6,6,4705,0.594,0.727957471506965,0.133957471506965,0,0,0
"310",316,1,1,"ags",7,12,7,7,7,3200,0.522,0.797884517858437,0.275884517858437,0,0,0
"311",317,1,1,"ags",7,12,7,7,7,3372,0.522,0.797884517858437,0.275884517858437,0,0,0
"312",318,1,1,"ags",7,12,7,7,7,20864,0.522,0.797884517858437,0.275884517858437,0,0,0
"313",324,1,1,"ags",6,18,6,6,6,1999,0.594,0.727957471506965,0.133957471506965,0,0,0
"314",325,1,1,"ags",6,18,6,6,6,20361,0.594,0.727957471506965,0.133957471506965,0,0,0
"315",326,1,1,"ags",14,9,14,14,14,4300,0.644,0.737639522343066,0.0936395223430659,0,0,0
"316",369,3,1,"ags",3,8,3,3,3,528,0.8,0.865245624391723,0.065245624391723,0,0,0
"317",370,3,1,"ags",3,8,3,3,3,1523,0.8,0.865245624391723,0.065245624391723,0,0,0
"318",371,3,1,"ags",3,8,3,3,3,1220,0.8,0.865245624391723,0.065245624391723,0,0,0
"319",372,3,1,"ags",3,8,3,3,3,1205,0.8,0.865245624391723,0.065245624391723,0,0,0
"320",373,3,1,"ags",3,8,3,3,3,1505,0.8,0.865245624391723,0.065245624391723,0,0,0
"321",374,3,1,"ags",3,8,3,3,3,1269,0.8,0.865245624391723,0.065245624391723,0,0,0
"322",375,3,1,"ags",3,8,3,3,3,2453,0.8,0.865245624391723,0.065245624391723,0,0,0
"323",376,3,1,"ags",3,8,3,3,3,2637,0.8,0.865245624391723,0.065245624391723,0,0,0
"324",377,3,1,"ags",3,8,3,3,3,1637,0.8,0.865245624391723,0.065245624391723,0,0,0
"325",378,3,1,"ags",3,8,3,3,3,517,0.8,0.865245624391723,0.065245624391723,0,0,0
"326",379,3,1,"ags",3,8,3,3,3,1697,0.8,0.865245624391723,0.065245624391723,0,0,0
"327",380,3,1,"ags",3,8,3,3,3,2354,0.8,0.865245624391723,0.065245624391723,0,0,0
"328",381,3,1,"ags",3,8,3,3,3,1247,0.8,0.865245624391723,0.065245624391723,0,0,0
"329",382,3,1,"ags",3,8,3,3,3,1949,0.8,0.865245624391723,0.065245624391723,0,0,0
"330",383,3,1,"ags",3,8,3,3,3,3032,0.8,0.865245624391723,0.065245624391723,0,0,0
"331",384,3,1,"ags",3,8,3,3,3,1703,0.8,0.865245624391723,0.065245624391723,0,0,0
"332",385,3,1,"ags",3,8,3,3,3,1777,0.8,0.865245624391723,0.065245624391723,0,0,0
"333",386,3,1,"ags",3,8,3,3,3,1851,0.8,0.865245624391723,0.065245624391723,0,0,0
"334",387,4,1,"ags",4,1,4,4,4,3725,0.765,0.883703958691911,0.118703958691911,0,0,0
"335",388,4,1,"ags",4,1,4,4,4,2473,0.765,0.883703958691911,0.118703958691911,0,0,0
"336",389,4,1,"ags",4,1,4,4,4,2245,0.765,0.883703958691911,0.118703958691911,0,0,0
"337",390,4,1,"ags",4,1,4,4,4,3234,0.765,0.883703958691911,0.118703958691911,0,0,0
"338",391,4,1,"ags",4,1,4,4,4,3364,0.765,0.883703958691911,0.118703958691911,0,0,0
"339",392,5,1,"ags",18,7,18,18,18,8231,1,1,0,0,0,0
"340",393,5,1,"ags",18,7,18,18,18,3244,1,1,0,0,0,0
"341",394,5,1,"ags",18,7,18,18,18,7035,1,1,0,0,0,0
"342",395,5,1,"ags",18,7,18,18,18,1915,1,1,0,0,0,0
"343",396,5,1,"ags",18,7,18,18,18,5381,1,1,0,0,0,0
"344",397,5,1,"ags",18,7,18,18,18,12932,1,1,0,0,0,0
"345",398,5,1,"ags",18,7,18,18,18,1524,1,1,0,0,0,0
"346",399,5,1,"ags",18,7,18,18,18,2063,1,1,0,0,0,0
"347",400,5,1,"ags",17,4,17,17,17,1962,1,1,0,0,0,0
"348",401,5,1,"ags",17,4,17,17,17,4632,1,1,0,0,0,0
"349",402,5,1,"ags",17,4,17,17,17,1513,1,1,0,0,0,0
"350",403,5,1,"ags",17,4,17,17,17,5582,1,1,0,0,0,0
"351",404,10,1,"ags",17,4,17,17,17,1056,1,1,0,0,0,0
"352",405,5,1,"ags",17,4,17,17,17,11743,1,1,0,0,0,0
"353",406,5,1,"ags",18,7,18,18,18,3955,1,1,0,0,0,0
"354",407,5,1,"ags",18,7,18,18,18,1452,1,1,0,0,0,0
"355",408,5,1,"ags",18,7,18,18,18,429,1,1,0,0,0,0
"356",409,5,1,"ags",18,7,18,18,18,1140,1,1,0,0,0,0
"357",410,5,1,"ags",18,7,18,18,18,3315,1,1,0,0,0,0
"358",411,5,1,"ags",18,7,18,18,18,7690,1,1,0,0,0,0
"359",412,5,1,"ags",18,7,18,18,18,5032,1,1,0,0,0,0
"360",413,5,1,"ags",17,4,17,17,17,6472,1,1,0,0,0,0
"361",414,5,1,"ags",18,7,18,18,18,3158,1,1,0,0,0,0
"362",415,6,1,"ags",1,3,1,1,1,6799,1,1,0,0,0,0
"363",416,6,1,"ags",1,3,1,1,1,1564,1,1,0,0,0,0
"364",417,6,1,"ags",1,3,1,1,1,1693,1,1,0,0,0,0
"365",418,6,1,"ags",1,3,1,1,1,1432,1,1,0,0,0,0
"366",419,6,1,"ags",1,3,1,1,1,1938,1,1,0,0,0,0
"367",420,6,1,"ags",1,3,1,1,1,1295,1,1,0,0,0,0
"368",421,6,1,"ags",1,3,1,1,1,6905,1,1,0,0,0,0
"369",422,6,1,"ags",1,3,1,1,1,1202,1,1,0,0,0,0
"370",423,6,1,"ags",1,3,1,1,1,1653,1,1,0,0,0,0
"371",424,6,1,"ags",1,3,1,1,1,3481,1,1,0,0,0,0
"372",425,6,1,"ags",1,3,1,1,1,1018,1,1,0,0,0,0
"373",426,6,1,"ags",1,3,1,1,1,1723,1,1,0,0,0,0
"374",427,6,1,"ags",1,3,1,1,1,1584,1,1,0,0,0,0
"375",428,6,1,"ags",1,3,1,1,1,3776,1,1,0,0,0,0
"376",429,6,1,"ags",1,3,1,1,1,2988,1,1,0,0,0,0
"377",430,6,1,"ags",1,3,1,1,1,1803,1,1,0,0,0,0
"378",431,7,1,"ags",4,1,4,4,4,1022,0.765,0.883703958691911,0.118703958691911,0,0,0
"379",432,7,1,"ags",4,1,4,4,4,2906,0.765,0.883703958691911,0.118703958691911,0,0,0
"380",433,7,1,"ags",4,1,4,4,4,1087,0.765,0.883703958691911,0.118703958691911,0,0,0
"381",434,7,1,"ags",4,1,4,4,4,860,0.765,0.883703958691911,0.118703958691911,0,0,0
"382",435,7,1,"ags",4,1,4,4,4,1092,0.765,0.883703958691911,0.118703958691911,0,0,0
"383",436,7,1,"ags",4,1,4,4,4,6156,0.765,0.883703958691911,0.118703958691911,0,0,0
"384",437,7,1,"ags",4,1,4,4,4,2754,0.765,0.883703958691911,0.118703958691911,0,0,0
"385",438,7,1,"ags",4,1,4,4,4,846,0.765,0.883703958691911,0.118703958691911,0,0,0
"386",439,7,1,"ags",4,1,4,4,4,2913,0.765,0.883703958691911,0.118703958691911,0,0,0
"387",440,7,1,"ags",4,1,4,4,4,7462,0.765,0.883703958691911,0.118703958691911,0,0,0
"388",441,7,1,"ags",4,1,4,4,4,1225,0.765,0.883703958691911,0.118703958691911,0,0,0
"389",442,7,1,"ags",4,1,4,4,4,2473,0.765,0.883703958691911,0.118703958691911,0,0,0
"390",443,7,1,"ags",4,1,4,4,4,2364,0.765,0.883703958691911,0.118703958691911,0,0,0
"391",444,7,1,"ags",4,1,4,4,4,1192,0.765,0.883703958691911,0.118703958691911,0,0,0
"392",445,7,1,"ags",4,1,4,4,4,2631,0.765,0.883703958691911,0.118703958691911,0,0,0
"393",446,7,1,"ags",4,1,4,4,4,2344,0.765,0.883703958691911,0.118703958691911,0,0,0
"394",447,7,1,"ags",4,1,4,4,4,2844,0.765,0.883703958691911,0.118703958691911,0,0,0
"395",448,7,1,"ags",4,1,4,4,4,1646,0.765,0.883703958691911,0.118703958691911,0,0,0
"396",449,7,1,"ags",4,1,4,4,4,2828,0.765,0.883703958691911,0.118703958691911,0,0,0
"397",450,7,1,"ags",4,1,4,4,4,1569,0.765,0.883703958691911,0.118703958691911,0,0,0
"398",452,8,1,"ags",3,1,3,3,3,1519,0.8,0.865245624391723,0.065245624391723,0,0,0
"399",453,8,1,"ags",3,1,3,3,3,1805,0.8,0.865245624391723,0.065245624391723,0,0,0
"400",454,8,1,"ags",3,1,3,3,3,1605,0.8,0.865245624391723,0.065245624391723,0,0,0
"401",455,8,1,"ags",3,1,3,3,3,462,0.8,0.865245624391723,0.065245624391723,0,0,0
"402",456,8,1,"ags",3,1,3,3,3,433,0.8,0.865245624391723,0.065245624391723,0,0,0
"403",457,8,1,"ags",3,1,3,3,3,1146,0.8,0.865245624391723,0.065245624391723,0,0,0
"404",458,8,1,"ags",3,1,3,3,3,1370,0.8,0.865245624391723,0.065245624391723,0,0,0
"405",460,9,1,"ags",1,3,1,1,1,2128,1,1,0,0,0,0
"406",461,9,1,"ags",1,3,1,1,1,2393,1,1,0,0,0,0
"407",462,9,1,"ags",1,3,1,1,1,2240,1,1,0,0,0,0
"408",469,9,1,"ags",1,3,1,1,1,3374,1,1,0,0,0,0
"409",470,10,1,"ags",17,4,17,17,17,1568,1,1,0,0,0,0
"410",548,1,1,"ags",5,13,5,5,5,1035,0.327,0.479481666040934,0.152481666040934,1,0,0
"411",549,1,1,"ags",5,13,5,5,5,2142,0.327,0.479481666040934,0.152481666040934,1,0,0
"412",550,1,1,"ags",5,13,5,5,5,1096,0.327,0.479481666040934,0.152481666040934,1,0,0
"413",551,1,1,"ags",5,13,5,5,5,1237,0.327,0.479481666040934,0.152481666040934,1,0,0
"414",552,1,1,"ags",5,13,5,5,5,913,0.327,0.479481666040934,0.152481666040934,1,0,0
"415",553,1,1,"ags",5,13,5,5,5,1155,0.327,0.479481666040934,0.152481666040934,0,0,1
"416",554,1,1,"ags",5,13,5,5,5,1180,0.327,0.479481666040934,0.152481666040934,0,0,0
"417",555,1,1,"ags",5,13,5,5,5,3515,0.327,0.479481666040934,0.152481666040934,0,0,0
"418",556,1,1,"ags",5,13,5,5,5,1130,0.327,0.479481666040934,0.152481666040934,1,0,0
"419",557,1,1,"ags",5,13,5,5,5,769,0.327,0.479481666040934,0.152481666040934,1,0,0
"420",558,1,1,"ags",9,13,9,9,9,1467,0.322,0.211402852099334,0.110597147900666,0,0,0
"421",559,1,1,"ags",9,16,9,9,9,1076,0.322,0.211402852099334,0.110597147900666,0,0,0
"422",560,1,1,"ags",5,16,5,5,5,1416,0.327,0.479481666040934,0.152481666040934,0,0,0
"423",561,1,1,"ags",9,16,9,9,9,577,0.322,0.211402852099334,0.110597147900666,0,0,0
"424",562,1,1,"ags",9,16,9,9,9,1141,0.322,0.211402852099334,0.110597147900666,0,0,0
"425",563,1,1,"ags",9,16,9,9,9,1040,0.322,0.211402852099334,0.110597147900666,1,0,0
"426",564,1,1,"ags",9,16,9,9,9,1082,0.322,0.211402852099334,0.110597147900666,1,0,0
"427",572,1,1,"ags",5,16,5,5,5,9257,0.327,0.479481666040934,0.152481666040934,1,0,0
"428",573,1,1,"ags",5,12,5,5,5,1394,0.327,0.479481666040934,0.152481666040934,0,0,1
"429",574,1,1,"ags",7,12,7,7,7,1284,0.522,0.797884517858437,0.275884517858437,1,0,0
"430",575,1,1,"ags",7,12,7,7,7,1923,0.522,0.797884517858437,0.275884517858437,0,0,1
"431",576,1,1,"ags",5,16,5,5,5,1208,0.327,0.479481666040934,0.152481666040934,0,0,0
"432",577,1,1,"ags",5,16,5,5,5,1383,0.327,0.479481666040934,0.152481666040934,0,0,0
"433",578,1,1,"ags",5,16,5,5,5,1157,0.327,0.479481666040934,0.152481666040934,0,0,0
"434",579,1,1,"ags",5,16,5,5,5,1130,0.327,0.479481666040934,0.152481666040934,1,0,0
"435",583,1,1,"ags",5,16,5,5,5,1304,0.327,0.479481666040934,0.152481666040934,0,0,0
"436",584,1,1,"ags",5,16,5,5,5,1314,0.327,0.479481666040934,0.152481666040934,0,0,0
"437",585,1,1,"ags",5,16,5,5,5,1390,0.327,0.479481666040934,0.152481666040934,0,0,0
"438",586,1,1,"ags",5,16,5,5,5,1373,0.327,0.479481666040934,0.152481666040934,0,0,0
"439",681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"440",682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"441",683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"442",684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"443",685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"444",686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"445",687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"446",1,1,1,"ags",11,6,11,11,11,2331,0.426,0.604616384118462,0.178616384118462,0,0,0
"447",2,1,1,"ags",11,6,11,11,11,1165,0.426,0.604616384118462,0.178616384118462,0,0,0
"448",3,1,1,"ags",11,10,11,11,11,1986,0.426,0.604616384118462,0.178616384118462,0,0,0
"449",4,1,1,"ags",11,10,11,11,11,1793,0.426,0.604616384118462,0.178616384118462,0,0,0
"450",5,1,1,"ags",11,10,11,11,11,824,0.426,0.604616384118462,0.178616384118462,0,0,0
"451",6,1,1,"ags",11,10,11,11,11,766,0.426,0.604616384118462,0.178616384118462,0,0,0
"452",7,1,1,"ags",11,10,11,11,11,887,0.426,0.604616384118462,0.178616384118462,0,0,0
"453",8,1,1,"ags",11,6,11,11,11,1274,0.426,0.604616384118462,0.178616384118462,0,0,0
"454",9,1,1,"ags",11,6,11,11,11,1295,0.426,0.604616384118462,0.178616384118462,0,0,0
"455",10,1,1,"ags",11,6,11,11,11,1277,0.426,0.604616384118462,0.178616384118462,0,0,0
"456",11,1,1,"ags",11,10,11,11,11,1454,0.426,0.604616384118462,0.178616384118462,0,0,0
"457",15,1,1,"ags",11,10,11,11,11,1196,0.426,0.604616384118462,0.178616384118462,0,0,0
"458",16,1,1,"ags",11,6,11,11,11,992,0.426,0.604616384118462,0.178616384118462,0,0,0
"459",17,1,1,"ags",11,6,11,11,11,1194,0.426,0.604616384118462,0.178616384118462,0,0,0
"460",18,1,1,"ags",11,10,11,11,11,1194,0.426,0.604616384118462,0.178616384118462,0,0,0
"461",19,1,1,"ags",13,10,13,13,13,1189,0.458,0.57150405692613,0.11350405692613,0,0,0
"462",20,1,1,"ags",13,10,13,13,13,1192,0.458,0.57150405692613,0.11350405692613,0,0,0
"463",21,1,1,"ags",13,6,13,13,13,1496,0.458,0.57150405692613,0.11350405692613,0,0,0
"464",22,1,1,"ags",13,6,13,13,13,808,0.458,0.57150405692613,0.11350405692613,0,0,0
"465",23,1,1,"ags",13,6,13,13,13,1157,0.458,0.57150405692613,0.11350405692613,0,0,0
"466",24,1,1,"ags",13,6,13,13,13,739,0.458,0.57150405692613,0.11350405692613,0,0,0
"467",25,1,1,"ags",13,6,13,13,13,1050,0.458,0.57150405692613,0.11350405692613,0,0,0
"468",26,1,1,"ags",13,6,13,13,13,1324,0.458,0.57150405692613,0.11350405692613,0,0,0
"469",27,1,1,"ags",13,6,13,13,13,634,0.458,0.57150405692613,0.11350405692613,0,0,0
"470",28,1,1,"ags",12,11,12,12,12,465,0.779,0.723280850841979,0.055719149158021,0,0,0
"471",29,1,1,"ags",12,11,12,12,12,1048,0.779,0.723280850841979,0.055719149158021,0,0,0
"472",30,1,1,"ags",13,6,13,13,13,810,0.458,0.57150405692613,0.11350405692613,0,0,0
"473",31,1,1,"ags",13,10,13,13,13,1170,0.458,0.57150405692613,0.11350405692613,0,0,0
"474",32,1,1,"ags",13,10,13,13,13,1498,0.458,0.57150405692613,0.11350405692613,0,0,0
"475",33,1,1,"ags",13,6,13,13,13,1036,0.458,0.57150405692613,0.11350405692613,0,0,0
"476",34,1,1,"ags",13,10,13,13,13,967,0.458,0.57150405692613,0.11350405692613,0,0,0
"477",35,1,1,"ags",13,10,13,13,13,2719,0.458,0.57150405692613,0.11350405692613,0,0,0
"478",37,1,1,"ags",13,10,13,13,13,1250,0.458,0.57150405692613,0.11350405692613,0,0,0
"479",38,1,1,"ags",13,10,13,13,13,1499,0.458,0.57150405692613,0.11350405692613,0,0,0
"480",39,1,1,"ags",13,10,13,13,13,969,0.458,0.57150405692613,0.11350405692613,0,0,0
"481",40,1,1,"ags",10,10,10,10,10,1473,0.671,0.674123475609756,0.00312347560975601,0,0,0
"482",41,1,1,"ags",11,6,11,11,11,4718,0.426,0.604616384118462,0.178616384118462,0,0,0
"483",42,1,1,"ags",11,6,11,11,11,1302,0.426,0.604616384118462,0.178616384118462,0,0,0
"484",43,1,1,"ags",11,6,11,11,11,2230,0.426,0.604616384118462,0.178616384118462,0,0,0
"485",44,1,1,"ags",11,6,11,11,11,5206,0.426,0.604616384118462,0.178616384118462,0,0,0
"486",45,1,1,"ags",11,6,11,11,11,1848,0.426,0.604616384118462,0.178616384118462,0,0,0
"487",46,1,1,"ags",11,6,11,11,11,2197,0.426,0.604616384118462,0.178616384118462,0,0,0
"488",47,1,1,"ags",11,6,11,11,11,4267,0.426,0.604616384118462,0.178616384118462,0,0,0
"489",48,1,1,"ags",11,6,11,11,11,2384,0.426,0.604616384118462,0.178616384118462,0,0,0
"490",49,1,1,"ags",11,6,11,11,11,1776,0.426,0.604616384118462,0.178616384118462,0,0,0
"491",50,1,1,"ags",11,6,11,11,11,1885,0.426,0.604616384118462,0.178616384118462,0,0,0
"492",51,1,1,"ags",11,6,11,11,11,1243,0.426,0.604616384118462,0.178616384118462,0,0,0
"493",52,1,1,"ags",11,6,11,11,11,1334,0.426,0.604616384118462,0.178616384118462,0,0,0
"494",53,1,1,"ags",11,6,11,11,11,1704,0.426,0.604616384118462,0.178616384118462,0,0,0
"495",54,1,1,"ags",11,6,11,11,11,1278,0.426,0.604616384118462,0.178616384118462,0,0,0
"496",55,1,1,"ags",11,6,11,11,11,1197,0.426,0.604616384118462,0.178616384118462,0,0,0
"497",56,1,1,"ags",11,11,11,11,11,1097,0.426,0.604616384118462,0.178616384118462,0,0,0
"498",57,1,1,"ags",12,11,12,12,12,946,0.779,0.723280850841979,0.055719149158021,0,0,0
"499",58,1,1,"ags",12,11,12,12,12,752,0.779,0.723280850841979,0.055719149158021,0,0,0
"500",59,1,1,"ags",12,11,12,12,12,796,0.779,0.723280850841979,0.055719149158021,0,0,0
"501",63,1,1,"ags",12,11,12,12,12,751,0.779,0.723280850841979,0.055719149158021,0,0,0
"502",64,1,1,"ags",12,11,12,12,12,966,0.779,0.723280850841979,0.055719149158021,0,0,0
"503",65,1,1,"ags",12,11,12,12,12,681,0.779,0.723280850841979,0.055719149158021,0,0,0
"504",66,1,1,"ags",12,11,12,12,12,895,0.779,0.723280850841979,0.055719149158021,0,0,0
"505",67,1,1,"ags",12,11,12,12,12,610,0.779,0.723280850841979,0.055719149158021,0,0,0
"506",68,1,1,"ags",12,11,12,12,12,684,0.779,0.723280850841979,0.055719149158021,0,0,0
"507",69,1,1,"ags",12,11,12,12,12,1030,0.779,0.723280850841979,0.055719149158021,0,0,0
"508",70,1,1,"ags",12,11,12,12,12,681,0.779,0.723280850841979,0.055719149158021,0,0,0
"509",71,1,1,"ags",12,11,12,12,12,1210,0.779,0.723280850841979,0.055719149158021,0,0,0
"510",72,1,1,"ags",12,11,12,12,12,499,0.779,0.723280850841979,0.055719149158021,0,0,0
"511",73,1,1,"ags",12,11,12,12,12,862,0.779,0.723280850841979,0.055719149158021,0,0,0
"512",74,1,1,"ags",12,11,12,12,12,519,0.779,0.723280850841979,0.055719149158021,0,0,0
"513",75,1,1,"ags",12,11,12,12,12,636,0.779,0.723280850841979,0.055719149158021,0,0,0
"514",76,1,1,"ags",12,11,12,12,12,459,0.779,0.723280850841979,0.055719149158021,0,0,0
"515",77,1,1,"ags",12,11,12,12,12,624,0.779,0.723280850841979,0.055719149158021,0,0,0
"516",78,1,1,"ags",12,11,12,12,12,856,0.779,0.723280850841979,0.055719149158021,0,0,0
"517",85,1,1,"ags",7,5,7,7,7,5043,0.522,0.797884517858437,0.275884517858437,0,0,0
"518",86,1,1,"ags",16,5,16,16,16,15349,0.25,0.0918891316065704,0.15811086839343,0,0,0
"519",87,1,1,"ags",16,15,16,16,16,2771,0.25,0.0918891316065704,0.15811086839343,0,0,0
"520",88,1,1,"ags",16,15,16,16,16,1622,0.25,0.0918891316065704,0.15811086839343,0,0,0
"521",89,1,1,"ags",16,15,16,16,16,1384,0.25,0.0918891316065704,0.15811086839343,0,0,0
"522",90,1,1,"ags",16,15,16,16,16,3940,0.25,0.0918891316065704,0.15811086839343,0,0,0
"523",91,1,1,"ags",11,15,11,11,11,1118,0.426,0.604616384118462,0.178616384118462,0,0,0
"524",103,1,1,"ags",8,15,8,8,8,1062,0.321,0.434282863989764,0.113282863989764,0,0,0
"525",104,1,1,"ags",12,15,12,12,12,656,0.779,0.723280850841979,0.055719149158021,0,0,0
"526",105,1,1,"ags",12,15,12,12,12,762,0.779,0.723280850841979,0.055719149158021,0,0,0
"527",106,1,1,"ags",12,11,12,12,12,1385,0.779,0.723280850841979,0.055719149158021,0,0,0
"528",110,1,1,"ags",12,15,12,12,12,553,0.779,0.723280850841979,0.055719149158021,0,0,0
"529",111,1,1,"ags",12,15,12,12,12,1248,0.779,0.723280850841979,0.055719149158021,0,0,0
"530",112,1,1,"ags",12,15,12,12,12,1396,0.779,0.723280850841979,0.055719149158021,0,0,0
"531",113,1,1,"ags",8,15,8,8,8,1242,0.321,0.434282863989764,0.113282863989764,0,0,0
"532",114,1,1,"ags",8,15,8,8,8,1102,0.321,0.434282863989764,0.113282863989764,0,0,0
"533",115,1,1,"ags",8,15,8,8,8,1381,0.321,0.434282863989764,0.113282863989764,0,0,0
"534",116,1,1,"ags",8,13,8,8,8,12040,0.321,0.434282863989764,0.113282863989764,0,0,0
"535",117,1,1,"ags",8,13,8,8,8,1988,0.321,0.434282863989764,0.113282863989764,0,0,0
"536",118,1,1,"ags",8,13,8,8,8,8633,0.321,0.434282863989764,0.113282863989764,0,0,0
"537",119,1,1,"ags",8,15,8,8,8,4735,0.321,0.434282863989764,0.113282863989764,0,0,0
"538",120,1,1,"ags",12,15,12,12,12,919,0.779,0.723280850841979,0.055719149158021,0,0,0
"539",121,1,1,"ags",12,15,12,12,12,741,0.779,0.723280850841979,0.055719149158021,0,0,0
"540",122,1,1,"ags",8,15,8,8,8,1290,0.321,0.434282863989764,0.113282863989764,0,0,0
"541",124,1,1,"ags",12,15,12,12,12,562,0.779,0.723280850841979,0.055719149158021,0,0,0
"542",125,1,1,"ags",15,15,15,15,15,1195,0.278,0.490065927142632,0.212065927142632,0,0,0
"543",126,1,1,"ags",9,15,9,9,9,2765,0.322,0.211402852099334,0.110597147900666,0,0,0
"544",127,1,1,"ags",9,13,9,9,9,1573,0.322,0.211402852099334,0.110597147900666,0,0,0
"545",130,1,1,"ags",9,13,9,9,9,1728,0.322,0.211402852099334,0.110597147900666,0,0,0
"546",131,1,1,"ags",9,13,9,9,9,1176,0.322,0.211402852099334,0.110597147900666,0,0,0
"547",132,1,1,"ags",9,13,9,9,9,1105,0.322,0.211402852099334,0.110597147900666,0,0,0
"548",133,1,1,"ags",9,13,9,9,9,1325,0.322,0.211402852099334,0.110597147900666,0,0,0
"549",134,1,1,"ags",9,16,9,9,9,967,0.322,0.211402852099334,0.110597147900666,0,0,0
"550",135,1,1,"ags",9,16,9,9,9,1539,0.322,0.211402852099334,0.110597147900666,0,0,0
"551",136,1,1,"ags",9,16,9,9,9,2089,0.322,0.211402852099334,0.110597147900666,0,0,0
"552",137,1,1,"ags",9,13,9,9,9,696,0.322,0.211402852099334,0.110597147900666,0,0,0
"553",138,1,1,"ags",15,15,15,15,15,1699,0.278,0.490065927142632,0.212065927142632,0,0,0
"554",139,1,1,"ags",15,15,15,15,15,1088,0.278,0.490065927142632,0.212065927142632,0,0,0
"555",140,1,1,"ags",15,15,15,15,15,1024,0.278,0.490065927142632,0.212065927142632,0,0,0
"556",141,1,1,"ags",12,15,12,12,12,1146,0.779,0.723280850841979,0.055719149158021,0,0,0
"557",142,1,1,"ags",12,15,12,12,12,957,0.779,0.723280850841979,0.055719149158021,0,0,0
"558",143,1,1,"ags",15,15,15,15,15,932,0.278,0.490065927142632,0.212065927142632,0,0,0
"559",144,1,1,"ags",15,15,15,15,15,1119,0.278,0.490065927142632,0.212065927142632,0,0,0
"560",145,1,1,"ags",15,15,15,15,15,879,0.278,0.490065927142632,0.212065927142632,0,0,0
"561",146,1,1,"ags",15,15,15,15,15,1312,0.278,0.490065927142632,0.212065927142632,0,0,0
"562",147,1,1,"ags",15,15,15,15,15,1289,0.278,0.490065927142632,0.212065927142632,0,0,0
"563",148,1,1,"ags",15,15,15,15,15,1764,0.278,0.490065927142632,0.212065927142632,0,0,0
"564",149,1,1,"ags",15,15,15,15,15,4999,0.278,0.490065927142632,0.212065927142632,0,0,0
"565",150,1,1,"ags",9,16,9,9,9,1073,0.322,0.211402852099334,0.110597147900666,0,0,0
"566",151,1,1,"ags",9,16,9,9,9,996,0.322,0.211402852099334,0.110597147900666,0,0,0
