"","SECCION","munn.x","edon.x","disloc2015.x","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E3","dsi_pob","dif","rural","urbano","mixto"
"404",757,8,23,5,9,9,9,9,505,1,1,0,0,0,0
"405",758,8,23,5,9,9,9,9,1160,1,1,0,0,0,0
"406",759,8,23,5,9,9,9,9,2147,1,1,0,0,0,0
"407",760,8,23,5,9,9,9,9,447,1,1,0,0,0,0
"408",761,8,23,5,9,9,9,9,415,1,1,0,0,0,0
"409",762,8,23,5,9,9,9,9,556,1,1,0,0,0,0
"410",763,8,23,5,9,9,9,9,2355,1,1,0,0,0,0
"411",764,8,23,5,9,9,9,9,1057,1,1,0,0,0,0
"412",765,8,23,5,9,9,9,9,1079,1,1,0,0,0,0
"413",766,8,23,5,9,9,9,9,3421,1,1,0,0,0,1
"414",767,8,23,5,9,9,9,9,1393,1,1,0,0,0,0
"415",768,8,23,5,9,9,9,9,997,1,1,0,0,0,1
"416",769,8,23,5,9,9,9,9,1106,1,1,0,0,0,0
"417",770,8,23,5,9,9,9,9,848,1,1,0,0,0,0
"418",771,8,23,5,9,9,9,9,918,1,1,0,0,0,0
"419",772,8,23,5,9,9,9,9,619,1,1,0,0,0,1
"420",773,8,23,5,9,9,9,9,181,1,1,0,1,0,0
"421",774,8,23,5,9,9,9,9,1467,1,1,0,1,0,0
"422",874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"423",875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"424",876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"425",877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"426",878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"427",879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"428",880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"429",881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"430",882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"431",883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"432",884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"433",885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"434",886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"435",887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"436",888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"437",889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"438",890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"439",891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"440",892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"441",893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"442",894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"443",895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"444",896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"445",897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"446",898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"447",899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"448",900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"449",901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"450",902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"451",903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"452",904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"453",905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"454",906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"455",907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"456",908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"457",909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"458",910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"459",911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"460",912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"461",913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"462",914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"463",915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"464",916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"465",917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"466",918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"467",919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"468",920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"469",921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"470",922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"471",208,9,23,5,9,9,9,9,3046,1,1,0,1,0,0
"472",210,9,23,5,9,9,9,9,3719,1,1,0,1,0,0
"473",211,9,23,5,9,9,9,9,3923,1,1,0,1,0,0
"474",213,9,23,5,9,10,10,9,111,1,1,0,1,0,0
"475",214,9,23,5,9,10,10,9,491,1,1,0,1,0,0
"476",923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"477",924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"478",925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"479",926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"480",927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"481",928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"482",929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"483",930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"484",931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"485",932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"486",933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"487",934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"488",935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"489",936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"490",937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"491",938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"492",939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"493",940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"494",941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"495",942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"496",943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"497",944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"498",945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"499",946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"500",947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"501",948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"502",949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"503",950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"504",951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"505",952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"506",953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"507",954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"508",955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"509",956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"510",957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"511",958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"512",959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"513",215,3,23,4,12,10,10,12,3061,1,1,0,0,0,0
"514",216,3,23,4,12,10,10,12,1666,1,1,0,0,0,1
"515",217,3,23,4,12,10,10,12,2717,1,1,0,0,0,1
"516",218,3,23,4,12,10,10,12,1580,1,1,0,0,0,0
"517",219,3,23,4,12,10,10,12,1963,1,1,0,0,0,1
"518",220,3,23,4,12,10,10,12,1392,1,1,0,0,0,0
"519",221,3,23,4,12,10,10,12,1058,1,1,0,0,0,0
"520",222,3,23,4,12,10,10,12,2148,1,1,0,0,0,0
"521",223,3,23,4,12,10,10,12,3342,1,1,0,0,0,0
"522",224,3,23,4,12,10,10,12,1981,1,1,0,0,0,1
"523",225,3,23,4,12,10,10,12,2158,1,1,0,0,0,0
"524",226,3,23,4,12,10,10,12,2870,1,1,0,0,0,0
"525",227,3,23,4,12,10,10,12,2587,1,1,0,0,0,1
"526",228,3,23,4,12,10,10,12,2448,1,1,0,0,0,1
"527",229,3,23,4,12,10,10,12,2852,1,1,0,0,0,1
"528",230,3,23,4,12,10,10,12,1901,1,1,0,1,0,0
"529",231,3,23,4,12,10,10,12,2152,1,1,0,1,0,0
"530",232,3,23,4,12,10,10,12,2309,1,1,0,1,0,0
"531",233,3,23,4,12,10,10,12,1490,1,1,0,1,0,0
"532",234,3,23,4,12,10,10,12,3364,1,1,0,0,0,1
"533",235,3,23,4,12,10,10,12,2096,1,1,0,0,0,1
"534",236,3,23,4,12,10,10,12,197,1,1,0,1,0,0
"535",237,3,23,4,12,10,10,12,1499,1,1,0,1,0,0
"536",238,3,23,4,12,10,10,12,2118,1,1,0,0,0,1
"537",239,3,23,4,12,10,10,12,2363,1,1,0,1,0,0
"538",240,3,23,4,12,10,10,12,1223,1,1,0,1,0,0
"539",241,3,23,4,12,10,10,12,2378,1,1,0,0,0,1
"540",242,3,23,4,12,10,10,12,2295,1,1,0,0,0,1
"541",243,3,23,4,12,10,10,12,581,1,1,0,1,0,0
"542",244,3,23,4,12,10,10,12,1966,1,1,0,1,0,0
"543",245,3,23,4,12,10,10,12,968,1,1,0,1,0,0
"544",247,3,23,4,12,10,10,12,2975,1,1,0,1,0,0
"545",248,3,23,4,12,10,10,12,771,1,1,0,1,0,0
"546",249,3,23,4,12,10,10,12,3057,1,1,0,0,0,1
"547",250,3,23,4,12,10,10,12,1594,1,1,0,1,0,0
"548",251,3,23,4,12,10,10,12,2704,1,1,0,1,0,0
"549",262,5,23,4,15,15,15,15,3243,1,1,0,0,0,1
"550",263,5,23,4,12,15,15,12,2769,1,1,0,0,0,1
"551",264,5,23,4,15,15,15,15,2500,1,1,0,0,0,0
"552",265,5,23,4,12,15,15,12,3401,1,1,0,0,0,1
"553",266,5,23,4,12,15,15,12,1119,1,1,0,1,0,0
"554",267,5,23,4,12,15,15,12,1087,1,1,0,1,0,0
"555",268,5,23,4,12,15,15,12,3566,1,1,0,0,0,1
"556",269,5,23,4,12,15,15,12,1188,1,1,0,1,0,0
"557",270,5,23,4,15,15,15,15,1843,1,1,0,0,0,1
"558",271,5,23,4,15,15,15,15,1268,1,1,0,0,0,1
"559",272,5,23,4,12,15,15,12,906,1,1,0,1,0,0
"560",273,5,23,4,15,15,15,15,2174,1,1,0,0,0,1
"561",274,5,23,4,15,15,15,15,1840,1,1,0,1,0,0
"562",275,5,23,4,15,15,15,15,1700,1,1,0,1,0,0
"563",276,5,23,4,15,15,15,15,1670,1,1,0,1,0,0
"564",277,5,23,4,12,15,15,12,673,1,1,0,1,0,0
"565",278,5,23,4,15,15,15,15,1147,1,1,0,1,0,0
"566",279,5,23,4,15,15,15,15,801,1,1,0,1,0,0
"567",280,5,23,4,15,15,15,15,812,1,1,0,1,0,0
"568",281,5,23,4,15,15,15,15,478,1,1,0,1,0,0
"569",282,5,23,4,15,15,15,15,1045,1,1,0,1,0,0
"570",283,5,23,4,15,15,15,15,912,1,1,0,1,0,0
"571",298,7,23,2,13,14,14,13,1512,1,1,0,0,0,0
"572",299,7,23,2,13,13,13,13,1662,1,1,0,0,0,1
"573",300,7,23,1,14,13,13,14,3352,1,1,0,0,0,0
"574",301,7,23,1,14,13,13,14,360,1,1,0,0,0,0
"575",302,7,23,1,14,13,13,14,2557,1,1,0,0,0,0
"576",303,7,23,2,13,13,13,13,1384,1,1,0,0,0,0
"577",304,7,23,2,13,14,14,13,1474,1,1,0,0,0,0
"578",305,7,23,2,13,14,14,13,1482,1,1,0,0,0,0
"579",306,7,23,2,13,13,13,13,1334,1,1,0,0,0,0
"580",307,7,23,2,13,13,13,13,7262,1,1,0,0,0,0
"581",308,7,23,1,14,13,13,14,1539,1,1,0,0,0,0
"582",309,7,23,1,14,13,13,14,1928,1,1,0,0,0,0
"583",310,7,23,1,14,13,13,14,1610,1,1,0,0,0,0
"584",311,7,23,1,14,13,13,14,1498,1,1,0,0,0,0
"585",312,7,23,1,14,13,13,14,1326,1,1,0,0,0,0
"586",313,7,23,1,14,13,13,14,826,1,1,0,0,0,0
"587",314,7,23,1,14,13,13,14,508,1,1,0,0,0,0
"588",315,7,23,2,13,13,13,13,1317,1,1,0,0,0,0
"589",317,7,23,2,13,13,13,13,2125,1,1,0,0,0,0
"590",318,7,23,2,13,13,13,13,1382,1,1,0,0,0,0
"591",319,7,23,2,13,13,13,13,1637,1,1,0,0,0,0
"592",320,7,23,2,13,14,14,13,1443,1,1,0,0,0,0
"593",321,7,23,2,13,14,14,13,996,1,1,0,0,0,0
"594",322,7,23,2,13,14,14,13,1847,1,1,0,0,0,1
"595",323,7,23,2,13,13,13,13,1064,1,1,0,0,0,0
"596",324,7,23,1,14,15,15,14,365,1,1,0,0,0,0
"597",325,7,23,1,14,13,13,14,1084,1,1,0,0,0,0
"598",326,7,23,1,14,13,13,14,1289,1,1,0,0,0,0
"599",327,7,23,1,14,13,13,14,725,1,1,0,0,0,0
"600",328,7,23,1,14,13,13,14,1038,1,1,0,0,0,0
"601",329,7,23,2,13,13,13,13,927,1,1,0,0,0,0
"602",330,7,23,2,13,13,13,13,1373,1,1,0,0,0,0
"603",331,7,23,2,13,13,13,13,911,1,1,0,0,0,0
"604",332,7,23,2,13,13,13,13,1327,1,1,0,0,0,0
"605",333,7,23,2,13,14,14,13,1432,1,1,0,0,0,0
"606",334,7,23,2,13,14,14,13,3474,1,1,0,0,0,0
"607",335,7,23,2,13,14,14,13,1571,1,1,0,0,0,0
"608",336,7,23,2,13,14,14,13,920,1,1,0,0,0,0
"609",337,7,23,2,13,14,14,13,2820,1,1,0,0,0,1
"610",338,7,23,2,13,14,14,13,1349,1,1,0,0,0,0
"611",339,7,23,2,13,14,14,13,1211,1,1,0,0,0,0
"612",340,7,23,2,13,14,14,13,501,1,1,0,0,0,0
"613",341,7,23,2,13,14,14,13,877,1,1,0,0,0,0
"614",342,7,23,2,13,14,14,13,1700,1,1,0,0,0,0
"615",343,7,23,2,13,13,13,13,1415,1,1,0,0,0,0
"616",344,7,23,2,13,13,13,13,1482,1,1,0,0,0,0
"617",345,7,23,1,14,15,15,14,581,1,1,0,0,0,0
"618",346,7,23,1,14,15,15,14,973,1,1,0,0,0,0
"619",347,7,23,1,14,13,13,14,1140,1,1,0,0,0,0
"620",348,7,23,1,14,13,13,14,772,1,1,0,0,0,0
"621",349,7,23,1,14,15,15,14,856,1,1,0,0,0,0
"622",350,7,23,1,14,15,15,14,950,1,1,0,0,0,0
"623",351,7,23,1,14,15,15,14,813,1,1,0,0,0,0
"624",352,7,23,1,14,14,14,14,1516,1,1,0,0,0,0
"625",353,7,23,1,14,15,15,14,975,1,1,0,0,0,0
"626",354,7,23,1,14,15,15,14,894,1,1,0,0,0,0
"627",355,7,23,2,14,14,14,14,653,1,1,0,0,0,0
"628",356,7,23,2,14,14,14,14,832,1,1,0,0,0,0
"629",357,7,23,2,13,14,14,13,1287,1,1,0,0,0,0
"630",358,7,23,2,13,14,14,13,1244,1,1,0,0,0,0
"631",359,7,23,2,13,14,14,13,1375,1,1,0,0,0,0
"632",360,7,23,2,13,14,14,13,833,1,1,0,0,0,0
"633",361,7,23,2,13,14,14,13,1462,1,1,0,0,0,0
"634",362,7,23,2,13,14,14,13,1222,1,1,0,0,0,0
"635",363,7,23,2,13,14,14,13,1548,1,1,0,0,0,0
"636",364,7,23,2,13,14,14,13,916,1,1,0,0,0,0
"637",365,7,23,2,13,14,14,13,1344,1,1,0,0,0,0
"638",366,7,23,2,14,14,14,14,733,1,1,0,0,0,0
"639",367,7,23,1,14,14,14,14,794,1,1,0,0,0,0
"640",368,7,23,1,14,14,14,14,1100,1,1,0,0,0,0
"641",369,7,23,1,14,14,14,14,630,1,1,0,0,0,0
"642",370,7,23,1,14,14,14,14,924,1,1,0,0,0,0
"643",371,7,23,1,14,14,14,14,1574,1,1,0,0,0,0
"644",372,7,23,1,14,14,14,14,442,1,1,0,0,0,0
"645",374,7,23,1,14,15,15,14,688,1,1,0,0,0,0
"646",375,7,23,2,14,15,15,14,1208,1,1,0,0,0,0
"647",377,7,23,2,13,14,14,13,1639,1,1,0,0,0,0
"648",378,7,23,2,13,14,14,13,2872,1,1,0,0,0,1
"649",379,7,23,2,14,15,15,14,784,1,1,0,0,0,0
"650",380,7,23,1,14,15,15,14,827,1,1,0,0,0,0
"651",381,7,23,1,14,15,15,14,445,1,1,0,0,0,0
"652",382,7,23,1,14,15,15,14,917,1,1,0,0,0,0
"653",383,7,23,1,14,15,15,14,616,1,1,0,0,0,0
"654",393,7,23,1,14,15,15,14,456,1,1,0,1,0,0
"655",410,7,23,1,14,15,15,14,1233,1,1,0,1,0,0
"656",411,7,23,1,14,15,15,14,926,1,1,0,1,0,0
"657",412,7,23,1,14,15,15,14,1003,1,1,0,1,0,0
"658",413,7,23,2,13,14,14,13,2234,1,1,0,0,0,1
"659",414,7,23,3,15,14,14,15,1337,1,1,0,1,0,0
"660",415,7,23,3,15,15,15,15,2354,1,1,0,1,0,0
"661",416,7,23,3,15,15,15,15,1070,1,1,0,1,0,0
"662",417,7,23,3,15,14,14,15,1450,1,1,0,1,0,0
"663",418,7,23,3,15,14,14,15,1901,1,1,0,0,0,1
"664",419,7,23,3,15,14,14,15,2392,1,1,0,0,0,1
"665",420,7,23,3,15,14,14,15,2378,1,1,0,1,0,0
"666",421,7,23,3,13,14,14,13,1147,1,1,0,0,0,1
"667",422,7,23,2,13,14,14,13,1722,1,1,0,0,0,1
"668",423,7,23,2,13,14,14,13,2771,1,1,0,0,0,1
"669",424,7,23,2,13,14,14,13,1761,1,1,0,0,0,1
"670",425,7,23,2,13,14,14,13,2026,1,1,0,0,0,1
"671",426,7,23,1,14,15,15,14,1865,1,1,0,0,0,1
"672",427,7,23,1,14,13,13,14,1841,1,1,0,0,0,0
"673",428,7,23,1,14,13,13,14,2978,1,1,0,0,0,1
"674",429,7,23,3,13,14,14,13,2688,1,1,0,1,0,0
"675",430,7,23,3,15,14,14,15,873,1,1,0,1,0,0
"676",431,7,23,3,15,14,14,15,1348,1,1,0,1,0,0
"677",432,7,23,3,15,14,14,15,1152,1,1,0,0,0,1
"678",433,7,23,3,15,14,14,15,1825,1,1,0,0,0,1
"679",434,7,23,3,15,14,14,15,170,1,1,0,1,0,0
"680",435,7,23,3,15,14,14,15,853,1,1,0,0,0,1
"681",436,7,23,3,15,14,14,15,1747,1,1,0,0,0,1
"682",437,7,23,3,15,14,14,15,1073,1,1,0,0,0,0
"683",438,7,23,3,15,14,14,15,1869,1,1,0,0,0,1
"684",439,7,23,3,15,14,14,15,2070,1,1,0,0,0,1
"685",440,7,23,3,15,14,14,15,1032,1,1,0,1,0,0
"686",441,7,23,3,15,14,14,15,1687,1,1,0,1,0,0
"687",442,7,23,3,15,14,14,15,223,1,1,0,1,0,0
"688",443,7,23,3,15,14,14,15,790,1,1,0,1,0,0
"689",444,7,23,3,15,14,14,15,188,1,1,0,1,0,0
"690",445,7,23,3,15,14,14,15,338,1,1,0,1,0,0
"691",446,7,23,3,15,14,14,15,1206,1,1,0,1,0,0
"692",447,7,23,3,15,14,14,15,335,1,1,0,1,0,0
"693",448,7,23,3,13,14,14,13,1118,1,1,0,0,0,0
"694",450,7,23,3,15,14,14,15,0,1,1,0,1,0,0
"695",775,7,23,1,14,13,13,14,1798,1,1,0,0,0,0
"696",776,7,23,1,14,13,13,14,798,1,1,0,0,0,0
"697",777,7,23,1,14,13,13,14,1247,1,1,0,0,0,0
"698",778,7,23,1,14,13,13,14,912,1,1,0,0,0,0
"699",779,7,23,1,14,13,13,14,845,1,1,0,0,0,0
"700",780,7,23,1,14,13,13,14,1004,1,1,0,0,0,0
"701",781,7,23,1,14,13,13,14,1199,1,1,0,0,0,0
"702",782,7,23,1,14,13,13,14,1097,1,1,0,0,0,0
"703",783,7,23,1,14,13,13,14,652,1,1,0,0,0,0
"704",784,7,23,1,14,13,13,14,1041,1,1,0,0,0,0
"705",785,7,23,2,13,13,13,13,925,1,1,0,0,0,0
"706",786,7,23,2,13,13,13,13,1097,1,1,0,0,0,0
"707",787,7,23,1,14,13,13,14,1187,1,1,0,0,0,0
"708",788,7,23,1,14,13,13,14,888,1,1,0,0,0,0
"709",789,7,23,1,14,13,13,14,836,1,1,0,0,0,0
"710",790,7,23,1,14,13,13,14,1391,1,1,0,0,0,0
"711",791,7,23,1,14,13,13,14,978,1,1,0,0,0,0
"712",792,7,23,1,14,13,13,14,1144,1,1,0,0,0,0
"713",793,7,23,1,14,13,13,14,1926,1,1,0,0,0,0
"714",794,7,23,1,14,13,13,14,2750,1,1,0,0,0,0
"715",795,7,23,1,14,13,13,14,1162,1,1,0,0,0,0
"716",796,7,23,1,14,13,13,14,919,1,1,0,0,0,0
"717",797,7,23,1,14,13,13,14,1329,1,1,0,0,0,0
"718",798,7,23,1,14,13,13,14,1095,1,1,0,0,0,0
"719",799,7,23,1,14,13,13,14,1042,1,1,0,0,0,0
"720",800,7,23,1,14,13,13,14,1150,1,1,0,0,0,0
"721",801,7,23,1,14,13,13,14,1013,1,1,0,0,0,0
"722",802,7,23,1,14,13,13,14,1452,1,1,0,0,0,0
"723",803,7,23,1,14,13,13,14,525,1,1,0,0,0,0
"724",804,7,23,2,14,13,13,14,1452,1,1,0,0,0,0
"725",805,7,23,2,14,13,13,14,1412,1,1,0,0,0,0
"726",806,7,23,2,14,13,13,14,959,1,1,0,0,0,0
"727",807,7,23,2,13,13,13,13,1232,1,1,0,0,0,0
"728",808,7,23,2,13,13,13,13,809,1,1,0,0,0,0
"729",809,7,23,2,13,13,13,13,912,1,1,0,0,0,0
"730",810,7,23,2,13,13,13,13,557,1,1,0,0,0,0
"731",384,10,23,3,15,15,15,15,1108,1,1,0,1,0,0
"732",385,10,23,3,15,15,15,15,1417,1,1,0,1,0,0
"733",386,10,23,3,15,15,15,15,545,1,1,0,1,0,0
"734",387,10,23,3,15,15,15,15,900,1,1,0,1,0,0
"735",388,10,23,3,15,15,15,15,865,1,1,0,1,0,0
"736",389,10,23,3,15,15,15,15,1170,1,1,0,1,0,0
"737",390,10,23,3,15,15,15,15,716,1,1,0,1,0,0
"738",391,10,23,3,15,15,15,15,764,1,1,0,1,0,0
"739",392,10,23,1,15,15,15,15,2557,1,1,0,1,0,0
"740",394,10,23,3,15,15,15,15,1082,1,1,0,1,0,0
"741",395,10,23,3,15,15,15,15,539,1,1,0,1,0,0
"742",396,10,23,3,15,15,15,15,4937,1,1,0,1,0,0
"743",397,10,23,3,15,15,15,15,869,1,1,0,1,0,0
"744",398,10,23,3,15,15,15,15,678,1,1,0,1,0,0
"745",399,10,23,3,15,15,15,15,181,1,1,0,1,0,0
"746",400,10,23,3,15,15,15,15,688,1,1,0,1,0,0
"747",401,10,23,3,15,15,15,15,435,1,1,0,1,0,0
"748",402,10,23,3,15,15,15,15,1063,1,1,0,1,0,0
"749",403,10,23,3,15,15,15,15,1931,1,1,0,1,0,0
"750",404,10,23,3,15,15,15,15,1244,1,1,0,1,0,0
"751",405,10,23,3,15,15,15,15,4043,1,1,0,1,0,0
"752",406,10,23,3,15,15,15,15,1122,1,1,0,1,0,0
"753",407,10,23,3,15,15,15,15,1922,1,1,0,1,0,0
"754",408,10,23,3,15,15,15,15,2989,1,1,0,1,0,0
"755",409,10,23,3,15,15,15,15,1042,1,1,0,1,0,0
"756",4,1,23,14,7,8,8,7,2764,1,1,0,0,0,0
"757",5,1,23,14,7,8,8,7,5428,1,1,0,0,0,0
"758",6,1,23,14,7,8,8,7,1299,1,1,0,0,0,0
"759",7,1,23,8,7,8,8,7,1892,1,1,0,0,0,0
"760",8,1,23,11,7,8,8,7,1170,1,1,0,0,0,0
"761",9,1,23,11,7,8,8,7,875,1,1,0,0,0,0
"762",10,1,23,11,7,8,8,7,918,1,1,0,0,0,0
"763",18,1,23,9,5,4,4,5,1853,1,1,0,0,0,0
"764",19,1,23,9,5,4,4,5,1921,1,1,0,0,0,0
"765",20,1,23,12,5,3,3,5,1805,1,1,0,0,0,0
"766",22,1,23,12,4,3,3,4,1216,1,1,0,0,0,0
"767",23,1,23,12,4,3,3,4,921,1,1,0,0,0,0
"768",24,1,23,12,4,3,3,4,1409,1,1,0,0,0,0
"769",25,1,23,12,4,3,3,4,870,1,1,0,0,0,0
"770",26,1,23,11,4,3,3,4,873,1,1,0,0,0,0
"771",27,1,23,11,4,3,3,4,1184,1,1,0,0,0,0
"772",28,1,23,11,4,3,3,4,1502,1,1,0,0,0,0
"773",29,1,23,11,7,8,8,7,1155,1,1,0,0,0,0
"774",30,1,23,11,7,8,8,7,939,1,1,0,0,0,0
"775",31,1,23,11,7,8,8,7,991,1,1,0,0,0,0
"776",32,1,23,11,7,8,8,7,1290,1,1,0,0,0,0
"777",33,1,23,11,7,8,8,7,742,1,1,0,0,0,0
"778",34,1,23,11,7,8,8,7,1085,1,1,0,0,0,0
"779",35,1,23,11,7,8,8,7,1189,1,1,0,0,0,0
"780",36,1,23,8,7,8,8,7,1495,1,1,0,0,0,0
"781",37,1,23,8,7,8,8,7,992,1,1,0,0,0,0
"782",38,1,23,11,7,8,8,7,1138,1,1,0,0,0,0
"783",39,1,23,11,7,8,8,7,636,1,1,0,0,0,0
"784",40,1,23,11,7,8,8,7,1196,1,1,0,0,0,0
"785",41,1,23,11,7,8,8,7,806,1,1,0,0,0,0
"786",42,1,23,11,7,8,8,7,849,1,1,0,0,0,0
"787",43,1,23,12,4,3,3,4,1040,1,1,0,0,0,0
"788",44,1,23,12,4,3,3,4,1423,1,1,0,0,0,0
"789",45,1,23,12,4,3,3,4,1400,1,1,0,0,0,0
"790",46,1,23,9,5,4,4,5,1759,1,1,0,0,0,0
