"","SECCION","munn.x","edon.x","edo.x","disloc2016.x","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E1","dsi_pob","dif","rural","urbano","mixto"
"25",362,3,1,"ags",3,8,3,3,3,2571,0.8,0.865245624391723,0.065245624391723,0,0,0
"26",363,3,1,"ags",3,8,3,3,3,2513,0.8,0.865245624391723,0.065245624391723,0,0,0
"27",364,3,1,"ags",3,8,3,3,3,664,0.8,0.865245624391723,0.065245624391723,1,0,0
"28",365,3,1,"ags",3,8,3,3,3,383,0.8,0.865245624391723,0.065245624391723,1,0,0
"29",366,3,1,"ags",3,8,3,3,3,725,0.8,0.865245624391723,0.065245624391723,1,0,0
"30",367,3,1,"ags",3,8,3,3,3,2060,0.8,0.865245624391723,0.065245624391723,0,0,1
"31",368,3,1,"ags",3,8,3,3,3,92,0.8,0.865245624391723,0.065245624391723,1,0,0
"32",369,3,1,"ags",3,8,3,3,3,528,0.8,0.865245624391723,0.065245624391723,1,0,0
"33",370,3,1,"ags",3,8,3,3,3,1523,0.8,0.865245624391723,0.065245624391723,0,0,1
"34",371,3,1,"ags",3,8,3,3,3,1220,0.8,0.865245624391723,0.065245624391723,1,0,0
"35",372,3,1,"ags",3,8,3,3,3,1205,0.8,0.865245624391723,0.065245624391723,1,0,0
"36",373,3,1,"ags",3,8,3,3,3,1505,0.8,0.865245624391723,0.065245624391723,1,0,0
"37",374,3,1,"ags",3,8,3,3,3,1269,0.8,0.865245624391723,0.065245624391723,1,0,0
"38",375,3,1,"ags",3,8,3,3,3,2453,0.8,0.865245624391723,0.065245624391723,0,0,0
"39",376,3,1,"ags",3,8,3,3,3,2637,0.8,0.865245624391723,0.065245624391723,0,0,0
"40",377,3,1,"ags",3,8,3,3,3,1637,0.8,0.865245624391723,0.065245624391723,0,0,0
"41",378,3,1,"ags",3,8,3,3,3,517,0.8,0.865245624391723,0.065245624391723,1,0,0
"42",379,3,1,"ags",3,8,3,3,3,1697,0.8,0.865245624391723,0.065245624391723,0,0,0
"43",380,3,1,"ags",3,8,3,3,3,2354,0.8,0.865245624391723,0.065245624391723,0,0,1
"44",381,3,1,"ags",3,8,3,3,3,1247,0.8,0.865245624391723,0.065245624391723,1,0,0
"45",382,3,1,"ags",3,8,3,3,3,1949,0.8,0.865245624391723,0.065245624391723,1,0,0
"46",383,3,1,"ags",3,8,3,3,3,3032,0.8,0.865245624391723,0.065245624391723,0,0,1
"47",384,3,1,"ags",3,8,3,3,3,1703,0.8,0.865245624391723,0.065245624391723,1,0,0
"48",385,3,1,"ags",3,8,3,3,3,1777,0.8,0.865245624391723,0.065245624391723,1,0,0
"49",386,3,1,"ags",3,8,3,3,3,1851,0.8,0.865245624391723,0.065245624391723,1,0,0
"50",387,4,1,"ags",4,1,4,4,4,3725,0.765,0.883703958691911,0.118703958691911,0,0,0
"51",388,4,1,"ags",4,1,4,4,4,2473,0.765,0.883703958691911,0.118703958691911,0,0,1
"52",389,4,1,"ags",4,1,4,4,4,2245,0.765,0.883703958691911,0.118703958691911,1,0,0
"53",390,4,1,"ags",4,1,4,4,4,3234,0.765,0.883703958691911,0.118703958691911,0,0,1
"54",391,4,1,"ags",4,1,4,4,4,3364,0.765,0.883703958691911,0.118703958691911,1,0,0
"55",392,5,1,"ags",18,7,18,18,18,8231,1,1,0,0,0,1
"56",393,5,1,"ags",18,7,18,18,18,3244,1,1,0,0,0,0
"57",394,5,1,"ags",18,7,18,18,18,7035,1,1,0,0,0,0
"58",395,5,1,"ags",18,7,18,18,18,1915,1,1,0,0,0,0
"59",396,5,1,"ags",18,7,18,18,18,5381,1,1,0,0,0,0
"60",397,5,1,"ags",18,7,18,18,18,12932,1,1,0,0,0,0
"61",398,5,1,"ags",18,7,18,18,18,1524,1,1,0,1,0,0
"62",399,5,1,"ags",18,7,18,18,18,2063,1,1,0,1,0,0
"63",400,5,1,"ags",17,4,17,17,17,1962,1,1,0,0,0,1
"64",401,5,1,"ags",17,4,17,17,17,4632,1,1,0,0,0,1
"65",402,5,1,"ags",17,4,17,17,17,1513,1,1,0,0,0,0
"66",403,5,1,"ags",17,4,17,17,17,5582,1,1,0,0,0,0
"67",405,5,1,"ags",17,4,17,17,17,11743,1,1,0,0,0,1
"68",406,5,1,"ags",18,7,18,18,18,3955,1,1,0,1,0,0
"69",407,5,1,"ags",18,7,18,18,18,1452,1,1,0,1,0,0
"70",408,5,1,"ags",18,7,18,18,18,429,1,1,0,1,0,0
"71",409,5,1,"ags",18,7,18,18,18,1140,1,1,0,1,0,0
"72",410,5,1,"ags",18,7,18,18,18,3315,1,1,0,0,0,1
"73",411,5,1,"ags",18,7,18,18,18,7690,1,1,0,0,0,1
"74",412,5,1,"ags",18,7,18,18,18,5032,1,1,0,1,0,0
"75",413,5,1,"ags",17,4,17,17,17,6472,1,1,0,0,0,1
"76",414,5,1,"ags",18,7,18,18,18,3158,1,1,0,0,0,0
"77",415,6,1,"ags",1,3,1,1,1,6799,1,1,0,0,0,1
"78",416,6,1,"ags",1,3,1,1,1,1564,1,1,0,0,0,1
"79",417,6,1,"ags",1,3,1,1,1,1693,1,1,0,0,0,0
"80",418,6,1,"ags",1,3,1,1,1,1432,1,1,0,0,0,1
"81",419,6,1,"ags",1,3,1,1,1,1938,1,1,0,0,0,0
"82",420,6,1,"ags",1,3,1,1,1,1295,1,1,0,0,0,0
"83",421,6,1,"ags",1,3,1,1,1,6905,1,1,0,0,0,0
"84",422,6,1,"ags",1,3,1,1,1,1202,1,1,0,0,0,0
"85",423,6,1,"ags",1,3,1,1,1,1653,1,1,0,0,0,0
"86",424,6,1,"ags",1,3,1,1,1,3481,1,1,0,0,0,0
"87",425,6,1,"ags",1,3,1,1,1,1018,1,1,0,0,0,0
"88",426,6,1,"ags",1,3,1,1,1,1723,1,1,0,1,0,0
"89",427,6,1,"ags",1,3,1,1,1,1584,1,1,0,1,0,0
"90",428,6,1,"ags",1,3,1,1,1,3776,1,1,0,1,0,0
"91",429,6,1,"ags",1,3,1,1,1,2988,1,1,0,0,0,0
"92",430,6,1,"ags",1,3,1,1,1,1803,1,1,0,1,0,0
"93",488,6,1,"ags",1,3,1,1,1,274,1,1,0,1,0,0
"94",431,7,1,"ags",4,1,4,4,4,1022,0.765,0.883703958691911,0.118703958691911,0,0,0
"95",432,7,1,"ags",4,1,4,4,4,2906,0.765,0.883703958691911,0.118703958691911,0,0,0
"96",433,7,1,"ags",4,1,4,4,4,1087,0.765,0.883703958691911,0.118703958691911,0,0,1
"97",434,7,1,"ags",4,1,4,4,4,860,0.765,0.883703958691911,0.118703958691911,0,0,0
"98",435,7,1,"ags",4,1,4,4,4,1092,0.765,0.883703958691911,0.118703958691911,0,0,0
"99",436,7,1,"ags",4,1,4,4,4,6156,0.765,0.883703958691911,0.118703958691911,0,0,0
"100",437,7,1,"ags",4,1,4,4,4,2754,0.765,0.883703958691911,0.118703958691911,0,0,1
"101",438,7,1,"ags",4,1,4,4,4,846,0.765,0.883703958691911,0.118703958691911,0,0,0
"102",439,7,1,"ags",4,1,4,4,4,2913,0.765,0.883703958691911,0.118703958691911,0,0,0
"103",440,7,1,"ags",4,1,4,4,4,7462,0.765,0.883703958691911,0.118703958691911,0,0,1
"104",441,7,1,"ags",4,1,4,4,4,1225,0.765,0.883703958691911,0.118703958691911,0,0,0
"105",442,7,1,"ags",4,1,4,4,4,2473,0.765,0.883703958691911,0.118703958691911,1,0,0
"106",443,7,1,"ags",4,1,4,4,4,2364,0.765,0.883703958691911,0.118703958691911,0,0,0
"107",444,7,1,"ags",4,1,4,4,4,1192,0.765,0.883703958691911,0.118703958691911,1,0,0
"108",445,7,1,"ags",4,1,4,4,4,2631,0.765,0.883703958691911,0.118703958691911,1,0,0
"109",446,7,1,"ags",4,1,4,4,4,2344,0.765,0.883703958691911,0.118703958691911,1,0,0
"110",447,7,1,"ags",4,1,4,4,4,2844,0.765,0.883703958691911,0.118703958691911,0,0,0
"111",448,7,1,"ags",4,1,4,4,4,1646,0.765,0.883703958691911,0.118703958691911,1,0,0
"112",449,7,1,"ags",4,1,4,4,4,2828,0.765,0.883703958691911,0.118703958691911,0,0,1
"113",450,7,1,"ags",4,1,4,4,4,1569,0.765,0.883703958691911,0.118703958691911,0,0,1
"114",451,7,1,"ags",4,1,4,4,4,924,0.765,0.883703958691911,0.118703958691911,1,0,0
"115",452,8,1,"ags",3,1,3,3,3,1519,0.8,0.865245624391723,0.065245624391723,0,0,0
"116",453,8,1,"ags",3,1,3,3,3,1805,0.8,0.865245624391723,0.065245624391723,0,0,1
"117",454,8,1,"ags",3,1,3,3,3,1605,0.8,0.865245624391723,0.065245624391723,0,0,1
"118",455,8,1,"ags",3,1,3,3,3,462,0.8,0.865245624391723,0.065245624391723,1,0,0
"119",456,8,1,"ags",3,1,3,3,3,433,0.8,0.865245624391723,0.065245624391723,1,0,0
"120",457,8,1,"ags",3,1,3,3,3,1146,0.8,0.865245624391723,0.065245624391723,0,0,1
"121",458,8,1,"ags",3,1,3,3,3,1370,0.8,0.865245624391723,0.065245624391723,1,0,0
"122",459,8,1,"ags",3,1,3,3,3,106,0.8,0.865245624391723,0.065245624391723,1,0,0
"123",460,9,1,"ags",1,3,1,1,1,2128,1,1,0,0,0,0
"124",461,9,1,"ags",1,3,1,1,1,2393,1,1,0,0,0,0
"125",462,9,1,"ags",1,3,1,1,1,2240,1,1,0,0,0,1
"126",463,9,1,"ags",1,3,1,1,1,1822,1,1,0,1,0,0
"127",464,9,1,"ags",1,3,1,1,1,2204,1,1,0,1,0,0
"128",465,9,1,"ags",1,3,1,1,1,757,1,1,0,1,0,0
"129",466,9,1,"ags",1,3,1,1,1,969,1,1,0,1,0,0
"130",467,9,1,"ags",1,3,1,1,1,2652,1,1,0,1,0,0
"131",468,9,1,"ags",1,3,1,1,1,1207,1,1,0,1,0,0
"132",469,9,1,"ags",1,3,1,1,1,3374,1,1,0,0,0,0
"133",404,10,1,"ags",17,4,17,17,17,1056,1,1,0,1,0,0
"134",470,10,1,"ags",17,4,17,17,17,1568,1,1,0,0,0,1
"135",471,10,1,"ags",17,4,17,17,17,1894,1,1,0,0,0,0
"136",472,10,1,"ags",17,4,17,17,17,1738,1,1,0,0,0,0
"137",473,10,1,"ags",17,4,17,17,17,10911,1,1,0,0,0,1
"138",474,10,1,"ags",17,4,17,17,17,1906,1,1,0,1,0,0
"139",475,10,1,"ags",17,4,17,17,17,1916,1,1,0,1,0,0
"140",476,10,1,"ags",17,4,17,17,17,4601,1,1,0,1,0,0
"141",477,10,1,"ags",17,4,17,17,17,4649,1,1,0,1,0,0
"142",478,10,1,"ags",17,4,17,17,17,7421,1,1,0,0,0,1
"143",479,11,1,"ags",2,2,2,2,2,3069,1,1,0,0,0,1
"144",480,11,1,"ags",2,2,2,2,2,2470,1,1,0,0,0,1
"145",481,11,1,"ags",2,2,2,2,2,1735,1,1,0,1,0,0
"146",482,11,1,"ags",2,2,2,2,2,3347,1,1,0,1,0,0
"147",483,11,1,"ags",2,2,2,2,2,1241,1,1,0,1,0,0
"148",484,11,1,"ags",2,2,2,2,2,1143,1,1,0,1,0,0
"149",485,11,1,"ags",2,2,2,2,2,2726,1,1,0,1,0,0
"150",486,11,1,"ags",2,2,2,2,2,3094,1,1,0,1,0,0
"151",42,1,1,"ags",11,6,11,11,11,1302,0.426,0.604616384118462,0.178616384118462,0,0,0
"152",43,1,1,"ags",11,6,11,11,11,2230,0.426,0.604616384118462,0.178616384118462,0,0,0
"153",57,1,1,"ags",12,11,12,12,12,946,0.779,0.723280850841979,0.055719149158021,0,0,0
"154",58,1,1,"ags",12,11,12,12,12,752,0.779,0.723280850841979,0.055719149158021,0,0,0
"155",63,1,1,"ags",12,11,12,12,12,751,0.779,0.723280850841979,0.055719149158021,0,0,0
"156",64,1,1,"ags",12,11,12,12,12,966,0.779,0.723280850841979,0.055719149158021,0,0,0
"157",65,1,1,"ags",12,11,12,12,12,681,0.779,0.723280850841979,0.055719149158021,0,0,0
"158",66,1,1,"ags",12,11,12,12,12,895,0.779,0.723280850841979,0.055719149158021,0,0,0
"159",67,1,1,"ags",12,11,12,12,12,610,0.779,0.723280850841979,0.055719149158021,0,0,0
"160",68,1,1,"ags",12,11,12,12,12,684,0.779,0.723280850841979,0.055719149158021,0,0,0
"161",69,1,1,"ags",12,11,12,12,12,1030,0.779,0.723280850841979,0.055719149158021,0,0,0
"162",70,1,1,"ags",12,11,12,12,12,681,0.779,0.723280850841979,0.055719149158021,0,0,0
"163",71,1,1,"ags",12,11,12,12,12,1210,0.779,0.723280850841979,0.055719149158021,0,0,0
"164",72,1,1,"ags",12,11,12,12,12,499,0.779,0.723280850841979,0.055719149158021,0,0,0
"165",73,1,1,"ags",12,11,12,12,12,862,0.779,0.723280850841979,0.055719149158021,0,0,0
"166",74,1,1,"ags",12,11,12,12,12,519,0.779,0.723280850841979,0.055719149158021,0,0,0
"167",75,1,1,"ags",12,11,12,12,12,636,0.779,0.723280850841979,0.055719149158021,0,0,0
"168",76,1,1,"ags",12,11,12,12,12,459,0.779,0.723280850841979,0.055719149158021,0,0,0
"169",77,1,1,"ags",12,11,12,12,12,624,0.779,0.723280850841979,0.055719149158021,0,0,0
"170",78,1,1,"ags",12,11,12,12,12,856,0.779,0.723280850841979,0.055719149158021,0,0,0
"171",79,1,1,"ags",12,11,12,12,12,878,0.779,0.723280850841979,0.055719149158021,0,0,0
"172",80,1,1,"ags",16,5,16,16,16,8392,0.25,0.0918891316065704,0.15811086839343,0,0,1
"173",82,1,1,"ags",16,5,16,16,16,15039,0.25,0.0918891316065704,0.15811086839343,0,0,0
"174",83,1,1,"ags",7,12,7,7,7,12481,0.522,0.797884517858437,0.275884517858437,0,0,1
"175",84,1,1,"ags",7,12,7,7,7,3000,0.522,0.797884517858437,0.275884517858437,0,0,0
"176",85,1,1,"ags",7,5,7,7,7,5043,0.522,0.797884517858437,0.275884517858437,0,0,0
"177",86,1,1,"ags",16,5,16,16,16,15349,0.25,0.0918891316065704,0.15811086839343,0,0,0
"178",87,1,1,"ags",16,15,16,16,16,2771,0.25,0.0918891316065704,0.15811086839343,0,0,0
"179",88,1,1,"ags",16,15,16,16,16,1622,0.25,0.0918891316065704,0.15811086839343,0,0,0
"180",89,1,1,"ags",16,15,16,16,16,1384,0.25,0.0918891316065704,0.15811086839343,0,0,0
"181",90,1,1,"ags",16,15,16,16,16,3940,0.25,0.0918891316065704,0.15811086839343,0,0,0
"182",91,1,1,"ags",11,15,11,11,11,1118,0.426,0.604616384118462,0.178616384118462,0,0,0
"183",92,1,1,"ags",11,15,11,11,11,957,0.426,0.604616384118462,0.178616384118462,0,0,0
"184",93,1,1,"ags",8,15,8,8,8,944,0.321,0.434282863989764,0.113282863989764,0,0,0
"185",94,1,1,"ags",8,15,8,8,8,840,0.321,0.434282863989764,0.113282863989764,0,0,0
"186",95,1,1,"ags",8,15,8,8,8,1209,0.321,0.434282863989764,0.113282863989764,0,0,0
"187",96,1,1,"ags",8,15,8,8,8,3343,0.321,0.434282863989764,0.113282863989764,0,0,0
"188",97,1,1,"ags",8,5,8,8,8,1260,0.321,0.434282863989764,0.113282863989764,0,0,0
"189",99,1,1,"ags",8,13,8,8,8,2727,0.321,0.434282863989764,0.113282863989764,0,0,0
"190",100,1,1,"ags",8,5,8,8,8,1372,0.321,0.434282863989764,0.113282863989764,0,0,0
"191",101,1,1,"ags",8,15,8,8,8,2359,0.321,0.434282863989764,0.113282863989764,0,0,0
"192",102,1,1,"ags",8,15,8,8,8,1185,0.321,0.434282863989764,0.113282863989764,0,0,0
"193",103,1,1,"ags",8,15,8,8,8,1062,0.321,0.434282863989764,0.113282863989764,0,0,0
"194",104,1,1,"ags",12,15,12,12,12,656,0.779,0.723280850841979,0.055719149158021,0,0,0
"195",105,1,1,"ags",12,15,12,12,12,762,0.779,0.723280850841979,0.055719149158021,0,0,0
"196",106,1,1,"ags",12,11,12,12,12,1385,0.779,0.723280850841979,0.055719149158021,0,0,0
"197",107,1,1,"ags",12,11,12,12,12,1372,0.779,0.723280850841979,0.055719149158021,0,0,0
"198",108,1,1,"ags",12,11,12,12,12,1124,0.779,0.723280850841979,0.055719149158021,0,0,0
"199",109,1,1,"ags",12,11,12,12,12,1357,0.779,0.723280850841979,0.055719149158021,0,0,0
"200",110,1,1,"ags",12,15,12,12,12,553,0.779,0.723280850841979,0.055719149158021,0,0,0
"201",111,1,1,"ags",12,15,12,12,12,1248,0.779,0.723280850841979,0.055719149158021,0,0,0
"202",112,1,1,"ags",12,15,12,12,12,1396,0.779,0.723280850841979,0.055719149158021,0,0,0
"203",113,1,1,"ags",8,15,8,8,8,1242,0.321,0.434282863989764,0.113282863989764,0,0,0
"204",114,1,1,"ags",8,15,8,8,8,1102,0.321,0.434282863989764,0.113282863989764,0,0,0
"205",115,1,1,"ags",8,15,8,8,8,1381,0.321,0.434282863989764,0.113282863989764,0,0,0
"206",116,1,1,"ags",8,13,8,8,8,12040,0.321,0.434282863989764,0.113282863989764,0,0,0
"207",117,1,1,"ags",8,13,8,8,8,1988,0.321,0.434282863989764,0.113282863989764,0,0,0
"208",118,1,1,"ags",8,13,8,8,8,8633,0.321,0.434282863989764,0.113282863989764,0,0,0
"209",119,1,1,"ags",8,15,8,8,8,4735,0.321,0.434282863989764,0.113282863989764,0,0,0
"210",120,1,1,"ags",12,15,12,12,12,919,0.779,0.723280850841979,0.055719149158021,0,0,0
"211",121,1,1,"ags",12,15,12,12,12,741,0.779,0.723280850841979,0.055719149158021,0,0,0
"212",122,1,1,"ags",8,15,8,8,8,1290,0.321,0.434282863989764,0.113282863989764,0,0,0
"213",123,1,1,"ags",12,15,12,12,12,721,0.779,0.723280850841979,0.055719149158021,0,0,0
"214",124,1,1,"ags",12,15,12,12,12,562,0.779,0.723280850841979,0.055719149158021,0,0,0
"215",125,1,1,"ags",15,15,15,15,15,1195,0.278,0.490065927142632,0.212065927142632,0,0,0
"216",126,1,1,"ags",9,15,9,9,9,2765,0.322,0.211402852099334,0.110597147900666,0,0,0
"217",127,1,1,"ags",9,13,9,9,9,1573,0.322,0.211402852099334,0.110597147900666,0,0,0
"218",128,1,1,"ags",9,13,9,9,9,1069,0.322,0.211402852099334,0.110597147900666,0,0,0
"219",129,1,1,"ags",9,13,9,9,9,1149,0.322,0.211402852099334,0.110597147900666,0,0,0
"220",130,1,1,"ags",9,13,9,9,9,1728,0.322,0.211402852099334,0.110597147900666,0,0,0
"221",131,1,1,"ags",9,13,9,9,9,1176,0.322,0.211402852099334,0.110597147900666,0,0,0
"222",132,1,1,"ags",9,13,9,9,9,1105,0.322,0.211402852099334,0.110597147900666,0,0,0
"223",133,1,1,"ags",9,13,9,9,9,1325,0.322,0.211402852099334,0.110597147900666,0,0,0
"224",134,1,1,"ags",9,16,9,9,9,967,0.322,0.211402852099334,0.110597147900666,0,0,0
"225",135,1,1,"ags",9,16,9,9,9,1539,0.322,0.211402852099334,0.110597147900666,0,0,0
"226",136,1,1,"ags",9,16,9,9,9,2089,0.322,0.211402852099334,0.110597147900666,0,0,0
"227",137,1,1,"ags",9,13,9,9,9,696,0.322,0.211402852099334,0.110597147900666,0,0,0
"228",138,1,1,"ags",15,15,15,15,15,1699,0.278,0.490065927142632,0.212065927142632,0,0,0
"229",139,1,1,"ags",15,15,15,15,15,1088,0.278,0.490065927142632,0.212065927142632,0,0,0
"230",140,1,1,"ags",15,15,15,15,15,1024,0.278,0.490065927142632,0.212065927142632,0,0,0
"231",141,1,1,"ags",12,15,12,12,12,1146,0.779,0.723280850841979,0.055719149158021,0,0,0
"232",142,1,1,"ags",12,15,12,12,12,957,0.779,0.723280850841979,0.055719149158021,0,0,0
"233",143,1,1,"ags",15,15,15,15,15,932,0.278,0.490065927142632,0.212065927142632,0,0,0
"234",144,1,1,"ags",15,15,15,15,15,1119,0.278,0.490065927142632,0.212065927142632,0,0,0
"235",145,1,1,"ags",15,15,15,15,15,879,0.278,0.490065927142632,0.212065927142632,0,0,0
"236",146,1,1,"ags",15,15,15,15,15,1312,0.278,0.490065927142632,0.212065927142632,0,0,0
"237",147,1,1,"ags",15,15,15,15,15,1289,0.278,0.490065927142632,0.212065927142632,0,0,0
"238",148,1,1,"ags",15,15,15,15,15,1764,0.278,0.490065927142632,0.212065927142632,0,0,0
"239",149,1,1,"ags",15,15,15,15,15,4999,0.278,0.490065927142632,0.212065927142632,0,0,0
"240",150,1,1,"ags",9,16,9,9,9,1073,0.322,0.211402852099334,0.110597147900666,0,0,0
"241",151,1,1,"ags",9,16,9,9,9,996,0.322,0.211402852099334,0.110597147900666,0,0,0
"242",152,1,1,"ags",9,16,9,9,9,3689,0.322,0.211402852099334,0.110597147900666,0,0,0
"243",153,1,1,"ags",9,16,9,9,9,1213,0.322,0.211402852099334,0.110597147900666,0,0,0
"244",154,1,1,"ags",9,15,9,9,9,2166,0.322,0.211402852099334,0.110597147900666,0,0,0
"245",155,1,1,"ags",9,14,9,9,9,13928,0.322,0.211402852099334,0.110597147900666,0,0,0
"246",156,1,1,"ags",15,14,15,15,15,15903,0.278,0.490065927142632,0.212065927142632,0,0,0
"247",157,1,1,"ags",15,14,15,15,15,1144,0.278,0.490065927142632,0.212065927142632,0,0,0
"248",158,1,1,"ags",15,15,15,15,15,546,0.278,0.490065927142632,0.212065927142632,0,0,0
"249",159,1,1,"ags",15,15,15,15,15,746,0.278,0.490065927142632,0.212065927142632,0,0,0
"250",160,1,1,"ags",15,15,15,15,15,1299,0.278,0.490065927142632,0.212065927142632,0,0,0
"251",164,1,1,"ags",15,14,15,15,15,8466,0.278,0.490065927142632,0.212065927142632,0,0,0
"252",165,1,1,"ags",15,14,15,15,15,1860,0.278,0.490065927142632,0.212065927142632,0,0,0
"253",167,1,1,"ags",15,14,15,15,15,901,0.278,0.490065927142632,0.212065927142632,0,0,0
"254",168,1,1,"ags",15,14,15,15,15,3474,0.278,0.490065927142632,0.212065927142632,0,0,0
"255",169,1,1,"ags",15,14,15,15,15,2513,0.278,0.490065927142632,0.212065927142632,0,0,0
"256",170,1,1,"ags",15,14,15,15,15,3076,0.278,0.490065927142632,0.212065927142632,0,0,0
"257",185,1,1,"ags",12,11,12,12,12,418,0.779,0.723280850841979,0.055719149158021,0,0,0
"258",186,1,1,"ags",12,11,12,12,12,509,0.779,0.723280850841979,0.055719149158021,0,0,0
"259",315,1,1,"ags",6,18,6,6,6,4705,0.594,0.727957471506965,0.133957471506965,0,0,1
"260",316,1,1,"ags",7,12,7,7,7,3200,0.522,0.797884517858437,0.275884517858437,0,0,1
"261",317,1,1,"ags",7,12,7,7,7,3372,0.522,0.797884517858437,0.275884517858437,0,0,1
"262",318,1,1,"ags",7,12,7,7,7,20864,0.522,0.797884517858437,0.275884517858437,0,0,1
"263",323,1,1,"ags",6,18,6,6,6,6328,0.594,0.727957471506965,0.133957471506965,0,0,1
"264",324,1,1,"ags",6,18,6,6,6,1999,0.594,0.727957471506965,0.133957471506965,1,0,0
"265",325,1,1,"ags",6,18,6,6,6,20361,0.594,0.727957471506965,0.133957471506965,0,0,1
"266",332,1,1,"ags",6,18,6,6,6,3043,0.594,0.727957471506965,0.133957471506965,1,0,0
"267",489,1,1,"ags",8,13,8,8,8,1142,0.321,0.434282863989764,0.113282863989764,0,0,0
"268",490,1,1,"ags",8,13,8,8,8,966,0.321,0.434282863989764,0.113282863989764,0,0,0
"269",491,1,1,"ags",8,13,8,8,8,1078,0.321,0.434282863989764,0.113282863989764,0,0,0
"270",492,1,1,"ags",8,12,8,8,8,1340,0.321,0.434282863989764,0.113282863989764,0,0,0
"271",493,1,1,"ags",7,12,7,7,7,2019,0.522,0.797884517858437,0.275884517858437,0,0,0
"272",494,1,1,"ags",7,12,7,7,7,1352,0.522,0.797884517858437,0.275884517858437,0,0,0
"273",495,1,1,"ags",7,12,7,7,7,1826,0.522,0.797884517858437,0.275884517858437,0,0,0
"274",496,1,1,"ags",7,12,7,7,7,2648,0.522,0.797884517858437,0.275884517858437,0,0,0
"275",497,1,1,"ags",7,12,7,7,7,1097,0.522,0.797884517858437,0.275884517858437,0,0,0
"276",498,1,1,"ags",8,12,8,8,8,1274,0.321,0.434282863989764,0.113282863989764,0,0,0
"277",499,1,1,"ags",8,13,8,8,8,1235,0.321,0.434282863989764,0.113282863989764,0,0,0
"278",500,1,1,"ags",8,13,8,8,8,1225,0.321,0.434282863989764,0.113282863989764,0,0,0
"279",501,1,1,"ags",8,13,8,8,8,1269,0.321,0.434282863989764,0.113282863989764,0,0,0
"280",502,1,1,"ags",8,13,8,8,8,1200,0.321,0.434282863989764,0.113282863989764,0,0,0
"281",503,1,1,"ags",8,13,8,8,8,1049,0.321,0.434282863989764,0.113282863989764,0,0,0
"282",504,1,1,"ags",8,13,8,8,8,1174,0.321,0.434282863989764,0.113282863989764,0,0,0
"283",505,1,1,"ags",8,13,8,8,8,1105,0.321,0.434282863989764,0.113282863989764,0,0,0
"284",506,1,1,"ags",8,13,8,8,8,1076,0.321,0.434282863989764,0.113282863989764,0,0,0
"285",507,1,1,"ags",8,13,8,8,8,1063,0.321,0.434282863989764,0.113282863989764,0,0,0
"286",508,1,1,"ags",5,12,5,5,5,830,0.327,0.479481666040934,0.152481666040934,0,0,0
"287",509,1,1,"ags",5,12,5,5,5,2593,0.327,0.479481666040934,0.152481666040934,0,0,0
"288",510,1,1,"ags",5,12,5,5,5,845,0.327,0.479481666040934,0.152481666040934,0,0,0
"289",511,1,1,"ags",8,13,8,8,8,1080,0.321,0.434282863989764,0.113282863989764,0,0,0
