"","SECCION","munn.x","edon.x","disloc2017","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"1904",2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1905",2391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1906",2392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1907",2393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1908",2394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1909",2395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1910",2396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1911",2397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1912",2398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1913",2399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1914",2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1915",2401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1916",2402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1917",2403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1918",2404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1919",2405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1920",2406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1921",2407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1922",2408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1923",2409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1924",2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1925",2411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1926",2412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1927",2413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1928",2414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1929",2415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1930",2416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1931",2417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1932",2418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1933",2419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1934",2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1935",2421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1936",2422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1937",2423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1938",2424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1939",2425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1940",2426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1941",2427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1942",2428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1943",2429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1944",2430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1945",2431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1946",2432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1947",2433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1948",2434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1949",2435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1950",2436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1951",2437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1952",2438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1953",2439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1954",2440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1955",2441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1956",2442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1957",2443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1958",2444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1959",2445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1960",2446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1961",2447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1962",2448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1963",2449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1964",2450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1965",2451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1966",2452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1967",2453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1968",2454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1969",2455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1970",2456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1971",2457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1972",2458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1973",2459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1974",2460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1975",2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1976",2462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1977",2463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1978",2464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1979",2465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1980",2466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1981",2467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1982",2468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1983",2469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1984",2470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1985",2471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1986",2472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1987",2473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1988",2474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1989",2475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1990",2476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1991",2477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1992",2478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1993",2479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1994",2480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1995",2481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1996",2482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1997",2483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1998",2484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1999",2485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2000",2486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2001",2487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2002",2488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2003",2489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2004",2490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2005",2491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2006",2492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2007",2493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2008",2494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2009",2495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2010",2496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2011",2497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2012",2498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2013",2499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2014",2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2015",2501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2016",2502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2017",2503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2018",2504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2019",2505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2020",2506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2021",2507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2022",2508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2023",2509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2024",2510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2025",2511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2026",2512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2027",2513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2028",2514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2029",2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2030",2516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2031",2517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2032",2518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2033",2519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2034",2520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2035",2521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2036",2522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2037",2523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2038",2524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2039",2525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2040",2526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2041",2527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2042",2528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2043",2529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2044",2530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2045",2531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2046",2532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2047",2533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2048",2534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2049",2535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2050",2536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2051",2537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2052",2538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2053",2539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2054",710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2055",711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2056",712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2057",713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2058",714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2059",715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2060",716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2061",717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2062",718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2063",719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2064",720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2065",721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2066",722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2067",723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2068",724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2069",725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2070",726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2071",727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2072",728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2073",729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2074",730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2075",731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2076",732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2077",733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2078",734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2079",735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2080",736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2081",737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2082",738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2083",739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2084",740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2085",741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2086",742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2087",743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2088",744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2089",745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2090",746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2091",747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2092",748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2093",749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2094",750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2095",751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2096",752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2097",753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2098",754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2099",755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2100",756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2101",757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2102",758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2103",759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2104",760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2105",761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2106",762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2107",763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2108",764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2109",765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2110",766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2111",767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2112",768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2113",769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2114",770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2115",771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2116",772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2117",773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2118",774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2119",775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2120",776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2121",777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2122",778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2123",779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2124",780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2125",781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2126",782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2127",783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2128",784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2129",785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2130",786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2131",787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2132",788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2133",789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2134",790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2135",791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2136",792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2137",793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2138",794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2139",795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2140",796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2141",797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2142",798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2143",799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2144",800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2145",801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2146",802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2147",803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2148",804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2149",805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2150",806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2151",807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2152",808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2153",809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2154",810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2155",811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2156",812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2157",813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2158",814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2159",815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2160",816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2161",817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2162",818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2163",819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2164",820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2165",821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2166",822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2167",823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2168",824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2169",825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2170",826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2171",827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2172",828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2173",829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2174",830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2175",831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2176",832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2177",833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2178",834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2179",835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2180",836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2181",837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2182",838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2183",839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2184",840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2185",841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2186",842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2187",843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2188",844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2189",845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2190",846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2191",847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2192",848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2193",849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2194",850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2195",851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2196",852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2197",853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2198",854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2199",855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2200",856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2201",857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2202",858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2203",859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2204",860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2205",861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2206",862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2207",863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2208",864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
