"","SECCION","munn.x","edon.x","disloc2015","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"315",260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"316",261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"317",284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"318",285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"319",286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"320",287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"321",288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"322",289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"323",290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"324",291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"325",292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"326",293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"327",294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"328",295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"329",296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"330",297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"331",206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"332",668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"333",669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"334",670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"335",671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"336",672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"337",673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"338",674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"339",675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"340",676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"341",677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"342",678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"343",679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"344",680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"345",681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"346",682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"347",683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"348",684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"349",685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"350",686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"351",687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"352",688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"353",689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"354",690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"355",691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"356",692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"357",693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"358",694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"359",695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"360",696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"361",697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"362",698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"363",699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"364",700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"365",701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"366",702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"367",703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"368",704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"369",705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"370",706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"371",707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"372",708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"373",709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"374",710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"375",711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"376",712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"377",713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"378",714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"379",715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"380",716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"381",717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"382",718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"383",719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"384",720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"385",721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"386",722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"387",723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"388",724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"389",725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"390",726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"391",727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"392",728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"393",729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"394",730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"395",731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"396",732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"397",733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"398",734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"399",735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"400",736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"401",737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"402",738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"403",739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"404",740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"405",741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"406",742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"407",743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"408",744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"409",745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"410",746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"411",747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"412",748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"413",749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"414",750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"415",751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"416",752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"417",753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"418",754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"419",755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"420",756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"421",757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"422",758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"423",759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"424",760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"425",761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"426",762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"427",763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"428",764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"429",765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"430",766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"431",767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"432",768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"433",769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"434",770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"435",771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"436",772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"437",773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"438",774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"439",874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"440",875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"441",876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"442",877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"443",878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"444",879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"445",880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"446",881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"447",882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"448",883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"449",884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"450",885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"451",886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"452",887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"453",888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"454",889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"455",890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"456",891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"457",892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"458",893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"459",894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"460",895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"461",896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"462",897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"463",898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"464",899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"465",900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"466",901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"467",902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"468",903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"469",904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"470",905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"471",906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"472",907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"473",908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"474",909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"475",910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"476",911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"477",912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"478",913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"479",914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"480",915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"481",916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"482",917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"483",918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"484",919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"485",920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"486",921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"487",922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"488",208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"489",210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"490",211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"491",213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"492",214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"493",923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"494",924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"495",925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"496",926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"497",927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"498",928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"499",929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"500",930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"501",931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"502",932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"503",933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"504",934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"505",935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"506",936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"507",937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"508",938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"509",939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"510",940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"511",941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"512",942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"513",943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"514",944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"515",945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"516",946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"517",947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"518",948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"519",949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"520",950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"521",951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"522",952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"523",953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"524",954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"525",955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"526",956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"527",957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"528",958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"529",959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"530",215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"531",216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"532",217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"533",218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"534",219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"535",220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"536",221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"537",222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"538",223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"539",224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"540",225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"541",226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"542",227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"543",228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"544",229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"545",230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"546",231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"547",232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"548",233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"549",234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"550",235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"551",236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"552",237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"553",238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"554",239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"555",240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"556",241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"557",242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"558",243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"559",244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"560",245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"561",247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"562",248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"563",249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"564",250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"565",251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"566",262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"567",263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"568",264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"569",265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"570",266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"571",267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"572",268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"573",269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"574",270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"575",271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"576",272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"577",273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"578",274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"579",275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"580",276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"581",277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"582",278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"583",279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"584",280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"585",281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"586",282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"587",283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"588",298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"589",299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"590",300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"591",301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"592",302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"593",303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"594",304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"595",305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"596",306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"597",307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"598",308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"599",309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"600",310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"601",311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"602",312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"603",313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"604",314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"605",315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"606",317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"607",318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"608",319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"609",320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"610",321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"611",322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"612",323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"613",324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"614",325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"615",326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"616",327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"617",328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"618",329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"619",330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"620",331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"621",332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"622",333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"623",334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"624",335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"625",336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"626",337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"627",338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"628",339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"629",340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"630",341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
