"","edon.x","dis_old.x","esc3","dsi_SQ_E3_sec","edon.y","dis_new","dis_old.y","esc1","dsi_SQ_E3_pob","pob_total","dif"
"713",21,8,11,0.39,21,8,7,2,0.40175008773184,3111,0.01175008773184
"714",21,9,11,0.39,21,8,7,2,0.40175008773184,3111,0.01175008773184
"715",21,7,11,0.39,21,8,7,2,0.40175008773184,3111,0.01175008773184
"716",21,1,14,0.938,21,1,1,15,0.943416737872938,2270,0.00541673787293806
"717",21,19,15,0.843,21,15,19,14,0.841443524578318,3891,0.00155647542168202
"718",21,13,26,0.655,21,17,13,26,0.546574885041079,364,0.108425114958921
"719",21,11,26,0.655,21,17,13,26,0.546574885041079,364,0.108425114958921
"720",21,13,26,0.655,21,17,11,26,0.546574885041079,773,0.108425114958921
"721",21,11,26,0.655,21,17,11,26,0.546574885041079,773,0.108425114958921
"722",21,10,20,0.261,21,9,10,22,0.231701755515495,1738,0.029298244484505
"723",21,14,25,0.408,21,19,14,25,0.415979559844459,2008,0.00797955984445903
"724",21,15,25,0.408,21,19,14,25,0.415979559844459,2008,0.00797955984445903
"725",21,16,25,0.408,21,19,14,25,0.415979559844459,2008,0.00797955984445903
"726",21,14,25,0.408,21,19,15,25,0.415979559844459,1785,0.00797955984445903
"727",21,15,25,0.408,21,19,15,25,0.415979559844459,1785,0.00797955984445903
"728",21,16,25,0.408,21,19,15,25,0.415979559844459,1785,0.00797955984445903
"729",21,14,25,0.408,21,19,16,25,0.415979559844459,10076,0.00797955984445903
"730",21,15,25,0.408,21,19,16,25,0.415979559844459,10076,0.00797955984445903
"731",21,16,25,0.408,21,19,16,25,0.415979559844459,10076,0.00797955984445903
"732",21,12,24,0.213,21,10,12,24,0.220132979620283,1374,0.007132979620283
"733",22,8,14,0.425,22,14,8,14,0.38932650403246,1355,0.03567349596754
"734",22,15,3,0.823,22,3,15,3,0.835933747264673,1809,0.012933747264673
"735",22,14,1,0.77,22,1,14,1,0.794988220841724,3080,0.024988220841724
"736",22,13,2,0.4,22,2,13,2,0.338125539257981,1930,0.061874460742019
"737",22,7,9,0.189,22,9,7,9,0.177930890259808,4952,0.011069109740192
"738",22,12,4,1,22,4,12,4,1,3467,0
"739",22,11,15,0.338,22,15,11,15,0.346665441554019,2308,0.00866544155401899
"740",22,10,15,0.338,22,15,11,15,0.346665441554019,2308,0.00866544155401899
"741",22,3,6,0.316,22,6,3,6,0.429630972420044,4632,0.113630972420044
"742",22,4,7,0.456,22,7,4,7,0.453633672337188,2479,0.00236632766281203
"743",22,1,7,0.456,22,7,4,7,0.453633672337188,2479,0.00236632766281203
"744",22,5,7,0.456,22,7,4,7,0.453633672337188,2479,0.00236632766281203
"745",22,2,5,0.483,22,5,2,5,0.508168663451066,1322,0.0251686634510661
"746",22,4,7,0.456,22,7,1,7,0.453633672337188,1682,0.00236632766281203
"747",22,1,7,0.456,22,7,1,7,0.453633672337188,1682,0.00236632766281203
"748",22,5,7,0.456,22,7,1,7,0.453633672337188,1682,0.00236632766281203
"749",22,4,7,0.456,22,7,5,7,0.453633672337188,2330,0.00236632766281203
"750",22,1,7,0.456,22,7,5,7,0.453633672337188,2330,0.00236632766281203
"751",22,5,7,0.456,22,7,5,7,0.453633672337188,2330,0.00236632766281203
"752",22,6,11,0.366,22,11,6,11,0.266313870759099,1244,0.099686129240901
"753",22,11,15,0.338,22,15,10,15,0.346665441554019,2301,0.00866544155401899
"754",22,10,15,0.338,22,15,10,15,0.346665441554019,2301,0.00866544155401899
"755",22,9,13,0.766,22,13,9,13,0.814777378367797,1493,0.0487773783677969
"756",23,7,7,1,23,11,7,3,1,9704,0
"757",23,3,3,1,23,13,3,1,1,3202,0
"758",23,5,5,1,23,13,5,4,1,3811,0
"759",23,4,4,1,23,12,4,3,1,1031,0
"760",23,6,6,1,23,11,6,8,1,908,0
"761",23,8,8,1,23,9,8,5,1,804,0
"762",23,1,1,1,23,10,1,6,1,5649,0
"763",23,11,11,1,23,6,11,12,1,2264,0
"764",23,9,9,1,23,5,9,9,1,8776,0
"765",23,12,12,1,23,4,12,10,1,3061,0
"766",23,15,15,1,23,4,15,15,1,3243,0
"767",23,13,13,1,23,2,13,14,1,1512,0
"768",23,14,14,1,23,1,14,13,1,3352,0
"769",23,2,2,1,23,14,2,2,1,11481,0
"770",23,10,10,1,23,5,10,11,1,1211,0
"771",24,4,1,1,24,4,4,4,1,1602,0
"772",24,11,3,0.688,24,11,11,7,0.762206775246503,369,0.0742067752465031
"773",24,14,4,1,24,14,14,5,1,3325,0
"774",24,2,2,0.717,24,3,2,4,0.801942632523428,301,0.084942632523428
"775",24,3,2,0.717,24,3,2,4,0.801942632523428,301,0.084942632523428
"776",24,1,5,0.891,24,1,1,3,0.918786648877129,1625,0.027786648877129
"777",24,2,2,0.717,24,3,3,7,0.801942632523428,240,0.084942632523428
"778",24,3,2,0.717,24,3,3,7,0.801942632523428,240,0.084942632523428
"779",24,10,6,0.588,24,10,10,2,0.718862664932169,1932,0.130862664932169
"780",24,12,15,1,24,12,12,9,1,10243,0
"781",24,13,14,1,24,13,13,6,1,1417,0
"782",24,5,10,0.229,24,2,5,14,0.123915011122191,13064,0.105084988877809
"783",24,6,10,0.229,24,2,5,14,0.123915011122191,13064,0.105084988877809
"784",24,7,8,0.325,24,5,7,14,0.256154047934615,2032,0.068845952065385
"785",24,9,8,0.325,24,5,7,14,0.256154047934615,2032,0.068845952065385
"786",24,5,10,0.229,24,2,6,11,0.123915011122191,1448,0.105084988877809
"787",24,6,10,0.229,24,2,6,11,0.123915011122191,1448,0.105084988877809
"788",24,8,11,0.864,24,8,8,15,0.827172423985766,362,0.036827576014234
"789",24,15,7,1,24,15,15,6,1,1116,0
"790",24,7,8,0.325,24,5,9,11,0.256154047934615,962,0.068845952065385
"791",24,9,8,0.325,24,5,9,11,0.256154047934615,962,0.068845952065385
"792",25,3,3,0.331,25,3,3,19,0.35737695681163,19421,0.02637695681163
"793",25,4,3,0.331,25,3,3,19,0.35737695681163,19421,0.02637695681163
"794",25,3,3,0.331,25,3,4,19,0.35737695681163,1123,0.02637695681163
"795",25,4,3,0.331,25,3,4,19,0.35737695681163,1123,0.02637695681163
"796",25,8,2,0.584,25,2,8,1,0.633690162627166,1151,0.0496901626271661
"797",25,9,2,0.584,25,2,8,1,0.633690162627166,1151,0.0496901626271661
"798",25,11,23,0.539,25,23,11,16,0.431108169440242,707,0.107891830559758
"799",25,10,23,0.539,25,23,11,16,0.431108169440242,707,0.107891830559758
"800",25,21,11,0.624,25,11,21,5,0.558420945107098,644,0.0655790548929019
"801",25,20,11,0.624,25,11,21,5,0.558420945107098,644,0.0655790548929019
"802",25,16,19,0.321,25,19,16,15,0.366342394140849,844,0.045342394140849
"803",25,17,19,0.321,25,19,16,15,0.366342394140849,844,0.045342394140849
"804",25,18,19,0.321,25,19,16,15,0.366342394140849,844,0.045342394140849
"805",25,24,18,0.135,25,18,24,13,0.316328981225579,1241,0.181328981225579
"806",25,12,20,0.287,25,20,12,13,0.337148742889669,328,0.050148742889669
"807",25,13,17,0.241,25,17,13,12,0.239282147335277,332,0.00171785266472299
"808",25,14,17,0.241,25,17,13,12,0.239282147335277,332,0.00171785266472299
"809",25,13,17,0.241,25,17,14,11,0.239282147335277,597,0.00171785266472299
"810",25,14,17,0.241,25,17,14,11,0.239282147335277,597,0.00171785266472299
"811",25,1,1,0.713,25,1,1,2,0.750062505208767,1897,0.0370625052087671
"812",25,2,1,0.713,25,1,1,2,0.750062505208767,1897,0.0370625052087671
"813",25,16,19,0.321,25,19,17,10,0.366342394140849,1597,0.045342394140849
"814",25,17,19,0.321,25,19,17,10,0.366342394140849,1597,0.045342394140849
"815",25,18,19,0.321,25,19,17,10,0.366342394140849,1597,0.045342394140849
"816",25,23,10,0.579,25,10,23,3,0.480767930124929,128,0.0982320698750709
"817",25,22,10,0.579,25,10,23,3,0.480767930124929,128,0.0982320698750709
"818",25,1,1,0.713,25,1,2,18,0.750062505208767,462,0.0370625052087671
"819",25,2,1,0.713,25,1,2,18,0.750062505208767,462,0.0370625052087671
"820",25,6,6,0.419,25,6,6,23,0.428773265210364,3065,0.00977326521036403
"821",25,7,4,0.55,25,4,7,23,0.49114892460243,452,0.0588510753975701
"822",25,21,11,0.624,25,11,20,4,0.558420945107098,268,0.0655790548929019
"823",25,20,11,0.624,25,11,20,4,0.558420945107098,268,0.0655790548929019
"824",25,19,14,0.203,25,14,19,6,0.302589715356398,3658,0.099589715356398
"825",25,11,23,0.539,25,23,10,16,0.431108169440242,389,0.107891830559758
"826",25,10,23,0.539,25,23,10,16,0.431108169440242,389,0.107891830559758
"827",25,23,10,0.579,25,10,22,3,0.480767930124929,1366,0.0982320698750709
"828",25,22,10,0.579,25,10,22,3,0.480767930124929,1366,0.0982320698750709
"829",25,8,2,0.584,25,2,9,1,0.633690162627166,2445,0.0496901626271661
"830",25,9,2,0.584,25,2,9,1,0.633690162627166,2445,0.0496901626271661
"831",25,16,19,0.321,25,19,18,10,0.366342394140849,1687,0.045342394140849
"832",25,17,19,0.321,25,19,18,10,0.366342394140849,1687,0.045342394140849
"833",25,18,19,0.321,25,19,18,10,0.366342394140849,1687,0.045342394140849
"834",25,5,5,0.829,25,5,5,2,0.748760488176964,902,0.080239511823036
"835",25,15,24,0.73,25,24,15,17,0.774866788361626,139,0.0448667883616261
"836",26,6,3,0.253,26,6,6,3,0.115099321993577,1735,0.137900678006423
"837",26,18,3,0.253,26,6,6,3,0.115099321993577,1735,0.137900678006423
"838",26,5,3,0.253,26,6,6,3,0.115099321993577,1735,0.137900678006423
"839",26,7,4,0.385,26,7,7,4,0.553721354183094,1617,0.168721354183094
"840",26,3,2,0.718,26,3,3,2,0.743117354062897,1190,0.0251173540628971
"841",26,6,3,0.253,26,18,18,3,0.115099321993577,804,0.137900678006423
"842",26,18,3,0.253,26,18,18,3,0.115099321993577,804,0.137900678006423
"843",26,5,3,0.253,26,18,18,3,0.115099321993577,804,0.137900678006423
"844",26,6,3,0.253,26,5,5,3,0.115099321993577,2075,0.137900678006423
"845",26,18,3,0.253,26,5,5,3,0.115099321993577,2075,0.137900678006423
"846",26,5,3,0.253,26,5,5,3,0.115099321993577,2075,0.137900678006423
"847",26,4,14,0.585,26,4,4,14,0.589837355334208,1289,0.00483735533420804
"848",26,8,8,0.355,26,8,8,8,0.612671921226767,8715,0.257671921226767
"849",26,10,7,0.491,26,10,10,7,0.676964914350285,7326,0.185964914350285
"850",26,9,7,0.491,26,10,10,7,0.676964914350285,7326,0.185964914350285
"851",26,10,7,0.491,26,9,9,7,0.676964914350285,1717,0.185964914350285
"852",26,9,7,0.491,26,9,9,7,0.676964914350285,1717,0.185964914350285
"853",26,12,5,0.387,26,12,12,5,0.279920136624129,611,0.107079863375871
"854",26,11,9,0.264,26,11,11,9,0.338339759516505,985,0.074339759516505
"855",26,2,16,0.281,26,2,2,16,0.190024199288256,5220,0.090975800711744
"856",26,1,16,0.281,26,2,2,16,0.190024199288256,5220,0.090975800711744
"857",26,2,16,0.281,26,1,1,16,0.190024199288256,816,0.090975800711744
"858",26,1,16,0.281,26,1,1,16,0.190024199288256,816,0.090975800711744
"859",26,14,18,0.938,26,14,14,18,0.965139627098625,330,0.0271396270986251
"860",26,17,12,0.26,26,17,17,12,0.199412667493064,1332,0.060587332506936
"861",26,16,12,0.26,26,17,17,12,0.199412667493064,1332,0.060587332506936
"862",26,17,12,0.26,26,16,16,12,0.199412667493064,4001,0.060587332506936
"863",26,16,12,0.26,26,16,16,12,0.199412667493064,4001,0.060587332506936
"864",26,15,13,0.47,26,15,15,13,0.533730500998053,8066,0.063730500998053
"865",26,13,19,0.951,26,13,13,19,0.960122758594067,5920,0.00912275859406708
"866",26,21,1,0.805,26,21,21,1,0.874212206823919,1272,0.0692122068239189
"867",26,20,20,0.79,26,20,20,20,0.685482601165171,1967,0.104517398834829
"868",26,19,21,0.701,26,19,19,21,0.633586968170614,2627,0.067413031829386
"869",27,1,6,0.506,27,6,1,18,0.512159448887043,3737,0.00615944888704301
"870",27,18,6,0.506,27,6,1,18,0.512159448887043,3737,0.00615944888704301
"871",27,19,3,0.828,27,3,19,11,0.776259314218244,1801,0.0517406857817559
"872",27,2,3,0.828,27,3,19,11,0.776259314218244,1801,0.0517406857817559
"873",27,19,3,0.828,27,3,2,11,0.776259314218244,2913,0.0517406857817559
"874",27,2,3,0.828,27,3,2,11,0.776259314218244,2913,0.0517406857817559
"875",27,3,21,1,27,21,3,16,1,1395,0
"876",27,20,11,0.21,27,11,20,7,0.237154933683137,19842,0.027154933683137
"877",27,4,11,0.21,27,11,20,7,0.237154933683137,19842,0.027154933683137
"878",27,21,11,0.21,27,11,20,7,0.237154933683137,19842,0.027154933683137
"879",27,20,11,0.21,27,11,4,7,0.237154933683137,4328,0.027154933683137
"880",27,4,11,0.21,27,11,4,7,0.237154933683137,4328,0.027154933683137
"881",27,21,11,0.21,27,11,4,7,0.237154933683137,4328,0.027154933683137
"882",27,20,11,0.21,27,11,21,7,0.237154933683137,4098,0.027154933683137
"883",27,4,11,0.21,27,11,21,7,0.237154933683137,4098,0.027154933683137
"884",27,21,11,0.21,27,11,21,7,0.237154933683137,4098,0.027154933683137
"885",27,5,12,0.212,27,12,5,5,0.132940894441041,780,0.079059105558959
"886",27,6,18,0.639,27,18,6,12,0.62424131147541,2422,0.0147586885245901
"887",27,7,14,0.814,27,14,7,14,0.816316874243141,3961,0.00231687424314109
"888",27,8,9,0.382,27,9,8,16,0.303384194851291,2839,0.078615805148709
"889",27,12,9,0.382,27,9,8,16,0.303384194851291,2839,0.078615805148709
"890",27,9,5,0.691,27,5,9,8,0.602031873621926,2165,0.0889681263780739
"891",27,10,8,0.438,27,8,10,19,0.369570232184946,2543,0.068429767815054
"892",27,16,8,0.438,27,8,10,19,0.369570232184946,2543,0.068429767815054
"893",27,11,19,0.685,27,19,11,15,0.695432811211871,1604,0.0104328112118709
"894",27,8,9,0.382,27,9,12,16,0.303384194851291,2435,0.078615805148709
"895",27,12,9,0.382,27,9,12,16,0.303384194851291,2435,0.078615805148709
"896",27,13,7,0.573,27,7,13,19,0.634843493126011,2761,0.061843493126011
"897",27,14,1,1,27,1,14,1,1,1232,0
"898",27,15,20,0.714,27,20,15,17,0.714067845513375,2504,6.784551337502e-05
"899",27,10,8,0.438,27,8,16,20,0.369570232184946,2816,0.068429767815054
"900",27,16,8,0.438,27,8,16,20,0.369570232184946,2816,0.068429767815054
"901",27,17,13,0.634,27,13,17,20,0.535646416354944,1921,0.098353583645056
"902",27,1,6,0.506,27,6,18,18,0.512159448887043,807,0.00615944888704301
"903",27,18,6,0.506,27,6,18,18,0.512159448887043,807,0.00615944888704301
"904",28,13,3,1,28,3,13,3,0.706462100652927,752,0.293537899347073
"905",28,18,10,1,28,10,18,10,0.666825290516644,2876,0.333174709483356
"906",28,18,10,1,28,10,19,10,0.666825290516644,6727,0.333174709483356
"907",28,17,1,1,28,1,17,1,0.647225389081846,1858,0.352774610918154
"908",28,17,1,1,28,1,16,1,0.647225389081846,928,0.352774610918154
"909",28,4,12,1,28,12,4,12,0.297280483469605,3496,0.702719516530395
"910",28,19,8,1,28,8,20,8,0.926067716373366,1701,0.073932283626634
"911",28,13,3,1,28,3,14,3,0.706462100652927,1086,0.293537899347073
"912",28,10,16,1,28,16,10,16,0.705056394327469,2053,0.294943605672531
"913",28,10,16,1,28,16,9,16,0.705056394327469,5234,0.294943605672531
"914",28,10,17,1,28,17,11,17,0.395388792837128,2216,0.604611207162872
"915",28,10,17,1,28,17,12,17,0.395388792837128,961,0.604611207162872
"916",28,1,11,1,28,11,1,11,0.20121437772245,12318,0.79878562227755
"917",28,1,13,1,28,13,3,13,0.543163019277136,648,0.456836980722864
"918",28,1,11,1,28,11,2,11,0.20121437772245,3515,0.79878562227755
"919",28,4,18,1,28,18,5,18,0.371239944769603,3814,0.628760055230397
"920",28,6,21,1,28,21,6,21,0.820522192491242,136,0.179477807508758
"921",28,7,22,1,28,22,7,22,0.71073360258863,2959,0.28926639741137
"922",28,6,21,1,28,21,8,21,0.820522192491242,10023,0.179477807508758
"923",28,21,7,1,28,7,21,7,0.954895206207141,5542,0.045104793792859
"924",28,22,6,1,28,6,22,6,0.953080416348511,3063,0.046919583651489
"925",28,15,4,1,28,4,15,4,0.684412074282118,1560,0.315587925717882
"926",29,3,1,0.8,29,8,3,10,0.814544166458943,1538,0.014544166458943
"927",29,2,1,0.8,29,8,3,10,0.814544166458943,1538,0.014544166458943
"928",29,3,1,0.8,29,8,2,7,0.814544166458943,3165,0.014544166458943
"929",29,2,1,0.8,29,8,2,7,0.814544166458943,3165,0.014544166458943
"930",29,15,11,0.396,29,4,15,8,0.276267877412032,1335,0.119732122587968
"931",29,16,11,0.396,29,4,15,8,0.276267877412032,1335,0.119732122587968
"932",29,15,11,0.396,29,4,16,8,0.276267877412032,2516,0.119732122587968
"933",29,16,11,0.396,29,4,16,8,0.276267877412032,2516,0.119732122587968
"934",29,12,13,0.767,29,2,12,4,0.893631627831846,889,0.126631627831846
"935",29,14,13,0.767,29,2,12,4,0.893631627831846,889,0.126631627831846
"936",29,12,13,0.767,29,2,14,4,0.893631627831846,270,0.126631627831846
"937",29,14,13,0.767,29,2,14,4,0.893631627831846,270,0.126631627831846
"938",29,17,3,0.41,29,11,17,14,0.49556786120352,1327,0.08556786120352
"939",29,19,3,0.41,29,11,17,14,0.49556786120352,1327,0.08556786120352
"940",29,13,6,0.821,29,1,13,9,0.81198467230444,5522,0.0090153276955599
"941",29,17,3,0.41,29,11,19,14,0.49556786120352,4229,0.08556786120352
"942",29,19,3,0.41,29,11,19,14,0.49556786120352,4229,0.08556786120352
"943",29,4,15,0.722,29,9,4,7,0.6720481467329,2001,0.0499518532670999
"944",29,5,15,0.722,29,9,4,7,0.6720481467329,2001,0.0499518532670999
"945",29,4,15,0.722,29,9,5,7,0.6720481467329,2471,0.0499518532670999
"946",29,5,15,0.722,29,9,5,7,0.6720481467329,2471,0.0499518532670999
"947",29,18,2,0.622,29,10,18,15,0.609729914363091,4978,0.012270085636909
"948",29,11,10,0.774,29,6,11,3,0.75552827061207,2481,0.0184717293879301
"949",29,10,9,0.718,29,14,10,10,0.720938801075863,3562,0.00293880107586297
"950",29,7,7,0.356,29,12,7,11,0.343415176432254,2550,0.012584823567746
"951",29,9,7,0.356,29,12,7,11,0.343415176432254,2550,0.012584823567746
"952",29,7,7,0.356,29,12,9,11,0.343415176432254,1627,0.012584823567746
"953",29,9,7,0.356,29,12,9,11,0.343415176432254,1627,0.012584823567746
"954",29,6,5,0.652,29,15,6,12,0.741888756582905,6141,0.089888756582905
"955",29,1,4,0.657,29,7,1,13,0.69950069630787,1097,0.04250069630787
"956",29,8,8,0.656,29,13,8,11,0.743283976731888,3126,0.0872839767318879
"957",30,10,1,0.028,30,1,10,20,0.0348736387841861,2034,0.0068736387841861
"958",30,25,1,0.028,30,1,10,20,0.0348736387841861,2034,0.0068736387841861
"959",30,20,3,0.025,30,3,20,13,0.026506238953856,2056,0.001506238953856
"960",30,NA,3,0.025,30,3,20,13,0.026506238953856,2056,0.001506238953856
"961",30,8,3,0.025,30,3,20,13,0.026506238953856,2056,0.001506238953856
"962",30,12,3,0.025,30,3,20,13,0.026506238953856,2056,0.001506238953856
"963",30,28,3,0.025,30,3,20,13,0.026506238953856,2056,0.001506238953856
"964",30,20,3,0.025,30,3,NA,13,0.026506238953856,3599,0.001506238953856
"965",30,NA,3,0.025,30,3,NA,13,0.026506238953856,3599,0.001506238953856
"966",30,8,3,0.025,30,3,NA,13,0.026506238953856,3599,0.001506238953856
"967",30,12,3,0.025,30,3,NA,13,0.026506238953856,3599,0.001506238953856
"968",30,28,3,0.025,30,3,NA,13,0.026506238953856,3599,0.001506238953856
"969",30,20,3,0.025,30,3,8,13,0.026506238953856,1839,0.001506238953856
"970",30,NA,3,0.025,30,3,8,13,0.026506238953856,1839,0.001506238953856
"971",30,8,3,0.025,30,3,8,13,0.026506238953856,1839,0.001506238953856
"972",30,12,3,0.025,30,3,8,13,0.026506238953856,1839,0.001506238953856
"973",30,28,3,0.025,30,3,8,13,0.026506238953856,1839,0.001506238953856
"974",30,20,3,0.025,30,3,12,13,0.026506238953856,1137,0.001506238953856
"975",30,NA,3,0.025,30,3,12,13,0.026506238953856,1137,0.001506238953856
"976",30,8,3,0.025,30,3,12,13,0.026506238953856,1137,0.001506238953856
"977",30,12,3,0.025,30,3,12,13,0.026506238953856,1137,0.001506238953856
"978",30,28,3,0.025,30,3,12,13,0.026506238953856,1137,0.001506238953856
"979",30,20,3,0.025,30,3,28,13,0.026506238953856,2779,0.001506238953856
"980",30,NA,3,0.025,30,3,28,13,0.026506238953856,2779,0.001506238953856
"981",30,8,3,0.025,30,3,28,13,0.026506238953856,2779,0.001506238953856
"982",30,12,3,0.025,30,3,28,13,0.026506238953856,2779,0.001506238953856
"983",30,28,3,0.025,30,3,28,13,0.026506238953856,2779,0.001506238953856
"984",30,13,6,0.028,30,6,13,15,0.0374651093929494,1272,0.0094651093929494
"985",30,1,2,0.047,30,2,1,23,0.0351277362635936,1091,0.0118722637364064
"986",30,2,10,0.032,30,10,2,24,0.0397222540806273,1016,0.0077222540806273
"987",30,23,10,0.032,30,10,2,24,0.0397222540806273,1016,0.0077222540806273
"988",30,14,5,0.039,30,5,14,22,0.0359068534474094,1389,0.0030931465525906
"989",30,27,4,0.034,30,4,27,8,0.030587364652215,3234,0.003412635347785
"990",30,2,10,0.032,30,10,23,24,0.0397222540806273,3100,0.0077222540806273
"991",30,23,10,0.032,30,10,23,24,0.0397222540806273,3100,0.0077222540806273
"992",30,10,1,0.028,30,1,25,20,0.0348736387841861,3192,0.0068736387841861
"993",30,25,1,0.028,30,1,25,20,0.0348736387841861,3192,0.0068736387841861
"994",30,24,11,0.045,30,11,24,7,0.0383018202390572,637,0.0066981797609428
"995",30,19,29,0.034,30,29,19,30,0.0361553046426285,1360,0.0021553046426285
"996",30,29,15,0.033,30,15,29,4,0.0286542241774214,1626,0.0043457758225786
"997",30,6,17,0.029,30,17,6,11,0.0330643011064656,1574,0.0040643011064656
"998",30,7,13,0.047,30,13,7,21,0.0320112865406263,1064,0.0149887134593737
"999",30,3,23,0.032,30,23,3,18,0.0268880197863766,2148,0.0051119802136234
"1000",30,5,27,0.036,30,27,5,28,0.0379171960798269,1403,0.0019171960798269
"1001",31,8,1,0.967,31,1,8,8,0.979897888826871,1645,0.012897888826871
"1002",31,14,2,0.212,31,2,14,8,0.16914155049865,2691,0.04285844950135
"1003",31,6,2,0.212,31,2,14,8,0.16914155049865,2691,0.04285844950135
"1004",31,12,3,0.961,31,3,12,7,0.950068812850891,1925,0.010931187149109
"1005",31,9,4,0.933,31,4,9,3,0.935374174480972,1807,0.00237417448097199
"1006",31,10,5,0.237,31,5,10,6,0.21052169087041,2149,0.02647830912959
"1007",31,11,6,0.478,31,6,11,4,0.531111453566941,1489,0.053111453566941
"1008",31,15,7,0.315,31,7,15,9,0.299056764361313,1711,0.015943235638687
"1009",31,13,9,0.899,31,9,13,8,0.928134195660042,1498,0.0291341956600419
"1010",31,14,2,0.212,31,2,6,2,0.16914155049865,1037,0.04285844950135
"1011",31,6,2,0.212,31,2,6,2,0.16914155049865,1037,0.04285844950135
"1012",31,4,15,0.928,31,15,4,13,0.948193381980115,15859,0.020193381980115
"1013",31,5,14,0.681,31,14,5,11,0.75491125097235,4200,0.07391125097235
"1014",31,1,14,0.681,31,14,5,11,0.75491125097235,4200,0.07391125097235
"1015",31,3,13,0.376,31,13,3,14,0.481233593897292,10600,0.105233593897292
"1016",31,2,10,0.405,31,10,2,12,0.350259571706684,1331,0.054740428293316
"1017",31,7,10,0.405,31,10,2,12,0.350259571706684,1331,0.054740428293316
"1018",31,5,14,0.681,31,14,1,11,0.75491125097235,1503,0.07391125097235
"1019",31,1,14,0.681,31,14,1,11,0.75491125097235,1503,0.07391125097235
"1020",31,2,10,0.405,31,10,7,12,0.350259571706684,1331,0.054740428293316
"1021",31,7,10,0.405,31,10,7,12,0.350259571706684,1331,0.054740428293316
"1022",32,14,7,0.507,32,14,14,1,0.560451166367598,409,0.0534511663675979
"1023",32,15,7,0.507,32,14,14,1,0.560451166367598,409,0.0534511663675979
"1024",32,14,7,0.507,32,14,15,1,0.560451166367598,714,0.0534511663675979
"1025",32,15,7,0.507,32,14,15,1,0.560451166367598,714,0.0534511663675979
"1026",32,3,14,0.278,32,2,3,15,0.404537829685691,5243,0.126537829685691
"1027",32,1,14,0.278,32,2,3,15,0.404537829685691,5243,0.126537829685691
"1028",32,2,14,0.278,32,2,3,15,0.404537829685691,5243,0.126537829685691
"1029",32,12,17,0.881,32,16,12,16,0.84947877764427,1158,0.03152122235573
"1030",32,18,15,0.912,32,12,18,18,0.8086423323885,904,0.1033576676115
"1031",32,6,6,0.279,32,11,6,2,0.241001231021748,1140,0.037998768978252
"1032",32,16,18,1,32,17,16,14,1,697,0
"1033",32,11,12,0.305,32,7,11,8,0.23529370259305,3622,0.06970629740695
"1034",32,8,10,0.367,32,5,8,8,0.312971196597719,871,0.054028803402281
"1035",32,17,16,0.878,32,18,17,18,0.823057835464783,1289,0.0549421645352171
"1036",32,10,2,0.426,32,13,10,4,0.419911520943777,584,0.00608847905622301
"1037",32,4,8,0.717,32,3,4,13,0.849522116025784,2266,0.132522116025784
"1038",32,5,8,0.717,32,3,4,13,0.849522116025784,2266,0.132522116025784
"1039",32,4,8,0.717,32,3,5,13,0.849522116025784,3198,0.132522116025784
"1040",32,5,8,0.717,32,3,5,13,0.849522116025784,3198,0.132522116025784
"1041",32,7,5,0.427,32,10,7,15,0.532012858876609,3573,0.105012858876609
"1042",32,9,3,0.708,32,9,9,3,0.766457140196489,2608,0.0584571401964891
"1043",32,13,1,1,32,15,13,5,1,1482,0
"1044",32,3,14,0.278,32,2,1,10,0.404537829685691,876,0.126537829685691
"1045",32,1,14,0.278,32,2,1,10,0.404537829685691,876,0.126537829685691
"1046",32,2,14,0.278,32,2,1,10,0.404537829685691,876,0.126537829685691
"1047",32,3,14,0.278,32,2,2,10,0.404537829685691,1497,0.126537829685691
"1048",32,1,14,0.278,32,2,2,10,0.404537829685691,1497,0.126537829685691
"1049",32,2,14,0.278,32,2,2,10,0.404537829685691,1497,0.126537829685691
