"","SECCION","munn.x","edon.x","edo.x","disloc2018.x","disloc2012.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E1","dsi_pob","dif","rural","urbano","mixto"
"651",301,2,9,"df",3,5,16,16,16,829,0.695,0.677524860648151,0.017475139351849,0,0,0
"652",302,2,9,"df",3,3,16,16,16,602,0.695,0.677524860648151,0.017475139351849,0,0,0
"653",303,2,9,"df",3,3,16,16,16,739,0.695,0.677524860648151,0.017475139351849,0,0,0
"654",304,2,9,"df",3,3,16,16,16,1290,0.695,0.677524860648151,0.017475139351849,0,0,0
"655",305,2,9,"df",3,3,16,16,16,1056,0.695,0.677524860648151,0.017475139351849,0,0,0
"656",306,2,9,"df",3,3,16,16,16,723,0.695,0.677524860648151,0.017475139351849,0,0,0
"657",307,2,9,"df",3,3,16,16,16,557,0.695,0.677524860648151,0.017475139351849,0,0,0
"658",5512,2,9,"df",3,3,16,16,16,942,0.695,0.677524860648151,0.017475139351849,0,0,0
"659",5513,2,9,"df",3,3,16,16,16,713,0.695,0.677524860648151,0.017475139351849,0,0,0
"660",5514,2,9,"df",3,3,16,16,16,878,0.695,0.677524860648151,0.017475139351849,0,0,0
"661",2341,7,9,"df",24,28,5,6,6,1591,0.717,0.743990244637634,0.026990244637634,0,0,0
"662",2342,7,9,"df",28,28,5,5,5,636,0.717,0.743990244637634,0.026990244637634,0,0,0
"663",2343,7,9,"df",28,28,5,5,5,972,0.717,0.743990244637634,0.026990244637634,0,0,0
"664",2344,7,9,"df",28,28,5,5,5,885,0.717,0.743990244637634,0.026990244637634,0,0,0
"665",2345,7,9,"df",28,28,5,6,6,1007,0.717,0.743990244637634,0.026990244637634,0,0,0
"666",2346,7,9,"df",28,28,5,6,6,1324,0.717,0.743990244637634,0.026990244637634,0,0,0
"667",2347,7,9,"df",28,28,5,5,5,1015,0.717,0.743990244637634,0.026990244637634,0,0,0
"668",2348,7,9,"df",28,28,5,5,5,1531,0.717,0.743990244637634,0.026990244637634,0,0,0
"669",2349,7,9,"df",28,28,5,5,5,1227,0.717,0.743990244637634,0.026990244637634,0,0,0
"670",2350,7,9,"df",28,28,5,5,5,2364,0.717,0.743990244637634,0.026990244637634,0,0,0
"671",2351,7,9,"df",28,28,5,5,5,2075,0.717,0.743990244637634,0.026990244637634,0,0,0
"672",2352,7,9,"df",28,28,5,5,5,2022,0.717,0.743990244637634,0.026990244637634,0,0,0
"673",2353,7,9,"df",28,28,5,5,5,969,0.717,0.743990244637634,0.026990244637634,0,0,0
"674",2354,7,9,"df",28,28,5,5,5,1166,0.717,0.743990244637634,0.026990244637634,0,0,0
"675",2355,7,9,"df",28,28,5,5,5,1500,0.717,0.743990244637634,0.026990244637634,0,0,0
"676",2356,7,9,"df",28,28,5,5,5,1352,0.717,0.743990244637634,0.026990244637634,0,0,0
"677",2357,7,9,"df",28,28,5,5,5,1339,0.717,0.743990244637634,0.026990244637634,0,0,0
"678",2358,7,9,"df",28,28,5,5,5,1392,0.717,0.743990244637634,0.026990244637634,0,0,0
"679",2359,7,9,"df",28,28,5,5,5,1248,0.717,0.743990244637634,0.026990244637634,0,0,0
"680",2360,7,9,"df",28,28,5,5,5,1738,0.717,0.743990244637634,0.026990244637634,0,0,0
"681",2361,7,9,"df",28,28,5,5,5,1298,0.717,0.743990244637634,0.026990244637634,0,0,0
"682",2362,7,9,"df",28,28,5,5,5,1660,0.717,0.743990244637634,0.026990244637634,0,0,0
"683",2363,7,9,"df",28,28,5,5,5,2564,0.717,0.743990244637634,0.026990244637634,0,0,0
"684",2364,7,9,"df",28,28,5,5,5,1747,0.717,0.743990244637634,0.026990244637634,0,0,0
"685",2365,7,9,"df",28,28,5,5,5,2371,0.717,0.743990244637634,0.026990244637634,0,0,0
"686",2366,7,9,"df",28,28,5,5,5,1629,0.717,0.743990244637634,0.026990244637634,0,0,0
"687",2367,7,9,"df",28,28,5,5,5,1582,0.717,0.743990244637634,0.026990244637634,0,0,0
"688",2368,7,9,"df",28,28,5,5,5,1404,0.717,0.743990244637634,0.026990244637634,0,0,0
"689",2369,7,9,"df",28,28,5,5,5,1178,0.717,0.743990244637634,0.026990244637634,0,0,0
"690",2370,7,9,"df",28,28,5,5,5,1607,0.717,0.743990244637634,0.026990244637634,0,0,0
"691",2371,7,9,"df",28,28,5,5,5,1144,0.717,0.743990244637634,0.026990244637634,0,0,0
"692",2372,7,9,"df",28,28,5,5,5,1275,0.717,0.743990244637634,0.026990244637634,0,0,0
"693",2373,7,9,"df",28,28,5,5,5,1651,0.717,0.743990244637634,0.026990244637634,0,0,0
"694",2374,7,9,"df",28,28,5,5,5,1599,0.717,0.743990244637634,0.026990244637634,0,0,0
"695",2375,7,9,"df",28,28,5,5,5,746,0.717,0.743990244637634,0.026990244637634,0,0,0
"696",2376,7,9,"df",28,28,5,5,5,1017,0.717,0.743990244637634,0.026990244637634,0,0,0
"697",2377,7,9,"df",28,28,5,5,5,918,0.717,0.743990244637634,0.026990244637634,0,0,0
"698",2378,7,9,"df",28,28,5,5,5,1381,0.717,0.743990244637634,0.026990244637634,0,0,0
"699",2379,7,9,"df",28,28,5,5,5,1340,0.717,0.743990244637634,0.026990244637634,0,0,0
"700",2380,7,9,"df",28,28,5,5,5,1378,0.717,0.743990244637634,0.026990244637634,0,0,0
"701",2381,7,9,"df",28,28,5,5,5,4556,0.717,0.743990244637634,0.026990244637634,0,0,0
"702",2382,7,9,"df",28,28,5,5,5,1626,0.717,0.743990244637634,0.026990244637634,0,0,0
"703",2383,7,9,"df",28,28,5,5,5,589,0.717,0.743990244637634,0.026990244637634,0,0,0
"704",2384,7,9,"df",28,28,5,5,5,1464,0.717,0.743990244637634,0.026990244637634,0,0,0
"705",2385,7,9,"df",28,28,5,5,5,2223,0.717,0.743990244637634,0.026990244637634,0,0,0
"706",2510,7,9,"df",24,28,5,6,6,1605,0.717,0.743990244637634,0.026990244637634,0,0,0
"707",2511,7,9,"df",24,28,5,6,6,1820,0.717,0.743990244637634,0.026990244637634,0,0,0
"708",2512,7,9,"df",24,28,5,6,6,1942,0.717,0.743990244637634,0.026990244637634,0,0,0
"709",2513,7,9,"df",24,28,5,6,6,1827,0.717,0.743990244637634,0.026990244637634,0,0,0
"710",2514,7,9,"df",28,28,5,6,6,2959,0.717,0.743990244637634,0.026990244637634,0,0,0
"711",2515,7,9,"df",24,28,5,6,6,1237,0.717,0.743990244637634,0.026990244637634,0,0,0
"712",2516,7,9,"df",24,28,5,6,6,1572,0.717,0.743990244637634,0.026990244637634,0,0,0
"713",2517,7,9,"df",24,21,5,6,6,851,0.717,0.743990244637634,0.026990244637634,0,0,0
"714",2518,7,9,"df",24,21,5,6,6,1501,0.717,0.743990244637634,0.026990244637634,0,0,0
"715",2519,7,9,"df",28,21,5,5,5,1815,0.717,0.743990244637634,0.026990244637634,0,0,0
"716",2520,7,9,"df",21,21,7,7,7,945,0.368,0.339834271076732,0.028165728923268,0,0,0
"717",2521,7,9,"df",21,29,7,7,7,1187,0.368,0.339834271076732,0.028165728923268,0,0,0
"718",2522,7,9,"df",21,29,7,7,7,1098,0.368,0.339834271076732,0.028165728923268,0,0,0
"719",2523,7,9,"df",21,29,7,7,7,1645,0.368,0.339834271076732,0.028165728923268,0,0,0
"720",2524,7,9,"df",21,29,7,7,7,1599,0.368,0.339834271076732,0.028165728923268,0,0,0
"721",2525,7,9,"df",21,21,7,7,7,986,0.368,0.339834271076732,0.028165728923268,0,0,0
"722",2526,7,9,"df",21,21,7,7,7,1389,0.368,0.339834271076732,0.028165728923268,0,0,0
"723",2527,7,9,"df",21,21,7,7,7,943,0.368,0.339834271076732,0.028165728923268,0,0,0
"724",2528,7,9,"df",21,21,7,7,7,1282,0.368,0.339834271076732,0.028165728923268,0,0,0
"725",2529,7,9,"df",21,21,7,7,7,1321,0.368,0.339834271076732,0.028165728923268,0,0,0
"726",2530,7,9,"df",21,21,7,7,7,1773,0.368,0.339834271076732,0.028165728923268,0,0,0
"727",2531,7,9,"df",28,21,5,5,5,1678,0.717,0.743990244637634,0.026990244637634,0,0,0
"728",2532,7,9,"df",28,21,5,5,5,1222,0.717,0.743990244637634,0.026990244637634,0,0,0
"729",2533,7,9,"df",28,21,5,5,5,1683,0.717,0.743990244637634,0.026990244637634,0,0,0
"730",2534,7,9,"df",28,21,5,5,5,1424,0.717,0.743990244637634,0.026990244637634,0,0,0
"731",2535,7,9,"df",28,21,5,5,5,1519,0.717,0.743990244637634,0.026990244637634,0,0,0
"732",2536,7,9,"df",28,28,5,5,5,3503,0.717,0.743990244637634,0.026990244637634,0,0,0
"733",2537,7,9,"df",28,28,5,5,5,1331,0.717,0.743990244637634,0.026990244637634,0,0,0
"734",2538,7,9,"df",28,28,5,5,5,1193,0.717,0.743990244637634,0.026990244637634,0,0,0
"735",2539,7,9,"df",28,28,5,5,5,2483,0.717,0.743990244637634,0.026990244637634,0,0,0
"736",2540,7,9,"df",28,28,5,5,5,3175,0.717,0.743990244637634,0.026990244637634,0,0,0
"737",2541,7,9,"df",28,28,5,5,5,1557,0.717,0.743990244637634,0.026990244637634,0,0,0
"738",2542,7,9,"df",28,28,5,5,5,1047,0.717,0.743990244637634,0.026990244637634,0,0,0
"739",2543,7,9,"df",28,28,5,5,5,1193,0.717,0.743990244637634,0.026990244637634,0,0,0
"740",2544,7,9,"df",28,28,5,5,5,1930,0.717,0.743990244637634,0.026990244637634,0,0,0
"741",2545,7,9,"df",28,28,5,5,5,1257,0.717,0.743990244637634,0.026990244637634,0,0,0
"742",2546,7,9,"df",28,21,5,5,5,683,0.717,0.743990244637634,0.026990244637634,0,0,0
"743",2547,7,9,"df",28,21,5,5,5,1651,0.717,0.743990244637634,0.026990244637634,0,0,0
"744",2548,7,9,"df",28,21,5,5,5,2043,0.717,0.743990244637634,0.026990244637634,0,0,0
"745",2549,7,9,"df",28,21,5,5,5,1673,0.717,0.743990244637634,0.026990244637634,0,0,0
"746",2550,7,9,"df",21,29,7,7,7,1302,0.368,0.339834271076732,0.028165728923268,0,0,0
"747",2551,7,9,"df",21,29,7,7,7,1423,0.368,0.339834271076732,0.028165728923268,0,0,0
"748",2552,7,9,"df",29,29,2,2,2,1762,0.597,0.677239445811455,0.080239445811455,0,0,0
"749",2553,7,9,"df",29,29,2,2,2,1310,0.597,0.677239445811455,0.080239445811455,0,0,0
"750",2627,7,9,"df",29,29,2,2,2,1347,0.597,0.677239445811455,0.080239445811455,0,0,0
"751",2628,7,9,"df",29,29,2,2,2,1620,0.597,0.677239445811455,0.080239445811455,0,0,0
"752",2629,7,9,"df",21,29,7,7,7,2179,0.368,0.339834271076732,0.028165728923268,0,0,0
"753",2630,7,9,"df",21,29,7,7,7,1878,0.368,0.339834271076732,0.028165728923268,0,0,0
"754",2631,7,9,"df",21,29,7,7,7,1573,0.368,0.339834271076732,0.028165728923268,0,0,0
"755",2632,7,9,"df",21,29,7,7,7,1651,0.368,0.339834271076732,0.028165728923268,0,0,0
"756",2633,7,9,"df",31,31,7,7,7,1926,0.368,0.339834271076732,0.028165728923268,0,0,0
"757",2634,7,9,"df",28,31,5,5,5,1024,0.717,0.743990244637634,0.026990244637634,0,0,0
"758",2635,7,9,"df",28,31,5,5,5,1255,0.717,0.743990244637634,0.026990244637634,0,0,0
"759",2636,7,9,"df",28,31,5,5,5,1590,0.717,0.743990244637634,0.026990244637634,0,0,0
"760",2637,7,9,"df",28,31,5,5,5,2058,0.717,0.743990244637634,0.026990244637634,0,0,0
"761",2638,7,9,"df",28,31,5,5,5,1414,0.717,0.743990244637634,0.026990244637634,0,0,0
"762",2639,7,9,"df",28,31,5,5,5,1099,0.717,0.743990244637634,0.026990244637634,0,0,0
"763",2640,7,9,"df",28,28,5,5,5,2206,0.717,0.743990244637634,0.026990244637634,0,0,0
"764",2641,7,9,"df",28,28,5,5,5,1992,0.717,0.743990244637634,0.026990244637634,0,0,0
"765",2642,7,9,"df",28,28,5,5,5,712,0.717,0.743990244637634,0.026990244637634,0,0,0
"766",2643,7,9,"df",28,28,5,5,5,2259,0.717,0.743990244637634,0.026990244637634,0,0,0
"767",2644,7,9,"df",28,28,5,5,5,1306,0.717,0.743990244637634,0.026990244637634,0,0,0
"768",2645,7,9,"df",28,28,5,5,5,2480,0.717,0.743990244637634,0.026990244637634,0,0,0
"769",2646,7,9,"df",28,28,5,5,5,1866,0.717,0.743990244637634,0.026990244637634,0,0,0
"770",2647,7,9,"df",28,28,5,5,5,1899,0.717,0.743990244637634,0.026990244637634,0,0,0
"771",2648,7,9,"df",28,28,5,5,5,6457,0.717,0.743990244637634,0.026990244637634,0,0,0
"772",2649,7,9,"df",28,28,5,5,5,1467,0.717,0.743990244637634,0.026990244637634,0,0,0
"773",2650,7,9,"df",28,28,5,5,5,3702,0.717,0.743990244637634,0.026990244637634,0,0,0
"774",2651,7,9,"df",28,28,5,5,5,278,0.717,0.743990244637634,0.026990244637634,0,0,0
"775",2652,7,9,"df",28,28,5,5,5,2388,0.717,0.743990244637634,0.026990244637634,0,0,0
"776",2653,7,9,"df",28,28,5,5,5,602,0.717,0.743990244637634,0.026990244637634,0,0,0
"777",2654,7,9,"df",28,28,5,5,5,1853,0.717,0.743990244637634,0.026990244637634,0,0,0
"778",2655,7,9,"df",28,28,5,5,5,1643,0.717,0.743990244637634,0.026990244637634,0,0,0
"779",2656,7,9,"df",28,28,5,5,5,1028,0.717,0.743990244637634,0.026990244637634,0,0,0
"780",2657,7,9,"df",28,28,5,5,5,3849,0.717,0.743990244637634,0.026990244637634,0,0,0
"781",2658,7,9,"df",28,28,5,5,5,1287,0.717,0.743990244637634,0.026990244637634,0,0,0
"782",2659,7,9,"df",28,28,5,5,5,1939,0.717,0.743990244637634,0.026990244637634,0,0,0
"783",2660,7,9,"df",28,28,5,5,5,1770,0.717,0.743990244637634,0.026990244637634,0,0,0
"784",2661,7,9,"df",28,28,5,5,5,1690,0.717,0.743990244637634,0.026990244637634,0,0,0
"785",2662,7,9,"df",28,28,5,5,5,10471,0.717,0.743990244637634,0.026990244637634,0,0,0
"786",2663,7,9,"df",28,28,5,5,5,2075,0.717,0.743990244637634,0.026990244637634,0,0,0
"787",2664,7,9,"df",28,28,5,5,5,2078,0.717,0.743990244637634,0.026990244637634,0,0,0
"788",2665,7,9,"df",28,28,5,5,5,5231,0.717,0.743990244637634,0.026990244637634,0,0,0
"789",2666,7,9,"df",28,28,5,5,5,4860,0.717,0.743990244637634,0.026990244637634,0,0,0
"790",2667,7,9,"df",28,28,5,5,5,2566,0.717,0.743990244637634,0.026990244637634,0,0,0
"791",2668,7,9,"df",28,28,5,5,5,956,0.717,0.743990244637634,0.026990244637634,0,0,0
"792",2669,7,9,"df",28,31,5,5,5,1770,0.717,0.743990244637634,0.026990244637634,0,0,0
"793",2670,7,9,"df",28,31,5,5,5,916,0.717,0.743990244637634,0.026990244637634,0,0,0
"794",2671,7,9,"df",28,31,5,5,5,1634,0.717,0.743990244637634,0.026990244637634,0,0,0
"795",2733,7,9,"df",28,31,5,5,5,5438,0.717,0.743990244637634,0.026990244637634,0,0,0
"796",2734,7,9,"df",28,31,5,5,5,924,0.717,0.743990244637634,0.026990244637634,0,0,0
"797",2735,7,9,"df",28,31,5,5,5,1329,0.717,0.743990244637634,0.026990244637634,0,0,0
"798",2736,7,9,"df",28,31,5,5,5,2095,0.717,0.743990244637634,0.026990244637634,0,0,0
"799",2737,7,9,"df",28,31,5,5,5,1196,0.717,0.743990244637634,0.026990244637634,0,0,0
"800",2738,7,9,"df",31,28,4,4,4,3338,0.729,0.759900172751193,0.0309001727511931,0,0,0
"801",2739,7,9,"df",31,28,4,4,4,1620,0.729,0.759900172751193,0.0309001727511931,0,0,0
"802",2740,7,9,"df",28,28,5,5,5,773,0.717,0.743990244637634,0.026990244637634,0,0,0
"803",2741,7,9,"df",28,28,5,5,5,1602,0.717,0.743990244637634,0.026990244637634,0,0,0
"804",2742,7,9,"df",28,28,5,5,5,1303,0.717,0.743990244637634,0.026990244637634,0,0,0
"805",2743,7,9,"df",28,28,5,5,5,1725,0.717,0.743990244637634,0.026990244637634,0,0,0
"806",2744,7,9,"df",28,28,5,5,5,1467,0.717,0.743990244637634,0.026990244637634,0,0,0
"807",2745,7,9,"df",28,28,5,5,5,1307,0.717,0.743990244637634,0.026990244637634,0,0,0
"808",2746,7,9,"df",28,28,5,5,5,1424,0.717,0.743990244637634,0.026990244637634,0,0,0
"809",2747,7,9,"df",28,28,5,5,5,2079,0.717,0.743990244637634,0.026990244637634,0,0,0
"810",2748,7,9,"df",28,28,5,5,5,2568,0.717,0.743990244637634,0.026990244637634,0,0,0
"811",2749,7,9,"df",28,28,5,5,5,1724,0.717,0.743990244637634,0.026990244637634,0,0,0
"812",2750,7,9,"df",28,28,5,5,5,2239,0.717,0.743990244637634,0.026990244637634,0,0,0
"813",2751,7,9,"df",28,28,5,5,5,1844,0.717,0.743990244637634,0.026990244637634,0,0,0
"814",2752,7,9,"df",28,28,5,5,5,734,0.717,0.743990244637634,0.026990244637634,0,0,0
"815",2753,7,9,"df",28,28,5,5,5,1096,0.717,0.743990244637634,0.026990244637634,0,0,0
"816",2754,7,9,"df",28,28,5,5,5,4374,0.717,0.743990244637634,0.026990244637634,0,0,0
"817",2755,7,9,"df",28,28,5,5,5,1459,0.717,0.743990244637634,0.026990244637634,0,0,0
"818",2756,7,9,"df",31,28,4,4,4,1089,0.729,0.759900172751193,0.0309001727511931,0,0,0
"819",2757,7,9,"df",31,28,4,4,4,2155,0.729,0.759900172751193,0.0309001727511931,0,0,0
"820",2835,7,9,"df",31,28,4,4,4,2101,0.729,0.759900172751193,0.0309001727511931,0,0,0
"821",2836,7,9,"df",31,28,4,4,4,1234,0.729,0.759900172751193,0.0309001727511931,0,0,0
"822",2837,7,9,"df",31,28,4,4,4,1255,0.729,0.759900172751193,0.0309001727511931,0,0,0
"823",2838,7,9,"df",31,28,4,4,4,1617,0.729,0.759900172751193,0.0309001727511931,0,0,0
"824",2839,7,9,"df",31,28,4,4,4,988,0.729,0.759900172751193,0.0309001727511931,0,0,0
"825",2840,7,9,"df",31,28,4,4,4,1453,0.729,0.759900172751193,0.0309001727511931,0,0,0
"826",2841,7,9,"df",28,28,5,5,5,1399,0.717,0.743990244637634,0.026990244637634,0,0,0
"827",2842,7,9,"df",28,28,5,5,5,1229,0.717,0.743990244637634,0.026990244637634,0,0,0
"828",2843,7,9,"df",28,28,5,5,5,962,0.717,0.743990244637634,0.026990244637634,0,0,0
"829",2844,7,9,"df",28,28,5,5,5,1039,0.717,0.743990244637634,0.026990244637634,0,0,0
"830",2845,7,9,"df",28,28,5,5,5,823,0.717,0.743990244637634,0.026990244637634,0,0,0
"831",2846,7,9,"df",28,28,5,5,5,1043,0.717,0.743990244637634,0.026990244637634,0,0,0
"832",2847,7,9,"df",28,28,5,5,5,760,0.717,0.743990244637634,0.026990244637634,0,0,0
"833",2848,7,9,"df",31,28,4,4,4,654,0.729,0.759900172751193,0.0309001727511931,0,0,0
"834",2849,7,9,"df",31,28,4,4,4,1422,0.729,0.759900172751193,0.0309001727511931,0,0,0
"835",2878,7,9,"df",31,28,4,4,4,1540,0.729,0.759900172751193,0.0309001727511931,0,0,0
"836",2879,7,9,"df",31,28,4,4,4,4659,0.729,0.759900172751193,0.0309001727511931,0,0,0
"837",2880,7,9,"df",31,28,4,4,4,1045,0.729,0.759900172751193,0.0309001727511931,0,0,0
"838",2881,7,9,"df",31,28,4,4,4,814,0.729,0.759900172751193,0.0309001727511931,0,0,0
"839",2882,7,9,"df",28,28,5,5,5,2159,0.717,0.743990244637634,0.026990244637634,0,0,0
"840",2883,7,9,"df",28,28,5,5,5,498,0.717,0.743990244637634,0.026990244637634,0,0,0
"841",2884,7,9,"df",28,28,5,5,5,1290,0.717,0.743990244637634,0.026990244637634,0,0,0
"842",2885,7,9,"df",28,28,5,5,5,5296,0.717,0.743990244637634,0.026990244637634,0,0,0
"843",2886,7,9,"df",28,28,5,5,5,1145,0.717,0.743990244637634,0.026990244637634,0,0,0
"844",2887,7,9,"df",31,28,4,4,4,1119,0.729,0.759900172751193,0.0309001727511931,0,0,0
"845",2888,7,9,"df",31,28,4,4,4,1355,0.729,0.759900172751193,0.0309001727511931,0,0,0
"846",2889,7,9,"df",31,28,4,4,4,946,0.729,0.759900172751193,0.0309001727511931,0,0,0
"847",2923,7,9,"df",31,28,4,4,4,1663,0.729,0.759900172751193,0.0309001727511931,0,0,0
"848",2946,7,9,"df",31,28,4,4,4,1188,0.729,0.759900172751193,0.0309001727511931,0,0,0
"849",2963,7,9,"df",21,21,7,7,7,610,0.368,0.339834271076732,0.028165728923268,0,0,0
"850",3742,12,9,"df",16,38,30,30,28,1105,0.788,0.763480534348193,0.0245194656518071,0,0,0
"851",3743,12,9,"df",16,38,30,30,28,1366,0.788,0.763480534348193,0.0245194656518071,0,0,0
"852",3744,12,9,"df",16,38,30,30,28,1698,0.788,0.763480534348193,0.0245194656518071,0,0,0
"853",3745,12,9,"df",16,38,30,30,28,1302,0.788,0.763480534348193,0.0245194656518071,0,0,0
"854",3746,12,9,"df",16,38,30,30,28,2149,0.788,0.763480534348193,0.0245194656518071,0,0,0
"855",3747,12,9,"df",16,38,30,30,28,1497,0.788,0.763480534348193,0.0245194656518071,0,0,0
"856",3748,12,9,"df",16,38,30,30,28,1224,0.788,0.763480534348193,0.0245194656518071,0,0,0
"857",3749,12,9,"df",16,38,30,30,28,959,0.788,0.763480534348193,0.0245194656518071,0,0,0
"858",3750,12,9,"df",16,38,30,30,28,1230,0.788,0.763480534348193,0.0245194656518071,0,0,0
"859",3751,12,9,"df",16,38,30,30,28,1069,0.788,0.763480534348193,0.0245194656518071,0,0,0
"860",3752,12,9,"df",16,38,30,30,28,1524,0.788,0.763480534348193,0.0245194656518071,0,0,0
"861",3753,12,9,"df",16,38,30,30,28,1547,0.788,0.763480534348193,0.0245194656518071,0,0,0
"862",3754,12,9,"df",16,38,30,30,28,1750,0.788,0.763480534348193,0.0245194656518071,0,0,0
"863",3755,12,9,"df",16,38,30,30,28,853,0.788,0.763480534348193,0.0245194656518071,0,0,0
"864",3756,12,9,"df",16,38,30,30,28,798,0.788,0.763480534348193,0.0245194656518071,0,0,0
"865",3757,12,9,"df",16,38,30,30,28,1247,0.788,0.763480534348193,0.0245194656518071,0,0,0
"866",3758,12,9,"df",16,38,30,30,28,1635,0.788,0.763480534348193,0.0245194656518071,0,0,0
"867",3759,12,9,"df",16,38,30,30,28,828,0.788,0.763480534348193,0.0245194656518071,0,0,0
"868",3760,12,9,"df",16,38,30,30,28,430,0.788,0.763480534348193,0.0245194656518071,0,0,0
"869",3761,12,9,"df",16,38,30,30,28,808,0.788,0.763480534348193,0.0245194656518071,0,0,0
"870",3762,12,9,"df",16,38,30,30,28,2085,0.788,0.763480534348193,0.0245194656518071,0,0,0
"871",3763,12,9,"df",16,38,30,30,28,1626,0.788,0.763480534348193,0.0245194656518071,0,0,0
"872",3764,12,9,"df",16,38,30,30,28,754,0.788,0.763480534348193,0.0245194656518071,0,0,0
"873",3765,12,9,"df",16,38,30,30,28,1153,0.788,0.763480534348193,0.0245194656518071,0,0,0
"874",3766,12,9,"df",16,38,30,30,28,1579,0.788,0.763480534348193,0.0245194656518071,0,0,0
"875",3767,12,9,"df",16,38,30,30,28,1289,0.788,0.763480534348193,0.0245194656518071,0,0,0
"876",3769,12,9,"df",14,37,29,29,27,1330,0.812,0.801666830155365,0.0103331698446351,0,0,0
"877",3770,12,9,"df",14,37,29,29,27,1259,0.812,0.801666830155365,0.0103331698446351,0,0,0
"878",3771,12,9,"df",14,37,29,29,27,1297,0.812,0.801666830155365,0.0103331698446351,0,0,0
"879",3772,12,9,"df",14,37,29,29,27,698,0.812,0.801666830155365,0.0103331698446351,0,0,0
"880",3773,12,9,"df",14,37,29,29,27,1156,0.812,0.801666830155365,0.0103331698446351,0,0,0
"881",3774,12,9,"df",14,37,29,29,27,2734,0.812,0.801666830155365,0.0103331698446351,0,0,0
"882",3775,12,9,"df",14,37,29,29,27,1724,0.812,0.801666830155365,0.0103331698446351,0,0,0
"883",3776,12,9,"df",14,37,29,29,27,1258,0.812,0.801666830155365,0.0103331698446351,0,0,0
"884",3777,12,9,"df",14,37,29,29,27,1154,0.812,0.801666830155365,0.0103331698446351,0,0,0
"885",3778,12,9,"df",14,37,29,29,27,771,0.812,0.801666830155365,0.0103331698446351,0,0,0
"886",3779,12,9,"df",14,37,29,29,27,774,0.812,0.801666830155365,0.0103331698446351,0,0,0
"887",3780,12,9,"df",14,37,29,29,27,1375,0.812,0.801666830155365,0.0103331698446351,0,0,0
"888",3781,12,9,"df",14,37,29,29,27,2497,0.812,0.801666830155365,0.0103331698446351,0,0,0
"889",3782,12,9,"df",14,37,29,29,27,828,0.812,0.801666830155365,0.0103331698446351,0,0,0
"890",3783,12,9,"df",14,37,29,29,27,1148,0.812,0.801666830155365,0.0103331698446351,0,0,0
"891",3784,12,9,"df",14,37,29,29,27,385,0.812,0.801666830155365,0.0103331698446351,0,0,0
"892",3785,12,9,"df",14,37,29,29,27,1770,0.812,0.801666830155365,0.0103331698446351,0,0,0
"893",3786,12,9,"df",14,37,29,29,27,1757,0.812,0.801666830155365,0.0103331698446351,0,0,0
"894",3787,12,9,"df",14,37,29,29,27,1778,0.812,0.801666830155365,0.0103331698446351,0,0,0
"895",3788,12,9,"df",14,37,29,29,27,1839,0.812,0.801666830155365,0.0103331698446351,0,0,0
"896",3789,12,9,"df",14,37,29,29,27,1210,0.812,0.801666830155365,0.0103331698446351,0,0,0
"897",3793,12,9,"df",14,37,29,29,27,1765,0.812,0.801666830155365,0.0103331698446351,0,0,0
"898",3807,12,9,"df",14,37,29,29,27,1421,0.812,0.801666830155365,0.0103331698446351,0,0,0
"899",3829,12,9,"df",14,40,29,29,27,2682,0.812,0.801666830155365,0.0103331698446351,0,0,0
"900",3830,12,9,"df",14,40,29,29,27,1978,0.812,0.801666830155365,0.0103331698446351,0,0,0
"901",3831,12,9,"df",14,40,29,29,27,1414,0.812,0.801666830155365,0.0103331698446351,0,0,0
"902",3832,12,9,"df",14,40,29,29,27,1815,0.812,0.801666830155365,0.0103331698446351,0,0,0
"903",3833,12,9,"df",14,40,29,29,27,1651,0.812,0.801666830155365,0.0103331698446351,0,0,0
"904",3834,12,9,"df",14,40,29,29,27,1329,0.812,0.801666830155365,0.0103331698446351,0,0,0
"905",3835,12,9,"df",14,40,29,29,27,1587,0.812,0.801666830155365,0.0103331698446351,0,0,0
"906",3836,12,9,"df",14,40,29,29,27,1504,0.812,0.801666830155365,0.0103331698446351,0,0,0
"907",3837,12,9,"df",14,38,29,29,27,568,0.812,0.801666830155365,0.0103331698446351,0,0,0
"908",3838,12,9,"df",16,38,30,30,28,1312,0.788,0.763480534348193,0.0245194656518071,0,0,0
"909",3839,12,9,"df",16,38,30,30,28,1207,0.788,0.763480534348193,0.0245194656518071,0,0,0
"910",3840,12,9,"df",14,38,29,29,27,1822,0.812,0.801666830155365,0.0103331698446351,0,0,0
"911",3841,12,9,"df",14,40,29,29,27,1374,0.812,0.801666830155365,0.0103331698446351,0,0,0
"912",3842,12,9,"df",16,40,30,30,28,1256,0.788,0.763480534348193,0.0245194656518071,0,0,0
"913",3843,12,9,"df",16,38,30,30,28,1455,0.788,0.763480534348193,0.0245194656518071,0,0,0
"914",3844,12,9,"df",16,38,30,30,28,1258,0.788,0.763480534348193,0.0245194656518071,0,0,0
"915",3845,12,9,"df",16,38,30,30,28,1039,0.788,0.763480534348193,0.0245194656518071,0,0,0
"916",3846,12,9,"df",16,38,30,30,28,702,0.788,0.763480534348193,0.0245194656518071,0,0,0
