"","SECCION","munn.x","edon.x","edo.x","disloc2018.x","disloc2012.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E3","dsi_pob","dif","rural","urbano","mixto"
"110",839,50,16,"mic",18,24,18,18,18,3189,1,1,0,0,0,0
"111",840,50,16,"mic",18,24,18,18,18,1551,1,1,0,0,0,0
"112",841,50,16,"mic",18,24,18,18,18,4751,1,1,0,0,0,1
"113",842,50,16,"mic",18,24,18,18,18,2368,1,1,0,0,0,0
"114",843,50,16,"mic",18,24,18,18,18,1411,1,1,0,0,0,0
"115",844,50,16,"mic",18,24,18,18,18,3591,1,1,0,0,0,1
"116",845,50,16,"mic",18,24,18,18,18,2432,1,1,0,0,0,0
"117",846,50,16,"mic",18,24,18,18,18,2782,1,1,0,0,0,0
"118",847,50,16,"mic",18,24,18,18,18,2391,1,1,0,0,0,0
"119",848,50,16,"mic",18,24,18,18,18,2020,1,1,0,0,0,0
"120",849,50,16,"mic",18,24,18,18,18,5595,1,1,0,0,0,0
"121",850,50,16,"mic",18,24,18,18,18,2235,1,1,0,0,0,0
"122",851,50,16,"mic",18,24,18,18,18,4451,1,1,0,0,0,0
"123",852,50,16,"mic",18,24,18,18,18,1938,1,1,0,0,0,0
"124",853,50,16,"mic",18,24,18,18,18,1774,1,1,0,0,0,0
"125",854,50,16,"mic",18,24,18,18,18,1794,1,1,0,0,0,0
"126",855,50,16,"mic",18,24,18,18,18,3968,1,1,0,0,0,0
"127",856,50,16,"mic",18,24,18,18,18,2911,1,1,0,0,0,0
"128",857,50,16,"mic",18,24,18,18,18,2555,1,1,0,0,0,0
"129",858,50,16,"mic",18,24,18,18,18,4441,1,1,0,0,0,0
"130",859,50,16,"mic",18,24,18,18,18,7117,1,1,0,0,0,0
"131",860,50,16,"mic",18,24,18,18,18,8914,1,1,0,0,0,0
"132",861,50,16,"mic",18,24,18,18,18,646,1,1,0,1,0,0
"133",862,50,16,"mic",18,24,18,18,18,1795,1,1,0,1,0,0
"134",863,50,16,"mic",18,24,18,18,18,2527,1,1,0,0,0,1
"135",864,50,16,"mic",18,24,18,18,18,727,1,1,0,0,0,0
"136",865,50,16,"mic",18,24,18,18,18,2497,1,1,0,0,0,0
"137",866,50,16,"mic",18,24,18,18,18,267,1,1,0,0,0,0
"138",867,50,16,"mic",18,24,18,18,18,649,1,1,0,0,0,0
"139",868,50,16,"mic",18,24,18,18,18,17381,1,1,0,0,0,1
"140",869,50,16,"mic",18,24,18,18,18,1001,1,1,0,0,0,0
"141",870,50,16,"mic",18,24,18,18,18,1455,1,1,0,0,0,1
"142",1297,56,16,"mic",16,22,6,6,16,1873,0.872,0.858683201212736,0.013316798787264,0,0,0
"143",1298,56,16,"mic",16,22,6,6,16,3688,0.872,0.858683201212736,0.013316798787264,0,0,0
"144",1299,56,16,"mic",16,22,6,6,16,1119,0.872,0.858683201212736,0.013316798787264,0,0,0
"145",1300,56,16,"mic",16,22,6,6,16,1502,0.872,0.858683201212736,0.013316798787264,0,0,0
"146",1301,56,16,"mic",16,22,6,6,16,1957,0.872,0.858683201212736,0.013316798787264,0,0,0
"147",1302,56,16,"mic",16,22,6,6,16,2781,0.872,0.858683201212736,0.013316798787264,0,0,0
"148",1303,56,16,"mic",16,22,6,6,16,2390,0.872,0.858683201212736,0.013316798787264,0,0,0
"149",1304,56,16,"mic",16,22,6,6,16,1844,0.872,0.858683201212736,0.013316798787264,0,0,0
"150",1305,56,16,"mic",16,22,6,6,16,1267,0.872,0.858683201212736,0.013316798787264,0,0,0
"151",1306,56,16,"mic",16,22,6,6,16,1309,0.872,0.858683201212736,0.013316798787264,0,0,0
"152",1307,56,16,"mic",16,22,6,6,16,1987,0.872,0.858683201212736,0.013316798787264,0,0,0
"153",1308,56,16,"mic",16,22,6,6,16,1638,0.872,0.858683201212736,0.013316798787264,0,0,0
"154",1309,56,16,"mic",16,22,6,6,16,1300,0.872,0.858683201212736,0.013316798787264,0,0,0
"155",1310,56,16,"mic",16,22,6,6,16,2529,0.872,0.858683201212736,0.013316798787264,0,0,1
"156",1311,56,16,"mic",16,22,6,6,16,1647,0.872,0.858683201212736,0.013316798787264,0,0,0
"157",1312,56,16,"mic",16,22,6,6,16,2112,0.872,0.858683201212736,0.013316798787264,0,0,0
"158",1313,56,16,"mic",16,22,6,6,16,2407,0.872,0.858683201212736,0.013316798787264,0,0,0
"159",1314,56,16,"mic",16,22,6,6,16,695,0.872,0.858683201212736,0.013316798787264,1,0,0
"160",1315,56,16,"mic",16,22,6,6,16,3417,0.872,0.858683201212736,0.013316798787264,1,0,0
"161",1316,56,16,"mic",16,22,6,6,16,2117,0.872,0.858683201212736,0.013316798787264,1,0,0
"162",1317,56,16,"mic",16,22,6,6,16,2003,0.872,0.858683201212736,0.013316798787264,1,0,0
"163",1318,56,16,"mic",16,22,6,6,16,1816,0.872,0.858683201212736,0.013316798787264,0,0,1
"164",1319,56,16,"mic",16,22,6,6,16,1318,0.872,0.858683201212736,0.013316798787264,0,0,1
"165",1320,56,16,"mic",16,22,6,6,16,800,0.872,0.858683201212736,0.013316798787264,1,0,0
"166",1360,60,16,"mic",16,22,6,6,16,2292,0.872,0.858683201212736,0.013316798787264,0,0,1
"167",1361,60,16,"mic",16,22,6,6,16,934,0.872,0.858683201212736,0.013316798787264,0,0,0
"168",1362,60,16,"mic",16,22,6,6,16,444,0.872,0.858683201212736,0.013316798787264,0,0,1
"169",1363,60,16,"mic",16,22,6,6,16,869,0.872,0.858683201212736,0.013316798787264,0,0,0
"170",1364,60,16,"mic",16,22,6,6,16,1302,0.872,0.858683201212736,0.013316798787264,1,0,0
"171",1365,60,16,"mic",16,22,6,6,16,545,0.872,0.858683201212736,0.013316798787264,1,0,0
"172",1366,60,16,"mic",16,22,6,6,16,661,0.872,0.858683201212736,0.013316798787264,1,0,0
"173",1367,60,16,"mic",16,22,6,6,16,442,0.872,0.858683201212736,0.013316798787264,1,0,0
"174",1368,60,16,"mic",16,22,6,6,16,199,0.872,0.858683201212736,0.013316798787264,1,0,0
"175",2065,97,16,"mic",16,22,3,3,16,1720,0.872,0.858683201212736,0.013316798787264,0,0,1
"176",2066,97,16,"mic",16,22,3,3,16,1144,0.872,0.858683201212736,0.013316798787264,0,0,1
"177",2067,97,16,"mic",16,22,3,3,16,770,0.872,0.858683201212736,0.013316798787264,1,0,0
"178",2068,97,16,"mic",16,22,3,3,16,1759,0.872,0.858683201212736,0.013316798787264,1,0,0
"179",2069,97,16,"mic",16,22,3,3,16,242,0.872,0.858683201212736,0.013316798787264,1,0,0
"180",2071,97,16,"mic",16,22,3,3,16,783,0.872,0.858683201212736,0.013316798787264,1,0,0
"181",2072,97,16,"mic",16,22,3,3,16,279,0.872,0.858683201212736,0.013316798787264,1,0,0
"182",2074,97,16,"mic",16,22,3,3,16,441,0.872,0.858683201212736,0.013316798787264,1,0,0
"183",26,3,16,"mic",12,8,9,9,12,1894,0.738,0.741818096774948,0.00381809677494804,0,0,1
"184",27,3,16,"mic",12,8,9,9,12,2450,0.738,0.741818096774948,0.00381809677494804,0,0,1
"185",28,3,16,"mic",12,8,9,9,12,2493,0.738,0.741818096774948,0.00381809677494804,0,0,0
"186",29,3,16,"mic",12,8,9,9,12,1477,0.738,0.741818096774948,0.00381809677494804,0,0,0
"187",30,3,16,"mic",12,8,9,9,12,1065,0.738,0.741818096774948,0.00381809677494804,1,0,0
"188",31,3,16,"mic",12,8,9,9,12,1788,0.738,0.741818096774948,0.00381809677494804,1,0,0
"189",32,3,16,"mic",12,8,9,9,12,2472,0.738,0.741818096774948,0.00381809677494804,1,0,0
"190",33,3,16,"mic",12,8,9,9,12,1633,0.738,0.741818096774948,0.00381809677494804,1,0,0
"191",34,3,16,"mic",12,8,9,9,12,1467,0.738,0.741818096774948,0.00381809677494804,1,0,0
"192",35,3,16,"mic",12,8,9,9,12,1548,0.738,0.741818096774948,0.00381809677494804,1,0,0
"193",36,3,16,"mic",12,8,9,9,12,1790,0.738,0.741818096774948,0.00381809677494804,1,0,0
"194",37,3,16,"mic",12,8,9,9,12,837,0.738,0.741818096774948,0.00381809677494804,1,0,0
"195",38,4,16,"mic",9,2,13,13,9,1073,0.709,0.758874421399437,0.049874421399437,0,0,0
"196",39,4,16,"mic",9,2,13,13,9,888,0.709,0.758874421399437,0.049874421399437,0,0,0
"197",40,4,16,"mic",9,2,13,13,9,1701,0.709,0.758874421399437,0.049874421399437,0,0,1
"198",41,4,16,"mic",9,2,13,13,9,1567,0.709,0.758874421399437,0.049874421399437,0,0,0
"199",42,4,16,"mic",9,2,13,13,9,795,0.709,0.758874421399437,0.049874421399437,1,0,0
"200",43,4,16,"mic",9,2,13,13,9,1106,0.709,0.758874421399437,0.049874421399437,1,0,0
"201",44,4,16,"mic",9,2,13,13,9,790,0.709,0.758874421399437,0.049874421399437,1,0,0
"202",45,4,16,"mic",9,2,13,13,9,2916,0.709,0.758874421399437,0.049874421399437,1,0,0
"203",46,4,16,"mic",9,2,13,13,9,886,0.709,0.758874421399437,0.049874421399437,1,0,0
"204",47,4,16,"mic",9,2,13,13,9,103,0.709,0.758874421399437,0.049874421399437,1,0,0
"205",48,4,16,"mic",9,2,13,13,9,446,0.709,0.758874421399437,0.049874421399437,1,0,0
"206",49,4,16,"mic",9,2,13,13,9,505,0.709,0.758874421399437,0.049874421399437,1,0,0
"207",50,4,16,"mic",9,2,13,13,9,707,0.709,0.758874421399437,0.049874421399437,1,0,0
"208",51,4,16,"mic",9,2,13,13,9,1138,0.709,0.758874421399437,0.049874421399437,1,0,0
"209",299,18,16,"mic",12,2,9,9,12,810,0.738,0.741818096774948,0.00381809677494804,0,0,1
"210",300,18,16,"mic",12,2,9,9,12,1193,0.738,0.741818096774948,0.00381809677494804,0,0,1
"211",301,18,16,"mic",12,2,9,9,12,1785,0.738,0.741818096774948,0.00381809677494804,0,0,1
"212",302,18,16,"mic",12,2,9,9,12,2035,0.738,0.741818096774948,0.00381809677494804,0,0,1
"213",303,18,16,"mic",12,2,9,9,12,1762,0.738,0.741818096774948,0.00381809677494804,1,0,0
"214",304,18,16,"mic",12,2,9,9,12,1401,0.738,0.741818096774948,0.00381809677494804,1,0,0
"215",324,20,16,"mic",12,8,9,9,12,3242,0.738,0.741818096774948,0.00381809677494804,0,0,1
"216",325,20,16,"mic",12,8,9,9,12,1068,0.738,0.741818096774948,0.00381809677494804,0,0,0
"217",326,20,16,"mic",12,8,9,9,12,2082,0.738,0.741818096774948,0.00381809677494804,0,0,0
"218",327,20,16,"mic",12,8,9,9,12,1051,0.738,0.741818096774948,0.00381809677494804,0,0,0
"219",328,20,16,"mic",12,8,9,9,12,2039,0.738,0.741818096774948,0.00381809677494804,0,0,0
"220",329,20,16,"mic",12,8,9,9,12,896,0.738,0.741818096774948,0.00381809677494804,0,0,0
"221",330,20,16,"mic",12,8,9,9,12,938,0.738,0.741818096774948,0.00381809677494804,0,0,1
"222",331,20,16,"mic",12,8,9,9,12,1607,0.738,0.741818096774948,0.00381809677494804,0,0,1
"223",332,20,16,"mic",12,8,9,9,12,1032,0.738,0.741818096774948,0.00381809677494804,0,0,1
"224",333,20,16,"mic",12,8,9,9,12,2091,0.738,0.741818096774948,0.00381809677494804,1,0,0
"225",334,20,16,"mic",12,8,9,9,12,182,0.738,0.741818096774948,0.00381809677494804,1,0,0
"226",335,20,16,"mic",12,8,9,9,12,1041,0.738,0.741818096774948,0.00381809677494804,0,0,0
"227",336,20,16,"mic",12,8,9,9,12,822,0.738,0.741818096774948,0.00381809677494804,0,0,0
"228",337,20,16,"mic",12,8,9,9,12,4636,0.738,0.741818096774948,0.00381809677494804,0,0,0
"229",338,20,16,"mic",12,8,9,9,12,3027,0.738,0.741818096774948,0.00381809677494804,0,0,1
"230",339,20,16,"mic",12,8,9,9,12,2613,0.738,0.741818096774948,0.00381809677494804,1,0,0
"231",405,27,16,"mic",9,2,9,9,9,971,0.709,0.758874421399437,0.049874421399437,0,0,1
"232",406,27,16,"mic",9,2,9,9,9,986,0.709,0.758874421399437,0.049874421399437,0,0,1
"233",407,27,16,"mic",9,2,9,9,9,790,0.709,0.758874421399437,0.049874421399437,0,0,1
"234",408,27,16,"mic",9,2,9,9,9,761,0.709,0.758874421399437,0.049874421399437,1,0,0
"235",409,27,16,"mic",9,2,9,9,9,1192,0.709,0.758874421399437,0.049874421399437,1,0,0
"236",410,27,16,"mic",9,2,9,9,9,466,0.709,0.758874421399437,0.049874421399437,1,0,0
"237",411,28,16,"mic",5,1,13,13,5,1178,0.806,0.849343419237189,0.043343419237189,0,0,1
"238",412,28,16,"mic",5,1,13,13,5,901,0.806,0.849343419237189,0.043343419237189,0,0,1
"239",413,28,16,"mic",5,1,13,13,5,882,0.806,0.849343419237189,0.043343419237189,0,0,0
"240",414,28,16,"mic",5,1,13,13,5,952,0.806,0.849343419237189,0.043343419237189,1,0,0
"241",415,28,16,"mic",5,1,13,13,5,93,0.806,0.849343419237189,0.043343419237189,1,0,0
"242",416,28,16,"mic",5,1,13,13,5,397,0.806,0.849343419237189,0.043343419237189,1,0,0
"243",417,28,16,"mic",5,1,13,13,5,576,0.806,0.849343419237189,0.043343419237189,1,0,0
"244",418,28,16,"mic",5,1,13,13,5,370,0.806,0.849343419237189,0.043343419237189,1,0,0
"245",419,28,16,"mic",5,1,13,13,5,215,0.806,0.849343419237189,0.043343419237189,1,0,0
"246",580,36,16,"mic",9,2,9,9,9,1477,0.709,0.758874421399437,0.049874421399437,0,0,0
"247",581,36,16,"mic",9,2,9,9,9,1445,0.709,0.758874421399437,0.049874421399437,0,0,0
"248",582,36,16,"mic",9,2,9,9,9,721,0.709,0.758874421399437,0.049874421399437,0,0,0
"249",583,36,16,"mic",9,2,9,9,9,669,0.709,0.758874421399437,0.049874421399437,0,0,0
"250",584,36,16,"mic",9,2,9,9,9,1714,0.709,0.758874421399437,0.049874421399437,0,0,0
"251",585,36,16,"mic",9,2,9,9,9,287,0.709,0.758874421399437,0.049874421399437,0,0,0
"252",586,36,16,"mic",9,2,9,9,9,1335,0.709,0.758874421399437,0.049874421399437,0,0,1
"253",587,36,16,"mic",9,2,9,9,9,624,0.709,0.758874421399437,0.049874421399437,1,0,0
"254",588,36,16,"mic",9,2,9,9,9,1463,0.709,0.758874421399437,0.049874421399437,1,0,0
"255",589,36,16,"mic",9,2,9,9,9,1857,0.709,0.758874421399437,0.049874421399437,1,0,0
"256",590,37,16,"mic",9,7,9,9,9,662,0.709,0.758874421399437,0.049874421399437,0,0,1
"257",591,37,16,"mic",9,7,9,9,9,669,0.709,0.758874421399437,0.049874421399437,0,0,1
"258",592,37,16,"mic",9,7,9,9,9,1403,0.709,0.758874421399437,0.049874421399437,0,0,1
"259",593,37,16,"mic",9,7,9,9,9,1069,0.709,0.758874421399437,0.049874421399437,0,0,1
"260",594,37,16,"mic",9,7,9,9,9,431,0.709,0.758874421399437,0.049874421399437,0,0,0
"261",595,37,16,"mic",9,7,9,9,9,359,0.709,0.758874421399437,0.049874421399437,0,0,1
"262",596,37,16,"mic",9,7,9,9,9,455,0.709,0.758874421399437,0.049874421399437,1,0,0
"263",597,37,16,"mic",9,7,9,9,9,446,0.709,0.758874421399437,0.049874421399437,1,0,0
"264",598,37,16,"mic",9,7,9,9,9,907,0.709,0.758874421399437,0.049874421399437,1,0,0
"265",599,37,16,"mic",9,7,9,9,9,803,0.709,0.758874421399437,0.049874421399437,1,0,0
"266",600,37,16,"mic",9,7,9,9,9,779,0.709,0.758874421399437,0.049874421399437,1,0,0
"267",712,44,16,"mic",9,7,13,13,9,1438,0.709,0.758874421399437,0.049874421399437,0,0,0
"268",713,44,16,"mic",9,7,13,13,9,981,0.709,0.758874421399437,0.049874421399437,0,0,0
"269",714,44,16,"mic",9,7,13,13,9,1639,0.709,0.758874421399437,0.049874421399437,0,0,1
"270",715,44,16,"mic",9,7,13,13,9,991,0.709,0.758874421399437,0.049874421399437,0,0,0
"271",716,44,16,"mic",9,7,13,13,9,1314,0.709,0.758874421399437,0.049874421399437,0,0,1
"272",717,44,16,"mic",9,7,13,13,9,1090,0.709,0.758874421399437,0.049874421399437,0,0,0
"273",718,44,16,"mic",9,7,13,13,9,682,0.709,0.758874421399437,0.049874421399437,0,0,0
"274",719,44,16,"mic",9,7,13,13,9,809,0.709,0.758874421399437,0.049874421399437,0,0,0
"275",720,44,16,"mic",9,7,13,13,9,477,0.709,0.758874421399437,0.049874421399437,1,0,0
"276",721,44,16,"mic",9,7,13,13,9,562,0.709,0.758874421399437,0.049874421399437,1,0,0
"277",722,44,16,"mic",9,7,13,13,9,1638,0.709,0.758874421399437,0.049874421399437,1,0,0
"278",723,44,16,"mic",9,7,13,13,9,947,0.709,0.758874421399437,0.049874421399437,1,0,0
"279",724,44,16,"mic",9,7,13,13,9,299,0.709,0.758874421399437,0.049874421399437,1,0,0
"280",725,44,16,"mic",9,7,13,13,9,408,0.709,0.758874421399437,0.049874421399437,1,0,0
"281",756,46,16,"mic",9,2,13,13,9,1888,0.709,0.758874421399437,0.049874421399437,0,0,0
"282",757,46,16,"mic",9,2,13,13,9,762,0.709,0.758874421399437,0.049874421399437,0,0,0
"283",758,46,16,"mic",9,2,13,13,9,1811,0.709,0.758874421399437,0.049874421399437,0,0,0
