"","SECCION","munn.x","edon.x","disloc2016.x","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E1","dsi_pob","dif","rural","urbano","mixto"
"41",52,4,29,2,12,4,4,13,142,0.413,0.348100342740465,0.064899657259535,1,0,0
"42",53,4,29,2,12,4,4,13,1310,0.413,0.348100342740465,0.064899657259535,0,0,0
"43",54,4,29,2,12,4,4,13,473,0.413,0.348100342740465,0.064899657259535,1,0,0
"44",55,4,29,2,12,4,4,13,408,0.413,0.348100342740465,0.064899657259535,1,0,0
"45",56,4,29,2,12,4,4,13,1489,0.413,0.348100342740465,0.064899657259535,0,0,1
"46",57,4,29,2,12,4,4,13,546,0.413,0.348100342740465,0.064899657259535,1,0,0
"47",59,5,29,11,17,14,14,3,1327,0.41,0.49556786120352,0.08556786120352,0,0,1
"48",60,5,29,11,17,14,14,3,904,0.41,0.49556786120352,0.08556786120352,0,0,1
"49",61,5,29,11,17,14,14,3,536,0.41,0.49556786120352,0.08556786120352,1,0,0
"50",62,5,29,11,17,14,14,3,384,0.41,0.49556786120352,0.08556786120352,1,0,0
"51",63,5,29,11,17,14,14,3,450,0.41,0.49556786120352,0.08556786120352,1,0,0
"52",64,5,29,11,17,14,14,3,307,0.41,0.49556786120352,0.08556786120352,1,0,0
"53",65,5,29,11,17,14,14,3,279,0.41,0.49556786120352,0.08556786120352,1,0,0
"54",66,5,29,11,17,14,14,3,675,0.41,0.49556786120352,0.08556786120352,1,0,0
"55",67,5,29,11,17,14,14,3,255,0.41,0.49556786120352,0.08556786120352,1,0,0
"56",68,5,29,11,17,14,14,3,2342,0.41,0.49556786120352,0.08556786120352,0,0,1
"57",69,5,29,11,17,14,14,3,1330,0.41,0.49556786120352,0.08556786120352,0,0,1
"58",70,5,29,11,17,14,14,3,757,0.41,0.49556786120352,0.08556786120352,1,0,0
"59",71,5,29,11,17,14,14,3,1152,0.41,0.49556786120352,0.08556786120352,1,0,0
"60",72,5,29,11,17,14,14,3,967,0.41,0.49556786120352,0.08556786120352,1,0,0
"61",73,5,29,11,17,14,14,3,330,0.41,0.49556786120352,0.08556786120352,1,0,0
"62",74,5,29,11,17,14,14,3,1440,0.41,0.49556786120352,0.08556786120352,0,0,1
"63",75,5,29,11,17,14,14,3,567,0.41,0.49556786120352,0.08556786120352,1,0,0
"64",76,5,29,11,17,14,14,3,142,0.41,0.49556786120352,0.08556786120352,1,0,0
"65",77,5,29,11,17,14,14,3,1779,0.41,0.49556786120352,0.08556786120352,0,0,0
