"","SECCION","munn.x","edon.x","edo.x","disloc2018.x","disloc1996.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E1","dsi_pob","dif","rural","urbano","mixto"
"59",1084,27,15,"mex",14,14,10,1,4,2695,0.421,0.416021641380062,0.00497835861993801,1,0,0
"60",1085,27,15,"mex",14,14,10,1,4,5014,0.421,0.416021641380062,0.00497835861993801,1,0,0
"61",1086,27,15,"mex",14,14,10,1,4,978,0.421,0.416021641380062,0.00497835861993801,1,0,0
"62",1087,27,15,"mex",14,14,10,1,4,3690,0.421,0.416021641380062,0.00497835861993801,1,0,0
"63",1088,27,15,"mex",14,14,10,1,4,1427,0.421,0.416021641380062,0.00497835861993801,1,0,0
"64",1089,27,15,"mex",14,14,10,1,4,1849,0.421,0.416021641380062,0.00497835861993801,1,0,0
"65",1090,27,15,"mex",14,14,10,1,4,2102,0.421,0.416021641380062,0.00497835861993801,1,0,0
"66",1091,27,15,"mex",14,14,10,1,4,964,0.421,0.416021641380062,0.00497835861993801,1,0,0
"67",1092,27,15,"mex",14,14,10,1,4,1111,0.421,0.416021641380062,0.00497835861993801,1,0,0
"68",1093,27,15,"mex",14,14,10,1,4,1047,0.421,0.416021641380062,0.00497835861993801,1,0,0
"69",1094,27,15,"mex",14,14,10,1,4,581,0.421,0.416021641380062,0.00497835861993801,1,0,0
"70",2260,46,15,"mex",14,14,10,1,4,3193,0.421,0.416021641380062,0.00497835861993801,0,0,0
"71",2261,46,15,"mex",14,14,10,1,4,1266,0.421,0.416021641380062,0.00497835861993801,0,0,0
"72",2262,46,15,"mex",14,14,10,1,4,1820,0.421,0.416021641380062,0.00497835861993801,0,0,1
"73",2263,46,15,"mex",14,14,10,1,4,1831,0.421,0.416021641380062,0.00497835861993801,0,0,1
"74",2264,46,15,"mex",14,14,10,1,4,1615,0.421,0.416021641380062,0.00497835861993801,0,0,0
"75",2265,46,15,"mex",14,14,10,1,4,2123,0.421,0.416021641380062,0.00497835861993801,0,0,0
"76",2266,46,15,"mex",14,14,10,1,4,253,0.421,0.416021641380062,0.00497835861993801,1,0,0
"77",2267,46,15,"mex",14,14,10,1,4,2358,0.421,0.416021641380062,0.00497835861993801,1,0,0
"78",2268,46,15,"mex",14,14,10,1,4,1966,0.421,0.416021641380062,0.00497835861993801,0,0,0
"79",2269,46,15,"mex",14,14,10,1,4,1071,0.421,0.416021641380062,0.00497835861993801,1,0,0
"80",2270,46,15,"mex",14,14,10,1,4,129,0.421,0.416021641380062,0.00497835861993801,1,0,0
"81",2271,46,15,"mex",14,14,10,1,4,1268,0.421,0.416021641380062,0.00497835861993801,1,0,0
"82",2272,46,15,"mex",14,14,10,1,4,1265,0.421,0.416021641380062,0.00497835861993801,1,0,0
"83",2273,46,15,"mex",14,14,10,1,4,1942,0.421,0.416021641380062,0.00497835861993801,1,0,0
"84",2274,46,15,"mex",14,14,10,1,4,2211,0.421,0.416021641380062,0.00497835861993801,0,0,1
"85",2275,46,15,"mex",14,14,10,1,4,1725,0.421,0.416021641380062,0.00497835861993801,0,0,0
"86",2276,46,15,"mex",14,14,10,1,4,869,0.421,0.416021641380062,0.00497835861993801,1,0,0
"87",2277,46,15,"mex",14,14,10,1,4,2401,0.421,0.416021641380062,0.00497835861993801,1,0,0
"88",2278,46,15,"mex",14,14,10,1,4,436,0.421,0.416021641380062,0.00497835861993801,1,0,0
"89",2279,46,15,"mex",14,14,10,1,4,315,0.421,0.416021641380062,0.00497835861993801,1,0,0
"90",2280,46,15,"mex",14,14,10,1,4,2678,0.421,0.416021641380062,0.00497835861993801,1,0,0
"91",2281,46,15,"mex",14,14,10,1,4,2113,0.421,0.416021641380062,0.00497835861993801,1,0,0
"92",2282,46,15,"mex",14,14,10,1,4,1441,0.421,0.416021641380062,0.00497835861993801,0,0,0
"93",2283,46,15,"mex",14,14,10,1,4,1655,0.421,0.416021641380062,0.00497835861993801,0,0,1
"94",2284,46,15,"mex",14,14,10,1,4,989,0.421,0.416021641380062,0.00497835861993801,0,0,0
"95",2285,46,15,"mex",14,14,10,1,4,2231,0.421,0.416021641380062,0.00497835861993801,1,0,0
"96",2286,46,15,"mex",14,14,10,1,4,2309,0.421,0.416021641380062,0.00497835861993801,1,0,0
"97",2287,46,15,"mex",14,14,10,1,4,7976,0.421,0.416021641380062,0.00497835861993801,1,0,0
"98",2288,46,15,"mex",14,14,10,1,4,1616,0.421,0.416021641380062,0.00497835861993801,0,0,1
"99",2289,46,15,"mex",14,14,10,1,4,2829,0.421,0.416021641380062,0.00497835861993801,0,0,1
"100",2290,46,15,"mex",14,14,10,1,4,1034,0.421,0.416021641380062,0.00497835861993801,1,0,0
"101",2291,46,15,"mex",14,14,10,1,4,4473,0.421,0.416021641380062,0.00497835861993801,0,0,1
"102",2292,46,15,"mex",14,14,10,1,4,2036,0.421,0.416021641380062,0.00497835861993801,1,0,0
"103",2293,46,15,"mex",14,14,10,1,4,3133,0.421,0.416021641380062,0.00497835861993801,1,0,0
"104",2294,46,15,"mex",14,14,10,1,4,1337,0.421,0.416021641380062,0.00497835861993801,1,0,0
"105",2295,46,15,"mex",14,14,10,1,4,2716,0.421,0.416021641380062,0.00497835861993801,1,0,0
"106",2296,46,15,"mex",14,14,10,1,4,1833,0.421,0.416021641380062,0.00497835861993801,1,0,0
"107",2297,46,15,"mex",14,14,10,1,4,3097,0.421,0.416021641380062,0.00497835861993801,1,0,0
"108",2298,46,15,"mex",14,14,10,1,4,2608,0.421,0.416021641380062,0.00497835861993801,1,0,0
"109",2299,46,15,"mex",14,14,10,1,4,965,0.421,0.416021641380062,0.00497835861993801,1,0,0
"110",2300,46,15,"mex",14,14,10,1,4,746,0.421,0.416021641380062,0.00497835861993801,1,0,0
"111",2301,46,15,"mex",14,14,10,1,4,1076,0.421,0.416021641380062,0.00497835861993801,1,0,0
"112",2302,46,15,"mex",14,14,10,1,4,570,0.421,0.416021641380062,0.00497835861993801,1,0,0
"113",2303,46,15,"mex",14,14,10,1,4,591,0.421,0.416021641380062,0.00497835861993801,1,0,0
"114",2314,48,15,"mex",15,3,3,9,8,3322,0.357,0.338831153730554,0.018168846269446,0,0,1
"115",2315,48,15,"mex",15,3,3,9,8,1939,0.357,0.338831153730554,0.018168846269446,1,0,0
"116",2316,48,15,"mex",15,3,3,9,8,2008,0.357,0.338831153730554,0.018168846269446,1,0,0
"117",2317,48,15,"mex",15,3,3,9,8,1673,0.357,0.338831153730554,0.018168846269446,1,0,0
"118",2318,48,15,"mex",15,3,3,9,8,3442,0.357,0.338831153730554,0.018168846269446,0,0,1
"119",2319,48,15,"mex",15,3,3,9,8,3111,0.357,0.338831153730554,0.018168846269446,0,0,0
"120",2320,48,15,"mex",15,3,3,9,8,1491,0.357,0.338831153730554,0.018168846269446,1,0,0
"121",2321,48,15,"mex",15,3,3,9,8,3204,0.357,0.338831153730554,0.018168846269446,1,0,0
"122",2322,48,15,"mex",15,3,3,9,8,2006,0.357,0.338831153730554,0.018168846269446,1,0,0
"123",2323,48,15,"mex",15,3,3,9,8,2485,0.357,0.338831153730554,0.018168846269446,1,0,0
"124",2324,48,15,"mex",15,3,3,9,8,1060,0.357,0.338831153730554,0.018168846269446,1,0,0
"125",2325,48,15,"mex",15,3,3,9,8,2322,0.357,0.338831153730554,0.018168846269446,1,0,0
"126",2326,48,15,"mex",15,3,3,9,8,1791,0.357,0.338831153730554,0.018168846269446,1,0,0
"127",2327,48,15,"mex",15,3,3,9,8,1373,0.357,0.338831153730554,0.018168846269446,1,0,0
"128",2328,48,15,"mex",15,3,3,9,8,3767,0.357,0.338831153730554,0.018168846269446,0,0,1
"129",2329,48,15,"mex",15,3,3,9,8,5349,0.357,0.338831153730554,0.018168846269446,0,0,0
"130",2330,48,15,"mex",15,3,3,9,8,2940,0.357,0.338831153730554,0.018168846269446,0,0,0
"131",2331,48,15,"mex",15,3,3,9,8,2159,0.357,0.338831153730554,0.018168846269446,1,0,0
"132",2332,48,15,"mex",15,3,3,9,8,2841,0.357,0.338831153730554,0.018168846269446,1,0,0
"133",2333,48,15,"mex",15,3,3,9,8,2024,0.357,0.338831153730554,0.018168846269446,1,0,0
"134",2334,48,15,"mex",15,3,3,9,8,1967,0.357,0.338831153730554,0.018168846269446,1,0,0
"135",2335,48,15,"mex",15,3,3,9,8,1106,0.357,0.338831153730554,0.018168846269446,1,0,0
"136",2336,48,15,"mex",15,3,3,9,8,1370,0.357,0.338831153730554,0.018168846269446,1,0,0
"137",2337,48,15,"mex",15,3,3,9,8,3658,0.357,0.338831153730554,0.018168846269446,1,0,0
"138",2338,48,15,"mex",15,3,3,9,8,2046,0.357,0.338831153730554,0.018168846269446,1,0,0
"139",2339,48,15,"mex",15,3,3,9,8,3152,0.357,0.338831153730554,0.018168846269446,1,0,0
"140",2340,48,15,"mex",15,3,3,9,8,805,0.357,0.338831153730554,0.018168846269446,1,0,0
"141",2341,48,15,"mex",15,3,3,9,8,2559,0.357,0.338831153730554,0.018168846269446,1,0,0
"142",2342,48,15,"mex",15,3,3,9,8,189,0.357,0.338831153730554,0.018168846269446,1,0,0
"143",2343,48,15,"mex",15,3,3,9,8,1246,0.357,0.338831153730554,0.018168846269446,1,0,0
"144",2554,57,15,"mex",14,15,10,1,4,1461,0.421,0.416021641380062,0.00497835861993801,0,0,1
"145",2555,57,15,"mex",14,15,10,1,4,1629,0.421,0.416021641380062,0.00497835861993801,0,0,1
"146",2556,57,15,"mex",14,15,10,1,4,1181,0.421,0.416021641380062,0.00497835861993801,1,0,0
"147",2557,57,15,"mex",14,15,10,1,4,1861,0.421,0.416021641380062,0.00497835861993801,1,0,0
"148",2558,57,15,"mex",14,15,10,1,4,1637,0.421,0.416021641380062,0.00497835861993801,1,0,0
"149",2559,57,15,"mex",14,15,10,1,4,497,0.421,0.416021641380062,0.00497835861993801,1,0,0
"150",2560,57,15,"mex",14,15,10,1,4,2233,0.421,0.416021641380062,0.00497835861993801,1,0,0
"151",2561,57,15,"mex",14,15,10,1,4,1803,0.421,0.416021641380062,0.00497835861993801,1,0,0
"152",2562,57,15,"mex",14,15,10,1,4,875,0.421,0.416021641380062,0.00497835861993801,1,0,0
"153",2563,57,15,"mex",14,15,10,1,4,160,0.421,0.416021641380062,0.00497835861993801,1,0,0
"154",2564,57,15,"mex",14,15,10,1,4,3862,0.421,0.416021641380062,0.00497835861993801,1,0,0
"155",2565,57,15,"mex",14,15,10,1,4,894,0.421,0.416021641380062,0.00497835861993801,1,0,0
"156",2566,57,15,"mex",14,15,10,1,4,1718,0.421,0.416021641380062,0.00497835861993801,1,0,0
"157",2567,57,15,"mex",14,15,10,1,4,583,0.421,0.416021641380062,0.00497835861993801,1,0,0
"158",2568,57,15,"mex",14,15,10,1,4,2792,0.421,0.416021641380062,0.00497835861993801,1,0,0
"159",2569,57,15,"mex",14,15,10,1,4,1207,0.421,0.416021641380062,0.00497835861993801,1,0,0
"160",2570,57,15,"mex",14,15,10,1,4,992,0.421,0.416021641380062,0.00497835861993801,1,0,0
"161",2571,57,15,"mex",14,15,10,1,4,2676,0.421,0.416021641380062,0.00497835861993801,1,0,0
"162",4008,72,15,"mex",14,14,10,1,4,1785,0.421,0.416021641380062,0.00497835861993801,0,0,1
"163",4009,72,15,"mex",14,14,10,1,4,3431,0.421,0.416021641380062,0.00497835861993801,0,0,1
"164",4010,72,15,"mex",14,14,10,1,4,1410,0.421,0.416021641380062,0.00497835861993801,1,0,0
"165",4011,72,15,"mex",14,14,10,1,4,1895,0.421,0.416021641380062,0.00497835861993801,1,0,0
"166",4012,72,15,"mex",14,14,10,1,4,873,0.421,0.416021641380062,0.00497835861993801,1,0,0
"167",4013,72,15,"mex",14,14,10,1,4,1021,0.421,0.416021641380062,0.00497835861993801,1,0,0
"168",4014,72,15,"mex",14,14,10,1,4,510,0.421,0.416021641380062,0.00497835861993801,1,0,0
"169",4015,72,15,"mex",14,14,10,1,4,2075,0.421,0.416021641380062,0.00497835861993801,1,0,0
"170",4016,72,15,"mex",14,14,10,1,4,932,0.421,0.416021641380062,0.00497835861993801,1,0,0
"171",4017,72,15,"mex",14,14,10,1,4,403,0.421,0.416021641380062,0.00497835861993801,1,0,0
"172",4158,80,15,"mex",14,14,10,1,4,4545,0.421,0.416021641380062,0.00497835861993801,0,0,0
"173",4159,80,15,"mex",14,14,10,1,4,1279,0.421,0.416021641380062,0.00497835861993801,1,0,0
"174",4160,80,15,"mex",14,14,10,1,4,802,0.421,0.416021641380062,0.00497835861993801,1,0,0
"175",4161,80,15,"mex",14,14,10,1,4,1804,0.421,0.416021641380062,0.00497835861993801,1,0,0
"176",4162,80,15,"mex",14,14,10,1,4,3073,0.421,0.416021641380062,0.00497835861993801,1,0,0
"177",4163,80,15,"mex",14,14,10,1,4,907,0.421,0.416021641380062,0.00497835861993801,1,0,0
"178",4164,80,15,"mex",14,14,10,1,4,1082,0.421,0.416021641380062,0.00497835861993801,1,0,0
"179",4725,103,15,"mex",14,13,10,1,4,2034,0.421,0.416021641380062,0.00497835861993801,0,0,1
"180",4726,103,15,"mex",14,13,10,1,4,1522,0.421,0.416021641380062,0.00497835861993801,1,0,0
"181",4727,103,15,"mex",14,13,10,1,4,2025,0.421,0.416021641380062,0.00497835861993801,1,0,0
"182",4728,103,15,"mex",14,13,10,1,4,1126,0.421,0.416021641380062,0.00497835861993801,1,0,0
"183",4729,103,15,"mex",14,13,10,1,4,1943,0.421,0.416021641380062,0.00497835861993801,1,0,0
"184",4730,103,15,"mex",14,13,10,1,4,766,0.421,0.416021641380062,0.00497835861993801,1,0,0
"185",4731,103,15,"mex",14,13,10,1,4,2568,0.421,0.416021641380062,0.00497835861993801,1,0,0
"186",4732,103,15,"mex",14,13,10,1,4,1325,0.421,0.416021641380062,0.00497835861993801,1,0,0
"187",4733,103,15,"mex",14,13,10,1,4,2350,0.421,0.416021641380062,0.00497835861993801,1,0,0
"188",4734,103,15,"mex",14,13,10,1,4,505,0.421,0.416021641380062,0.00497835861993801,1,0,0
"189",4735,103,15,"mex",14,13,10,1,4,193,0.421,0.416021641380062,0.00497835861993801,1,0,0
"190",219,10,15,"mex",20,20,36,34,33,2255,0.506,0.650104773916757,0.144104773916757,0,0,0
"191",220,10,15,"mex",20,20,36,34,33,3515,0.506,0.650104773916757,0.144104773916757,0,0,0
"192",221,10,15,"mex",20,20,36,34,33,2856,0.506,0.650104773916757,0.144104773916757,0,0,0
"193",222,10,15,"mex",20,20,36,34,33,2425,0.506,0.650104773916757,0.144104773916757,0,0,0
"194",223,10,15,"mex",20,20,36,34,33,2876,0.506,0.650104773916757,0.144104773916757,0,0,1
"195",224,10,15,"mex",20,20,36,34,33,3084,0.506,0.650104773916757,0.144104773916757,0,0,0
"196",225,10,15,"mex",20,20,36,34,33,1345,0.506,0.650104773916757,0.144104773916757,1,0,0
"197",226,10,15,"mex",20,20,36,34,33,1844,0.506,0.650104773916757,0.144104773916757,1,0,0
"198",227,10,15,"mex",20,20,36,34,33,1536,0.506,0.650104773916757,0.144104773916757,1,0,0
"199",228,10,15,"mex",20,20,36,34,33,195,0.506,0.650104773916757,0.144104773916757,1,0,0
"200",229,10,15,"mex",20,20,36,34,33,336,0.506,0.650104773916757,0.144104773916757,1,0,0
"201",230,10,15,"mex",20,20,36,34,33,1169,0.506,0.650104773916757,0.144104773916757,1,0,0
"202",231,10,15,"mex",20,20,36,34,33,1710,0.506,0.650104773916757,0.144104773916757,0,0,0
"203",232,10,15,"mex",20,20,36,34,33,2309,0.506,0.650104773916757,0.144104773916757,0,0,0
"204",654,23,15,"mex",12,36,37,36,31,6236,0.429,0.434189837157891,0.00518983715789101,0,0,0
"205",655,23,15,"mex",12,36,37,36,31,4557,0.429,0.434189837157891,0.00518983715789101,0,0,0
"206",656,23,15,"mex",12,36,37,36,31,5462,0.429,0.434189837157891,0.00518983715789101,0,0,0
"207",657,23,15,"mex",12,36,37,36,31,2396,0.429,0.434189837157891,0.00518983715789101,0,0,0
"208",658,23,15,"mex",12,36,37,36,31,3940,0.429,0.434189837157891,0.00518983715789101,0,0,0
"209",659,23,15,"mex",12,36,37,36,31,4382,0.429,0.434189837157891,0.00518983715789101,0,0,1
"210",660,23,15,"mex",12,36,37,36,31,3631,0.429,0.434189837157891,0.00518983715789101,0,0,0
"211",661,23,15,"mex",12,36,37,36,31,2172,0.429,0.434189837157891,0.00518983715789101,0,0,0
"212",662,23,15,"mex",12,36,37,36,31,4509,0.429,0.434189837157891,0.00518983715789101,0,0,1
"213",663,23,15,"mex",12,36,37,36,31,5224,0.429,0.434189837157891,0.00518983715789101,0,0,1
"214",664,23,15,"mex",12,36,37,36,31,5089,0.429,0.434189837157891,0.00518983715789101,0,0,0
"215",1956,36,15,"mex",20,36,36,34,33,14961,0.506,0.650104773916757,0.144104773916757,0,0,1
"216",1957,36,15,"mex",20,36,36,34,33,4152,0.506,0.650104773916757,0.144104773916757,0,0,1
"217",1958,36,15,"mex",20,36,36,34,33,941,0.506,0.650104773916757,0.144104773916757,0,0,0
"218",1960,36,15,"mex",20,36,36,34,33,3537,0.506,0.650104773916757,0.144104773916757,0,0,0
"219",1961,36,15,"mex",20,36,36,34,33,1578,0.506,0.650104773916757,0.144104773916757,1,0,0
"220",1962,36,15,"mex",20,36,36,34,33,8699,0.506,0.650104773916757,0.144104773916757,0,0,0
"221",1963,36,15,"mex",20,36,36,34,33,13165,0.506,0.650104773916757,0.144104773916757,0,0,0
"222",1964,36,15,"mex",20,36,36,34,33,1976,0.506,0.650104773916757,0.144104773916757,1,0,0
"223",1965,36,15,"mex",20,36,36,34,33,0,0.506,0.650104773916757,0.144104773916757,1,0,0
"224",1966,36,15,"mex",20,36,36,34,33,58,0.506,0.650104773916757,0.144104773916757,1,0,0
"225",1967,36,15,"mex",20,36,36,34,33,3294,0.506,0.650104773916757,0.144104773916757,0,0,1
"226",1968,36,15,"mex",20,36,36,34,33,4885,0.506,0.650104773916757,0.144104773916757,0,0,0
"227",1969,36,15,"mex",20,36,36,34,33,4688,0.506,0.650104773916757,0.144104773916757,0,0,0
"228",1970,36,15,"mex",20,36,36,34,33,3757,0.506,0.650104773916757,0.144104773916757,0,0,0
"229",1971,36,15,"mex",20,36,36,34,33,1804,0.506,0.650104773916757,0.144104773916757,0,0,1
"230",1972,36,15,"mex",20,36,36,34,33,1509,0.506,0.650104773916757,0.144104773916757,0,0,0
"231",1973,36,15,"mex",20,36,36,34,33,2145,0.506,0.650104773916757,0.144104773916757,0,0,0
"232",1974,36,15,"mex",20,36,36,34,33,1559,0.506,0.650104773916757,0.144104773916757,0,0,0
"233",1975,36,15,"mex",20,36,36,34,33,1817,0.506,0.650104773916757,0.144104773916757,0,0,0
"234",6394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"235",6395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"236",6396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"237",6397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"238",6398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"239",6399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"240",6400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"241",6401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"242",6402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"243",6403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"244",6404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"245",6405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"246",6406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"247",6407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"248",6408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"249",6409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"250",6410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"251",6411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"252",6412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"253",6413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"254",6414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"255",6415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"256",6416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"257",6417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"258",6418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"259",6419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"260",6420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"261",6421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"262",6422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
