"","SECCION","munn.x","edon.x","edo.x","disloc2016.x","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E3","dsi_pob","dif","rural","urbano","mixto"
"22",463,2,2,"bc",2,4,4,4,4,1991,0.621,0.888186751535182,0.267186751535182,0,0,0
"23",464,2,2,"bc",2,4,4,4,4,897,0.621,0.888186751535182,0.267186751535182,0,0,0
"24",465,2,2,"bc",3,3,5,5,5,1146,0.444,0.442420805781947,0.00157919421805303,0,0,0
"25",466,2,2,"bc",2,4,4,4,4,1106,0.621,0.888186751535182,0.267186751535182,0,0,0
"26",467,2,2,"bc",2,4,4,4,4,2194,0.621,0.888186751535182,0.267186751535182,0,0,0
"27",468,2,2,"bc",2,4,4,4,4,1261,0.621,0.888186751535182,0.267186751535182,0,0,0
"28",471,2,2,"bc",2,4,4,4,4,1131,0.621,0.888186751535182,0.267186751535182,0,0,0
"29",472,2,2,"bc",2,4,4,4,4,3155,0.621,0.888186751535182,0.267186751535182,0,0,0
"30",473,2,2,"bc",2,4,4,4,4,976,0.621,0.888186751535182,0.267186751535182,0,0,0
"31",474,2,2,"bc",2,4,4,4,4,2175,0.621,0.888186751535182,0.267186751535182,0,0,0
"32",475,2,2,"bc",2,4,4,4,4,1102,0.621,0.888186751535182,0.267186751535182,0,0,0
"33",476,2,2,"bc",2,4,4,4,4,1215,0.621,0.888186751535182,0.267186751535182,0,0,0
"34",477,2,2,"bc",2,4,4,4,4,1784,0.621,0.888186751535182,0.267186751535182,0,0,0
"35",478,2,2,"bc",2,4,4,4,4,1546,0.621,0.888186751535182,0.267186751535182,0,0,0
"36",479,2,2,"bc",2,4,4,4,4,1596,0.621,0.888186751535182,0.267186751535182,0,0,0
"37",480,2,2,"bc",2,4,4,4,4,4167,0.621,0.888186751535182,0.267186751535182,0,0,0
"38",481,2,2,"bc",2,4,4,4,4,2191,0.621,0.888186751535182,0.267186751535182,0,0,0
"39",482,2,2,"bc",2,4,4,4,4,1776,0.621,0.888186751535182,0.267186751535182,0,0,0
"40",483,2,2,"bc",2,4,4,4,4,537,0.621,0.888186751535182,0.267186751535182,0,0,0
"41",484,2,2,"bc",2,4,4,4,4,714,0.621,0.888186751535182,0.267186751535182,0,0,0
"42",485,2,2,"bc",2,4,4,4,4,811,0.621,0.888186751535182,0.267186751535182,0,0,0
"43",486,2,2,"bc",2,4,4,4,4,1437,0.621,0.888186751535182,0.267186751535182,0,0,0
"44",487,2,2,"bc",2,4,4,4,4,1112,0.621,0.888186751535182,0.267186751535182,0,0,0
"45",488,2,2,"bc",2,4,4,4,4,10877,0.621,0.888186751535182,0.267186751535182,0,0,0
"46",489,2,2,"bc",2,4,4,4,4,1256,0.621,0.888186751535182,0.267186751535182,0,0,0
"47",490,2,2,"bc",2,4,4,4,4,727,0.621,0.888186751535182,0.267186751535182,0,0,0
"48",491,2,2,"bc",2,4,4,4,4,1255,0.621,0.888186751535182,0.267186751535182,0,0,0
"49",492,2,2,"bc",2,4,4,4,4,2276,0.621,0.888186751535182,0.267186751535182,0,0,0
"50",493,2,2,"bc",2,4,4,4,4,1543,0.621,0.888186751535182,0.267186751535182,0,0,0
"51",494,2,2,"bc",2,4,4,4,4,792,0.621,0.888186751535182,0.267186751535182,0,0,0
"52",495,2,2,"bc",5,6,3,3,3,1785,0.676,0.703850619195046,0.0278506191950459,0,0,0
"53",496,2,2,"bc",5,6,3,3,3,4490,0.676,0.703850619195046,0.0278506191950459,0,0,0
"54",497,2,2,"bc",5,6,3,3,3,852,0.676,0.703850619195046,0.0278506191950459,0,0,0
"55",498,2,2,"bc",2,4,4,4,4,1948,0.621,0.888186751535182,0.267186751535182,0,0,0
"56",499,2,2,"bc",2,4,4,4,4,1393,0.621,0.888186751535182,0.267186751535182,0,0,0
"57",500,2,2,"bc",2,4,4,4,4,766,0.621,0.888186751535182,0.267186751535182,0,0,0
"58",501,2,2,"bc",2,4,4,4,4,15700,0.621,0.888186751535182,0.267186751535182,0,0,0
"59",502,2,2,"bc",2,4,4,4,4,9863,0.621,0.888186751535182,0.267186751535182,0,0,0
"60",503,2,2,"bc",2,4,4,4,4,591,0.621,0.888186751535182,0.267186751535182,0,0,0
"61",504,2,2,"bc",2,4,4,4,4,470,0.621,0.888186751535182,0.267186751535182,0,0,0
"62",505,2,2,"bc",2,4,4,4,4,1225,0.621,0.888186751535182,0.267186751535182,0,0,0
"63",507,2,2,"bc",5,6,3,3,3,959,0.676,0.703850619195046,0.0278506191950459,0,0,0
"64",508,2,2,"bc",5,6,3,3,3,578,0.676,0.703850619195046,0.0278506191950459,0,0,0
"65",509,2,2,"bc",5,6,3,3,3,1175,0.676,0.703850619195046,0.0278506191950459,0,0,0
"66",510,2,2,"bc",5,6,3,3,3,943,0.676,0.703850619195046,0.0278506191950459,0,0,0
"67",511,2,2,"bc",5,6,3,3,3,1000,0.676,0.703850619195046,0.0278506191950459,0,0,0
"68",512,2,2,"bc",5,6,3,3,3,1088,0.676,0.703850619195046,0.0278506191950459,0,0,0
"69",513,2,2,"bc",5,6,3,3,3,798,0.676,0.703850619195046,0.0278506191950459,0,0,0
"70",514,2,2,"bc",5,6,3,3,3,1281,0.676,0.703850619195046,0.0278506191950459,0,0,0
"71",515,2,2,"bc",5,6,3,3,3,704,0.676,0.703850619195046,0.0278506191950459,0,0,0
"72",516,2,2,"bc",5,6,3,3,3,4203,0.676,0.703850619195046,0.0278506191950459,0,0,0
"73",569,2,2,"bc",5,6,3,3,3,485,0.676,0.703850619195046,0.0278506191950459,0,0,1
"74",570,2,2,"bc",5,6,3,3,3,4718,0.676,0.703850619195046,0.0278506191950459,0,0,1
"75",580,2,2,"bc",1,5,2,2,2,671,0.615,0.81702016689847,0.20202016689847,1,0,0
"76",581,2,2,"bc",1,5,2,2,2,1541,0.615,0.81702016689847,0.20202016689847,0,0,1
"77",582,2,2,"bc",1,5,2,2,2,1043,0.615,0.81702016689847,0.20202016689847,0,0,0
"78",587,2,2,"bc",1,5,2,2,2,93,0.615,0.81702016689847,0.20202016689847,1,0,0
"79",588,2,2,"bc",1,5,2,2,2,1537,0.615,0.81702016689847,0.20202016689847,0,0,1
"80",589,2,2,"bc",1,5,2,2,2,1181,0.615,0.81702016689847,0.20202016689847,0,0,1
"81",590,2,2,"bc",1,5,2,2,2,2620,0.615,0.81702016689847,0.20202016689847,0,0,1
"82",591,2,2,"bc",1,5,2,2,2,960,0.615,0.81702016689847,0.20202016689847,0,0,1
"83",592,2,2,"bc",1,5,2,2,2,1850,0.615,0.81702016689847,0.20202016689847,0,0,1
"84",593,2,2,"bc",1,4,2,2,2,1178,0.615,0.81702016689847,0.20202016689847,0,0,0
"85",594,2,2,"bc",1,4,2,2,2,2490,0.615,0.81702016689847,0.20202016689847,0,0,0
"86",595,2,2,"bc",1,4,2,2,2,10205,0.615,0.81702016689847,0.20202016689847,0,0,0
"87",596,2,2,"bc",1,4,2,2,2,2248,0.615,0.81702016689847,0.20202016689847,0,0,0
"88",597,2,2,"bc",1,6,2,2,2,1781,0.615,0.81702016689847,0.20202016689847,1,0,0
"89",598,2,2,"bc",1,5,2,2,2,1141,0.615,0.81702016689847,0.20202016689847,1,0,0
"90",599,2,2,"bc",1,5,2,2,2,2503,0.615,0.81702016689847,0.20202016689847,0,0,0
"91",600,2,2,"bc",1,5,2,2,2,1089,0.615,0.81702016689847,0.20202016689847,1,0,0
"92",601,2,2,"bc",1,5,2,2,2,1695,0.615,0.81702016689847,0.20202016689847,0,0,0
"93",602,2,2,"bc",1,5,2,2,2,2067,0.615,0.81702016689847,0.20202016689847,0,0,1
"94",603,2,2,"bc",1,5,2,2,2,2481,0.615,0.81702016689847,0.20202016689847,1,0,0
"95",604,2,2,"bc",1,5,2,2,2,1111,0.615,0.81702016689847,0.20202016689847,1,0,0
"96",605,2,2,"bc",1,5,2,2,2,1340,0.615,0.81702016689847,0.20202016689847,0,0,0
"97",606,2,2,"bc",1,5,2,2,2,1113,0.615,0.81702016689847,0.20202016689847,0,0,0
"98",607,2,2,"bc",1,5,2,2,2,1326,0.615,0.81702016689847,0.20202016689847,0,0,0
"99",608,2,2,"bc",1,5,2,2,2,1379,0.615,0.81702016689847,0.20202016689847,0,0,0
"100",609,2,2,"bc",1,5,2,2,2,813,0.615,0.81702016689847,0.20202016689847,1,0,0
"101",610,2,2,"bc",1,5,2,2,2,1868,0.615,0.81702016689847,0.20202016689847,1,0,0
"102",611,2,2,"bc",1,5,2,2,2,1379,0.615,0.81702016689847,0.20202016689847,0,0,0
"103",612,2,2,"bc",1,5,2,2,2,540,0.615,0.81702016689847,0.20202016689847,1,0,0
"104",613,2,2,"bc",1,5,2,2,2,2124,0.615,0.81702016689847,0.20202016689847,0,0,1
"105",614,2,2,"bc",1,5,2,2,2,809,0.615,0.81702016689847,0.20202016689847,1,0,0
"106",615,2,2,"bc",1,5,2,2,2,1998,0.615,0.81702016689847,0.20202016689847,0,0,0
"107",616,2,2,"bc",1,6,2,2,2,1330,0.615,0.81702016689847,0.20202016689847,1,0,0
"108",617,2,2,"bc",1,5,2,2,2,1011,0.615,0.81702016689847,0.20202016689847,1,0,0
"109",618,2,2,"bc",1,5,2,2,2,999,0.615,0.81702016689847,0.20202016689847,1,0,0
"110",619,2,2,"bc",1,5,2,2,2,821,0.615,0.81702016689847,0.20202016689847,1,0,0
"111",620,2,2,"bc",1,5,2,2,2,2269,0.615,0.81702016689847,0.20202016689847,0,0,1
"112",621,2,2,"bc",1,5,2,2,2,1809,0.615,0.81702016689847,0.20202016689847,0,0,0
"113",622,2,2,"bc",1,5,2,2,2,2044,0.615,0.81702016689847,0.20202016689847,0,0,0
"114",623,2,2,"bc",1,5,2,2,2,1589,0.615,0.81702016689847,0.20202016689847,0,0,0
"115",624,2,2,"bc",1,5,2,2,2,1469,0.615,0.81702016689847,0.20202016689847,0,0,0
"116",625,2,2,"bc",1,5,2,2,2,2046,0.615,0.81702016689847,0.20202016689847,0,0,0
"117",626,2,2,"bc",1,5,2,2,2,1989,0.615,0.81702016689847,0.20202016689847,0,0,0
"118",627,2,2,"bc",1,5,2,2,2,2641,0.615,0.81702016689847,0.20202016689847,1,0,0
"119",628,2,2,"bc",1,5,2,2,2,1129,0.615,0.81702016689847,0.20202016689847,0,0,0
"120",629,2,2,"bc",1,5,2,2,2,1449,0.615,0.81702016689847,0.20202016689847,0,0,1
"121",630,2,2,"bc",1,5,2,2,2,1181,0.615,0.81702016689847,0.20202016689847,0,0,1
"122",631,2,2,"bc",1,5,2,2,2,1202,0.615,0.81702016689847,0.20202016689847,0,0,0
"123",632,2,2,"bc",1,5,2,2,2,542,0.615,0.81702016689847,0.20202016689847,0,0,1
"124",633,2,2,"bc",5,6,3,3,3,1288,0.676,0.703850619195046,0.0278506191950459,1,0,0
"125",634,2,2,"bc",1,5,2,2,2,1821,0.615,0.81702016689847,0.20202016689847,1,0,0
"126",635,2,2,"bc",1,5,2,2,2,1188,0.615,0.81702016689847,0.20202016689847,1,0,0
"127",636,2,2,"bc",1,6,2,2,2,772,0.615,0.81702016689847,0.20202016689847,0,0,0
"128",637,2,2,"bc",1,6,2,2,2,462,0.615,0.81702016689847,0.20202016689847,0,0,1
"129",638,2,2,"bc",1,5,2,2,2,746,0.615,0.81702016689847,0.20202016689847,0,0,0
"130",639,2,2,"bc",1,5,2,2,2,1032,0.615,0.81702016689847,0.20202016689847,0,0,0
"131",640,2,2,"bc",1,5,2,2,2,1190,0.615,0.81702016689847,0.20202016689847,0,0,0
"132",641,2,2,"bc",1,5,2,2,2,1155,0.615,0.81702016689847,0.20202016689847,0,0,0
"133",642,2,2,"bc",1,5,2,2,2,2984,0.615,0.81702016689847,0.20202016689847,0,0,0
"134",643,2,2,"bc",1,5,2,2,2,2630,0.615,0.81702016689847,0.20202016689847,0,0,0
"135",644,2,2,"bc",1,5,2,2,2,779,0.615,0.81702016689847,0.20202016689847,0,0,0
"136",645,2,2,"bc",1,5,2,2,2,5328,0.615,0.81702016689847,0.20202016689847,0,0,0
"137",646,2,2,"bc",1,6,2,2,2,871,0.615,0.81702016689847,0.20202016689847,0,0,1
"138",647,2,2,"bc",1,6,2,2,2,893,0.615,0.81702016689847,0.20202016689847,0,0,0
"139",648,2,2,"bc",1,6,2,2,2,1486,0.615,0.81702016689847,0.20202016689847,0,0,0
"140",649,2,2,"bc",1,6,2,2,2,874,0.615,0.81702016689847,0.20202016689847,0,0,0
"141",650,2,2,"bc",5,6,3,3,3,864,0.676,0.703850619195046,0.0278506191950459,0,0,0
"142",651,2,2,"bc",5,6,3,3,3,1160,0.676,0.703850619195046,0.0278506191950459,0,0,1
"143",652,2,2,"bc",5,6,3,3,3,852,0.676,0.703850619195046,0.0278506191950459,0,0,0
"144",653,2,2,"bc",5,6,3,3,3,1381,0.676,0.703850619195046,0.0278506191950459,0,0,0
"145",654,2,2,"bc",5,6,3,3,3,1093,0.676,0.703850619195046,0.0278506191950459,0,0,0
"146",655,2,2,"bc",5,6,3,3,3,1761,0.676,0.703850619195046,0.0278506191950459,0,0,1
"147",656,2,2,"bc",5,6,3,3,3,1559,0.676,0.703850619195046,0.0278506191950459,0,0,1
"148",657,2,2,"bc",5,6,3,3,3,1077,0.676,0.703850619195046,0.0278506191950459,1,0,0
"149",658,2,2,"bc",5,6,3,3,3,1381,0.676,0.703850619195046,0.0278506191950459,1,0,0
"150",659,2,2,"bc",5,6,3,3,3,860,0.676,0.703850619195046,0.0278506191950459,0,0,1
"151",660,2,2,"bc",5,6,3,3,3,1022,0.676,0.703850619195046,0.0278506191950459,1,0,0
"152",661,2,2,"bc",5,6,3,3,3,98,0.676,0.703850619195046,0.0278506191950459,1,0,0
"153",662,2,2,"bc",5,6,3,3,3,106,0.676,0.703850619195046,0.0278506191950459,1,0,0
"154",663,2,2,"bc",5,6,3,3,3,1998,0.676,0.703850619195046,0.0278506191950459,1,0,0
"155",664,2,2,"bc",5,6,3,3,3,2581,0.676,0.703850619195046,0.0278506191950459,0,0,0
"156",665,2,2,"bc",5,6,3,3,3,710,0.676,0.703850619195046,0.0278506191950459,0,0,0
"157",666,2,2,"bc",5,6,3,3,3,675,0.676,0.703850619195046,0.0278506191950459,0,0,0
"158",667,2,2,"bc",5,6,3,3,3,1102,0.676,0.703850619195046,0.0278506191950459,0,0,0
"159",668,2,2,"bc",5,6,3,3,3,1372,0.676,0.703850619195046,0.0278506191950459,0,0,0
"160",669,2,2,"bc",5,6,3,3,3,458,0.676,0.703850619195046,0.0278506191950459,1,0,0
"161",670,2,2,"bc",5,6,3,3,3,258,0.676,0.703850619195046,0.0278506191950459,0,0,0
"162",671,2,2,"bc",5,6,3,3,3,536,0.676,0.703850619195046,0.0278506191950459,0,0,0
"163",673,2,2,"bc",5,6,3,3,3,1194,0.676,0.703850619195046,0.0278506191950459,0,0,0
"164",674,2,2,"bc",5,6,3,3,3,873,0.676,0.703850619195046,0.0278506191950459,0,0,0
"165",675,2,2,"bc",5,6,3,3,3,1345,0.676,0.703850619195046,0.0278506191950459,0,0,1
"166",676,2,2,"bc",5,6,3,3,3,1542,0.676,0.703850619195046,0.0278506191950459,0,0,0
"167",677,2,2,"bc",5,6,3,3,3,831,0.676,0.703850619195046,0.0278506191950459,0,0,0
"168",678,2,2,"bc",5,6,3,3,3,6925,0.676,0.703850619195046,0.0278506191950459,0,0,1
"169",679,2,2,"bc",5,6,3,3,3,2647,0.676,0.703850619195046,0.0278506191950459,0,0,0
"170",680,2,2,"bc",5,6,3,3,3,2644,0.676,0.703850619195046,0.0278506191950459,0,0,0
"171",688,2,2,"bc",2,4,4,4,4,712,0.621,0.888186751535182,0.267186751535182,0,0,0
"172",689,2,2,"bc",2,4,4,4,4,827,0.621,0.888186751535182,0.267186751535182,0,0,0
"173",690,2,2,"bc",5,6,3,3,3,11716,0.676,0.703850619195046,0.0278506191950459,0,0,0
"174",691,2,2,"bc",5,6,3,3,3,11127,0.676,0.703850619195046,0.0278506191950459,0,0,0
"175",693,2,2,"bc",1,5,2,2,2,1274,0.615,0.81702016689847,0.20202016689847,0,0,1
"176",1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"177",1808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"178",1809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"179",1810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"180",1811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"181",1812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"182",1813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"183",1814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"184",1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"185",1816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"186",1817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"187",1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"188",1819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"189",1820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"190",1821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"191",1822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"192",1823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"193",1824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"194",1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"195",1826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"196",1827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"197",1828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"198",1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"199",1830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"200",1831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"201",1832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"202",1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"203",1834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"204",1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"205",1836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"206",1837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"207",1838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"208",1839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"209",1840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"210",1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"211",1842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"212",1843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"213",1844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"214",1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"215",1846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"216",1943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"217",1944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"218",1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"219",1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"220",1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"221",1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"222",1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"223",1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"224",1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"225",1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"226",213,2,2,"bc",4,1,1,1,1,938,0.722,0.62805463311305,0.09394536688695,0,0,0
"227",214,2,2,"bc",4,1,1,1,1,695,0.722,0.62805463311305,0.09394536688695,0,0,0
"228",215,2,2,"bc",4,1,1,1,1,595,0.722,0.62805463311305,0.09394536688695,0,0,0
"229",216,2,2,"bc",4,1,1,1,1,803,0.722,0.62805463311305,0.09394536688695,0,0,0
"230",217,2,2,"bc",3,2,5,5,5,389,0.444,0.442420805781947,0.00157919421805303,0,0,0
"231",218,2,2,"bc",3,2,5,5,5,464,0.444,0.442420805781947,0.00157919421805303,0,0,0
"232",219,2,2,"bc",3,2,5,5,5,386,0.444,0.442420805781947,0.00157919421805303,0,0,0
"233",220,2,2,"bc",3,2,5,5,5,178,0.444,0.442420805781947,0.00157919421805303,0,0,0
"234",221,2,2,"bc",3,2,5,5,5,546,0.444,0.442420805781947,0.00157919421805303,0,0,0
"235",222,2,2,"bc",3,2,5,5,5,670,0.444,0.442420805781947,0.00157919421805303,0,0,0
"236",223,2,2,"bc",3,2,5,5,5,835,0.444,0.442420805781947,0.00157919421805303,0,0,0
"237",224,2,2,"bc",3,2,5,5,5,853,0.444,0.442420805781947,0.00157919421805303,0,0,0
"238",225,2,2,"bc",3,2,5,5,5,805,0.444,0.442420805781947,0.00157919421805303,0,0,0
"239",226,2,2,"bc",3,2,5,5,5,575,0.444,0.442420805781947,0.00157919421805303,0,0,0
"240",227,2,2,"bc",3,2,5,5,5,517,0.444,0.442420805781947,0.00157919421805303,0,0,0
"241",228,2,2,"bc",4,1,1,1,1,788,0.722,0.62805463311305,0.09394536688695,0,0,0
"242",229,2,2,"bc",4,1,1,1,1,563,0.722,0.62805463311305,0.09394536688695,0,0,0
"243",230,2,2,"bc",4,1,1,1,1,676,0.722,0.62805463311305,0.09394536688695,0,0,0
"244",231,2,2,"bc",4,1,1,1,1,944,0.722,0.62805463311305,0.09394536688695,0,0,0
"245",232,2,2,"bc",4,1,1,1,1,845,0.722,0.62805463311305,0.09394536688695,0,0,0
"246",237,2,2,"bc",4,1,1,1,1,943,0.722,0.62805463311305,0.09394536688695,0,0,0
"247",238,2,2,"bc",4,1,1,1,1,633,0.722,0.62805463311305,0.09394536688695,0,0,0
"248",239,2,2,"bc",4,1,1,1,1,540,0.722,0.62805463311305,0.09394536688695,0,0,0
"249",240,2,2,"bc",3,2,5,5,5,698,0.444,0.442420805781947,0.00157919421805303,0,0,0
"250",241,2,2,"bc",3,2,5,5,5,901,0.444,0.442420805781947,0.00157919421805303,0,0,0
"251",242,2,2,"bc",3,2,5,5,5,797,0.444,0.442420805781947,0.00157919421805303,0,0,0
"252",243,2,2,"bc",3,2,5,5,5,828,0.444,0.442420805781947,0.00157919421805303,0,0,0
"253",244,2,2,"bc",3,2,5,5,5,635,0.444,0.442420805781947,0.00157919421805303,0,0,0
"254",245,2,2,"bc",3,2,5,5,5,1075,0.444,0.442420805781947,0.00157919421805303,0,0,0
"255",246,2,2,"bc",3,2,5,5,5,5395,0.444,0.442420805781947,0.00157919421805303,0,0,0
"256",247,2,2,"bc",3,2,5,5,5,1346,0.444,0.442420805781947,0.00157919421805303,0,0,0
"257",248,2,2,"bc",3,2,5,5,5,422,0.444,0.442420805781947,0.00157919421805303,0,0,0
"258",249,2,2,"bc",4,1,1,1,1,539,0.722,0.62805463311305,0.09394536688695,0,0,0
"259",250,2,2,"bc",4,1,1,1,1,489,0.722,0.62805463311305,0.09394536688695,0,0,0
"260",251,2,2,"bc",4,1,1,1,1,705,0.722,0.62805463311305,0.09394536688695,0,0,0
"261",258,2,2,"bc",4,1,1,1,1,730,0.722,0.62805463311305,0.09394536688695,0,0,0
"262",259,2,2,"bc",4,1,1,1,1,968,0.722,0.62805463311305,0.09394536688695,0,0,0
"263",260,2,2,"bc",4,1,1,1,1,678,0.722,0.62805463311305,0.09394536688695,0,0,0
"264",261,2,2,"bc",4,1,1,1,1,880,0.722,0.62805463311305,0.09394536688695,0,0,0
"265",262,2,2,"bc",4,1,1,1,1,895,0.722,0.62805463311305,0.09394536688695,0,0,0
"266",263,2,2,"bc",3,2,5,5,5,647,0.444,0.442420805781947,0.00157919421805303,0,0,0
"267",264,2,2,"bc",3,2,5,5,5,1361,0.444,0.442420805781947,0.00157919421805303,0,0,0
"268",265,2,2,"bc",3,2,5,5,5,227,0.444,0.442420805781947,0.00157919421805303,0,0,0
"269",266,2,2,"bc",3,2,5,5,5,648,0.444,0.442420805781947,0.00157919421805303,0,0,0
