"","seccion","munn","edon","dist_nueva","dist_anterior","esc1","esc2","esc3","pob total","dsi_secc","dsi_pob","dif","rural","urbano","mixto"
"595",1683,374,20,5,15,14,12,5,393,0.616,0.734092883473034,0.118092883473034,0,0,1
"596",1708,384,20,12,13,1,9,12,643,0.388,0.288691276973578,0.099308723026422,0,0,1
"597",1743,391,20,7,16,4,13,7,663,0.214,0.171534218060539,0.0424657819394612,0,0,1
"598",1744,391,20,7,16,4,13,7,373,0.214,0.171534218060539,0.0424657819394612,1,0,0
"599",1745,391,20,7,16,4,13,7,663,0.214,0.171534218060539,0.0424657819394612,1,0,0
"600",1777,396,20,7,14,1,6,7,102,0.388,0.288691276973578,0.099308723026422,0,1,0
"601",1780,398,20,7,16,4,13,7,1010,0.214,0.171534218060539,0.0424657819394612,0,0,1
"602",1781,398,20,7,16,4,13,7,807,0.214,0.171534218060539,0.0424657819394612,1,0,0
"603",1784,400,20,24,1,25,15,24,10534,0.639,0.558339976450455,0.0806600235495455,0,0,1
"604",1785,400,20,24,1,25,15,24,13944,0.639,0.558339976450455,0.0806600235495455,0,0,1
"605",1786,400,20,24,1,25,15,24,3918,0.639,0.558339976450455,0.0806600235495455,0,0,1
"606",1787,401,20,5,15,14,12,5,890,0.616,0.734092883473034,0.118092883473034,0,1,0
"607",1788,401,20,5,15,14,12,5,718,0.616,0.734092883473034,0.118092883473034,0,0,1
"608",1789,402,20,7,16,1,9,7,833,0.388,0.288691276973578,0.099308723026422,0,0,1
"609",1790,403,20,7,14,1,9,7,483,0.388,0.288691276973578,0.099308723026422,0,1,0
"610",1791,403,20,7,14,1,9,7,1254,0.388,0.288691276973578,0.099308723026422,0,0,1
"611",1792,403,20,7,14,1,9,7,195,0.388,0.288691276973578,0.099308723026422,1,0,0
"612",1828,409,20,12,13,1,9,12,445,0.388,0.288691276973578,0.099308723026422,0,0,1
"613",1878,423,20,7,14,1,6,7,194,0.388,0.288691276973578,0.099308723026422,0,1,0
"614",1879,423,20,7,14,1,6,7,487,0.388,0.288691276973578,0.099308723026422,1,0,0
"615",1880,424,20,12,14,1,9,12,303,0.388,0.288691276973578,0.099308723026422,0,0,1
"616",1881,424,20,12,14,1,9,12,265,0.388,0.288691276973578,0.099308723026422,1,0,0
"617",1898,428,20,7,2,4,13,7,2198,0.214,0.171534218060539,0.0424657819394612,0,0,1
"618",1899,428,20,7,2,4,13,7,1647,0.214,0.171534218060539,0.0424657819394612,1,0,0
"619",1900,428,20,7,2,4,13,7,1488,0.214,0.171534218060539,0.0424657819394612,1,0,0
"620",1901,428,20,7,2,4,13,7,1238,0.214,0.171534218060539,0.0424657819394612,1,0,0
"621",1902,428,20,7,2,4,13,7,1116,0.214,0.171534218060539,0.0424657819394612,1,0,0
"622",1905,431,20,12,13,7,9,12,270,0.585,0.59299183317191,0.00799183317190999,0,1,0
"623",1960,452,20,7,16,4,13,7,610,0.214,0.171534218060539,0.0424657819394612,0,0,1
"624",1961,452,20,7,16,4,13,7,443,0.214,0.171534218060539,0.0424657819394612,1,0,0
"625",1971,456,20,5,15,14,12,5,2248,0.616,0.734092883473034,0.118092883473034,0,0,1
"626",1972,456,20,5,15,14,12,5,764,0.616,0.734092883473034,0.118092883473034,1,0,0
"627",1978,459,20,5,15,14,12,5,1356,0.616,0.734092883473034,0.118092883473034,0,0,1
"628",1979,459,20,5,15,14,12,5,1004,0.616,0.734092883473034,0.118092883473034,0,0,1
"629",1980,459,20,5,15,14,12,5,446,0.616,0.734092883473034,0.118092883473034,1,0,0
"630",1981,459,20,5,15,14,12,5,260,0.616,0.734092883473034,0.118092883473034,1,0,0
"631",1982,459,20,5,15,14,12,5,387,0.616,0.734092883473034,0.118092883473034,1,0,0
"632",1983,459,20,5,15,14,12,5,228,0.616,0.734092883473034,0.118092883473034,1,0,0
"633",1984,459,20,5,15,14,12,5,120,0.616,0.734092883473034,0.118092883473034,1,0,0
"634",1985,459,20,5,15,14,12,5,343,0.616,0.734092883473034,0.118092883473034,1,0,0
"635",1986,459,20,5,15,14,12,5,324,0.616,0.734092883473034,0.118092883473034,1,0,0
"636",1995,463,20,5,15,14,12,5,2896,0.616,0.734092883473034,0.118092883473034,0,0,1
"637",1996,463,20,5,15,14,12,5,470,0.616,0.734092883473034,0.118092883473034,1,0,0
"638",1997,463,20,5,15,14,12,5,744,0.616,0.734092883473034,0.118092883473034,1,0,0
"639",1998,463,20,5,15,14,12,5,904,0.616,0.734092883473034,0.118092883473034,1,0,0
"640",1999,464,20,7,16,4,13,7,421,0.214,0.171534218060539,0.0424657819394612,0,0,1
"641",2000,464,20,7,16,4,13,7,140,0.214,0.171534218060539,0.0424657819394612,1,0,0
"642",2001,464,20,7,16,4,13,7,115,0.214,0.171534218060539,0.0424657819394612,1,0,0
"643",2002,465,20,7,14,1,6,7,242,0.388,0.288691276973578,0.099308723026422,0,1,0
"644",2003,465,20,7,14,1,6,7,240,0.388,0.288691276973578,0.099308723026422,1,0,0
"645",2070,477,20,5,15,14,12,5,400,0.616,0.734092883473034,0.118092883473034,0,0,1
"646",2072,479,20,7,17,4,13,7,793,0.214,0.171534218060539,0.0424657819394612,0,0,1
"647",2073,479,20,7,17,4,13,7,298,0.214,0.171534218060539,0.0424657819394612,1,0,0
"648",2074,479,20,7,17,4,13,7,456,0.214,0.171534218060539,0.0424657819394612,1,0,0
"649",2075,479,20,7,17,4,13,7,366,0.214,0.171534218060539,0.0424657819394612,1,0,0
"650",2076,480,20,7,14,1,9,7,219,0.388,0.288691276973578,0.099308723026422,0,1,0
"651",2112,485,20,7,2,4,13,7,2087,0.214,0.171534218060539,0.0424657819394612,0,1,0
"652",2113,485,20,7,2,4,13,7,1798,0.214,0.171534218060539,0.0424657819394612,0,1,0
"653",2114,485,20,7,2,4,13,7,1801,0.214,0.171534218060539,0.0424657819394612,0,1,0
"654",2115,485,20,7,2,4,13,7,2476,0.214,0.171534218060539,0.0424657819394612,1,0,0
"655",2116,485,20,7,2,4,13,7,1301,0.214,0.171534218060539,0.0424657819394612,1,0,0
"656",2125,488,20,7,2,4,13,7,900,0.214,0.171534218060539,0.0424657819394612,0,0,1
"657",2126,488,20,7,2,4,13,7,1068,0.214,0.171534218060539,0.0424657819394612,1,0,0
"658",2127,489,20,7,14,1,6,7,131,0.388,0.288691276973578,0.099308723026422,0,0,1
"659",2135,493,20,7,16,7,9,7,1191,0.585,0.59299183317191,0.00799183317190999,0,0,1
"660",2136,493,20,7,16,7,9,7,556,0.585,0.59299183317191,0.00799183317190999,1,0,0
"661",2137,493,20,7,16,7,9,7,516,0.585,0.59299183317191,0.00799183317190999,1,0,0
"662",2138,493,20,7,16,7,9,7,433,0.585,0.59299183317191,0.00799183317190999,1,0,0
"663",2139,494,20,7,16,1,9,7,553,0.388,0.288691276973578,0.099308723026422,0,0,1
"664",2140,495,20,7,2,4,13,7,1352,0.214,0.171534218060539,0.0424657819394612,0,0,1
"665",2141,495,20,7,2,4,13,7,602,0.214,0.171534218060539,0.0424657819394612,1,0,0
"666",2142,495,20,7,2,4,13,7,1441,0.214,0.171534218060539,0.0424657819394612,1,0,0
"667",2143,495,20,7,2,4,13,7,869,0.214,0.171534218060539,0.0424657819394612,1,0,0
"668",2156,500,20,12,14,1,9,12,1080,0.388,0.288691276973578,0.099308723026422,0,0,1
"669",2157,500,20,12,14,1,9,12,941,0.388,0.288691276973578,0.099308723026422,0,1,0
"670",2186,511,20,7,16,4,13,7,850,0.214,0.171534218060539,0.0424657819394612,0,0,1
"671",2187,511,20,7,16,4,13,7,711,0.214,0.171534218060539,0.0424657819394612,1,0,0
"672",2188,511,20,7,16,4,13,7,1650,0.214,0.171534218060539,0.0424657819394612,1,0,0
"673",2234,518,20,7,14,1,9,7,153,0.388,0.288691276973578,0.099308723026422,0,1,0
"674",2244,521,20,7,14,1,9,7,276,0.388,0.288691276973578,0.099308723026422,0,0,1
"675",2246,523,20,7,16,1,9,7,1272,0.388,0.288691276973578,0.099308723026422,0,0,1
"676",2247,523,20,7,16,1,9,7,80,0.388,0.288691276973578,0.099308723026422,1,0,0
"677",2248,524,20,7,15,1,9,7,369,0.388,0.288691276973578,0.099308723026422,0,1,0
"678",2261,527,20,7,2,4,13,7,2333,0.214,0.171534218060539,0.0424657819394612,0,1,0
"679",2301,537,20,18,2,16,13,18,2166,0.661,0.420594203453425,0.240405796546575,0,0,1
"680",2302,537,20,18,2,16,13,18,962,0.661,0.420594203453425,0.240405796546575,1,0,0
"681",2303,537,20,18,2,16,13,18,2018,0.661,0.420594203453425,0.240405796546575,0,0,1
"682",2305,539,20,7,14,1,9,7,1907,0.388,0.288691276973578,0.099308723026422,0,1,0
"683",2306,539,20,7,14,1,9,7,1585,0.388,0.288691276973578,0.099308723026422,0,0,1
"684",2307,539,20,7,14,1,9,7,1080,0.388,0.288691276973578,0.099308723026422,0,1,0
"685",2308,539,20,7,14,1,9,7,1192,0.388,0.288691276973578,0.099308723026422,0,0,1
"686",2309,539,20,7,14,1,9,7,1073,0.388,0.288691276973578,0.099308723026422,0,1,0
"687",2310,539,20,7,14,1,9,7,292,0.388,0.288691276973578,0.099308723026422,1,0,0
"688",2321,543,20,7,14,1,6,7,1003,0.388,0.288691276973578,0.099308723026422,0,0,1
"689",2322,543,20,7,14,1,6,7,959,0.388,0.288691276973578,0.099308723026422,0,0,1
"690",2323,543,20,7,14,1,6,7,550,0.388,0.288691276973578,0.099308723026422,1,0,0
"691",2335,547,20,7,14,1,6,7,951,0.388,0.288691276973578,0.099308723026422,0,0,1
"692",2336,548,20,7,14,1,6,7,1049,0.388,0.288691276973578,0.099308723026422,0,0,1
"693",2337,548,20,7,14,1,6,7,466,0.388,0.288691276973578,0.099308723026422,1,0,0
"694",2338,548,20,7,14,1,6,7,262,0.388,0.288691276973578,0.099308723026422,1,0,0
"695",2362,551,20,7,14,1,6,7,499,0.388,0.288691276973578,0.099308723026422,0,0,1
"696",2393,556,20,7,14,1,6,7,249,0.388,0.288691276973578,0.099308723026422,0,0,1
"697",2408,560,20,1,2,16,25,1,1972,0.661,0.420594203453425,0.240405796546575,0,1,0
"698",2409,560,20,1,2,16,25,1,1863,0.661,0.420594203453425,0.240405796546575,0,1,0
"699",2410,560,20,1,2,16,25,1,3095,0.661,0.420594203453425,0.240405796546575,0,1,0
"700",2411,560,20,1,2,16,25,1,2402,0.661,0.420594203453425,0.240405796546575,0,0,1
"701",2422,565,20,7,16,4,9,7,1175,0.214,0.171534218060539,0.0424657819394612,0,0,1
"702",2435,569,20,5,15,14,12,5,1472,0.616,0.734092883473034,0.118092883473034,0,0,1
"703",1,1,20,1,3,16,25,1,1172,0.661,0.420594203453425,0.240405796546575,0,1,0
"704",39,4,20,4,20,17,19,4,1156,0.5,0.528258122072708,0.0282581220727084,0,0,1
"705",40,4,20,4,20,17,19,4,603,0.5,0.528258122072708,0.0282581220727084,1,0,0
"706",41,4,20,4,20,17,19,4,861,0.5,0.528258122072708,0.0282581220727084,1,0,0
"707",65,8,20,3,19,2,3,3,1070,0.301,0.378344023956646,0.0773440239566465,0,1,0
"708",66,8,20,3,19,2,3,3,953,0.301,0.378344023956646,0.0773440239566465,0,1,0
"709",67,8,20,3,19,2,3,3,598,0.301,0.378344023956646,0.0773440239566465,0,0,1
"710",193,34,20,1,3,16,25,1,495,0.661,0.420594203453425,0.240405796546575,0,1,0
"711",276,42,20,1,3,16,25,1,1559,0.661,0.420594203453425,0.240405796546575,0,0,1
"712",277,42,20,1,3,16,25,1,1447,0.661,0.420594203453425,0.240405796546575,0,0,1
"713",278,42,20,1,3,16,25,1,1266,0.661,0.420594203453425,0.240405796546575,1,0,0
"714",279,42,20,1,3,16,25,1,752,0.661,0.420594203453425,0.240405796546575,1,0,0
"715",280,42,20,1,3,16,25,1,624,0.661,0.420594203453425,0.240405796546575,1,0,0
"716",281,42,20,1,3,16,25,1,1099,0.661,0.420594203453425,0.240405796546575,1,0,0
"717",282,42,20,1,3,16,25,1,995,0.661,0.420594203453425,0.240405796546575,1,0,0
"718",378,50,20,20,4,2,3,20,2238,0.301,0.378344023956646,0.0773440239566465,0,1,0
"719",379,50,20,20,4,2,3,20,2130,0.301,0.378344023956646,0.0773440239566465,0,1,0
"720",454,60,20,4,20,17,19,4,2058,0.5,0.528258122072708,0.0282581220727084,0,0,1
"721",455,60,20,4,20,17,19,4,1377,0.5,0.528258122072708,0.0282581220727084,1,0,0
"722",458,62,20,1,3,16,25,1,609,0.661,0.420594203453425,0.240405796546575,0,1,0
"723",469,65,20,1,3,16,25,1,1732,0.661,0.420594203453425,0.240405796546575,0,0,1
"724",617,67,20,3,19,2,3,3,1856,0.301,0.378344023956646,0.0773440239566465,0,0,1
"725",618,67,20,3,19,2,3,3,2191,0.301,0.378344023956646,0.0773440239566465,0,0,1
"726",619,67,20,3,19,2,3,3,2370,0.301,0.378344023956646,0.0773440239566465,0,0,1
"727",620,67,20,3,19,2,3,3,3150,0.301,0.378344023956646,0.0773440239566465,0,1,0
"728",621,67,20,3,19,2,3,3,1962,0.301,0.378344023956646,0.0773440239566465,0,1,0
"729",622,67,20,3,19,2,3,3,2521,0.301,0.378344023956646,0.0773440239566465,0,1,0
"730",623,67,20,3,19,2,3,3,1392,0.301,0.378344023956646,0.0773440239566465,0,0,1
"731",624,67,20,3,19,2,3,3,813,0.301,0.378344023956646,0.0773440239566465,1,0,0
"732",625,67,20,3,19,2,3,3,415,0.301,0.378344023956646,0.0773440239566465,1,0,0
"733",626,67,20,3,19,2,3,3,819,0.301,0.378344023956646,0.0773440239566465,1,0,0
"734",627,67,20,3,19,2,3,3,320,0.301,0.378344023956646,0.0773440239566465,1,0,0
"735",628,67,20,3,19,2,3,3,635,0.301,0.378344023956646,0.0773440239566465,1,0,0
"736",629,67,20,3,19,2,3,3,262,0.301,0.378344023956646,0.0773440239566465,1,0,0
"737",630,67,20,3,19,2,3,3,1600,0.301,0.378344023956646,0.0773440239566465,1,0,0
"738",631,67,20,3,19,2,3,3,433,0.301,0.378344023956646,0.0773440239566465,1,0,0
"739",668,75,20,20,4,9,4,20,1383,0.406,0.436265030126029,0.0302650301260294,0,1,0
"740",736,84,20,18,22,9,4,18,2764,0.406,0.436265030126029,0.0302650301260294,0,1,0
"741",737,84,20,18,22,9,4,18,1378,0.406,0.436265030126029,0.0302650301260294,0,1,0
"742",747,88,20,18,22,9,4,18,2580,0.406,0.436265030126029,0.0302650301260294,0,1,0
"743",748,88,20,18,22,9,4,18,2268,0.406,0.436265030126029,0.0302650301260294,0,1,0
"744",757,94,20,1,3,16,25,1,843,0.661,0.420594203453425,0.240405796546575,0,0,1
"745",758,94,20,1,3,16,25,1,901,0.661,0.420594203453425,0.240405796546575,1,0,0
"746",762,97,20,1,3,16,25,1,497,0.661,0.420594203453425,0.240405796546575,0,1,0
"747",766,100,20,3,19,2,3,3,1904,0.301,0.378344023956646,0.0773440239566465,0,1,0
"748",767,100,20,3,19,2,3,3,1339,0.301,0.378344023956646,0.0773440239566465,0,0,1
"749",768,100,20,3,19,2,3,3,911,0.301,0.378344023956646,0.0773440239566465,0,1,0
"750",769,100,20,3,19,2,3,3,1502,0.301,0.378344023956646,0.0773440239566465,0,1,0
"751",792,109,20,20,19,2,3,20,1215,0.301,0.378344023956646,0.0773440239566465,0,1,0
"752",793,109,20,20,19,2,3,20,1224,0.301,0.378344023956646,0.0773440239566465,0,1,0
"753",795,111,20,1,3,16,25,1,276,0.661,0.420594203453425,0.240405796546575,0,0,1
"754",796,111,20,1,3,16,25,1,184,0.661,0.420594203453425,0.240405796546575,1,0,0
"755",797,111,20,1,3,16,25,1,217,0.661,0.420594203453425,0.240405796546575,1,0,0
"756",809,117,20,20,4,2,3,20,2470,0.301,0.378344023956646,0.0773440239566465,0,1,0
"757",811,119,20,1,3,16,25,1,398,0.661,0.420594203453425,0.240405796546575,0,1,0
"758",836,125,20,1,3,16,25,1,1223,0.661,0.420594203453425,0.240405796546575,0,1,0
"759",841,128,20,20,4,2,3,20,5161,0.301,0.378344023956646,0.0773440239566465,0,0,1
"760",842,128,20,20,4,2,3,20,639,0.301,0.378344023956646,0.0773440239566465,0,1,0
"761",843,128,20,20,4,2,3,20,250,0.301,0.378344023956646,0.0773440239566465,0,1,0
"762",844,128,20,20,4,2,3,20,613,0.301,0.378344023956646,0.0773440239566465,1,0,0
"763",845,128,20,20,4,2,3,20,3226,0.301,0.378344023956646,0.0773440239566465,0,1,0
"764",846,129,20,3,19,2,3,3,1209,0.301,0.378344023956646,0.0773440239566465,0,0,1
"765",874,135,20,1,3,16,25,1,549,0.661,0.420594203453425,0.240405796546575,0,0,1
"766",893,142,20,1,4,9,4,1,3417,0.406,0.436265030126029,0.0302650301260294,0,1,0
"767",914,153,20,1,3,16,25,1,2102,0.661,0.420594203453425,0.240405796546575,0,0,1
"768",915,153,20,1,3,16,25,1,959,0.661,0.420594203453425,0.240405796546575,1,0,0
"769",916,153,20,1,3,16,25,1,430,0.661,0.420594203453425,0.240405796546575,1,0,0
"770",931,159,20,20,19,2,3,20,1824,0.301,0.378344023956646,0.0773440239566465,0,0,1
"771",934,161,20,20,4,9,4,20,1437,0.406,0.436265030126029,0.0302650301260294,0,1,0
"772",935,161,20,20,4,9,4,20,937,0.406,0.436265030126029,0.0302650301260294,0,1,0
"773",936,161,20,20,4,9,4,20,1565,0.406,0.436265030126029,0.0302650301260294,0,1,0
"774",937,161,20,20,4,9,4,20,1168,0.406,0.436265030126029,0.0302650301260294,0,1,0
"775",979,172,20,1,3,16,25,1,731,0.661,0.420594203453425,0.240405796546575,0,1,0
"776",980,172,20,1,3,16,25,1,786,0.661,0.420594203453425,0.240405796546575,0,0,1
"777",1106,185,20,1,3,16,25,1,320,0.661,0.420594203453425,0.240405796546575,0,0,1
"778",1107,186,20,3,19,2,3,3,1716,0.301,0.378344023956646,0.0773440239566465,0,1,0
"779",1117,191,20,4,20,17,25,4,1405,0.5,0.528258122072708,0.0282581220727084,0,0,1
"780",1118,191,20,4,20,17,25,4,805,0.5,0.528258122072708,0.0282581220727084,1,0,0
"781",1133,195,20,20,4,2,3,20,1241,0.301,0.378344023956646,0.0773440239566465,0,1,0
"782",1136,197,20,1,3,16,25,1,404,0.661,0.420594203453425,0.240405796546575,0,1,0
"783",1137,198,20,20,4,2,4,20,1825,0.301,0.378344023956646,0.0773440239566465,0,1,0
"784",1138,198,20,20,4,2,4,20,1222,0.301,0.378344023956646,0.0773440239566465,0,1,0
"785",1164,201,20,4,4,12,19,4,762,0.276,0.194306041484443,0.0816939585155567,0,1,0
"786",1165,201,20,4,4,12,19,4,604,0.276,0.194306041484443,0.0816939585155567,0,1,0
"787",1166,201,20,4,4,12,19,4,652,0.276,0.194306041484443,0.0816939585155567,1,0,0
"788",1167,201,20,4,4,12,19,4,1810,0.276,0.194306041484443,0.0816939585155567,1,0,0
"789",1168,202,20,1,3,16,25,1,831,0.661,0.420594203453425,0.240405796546575,0,0,1
"790",1169,202,20,1,3,16,25,1,614,0.661,0.420594203453425,0.240405796546575,1,0,0
"791",1213,212,20,1,20,16,25,1,1352,0.661,0.420594203453425,0.240405796546575,0,0,1
"792",1214,212,20,1,20,16,25,1,1455,0.661,0.420594203453425,0.240405796546575,1,0,0
"793",1217,214,20,1,3,16,25,1,1693,0.661,0.420594203453425,0.240405796546575,0,0,1
"794",1218,214,20,1,3,16,25,1,852,0.661,0.420594203453425,0.240405796546575,1,0,0
"795",1220,216,20,1,3,16,25,1,1297,0.661,0.420594203453425,0.240405796546575,0,1,0
"796",1226,219,20,20,4,2,3,20,1321,0.301,0.378344023956646,0.0773440239566465,0,1,0
"797",1227,219,20,20,4,2,3,20,1244,0.301,0.378344023956646,0.0773440239566465,0,1,0
"798",1234,222,20,1,3,16,25,1,1150,0.661,0.420594203453425,0.240405796546575,0,0,1
"799",1235,222,20,1,3,16,25,1,380,0.661,0.420594203453425,0.240405796546575,1,0,0
"800",1236,223,20,1,3,16,25,1,452,0.661,0.420594203453425,0.240405796546575,0,1,0
"801",1241,226,20,20,4,2,3,20,2268,0.301,0.378344023956646,0.0773440239566465,0,0,1
"802",1242,226,20,20,4,2,3,20,466,0.301,0.378344023956646,0.0773440239566465,1,0,0
"803",1253,231,20,4,20,12,19,4,3046,0.276,0.194306041484443,0.0816939585155567,0,1,0
"804",1266,233,20,20,4,2,3,20,1745,0.301,0.378344023956646,0.0773440239566465,0,1,0
"805",1291,243,20,3,19,2,3,3,1746,0.301,0.378344023956646,0.0773440239566465,0,1,0
"806",1296,246,20,1,3,16,25,1,620,0.661,0.420594203453425,0.240405796546575,0,0,1
"807",1318,256,20,1,3,16,25,1,1091,0.661,0.420594203453425,0.240405796546575,0,0,1
"808",1322,259,20,1,3,16,25,1,1727,0.661,0.420594203453425,0.240405796546575,0,1,0
"809",1323,259,20,1,3,16,25,1,761,0.661,0.420594203453425,0.240405796546575,1,0,0
"810",1333,261,20,1,3,16,25,1,227,0.661,0.420594203453425,0.240405796546575,0,0,1
"811",1334,261,20,1,3,16,25,1,67,0.661,0.420594203453425,0.240405796546575,1,0,0
"812",1335,261,20,1,3,16,25,1,694,0.661,0.420594203453425,0.240405796546575,1,0,0
"813",1352,266,20,1,3,16,25,1,294,0.661,0.420594203453425,0.240405796546575,0,1,0
"814",1368,274,20,4,20,12,19,4,2830,0.276,0.194306041484443,0.0816939585155567,0,0,1
"815",1369,274,20,4,20,12,19,4,2912,0.276,0.194306041484443,0.0816939585155567,0,0,1
"816",1370,274,20,4,20,12,19,4,1531,0.276,0.194306041484443,0.0816939585155567,1,0,0
"817",1398,278,20,1,3,16,25,1,1509,0.661,0.420594203453425,0.240405796546575,0,0,1
"818",1399,278,20,1,3,16,25,1,719,0.661,0.420594203453425,0.240405796546575,0,1,0
"819",1400,278,20,1,3,16,25,1,553,0.661,0.420594203453425,0.240405796546575,1,0,0
"820",1407,282,20,20,19,2,3,20,2254,0.301,0.378344023956646,0.0773440239566465,0,0,1
"821",1408,282,20,20,19,2,3,20,906,0.301,0.378344023956646,0.0773440239566465,0,1,0
"822",1416,286,20,1,3,16,25,1,611,0.661,0.420594203453425,0.240405796546575,0,1,0
"823",1437,294,20,1,3,16,25,1,929,0.661,0.420594203453425,0.240405796546575,0,0,1
"824",1440,296,20,20,4,2,3,20,1477,0.301,0.378344023956646,0.0773440239566465,0,1,0
"825",1441,296,20,20,4,2,3,20,1419,0.301,0.378344023956646,0.0773440239566465,0,1,0
"826",1442,296,20,20,4,2,3,20,1837,0.301,0.378344023956646,0.0773440239566465,0,0,1
"827",1443,296,20,20,4,2,3,20,2031,0.301,0.378344023956646,0.0773440239566465,0,1,0
"828",1444,296,20,20,4,2,3,20,2541,0.301,0.378344023956646,0.0773440239566465,0,0,1
"829",1445,296,20,20,4,2,3,20,447,0.301,0.378344023956646,0.0773440239566465,1,0,0
"830",1446,296,20,20,4,2,3,20,643,0.301,0.378344023956646,0.0773440239566465,1,0,0
"831",1447,296,20,20,4,2,3,20,1470,0.301,0.378344023956646,0.0773440239566465,1,0,0
"832",1448,297,20,1,3,2,25,1,1108,0.301,0.378344023956646,0.0773440239566465,0,1,0
"833",1452,299,20,3,19,2,3,3,628,0.301,0.378344023956646,0.0773440239566465,0,1,0
"834",1453,299,20,3,19,2,3,3,916,0.301,0.378344023956646,0.0773440239566465,0,1,0
"835",1458,301,20,1,3,16,25,1,1083,0.661,0.420594203453425,0.240405796546575,0,1,0
"836",1494,313,20,3,19,2,3,3,1757,0.301,0.378344023956646,0.0773440239566465,0,1,0
"837",1515,321,20,4,20,12,19,4,2135,0.276,0.194306041484443,0.0816939585155567,0,0,1
"838",1535,323,20,20,4,12,3,20,940,0.276,0.194306041484443,0.0816939585155567,0,0,1
"839",1536,323,20,20,4,12,3,20,1608,0.276,0.194306041484443,0.0816939585155567,0,0,1
"840",1537,323,20,20,4,12,3,20,1958,0.276,0.194306041484443,0.0816939585155567,0,0,1
"841",1538,323,20,20,4,12,3,20,1270,0.276,0.194306041484443,0.0816939585155567,0,1,0
"842",1539,323,20,20,4,12,3,20,2360,0.276,0.194306041484443,0.0816939585155567,0,0,1
"843",1540,323,20,20,4,12,3,20,3084,0.276,0.194306041484443,0.0816939585155567,1,0,0
"844",1585,333,20,4,20,2,19,4,2013,0.301,0.378344023956646,0.0773440239566465,0,0,1
"845",1586,333,20,4,20,2,19,4,1074,0.301,0.378344023956646,0.0773440239566465,0,0,1
"846",1587,333,20,4,20,2,19,4,1449,0.301,0.378344023956646,0.0773440239566465,1,0,0
"847",1588,333,20,4,20,2,19,4,226,0.301,0.378344023956646,0.0773440239566465,1,0,0
"848",1601,336,20,1,3,16,25,1,1002,0.661,0.420594203453425,0.240405796546575,0,0,1
"849",1602,337,20,1,3,16,25,1,1489,0.661,0.420594203453425,0.240405796546575,0,0,1
"850",1603,337,20,1,3,16,25,1,272,0.661,0.420594203453425,0.240405796546575,1,0,0
"851",1606,340,20,20,4,9,4,20,1576,0.406,0.436265030126029,0.0302650301260294,0,0,1
"852",1626,346,20,20,4,2,4,20,1976,0.301,0.378344023956646,0.0773440239566465,0,0,1
"853",1644,356,20,20,4,2,3,20,1205,0.301,0.378344023956646,0.0773440239566465,0,1,0
"854",1645,356,20,20,4,2,3,20,788,0.301,0.378344023956646,0.0773440239566465,0,1,0
"855",1649,359,20,1,3,16,25,1,809,0.661,0.420594203453425,0.240405796546575,0,1,0
"856",1650,360,20,3,19,23,1,3,2112,0.304,0.268870847515469,0.0351291524845306,0,0,1
"857",1651,360,20,3,19,23,1,3,1585,0.304,0.268870847515469,0.0351291524845306,0,0,1
"858",1654,363,20,1,3,16,25,1,979,0.661,0.420594203453425,0.240405796546575,0,0,1
"859",1655,363,20,1,3,16,25,1,634,0.661,0.420594203453425,0.240405796546575,1,0,0
"860",1656,363,20,1,3,16,25,1,335,0.661,0.420594203453425,0.240405796546575,1,0,0
"861",1657,363,20,1,3,16,25,1,685,0.661,0.420594203453425,0.240405796546575,1,0,0
"862",1665,365,20,1,3,16,25,1,354,0.661,0.420594203453425,0.240405796546575,0,0,1
"863",1666,365,20,1,3,16,25,1,627,0.661,0.420594203453425,0.240405796546575,1,0,0
"864",1667,365,20,1,3,16,25,1,381,0.661,0.420594203453425,0.240405796546575,1,0,0
"865",1673,368,20,20,19,2,3,20,852,0.301,0.378344023956646,0.0773440239566465,0,0,1
"866",1674,368,20,20,19,2,3,20,1099,0.301,0.378344023956646,0.0773440239566465,0,0,1
"867",1703,381,20,20,4,2,4,20,1972,0.301,0.378344023956646,0.0773440239566465,0,1,0
"868",1742,390,20,3,19,23,3,3,921,0.304,0.268870847515469,0.0351291524845306,0,1,0
"869",1776,395,20,3,19,19,3,3,3613,0.395,0.462293775655173,0.0672937756551735,0,0,1
"870",1778,397,20,4,20,17,19,4,1701,0.5,0.528258122072708,0.0282581220727084,0,0,1
"871",1779,397,20,4,20,17,19,4,1077,0.5,0.528258122072708,0.0282581220727084,1,0,0
"872",1829,410,20,20,22,9,4,20,2108,0.406,0.436265030126029,0.0302650301260294,0,0,1
"873",1830,410,20,20,22,9,4,20,1266,0.406,0.436265030126029,0.0302650301260294,0,1,0
"874",1831,410,20,20,22,9,4,20,1604,0.406,0.436265030126029,0.0302650301260294,0,1,0
"875",1832,410,20,20,22,9,4,20,1983,0.406,0.436265030126029,0.0302650301260294,0,1,0
"876",1833,410,20,20,22,9,4,20,1364,0.406,0.436265030126029,0.0302650301260294,0,1,0
"877",1838,412,20,20,4,9,4,20,816,0.406,0.436265030126029,0.0302650301260294,0,1,0
"878",1873,420,20,1,3,16,25,1,575,0.661,0.420594203453425,0.240405796546575,0,1,0
"879",1907,433,20,1,3,16,25,1,962,0.661,0.420594203453425,0.240405796546575,0,1,0
