"","seccion","munn","edon","dist_nueva","dist_anterior","esc1","esc2","esc3","pob total","dsi_secc","dsi_pob","dif","rural","urbano","mixto"
"105",191,13,29,10,18,15,15,10,1705,0.622,0.609729914363091,0.0122700856369092,0,1,0
"106",192,13,29,10,18,15,15,10,2690,0.622,0.609729914363091,0.0122700856369092,0,1,0
"107",193,13,29,10,18,15,15,10,549,0.622,0.609729914363091,0.0122700856369092,0,0,1
"108",194,13,29,10,18,15,15,10,3480,0.622,0.609729914363091,0.0122700856369092,0,1,0
"109",195,13,29,10,18,15,15,10,2210,0.622,0.609729914363091,0.0122700856369092,0,1,0
"110",196,13,29,11,18,14,14,11,1505,0.41,0.49556786120352,0.0855678612035204,0,0,1
"111",197,13,29,11,19,14,14,11,316,0.41,0.49556786120352,0.0855678612035204,1,0,0
"112",198,13,29,11,19,14,14,11,712,0.41,0.49556786120352,0.0855678612035204,1,0,0
"113",199,13,29,11,18,14,14,11,896,0.41,0.49556786120352,0.0855678612035204,1,0,0
"114",200,13,29,11,18,14,14,11,1907,0.41,0.49556786120352,0.0855678612035204,0,1,0
"115",201,13,29,11,19,14,14,11,4779,0.41,0.49556786120352,0.0855678612035204,0,0,1
"116",202,13,29,11,19,14,14,11,721,0.41,0.49556786120352,0.0855678612035204,1,0,0
"117",203,13,29,11,19,14,14,11,2802,0.41,0.49556786120352,0.0855678612035204,0,0,1
"118",204,13,29,11,19,14,14,11,3154,0.41,0.49556786120352,0.0855678612035204,0,0,1
"119",205,13,29,10,18,15,15,10,377,0.622,0.609729914363091,0.0122700856369092,1,0,0
"120",206,13,29,10,18,15,15,10,1447,0.622,0.609729914363091,0.0122700856369092,0,0,1
"121",207,13,29,10,18,15,15,10,1048,0.622,0.609729914363091,0.0122700856369092,0,0,1
"122",208,13,29,10,18,15,15,10,1098,0.622,0.609729914363091,0.0122700856369092,1,0,0
"123",209,13,29,10,18,15,15,10,1027,0.622,0.609729914363091,0.0122700856369092,0,0,1
"124",210,13,29,10,18,15,15,10,369,0.622,0.609729914363091,0.0122700856369092,1,0,0
"125",211,13,29,10,18,15,15,10,1227,0.622,0.609729914363091,0.0122700856369092,0,0,1
"126",212,13,29,11,19,14,14,11,675,0.41,0.49556786120352,0.0855678612035204,1,0,0
"127",213,13,29,10,19,15,15,10,4234,0.622,0.609729914363091,0.0122700856369092,0,1,0
"128",214,13,29,10,19,15,15,10,2980,0.622,0.609729914363091,0.0122700856369092,0,1,0
"129",215,13,29,10,18,15,15,10,418,0.622,0.609729914363091,0.0122700856369092,1,0,0
"130",216,13,29,10,18,15,15,10,1280,0.622,0.609729914363091,0.0122700856369092,1,0,0
"131",217,13,29,10,18,15,15,10,1024,0.622,0.609729914363091,0.0122700856369092,0,1,0
"132",218,13,29,10,18,15,15,10,842,0.622,0.609729914363091,0.0122700856369092,0,1,0
"133",219,13,29,10,18,15,15,10,1693,0.622,0.609729914363091,0.0122700856369092,0,1,0
"134",259,16,29,10,19,15,15,10,1879,0.622,0.609729914363091,0.0122700856369092,0,1,0
"135",260,16,29,10,19,15,15,10,1540,0.622,0.609729914363091,0.0122700856369092,0,1,0
"136",261,16,29,10,19,15,15,10,1890,0.622,0.609729914363091,0.0122700856369092,0,1,0
"137",262,16,29,10,19,15,15,10,1482,0.622,0.609729914363091,0.0122700856369092,0,1,0
"138",398,30,29,3,17,1,1,3,3260,0.394,0.526282942638477,0.132282942638477,0,0,1
"139",399,30,29,3,17,1,1,3,1992,0.394,0.526282942638477,0.132282942638477,0,0,1
"140",403,30,29,3,17,1,1,3,1617,0.394,0.526282942638477,0.132282942638477,0,0,1
"141",404,30,29,3,17,1,1,3,3141,0.394,0.526282942638477,0.132282942638477,0,0,1
"142",405,30,29,3,17,1,1,3,545,0.394,0.526282942638477,0.132282942638477,1,0,0
"143",406,30,29,3,17,1,1,3,598,0.394,0.526282942638477,0.132282942638477,1,0,0
"144",407,30,29,3,17,1,1,3,957,0.394,0.526282942638477,0.132282942638477,0,0,1
"145",408,30,29,3,17,1,1,3,1675,0.394,0.526282942638477,0.132282942638477,0,0,1
"146",409,31,29,2,14,1,1,2,1483,0.767,0.893631627831846,0.126631627831846,0,1,0
"147",410,31,29,2,14,1,1,2,1749,0.767,0.893631627831846,0.126631627831846,0,1,0
"148",411,31,29,2,14,1,1,2,3432,0.767,0.893631627831846,0.126631627831846,0,1,0
"149",412,31,29,2,14,1,1,2,3902,0.767,0.893631627831846,0.126631627831846,0,1,0
"150",413,31,29,2,14,1,1,2,1370,0.767,0.893631627831846,0.126631627831846,0,1,0
"151",414,31,29,2,14,1,1,2,1191,0.767,0.893631627831846,0.126631627831846,0,1,0
"152",415,31,29,2,14,1,1,2,1156,0.767,0.893631627831846,0.126631627831846,0,1,0
"153",416,31,29,2,14,1,1,2,1425,0.767,0.893631627831846,0.126631627831846,0,0,1
"154",417,31,29,2,14,1,1,2,456,0.767,0.893631627831846,0.126631627831846,1,0,0
"155",418,31,29,2,14,1,1,2,558,0.767,0.893631627831846,0.126631627831846,1,0,0
"156",419,31,29,2,14,1,1,2,733,0.767,0.893631627831846,0.126631627831846,1,0,0
"157",420,31,29,2,14,1,1,2,2460,0.767,0.893631627831846,0.126631627831846,0,0,1
"158",421,31,29,2,14,1,1,2,2718,0.767,0.893631627831846,0.126631627831846,0,1,0
"159",422,31,29,2,14,1,1,2,5063,0.767,0.893631627831846,0.126631627831846,0,1,0
"160",423,31,29,2,14,1,1,2,503,0.767,0.893631627831846,0.126631627831846,1,0,0
"161",58,34,29,2,14,4,4,2,270,0.767,0.893631627831846,0.126631627831846,1,0,0
"162",470,34,29,2,14,4,4,2,1259,0.767,0.893631627831846,0.126631627831846,0,1,0
"163",471,34,29,2,14,4,4,2,1714,0.767,0.893631627831846,0.126631627831846,0,0,1
"164",472,34,29,2,14,4,4,2,1734,0.767,0.893631627831846,0.126631627831846,0,1,0
"165",473,34,29,2,14,4,4,2,1176,0.767,0.893631627831846,0.126631627831846,0,0,1
"166",474,34,29,2,14,4,4,2,2297,0.767,0.893631627831846,0.126631627831846,0,0,1
"167",475,34,29,2,14,4,4,2,1435,0.767,0.893631627831846,0.126631627831846,0,1,0
"168",476,34,29,2,14,4,4,2,3613,0.767,0.893631627831846,0.126631627831846,0,0,1
"169",477,34,29,2,14,4,4,2,1262,0.767,0.893631627831846,0.126631627831846,0,1,0
"170",478,34,29,2,14,4,4,2,566,0.767,0.893631627831846,0.126631627831846,0,0,1
"171",479,34,29,2,14,4,4,2,431,0.767,0.893631627831846,0.126631627831846,1,0,0
"172",480,34,29,2,14,4,4,2,326,0.767,0.893631627831846,0.126631627831846,1,0,0
"173",481,34,29,2,14,4,4,2,2531,0.767,0.893631627831846,0.126631627831846,0,0,1
"174",482,34,29,2,14,4,4,2,2368,0.767,0.893631627831846,0.126631627831846,0,1,0
"175",483,34,29,2,14,4,4,2,151,0.767,0.893631627831846,0.126631627831846,1,0,0
"176",484,34,29,2,14,4,4,2,2243,0.767,0.893631627831846,0.126631627831846,0,0,1
"177",485,34,29,2,14,4,4,2,921,0.767,0.893631627831846,0.126631627831846,1,0,0
"178",486,34,29,2,14,4,4,2,696,0.767,0.893631627831846,0.126631627831846,1,0,0
"179",487,34,29,2,14,4,4,2,107,0.767,0.893631627831846,0.126631627831846,1,0,0
"180",488,34,29,2,14,4,4,2,1664,0.767,0.893631627831846,0.126631627831846,0,1,0
"181",489,34,29,2,14,4,4,2,98,0.767,0.893631627831846,0.126631627831846,1,0,0
"182",490,34,29,2,17,4,4,2,15,0.767,0.893631627831846,0.126631627831846,1,0,0
"183",491,34,29,2,14,4,4,2,3240,0.767,0.893631627831846,0.126631627831846,0,1,0
"184",492,34,29,2,14,4,4,2,441,0.767,0.893631627831846,0.126631627831846,1,0,0
"185",493,34,29,2,14,4,4,2,636,0.767,0.893631627831846,0.126631627831846,1,0,0
"186",494,34,29,2,14,4,4,2,1084,0.767,0.893631627831846,0.126631627831846,0,0,1
"187",495,34,29,2,14,4,4,2,1086,0.767,0.893631627831846,0.126631627831846,0,0,1
"188",496,34,29,2,14,4,4,2,788,0.767,0.893631627831846,0.126631627831846,1,0,0
"189",497,34,29,2,17,4,4,2,1231,0.767,0.893631627831846,0.126631627831846,1,0,0
"190",498,34,29,2,17,4,4,2,234,0.767,0.893631627831846,0.126631627831846,1,0,0
"191",499,34,29,2,14,4,4,2,1262,0.767,0.893631627831846,0.126631627831846,1,0,0
"192",500,34,29,2,14,4,4,2,568,0.767,0.893631627831846,0.126631627831846,0,0,1
"193",501,34,29,2,14,4,4,2,1770,0.767,0.893631627831846,0.126631627831846,0,0,1
"194",502,34,29,2,14,4,4,2,451,0.767,0.893631627831846,0.126631627831846,1,0,0
"195",503,34,29,2,17,4,4,2,266,0.767,0.893631627831846,0.126631627831846,1,0,0
"196",504,34,29,2,17,4,4,2,49,0.767,0.893631627831846,0.126631627831846,1,0,0
"197",505,35,29,3,17,1,1,3,2219,0.394,0.526282942638477,0.132282942638477,0,1,0
"198",506,35,29,3,17,1,1,3,2514,0.394,0.526282942638477,0.132282942638477,0,0,1
"199",507,35,29,3,17,1,1,3,800,0.394,0.526282942638477,0.132282942638477,0,1,0
"200",520,37,29,10,19,15,15,10,1882,0.622,0.609729914363091,0.0122700856369092,0,1,0
"201",521,37,29,10,19,15,15,10,1314,0.622,0.609729914363091,0.0122700856369092,0,1,0
"202",522,37,29,10,19,15,15,10,1580,0.622,0.609729914363091,0.0122700856369092,0,1,0
"203",523,37,29,10,19,15,15,10,1512,0.622,0.609729914363091,0.0122700856369092,0,1,0
"204",524,37,29,10,19,15,15,10,702,0.622,0.609729914363091,0.0122700856369092,1,0,0
"205",525,37,29,10,19,15,15,10,1234,0.622,0.609729914363091,0.0122700856369092,0,0,1
"206",526,37,29,10,19,15,15,10,0,0.622,0.609729914363091,0.0122700856369092,0,1,0
"207",527,38,29,3,16,5,5,3,5726,0.394,0.526282942638477,0.132282942638477,0,1,0
"208",528,38,29,3,16,5,5,3,4494,0.394,0.526282942638477,0.132282942638477,0,0,1
"209",529,38,29,3,16,5,5,3,1866,0.394,0.526282942638477,0.132282942638477,0,1,0
"210",530,38,29,3,16,5,5,3,1372,0.394,0.526282942638477,0.132282942638477,0,1,0
"211",536,38,29,3,16,5,5,3,855,0.394,0.526282942638477,0.132282942638477,1,0,0
"212",537,38,29,3,16,5,5,3,272,0.394,0.526282942638477,0.132282942638477,1,0,0
"213",538,39,29,3,17,1,1,3,2852,0.394,0.526282942638477,0.132282942638477,0,1,0
"214",539,39,29,3,17,1,1,3,2768,0.394,0.526282942638477,0.132282942638477,0,1,0
"215",540,39,29,3,17,1,1,3,4035,0.394,0.526282942638477,0.132282942638477,0,1,0
"216",541,39,29,3,17,1,1,3,3480,0.394,0.526282942638477,0.132282942638477,0,1,0
"217",542,39,29,3,17,1,1,3,3303,0.394,0.526282942638477,0.132282942638477,0,1,0
"218",543,39,29,3,17,1,1,3,2645,0.394,0.526282942638477,0.132282942638477,0,1,0
"219",544,39,29,3,17,1,1,3,869,0.394,0.526282942638477,0.132282942638477,0,1,0
"220",545,39,29,3,17,1,1,3,889,0.394,0.526282942638477,0.132282942638477,0,1,0
"221",546,39,29,3,17,1,1,3,1003,0.394,0.526282942638477,0.132282942638477,0,1,0
"222",575,43,29,5,15,4,4,5,2470,0.588,0.430795622339964,0.157204377660036,0,1,0
"223",576,43,29,5,15,4,4,5,2166,0.588,0.430795622339964,0.157204377660036,0,1,0
"224",577,43,29,5,15,4,4,5,813,0.588,0.430795622339964,0.157204377660036,0,1,0
"225",578,43,29,5,15,4,4,5,1169,0.588,0.430795622339964,0.157204377660036,0,0,1
"226",579,43,29,5,15,4,4,5,1157,0.588,0.430795622339964,0.157204377660036,0,1,0
"227",580,43,29,5,15,4,4,5,2925,0.588,0.430795622339964,0.157204377660036,0,1,0
"228",581,43,29,5,15,4,4,5,4882,0.588,0.430795622339964,0.157204377660036,0,1,0
"229",582,43,29,5,15,4,4,5,5981,0.588,0.430795622339964,0.157204377660036,0,1,0
"230",583,43,29,5,15,4,4,5,4238,0.588,0.430795622339964,0.157204377660036,0,1,0
"231",584,43,29,5,15,4,4,5,1157,0.588,0.430795622339964,0.157204377660036,1,0,0
"232",585,43,29,5,15,4,4,5,3865,0.588,0.430795622339964,0.157204377660036,0,0,1
"233",531,50,29,3,16,5,5,3,1561,0.394,0.526282942638477,0.132282942638477,0,1,0
"234",532,50,29,3,16,5,5,3,1000,0.394,0.526282942638477,0.132282942638477,0,0,1
"235",533,50,29,3,16,5,5,3,770,0.394,0.526282942638477,0.132282942638477,0,1,0
"236",534,50,29,3,16,5,5,3,1466,0.394,0.526282942638477,0.132282942638477,0,1,0
"237",535,50,29,3,16,5,5,3,855,0.394,0.526282942638477,0.132282942638477,0,1,0
"238",400,54,29,3,17,1,1,3,800,0.394,0.526282942638477,0.132282942638477,1,0,0
"239",401,54,29,3,17,1,1,3,144,0.394,0.526282942638477,0.132282942638477,1,0,0
"240",607,54,29,3,17,1,1,3,2904,0.394,0.526282942638477,0.132282942638477,0,0,1
"241",608,54,29,3,17,1,1,3,288,0.394,0.526282942638477,0.132282942638477,1,0,0
"242",402,55,29,3,17,1,1,3,357,0.394,0.526282942638477,0.132282942638477,1,0,0
"243",606,55,29,3,17,1,1,3,2412,0.394,0.526282942638477,0.132282942638477,0,1,0
"244",1,1,29,8,3,10,10,8,1538,0.8,0.814544166458943,0.0145441664589427,0,0,1
"245",2,1,29,8,3,10,10,8,3949,0.8,0.814544166458943,0.0145441664589427,0,1,0
"246",3,1,29,8,3,10,10,8,3848,0.8,0.814544166458943,0.0145441664589427,0,1,0
"247",4,1,29,8,3,10,10,8,832,0.8,0.814544166458943,0.0145441664589427,0,0,1
"248",5,2,29,8,2,7,7,8,3165,0.8,0.814544166458943,0.0145441664589427,0,1,0
"249",6,2,29,8,2,7,7,8,1143,0.8,0.814544166458943,0.0145441664589427,0,1,0
"250",7,2,29,8,2,7,7,8,442,0.8,0.814544166458943,0.0145441664589427,0,1,0
"251",8,2,29,8,2,7,7,8,2704,0.8,0.814544166458943,0.0145441664589427,0,1,0
"252",9,2,29,8,2,7,7,8,2223,0.8,0.814544166458943,0.0145441664589427,0,1,0
"253",10,2,29,8,2,7,7,8,3402,0.8,0.814544166458943,0.0145441664589427,0,1,0
"254",11,2,29,8,2,7,7,8,1057,0.8,0.814544166458943,0.0145441664589427,0,1,0
"255",122,10,29,9,4,7,7,9,2001,0.722,0.6720481467329,0.0499518532670997,0,1,0
"256",123,10,29,9,4,7,7,9,2125,0.722,0.6720481467329,0.0499518532670997,0,1,0
"257",124,10,29,9,4,7,7,9,2514,0.722,0.6720481467329,0.0499518532670997,0,1,0
"258",125,10,29,9,4,7,7,9,2080,0.722,0.6720481467329,0.0499518532670997,0,1,0
"259",126,10,29,9,4,7,7,9,2394,0.722,0.6720481467329,0.0499518532670997,0,1,0
"260",127,10,29,9,4,7,7,9,3044,0.722,0.6720481467329,0.0499518532670997,0,1,0
"261",128,10,29,9,4,7,7,9,1403,0.722,0.6720481467329,0.0499518532670997,0,1,0
"262",129,10,29,9,4,7,7,9,1323,0.722,0.6720481467329,0.0499518532670997,0,1,0
"263",130,10,29,9,4,7,7,9,701,0.722,0.6720481467329,0.0499518532670997,0,1,0
"264",131,10,29,9,4,7,7,9,1360,0.722,0.6720481467329,0.0499518532670997,0,1,0
"265",132,10,29,9,4,7,7,9,1542,0.722,0.6720481467329,0.0499518532670997,0,1,0
"266",133,10,29,9,4,7,7,9,1167,0.722,0.6720481467329,0.0499518532670997,0,1,0
"267",134,10,29,9,4,7,7,9,1188,0.722,0.6720481467329,0.0499518532670997,0,1,0
"268",135,10,29,9,4,7,7,9,1447,0.722,0.6720481467329,0.0499518532670997,0,1,0
"269",136,10,29,9,4,7,7,9,548,0.722,0.6720481467329,0.0499518532670997,0,1,0
"270",137,10,29,9,4,7,7,9,2903,0.722,0.6720481467329,0.0499518532670997,0,1,0
"271",138,10,29,9,4,7,7,9,1246,0.722,0.6720481467329,0.0499518532670997,0,1,0
"272",139,10,29,9,4,7,7,9,2936,0.722,0.6720481467329,0.0499518532670997,0,1,0
"273",140,10,29,9,4,7,7,9,2732,0.722,0.6720481467329,0.0499518532670997,0,1,0
"274",141,10,29,9,4,7,7,9,5298,0.722,0.6720481467329,0.0499518532670997,0,1,0
"275",142,10,29,9,4,7,7,9,2679,0.722,0.6720481467329,0.0499518532670997,0,1,0
"276",143,10,29,9,4,7,7,9,2040,0.722,0.6720481467329,0.0499518532670997,0,1,0
"277",144,10,29,9,4,7,7,9,4221,0.722,0.6720481467329,0.0499518532670997,0,1,0
"278",145,10,29,9,5,7,7,9,2471,0.722,0.6720481467329,0.0499518532670997,0,1,0
"279",146,10,29,9,5,7,7,9,2085,0.722,0.6720481467329,0.0499518532670997,0,0,1
"280",147,10,29,9,5,7,7,9,1964,0.722,0.6720481467329,0.0499518532670997,0,1,0
"281",148,10,29,9,5,7,7,9,2110,0.722,0.6720481467329,0.0499518532670997,0,1,0
"282",149,10,29,9,4,7,7,9,3809,0.722,0.6720481467329,0.0499518532670997,0,1,0
"283",156,10,29,9,4,7,7,9,2225,0.722,0.6720481467329,0.0499518532670997,0,1,0
"284",157,10,29,9,4,7,7,9,1354,0.722,0.6720481467329,0.0499518532670997,0,1,0
"285",267,18,29,8,3,5,5,8,2215,0.8,0.814544166458943,0.0145441664589427,0,1,0
"286",268,18,29,8,3,5,5,8,3290,0.8,0.814544166458943,0.0145441664589427,0,1,0
"287",269,18,29,8,3,5,5,8,2167,0.8,0.814544166458943,0.0145441664589427,0,1,0
