"","edon.x","disloc1996.x","escenario3","dsi_SQ_E3_sec","edon.y","disloc2018","disloc1996.y","escenario1","dsi_SQ_E3_pob","pob_total","dif"
"23",15,8,1,0.516,15,9,34,9,0.445049055053641,3706,0.070950944946359
"24",15,9,1,0.516,15,9,34,9,0.445049055053641,3706,0.070950944946359
"25",15,34,1,0.516,15,9,34,9,0.445049055053641,3706,0.070950944946359
"26",15,27,13,0.39,15,1,27,12,0.460506307824018,2480,0.070506307824018
"27",15,36,31,0.256,15,12,36,37,0.254055404764982,6236,0.001944595235018
"28",15,19,34,0.445,15,19,19,37,0.505982461811679,852,0.060982461811679
"29",15,43,37,0.669,15,43,43,38,0.619473121670154,2229,0.049526878329846
"30",15,13,4,0.421,15,14,14,10,0.416021641380062,2660,0.00497835861993801
"31",15,14,4,0.421,15,14,14,10,0.416021641380062,2660,0.00497835861993801
"32",15,35,6,0.814,15,35,35,6,0.759953568615445,3441,0.0540464313845549
"33",15,40,18,0.208,15,5,40,15,0.213513339496597,5551,0.00551333949659702
"34",15,31,17,0.358,15,3,31,19,0.388007874326451,4673,0.030007874326451
"35",15,10,10,0.46,15,10,11,8,0.525521157162465,3835,0.0655211571624649
"36",15,11,10,0.46,15,10,11,8,0.525521157162465,3835,0.0655211571624649
"37",15,21,28,0.604,15,21,21,25,0.567761246203928,2378,0.036238753796072
"38",15,22,24,0.477,15,22,22,28,0.475797994090474,4157,0.00120200590952596
"39",15,42,23,0.588,15,42,42,27,0.616184781718404,2471,0.028184781718404
"40",15,33,25,0.357,15,6,33,23,0.419324277196297,3882,0.062324277196297
"41",15,17,7,0.567,15,17,17,4,0.672982298479478,2586,0.105982298479478
"42",15,44,7,0.567,15,17,17,4,0.672982298479478,2586,0.105982298479478
"43",15,17,7,0.567,15,17,44,3,0.672982298479478,2967,0.105982298479478
"44",15,44,7,0.567,15,17,44,3,0.672982298479478,2967,0.105982298479478
"45",15,15,8,0.286,15,15,15,3,0.333496556855269,1659,0.047496556855269
"46",15,3,8,0.286,15,15,15,3,0.333496556855269,1659,0.047496556855269
"47",15,15,8,0.286,15,15,3,3,0.333496556855269,3322,0.047496556855269
"48",15,3,8,0.286,15,15,3,3,0.333496556855269,3322,0.047496556855269
"49",15,5,9,0.594,15,7,7,6,0.509590898424259,2311,0.084409101575741
"50",15,7,9,0.594,15,7,7,6,0.509590898424259,2311,0.084409101575741
"51",15,6,2,0.504,15,4,4,2,0.455295391046302,3157,0.048704608953698
"52",15,4,2,0.504,15,4,4,2,0.455295391046302,3157,0.048704608953698
"53",15,30,41,0.495,15,32,30,44,0.575658084339433,1832,0.080658084339433
"54",15,16,38,0.228,15,29,29,42,0.178579022758779,1436,0.049420977241221
"55",15,29,38,0.228,15,29,29,42,0.178579022758779,1436,0.049420977241221
"56",15,25,20,0.323,15,25,25,21,0.325467470497342,4958,0.00246747049734197
"57",15,32,21,0.608,15,41,32,20,0.579377170228243,2438,0.028622829771757
"58",15,41,21,0.608,15,41,32,20,0.579377170228243,2438,0.028622829771757
"59",15,32,21,0.608,15,41,41,20,0.579377170228243,1695,0.028622829771757
"60",15,41,21,0.608,15,41,41,20,0.579377170228243,1695,0.028622829771757
"61",15,24,22,0.551,15,24,24,22,0.565648649243224,1647,0.014648649243224
"62",15,26,22,0.551,15,24,24,22,0.565648649243224,1647,0.014648649243224
"63",15,24,22,0.551,15,24,26,22,0.565648649243224,1975,0.014648649243224
"64",15,26,22,0.551,15,24,26,22,0.565648649243224,1975,0.014648649243224
"65",15,12,3,0.32,15,13,12,8,0.335759226520998,1681,0.015759226520998
"66",15,37,27,0.356,15,37,37,26,0.358911534910502,9693,0.002911534910502
"67",15,18,35,0.648,15,18,18,40,0.596664724581685,1688,0.0513352754183151
"68",15,2,43,0.308,15,34,2,32,0.355862335806976,2997,0.047862335806976
"69",15,1,43,0.308,15,34,2,32,0.355862335806976,2997,0.047862335806976
"70",15,2,43,0.308,15,34,1,32,0.355862335806976,681,0.047862335806976
"71",15,1,43,0.308,15,34,1,32,0.355862335806976,681,0.047862335806976
