"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
18,2,7,3,3,1142,1,16,0,1,0,0,0,0,3,0.456,0.354,0.477,0.169,0,0.973,0.027,3,0.455
19,2,7,3,3,2931,1,16,0,1,0,0,0,0,3,0.456,0.354,0.477,0.169,0,0.973,0.027,3,0.455
20,2,7,3,3,1998,1,16,0,1,0,0,1,0,3,0.456,0.354,0.477,0.169,0,0.973,0.027,3,0.455
21,3,7,18,16,1799,5,24,0,0,1,0,0,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
22,3,7,18,16,2043,5,24,0,0,1,0,1,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
23,3,7,18,16,1491,5,24,1,0,0,0,0,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
24,3,7,18,16,2135,5,24,0,0,1,0,0,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
25,3,7,18,16,2934,5,24,0,1,0,0,1,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
26,3,7,18,16,2645,5,24,0,0,1,0,1,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
27,3,7,18,16,2486,5,24,0,0,1,0,0,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
28,3,7,18,16,3244,5,24,0,1,0,0,1,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
29,3,7,18,16,1510,5,24,0,1,0,0,0,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
30,3,7,18,16,1313,5,24,0,1,0,0,1,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
31,3,7,18,16,1545,5,24,0,1,0,0,0,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
32,3,7,18,16,1339,5,24,0,1,0,0,1,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
33,3,7,18,16,767,5,24,0,1,0,0,1,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
34,3,7,18,16,2807,5,24,0,1,0,0,1,0,16,0.305,0.149,0.603,0.248,0.148,0.818,0.034,16,0.292
35,4,7,20,7,4060,19,23,0,0,1,0,0,0,20,0.49,0.133,0.796,0.071,0,0.81,0.19,20,0.472
36,4,7,20,7,3069,19,23,0,0,1,0,0,0,20,0.49,0.133,0.796,0.071,0,0.81,0.19,20,0.472
37,4,7,20,7,4617,19,23,0,0,1,0,0,0,20,0.49,0.133,0.796,0.071,0,0.81,0.19,20,0.472
38,4,7,20,7,1972,19,23,0,1,0,0,1,0,20,0.49,0.133,0.796,0.071,0,0.81,0.19,20,0.472
39,4,7,20,7,2675,19,23,0,1,0,0,0,0,20,0.49,0.133,0.796,0.071,0,0.81,0.19,20,0.472
40,4,7,20,7,3912,19,23,0,1,0,0,1,0,20,0.49,0.133,0.796,0.071,0,0.81,0.19,20,0.472
41,4,7,20,7,3278,19,23,0,1,0,0,1,0,20,0.49,0.133,0.796,0.071,0,0.81,0.19,20,0.472
42,4,7,20,7,4149,19,23,0,1,0,0,1,0,20,0.49,0.133,0.796,0.071,0,0.81,0.19,20,0.472
43,4,7,20,7,2855,19,23,0,1,0,0,0,0,20,0.49,0.133,0.796,0.071,0,0.81,0.19,20,0.472
44,5,7,11,12,3226,23,11,1,0,0,0,1,0,11,0.418,0.261,0.648,0.091,0,0.985,0.015,11,0.416
45,5,7,11,12,1089,23,11,0,1,0,0,1,0,11,0.418,0.261,0.648,0.091,0,0.985,0.015,11,0.416
46,5,7,11,12,757,23,11,0,1,0,0,0,0,11,0.418,0.261,0.648,0.091,0,0.985,0.015,11,0.416
47,5,7,11,12,1204,23,11,0,1,0,0,0,0,11,0.418,0.261,0.648,0.091,0,0.985,0.015,11,0.416
48,5,7,11,12,2990,23,11,0,1,0,0,1,0,11,0.418,0.261,0.648,0.091,0,0.985,0.015,11,0.416
49,5,7,11,12,1588,23,11,0,1,0,0,1,0,11,0.418,0.261,0.648,0.091,0,0.985,0.015,11,0.416
50,5,7,11,12,3675,23,11,0,1,0,0,1,0,11,0.418,0.261,0.648,0.091,0,0.985,0.015,11,0.416
51,5,7,11,12,1685,23,11,0,1,0,0,0,0,11,0.418,0.261,0.648,0.091,0,0.985,0.015,11,0.416
52,5,7,11,12,2425,23,11,0,1,0,0,1,0,11,0.418,0.261,0.648,0.091,0,0.985,0.015,11,0.416
53,5,7,11,12,2704,23,11,0,1,0,0,1,0,11,0.418,0.261,0.648,0.091,0,0.985,0.015,11,0.416
54,6,7,17,17,2716,9,18,0,0,1,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
55,6,7,17,17,2258,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
56,6,7,17,17,1845,9,18,0,1,0,0,0,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
57,6,7,17,17,2254,9,18,0,0,1,0,0,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
58,6,7,17,17,485,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
59,6,7,17,17,1835,9,18,0,1,0,0,0,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
60,6,7,17,17,1158,9,18,0,0,1,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
61,6,7,17,17,2970,9,18,0,0,1,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
62,6,7,17,17,1931,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
63,6,7,17,17,739,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
64,6,7,17,17,2836,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
65,6,7,17,17,2893,9,18,0,1,0,0,0,1,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
66,6,7,17,17,3566,9,18,0,1,0,0,0,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
67,6,7,17,17,2195,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
68,7,7,20,4,2233,19,23,1,0,0,0,1,0,20,0.49,0.289,0.4,0.311,0,0.938,0.062,20,0.472
69,7,7,20,4,1394,19,23,0,0,1,0,1,0,20,0.49,0.289,0.4,0.311,0,0.938,0.062,20,0.472
70,7,7,20,4,2743,19,23,0,1,0,0,0,0,20,0.49,0.289,0.4,0.311,0,0.938,0.062,20,0.472
71,7,7,20,4,2282,19,23,0,1,0,0,1,0,20,0.49,0.289,0.4,0.311,0,0.938,0.062,20,0.472
72,8,7,23,23,2123,9,7,1,0,0,0,1,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
73,8,7,23,23,2054,9,7,1,0,0,0,1,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
74,8,7,23,23,2622,9,7,1,0,0,0,0,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
75,8,7,23,23,1798,9,7,1,0,0,0,0,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
76,8,7,23,23,2453,9,7,0,1,0,0,1,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
77,8,7,23,23,3884,9,7,0,1,0,0,0,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
78,8,7,23,23,3475,9,7,0,1,0,0,0,1,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
79,8,7,23,23,1318,9,7,0,1,0,0,0,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
80,8,7,23,23,2642,9,7,0,1,0,0,0,1,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
81,116,7,23,23,1287,9,7,0,1,0,0,1,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
82,8,7,23,23,1586,9,7,0,1,0,0,1,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
83,116,7,23,23,2777,9,7,0,0,1,0,0,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
84,8,7,23,23,1568,9,7,0,1,0,0,1,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
85,8,7,23,23,396,9,7,0,1,0,0,0,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
86,116,7,23,23,1503,9,7,0,1,0,0,0,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
87,116,7,23,23,2029,9,7,0,1,0,0,0,0,23,0.532,0.219,0.518,0.263,0,0.818,0.182,23,0.515
88,9,7,15,15,1760,11,6,1,0,0,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
89,9,7,15,15,999,11,6,1,0,0,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
90,9,7,15,15,1100,11,6,1,0,0,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
91,9,7,15,15,2815,11,6,1,0,0,1,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
92,9,7,15,15,2235,11,6,0,0,1,0,1,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
93,9,7,15,15,1196,11,6,1,0,0,1,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
94,9,7,15,15,584,11,6,1,0,0,0,1,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
95,9,7,15,15,2065,11,6,1,0,0,1,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
96,9,7,15,15,1516,11,6,1,0,0,1,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
97,9,7,15,15,1766,11,6,1,0,0,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
98,9,7,15,15,4297,11,6,1,0,0,1,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
99,9,7,15,15,2012,11,6,1,0,0,1,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
100,9,7,15,15,2149,11,6,0,0,1,0,1,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
101,9,7,15,15,354,11,6,0,1,0,0,1,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
102,9,7,15,15,567,11,6,0,1,0,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
103,9,7,15,15,1498,11,6,0,1,0,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
104,9,7,15,15,1641,11,6,0,0,1,1,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
105,9,7,15,15,1049,11,6,0,1,0,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
106,9,7,15,15,1889,11,6,0,0,1,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
107,9,7,15,15,665,11,6,0,1,0,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
108,9,7,15,15,611,11,6,0,1,0,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
109,9,7,15,15,1612,11,6,0,1,0,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
110,9,7,15,15,1885,11,6,0,1,0,0,1,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
111,9,7,15,15,2106,11,6,0,1,0,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
112,9,7,15,15,2067,11,6,1,0,0,0,0,0,15,0.395,0.328,0.552,0.121,0.377,0.623,0,15,0.426
113,10,7,17,17,2419,9,18,0,0,1,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
114,10,7,17,17,3006,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
115,10,7,17,17,2438,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
116,11,7,17,17,1273,9,18,1,0,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
117,11,7,17,17,2081,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
118,11,7,17,17,848,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
119,11,7,17,17,520,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
120,11,7,17,17,1232,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
121,11,7,17,17,1928,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
122,11,7,17,17,1188,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
123,11,7,17,17,1677,9,18,0,1,0,0,0,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
124,11,7,17,17,1827,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
125,11,7,17,17,793,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
126,11,7,17,17,1572,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
127,11,7,17,17,1516,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
128,11,7,17,17,2543,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
129,11,7,17,17,817,9,18,0,1,0,0,1,0,17,0.646,0.06,0.761,0.179,0,0.934,0.066,17,0.657
130,12,7,2,14,6772,10,9,1,0,0,0,1,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
131,12,7,2,14,3241,10,9,1,0,0,0,0,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
132,12,7,2,14,3675,10,9,1,0,0,0,0,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
133,12,7,2,14,2980,10,9,1,0,0,0,0,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
134,12,7,2,14,2819,10,9,1,0,0,0,0,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
135,12,7,2,14,3287,10,9,1,0,0,0,0,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
136,12,7,2,14,7082,10,9,0,0,1,0,1,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
137,12,7,2,14,1702,10,9,0,1,0,0,1,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
138,12,7,2,14,2443,10,9,0,1,0,0,1,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
139,12,7,2,14,693,10,9,0,1,0,0,1,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
140,12,7,2,14,1042,10,9,0,1,0,0,1,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
141,12,7,2,14,895,10,9,0,1,0,0,1,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
142,12,7,2,14,2613,10,9,0,1,0,0,1,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
143,12,7,2,14,3026,10,9,0,1,0,0,1,0,1,0.223,0.262,0.544,0.194,0.125,0.771,0.104,1,0.208
144,13,7,11,10,3384,23,11,1,0,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
145,13,7,11,10,3149,23,11,1,0,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
146,13,7,11,10,2014,23,11,1,0,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
147,13,7,11,10,3616,23,11,1,0,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
148,13,7,11,10,2407,23,11,0,1,0,0,0,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
149,13,7,11,10,2389,23,11,0,1,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
150,13,7,11,10,1995,23,11,0,1,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
151,13,7,11,10,4114,23,11,0,1,0,0,0,1,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
152,13,7,11,10,3175,23,11,0,1,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
153,13,7,11,10,3460,23,11,0,1,0,0,0,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
154,13,7,11,10,3482,23,11,0,1,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
155,14,7,11,10,1382,23,11,1,0,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
156,14,7,11,10,1492,23,11,1,0,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
157,14,7,11,10,4838,23,11,0,1,0,0,0,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
158,14,7,11,10,1331,23,11,0,1,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
159,14,7,11,10,2061,23,11,0,1,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
160,14,7,11,10,4112,23,11,0,1,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
161,14,7,11,10,1339,23,11,0,1,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
162,14,7,11,10,2460,23,11,0,1,0,0,1,0,11,0.418,0.227,0.773,0,0,0.865,0.135,11,0.416
163,15,7,24,24,2650,12,19,1,0,0,0,1,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
164,15,7,24,24,5065,12,19,1,0,0,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
165,15,7,24,24,2281,12,19,1,0,0,0,1,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
166,15,7,24,24,2326,12,19,1,0,0,0,1,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
167,15,7,24,24,1693,12,19,1,0,0,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
168,15,7,24,24,1163,12,19,1,0,0,0,1,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
169,15,7,24,24,738,12,19,1,0,0,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
170,15,7,24,24,1575,12,19,0,1,0,0,1,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
171,15,7,24,24,899,12,19,0,1,0,0,1,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
172,15,7,24,24,954,12,19,0,1,0,0,1,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
173,15,7,24,24,1855,12,19,0,1,0,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
174,15,7,24,24,894,12,19,0,1,0,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
175,15,7,24,24,1274,12,19,0,1,0,0,1,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
176,15,7,24,24,2215,12,19,1,0,0,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
177,15,7,24,24,724,12,19,0,1,0,0,1,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
178,15,7,24,24,2073,12,19,0,0,1,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
179,15,7,24,24,2137,12,19,0,1,0,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
180,15,7,24,24,1878,12,19,0,1,0,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
181,15,7,24,24,2336,12,19,0,1,0,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
182,15,7,24,24,2356,12,19,0,1,0,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
183,15,7,24,24,1631,12,19,0,1,0,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
184,15,7,24,24,2930,12,19,0,0,1,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
185,15,7,24,24,2391,12,19,0,1,0,0,0,0,24,0.735,0.299,0.623,0.078,0.04,0.96,0,24,0.7
186,16,7,9,9,1464,20,20,0,0,1,0,1,0,9,1,0.143,0.771,0.086,0,0.796,0.204,9,1
187,16,7,9,9,1961,20,20,1,0,0,0,0,0,9,1,0.143,0.771,0.086,0,0.796,0.204,9,1
188,16,7,9,9,1828,20,20,0,1,0,0,1,0,9,1,0.143,0.771,0.086,0,0.796,0.204,9,1
189,16,7,9,9,1091,20,20,0,1,0,0,1,0,9,1,0.143,0.771,0.086,0,0.796,0.204,9,1
190,16,7,9,9,756,20,20,0,1,0,0,1,0,9,1,0.143,0.771,0.086,0,0.796,0.204,9,1
191,16,7,9,9,652,20,20,0,1,0,0,0,0,9,1,0.143,0.771,0.086,0,0.796,0.204,9,1
192,16,7,9,9,1578,20,20,0,1,0,0,1,0,9,1,0.143,0.771,0.086,0,0.796,0.204,9,1
193,16,7,9,9,2818,20,20,0,1,0,0,1,0,9,1,0.143,0.771,0.086,0,0.796,0.204,9,1
194,16,7,9,9,2262,20,20,0,1,0,0,1,0,9,1,0.143,0.771,0.086,0,0.796,0.204,9,1
195,16,7,9,9,1389,20,20,0,1,0,0,1,0,9,1,0.143,0.771,0.086,0,0.796,0.204,9,1
196,16,7,9,9,850,20,20,0,1,0,0,0,0,9,1,0.143,0.771,0.086,0,0.796,0.204,9,1
197,17,7,14,14,2592,13,21,0,0,1,0,0,1,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
198,17,7,14,14,1436,13,21,1,0,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
199,17,7,14,14,3195,13,21,0,0,1,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
200,17,7,14,14,2612,13,21,1,0,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
201,17,7,14,14,970,13,21,1,0,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
202,17,7,14,14,2125,13,21,1,0,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
203,17,7,14,14,2356,13,21,1,0,0,0,0,1,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
204,17,7,14,14,1143,13,21,1,0,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
205,17,7,14,14,1593,13,21,1,0,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
206,17,7,14,14,2865,13,21,1,0,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
207,17,7,14,14,2864,13,21,1,0,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
208,17,7,14,14,3820,13,21,1,0,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
209,17,7,14,14,7093,13,21,0,0,1,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
210,17,7,14,14,2368,13,21,1,0,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
211,17,7,14,14,4030,13,21,1,0,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
212,17,7,14,14,2703,13,21,0,0,1,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
213,17,7,14,14,634,13,21,0,1,0,0,1,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
214,17,7,14,14,3051,13,21,0,1,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
215,17,7,14,14,1804,13,21,0,1,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
216,17,7,14,14,543,13,21,0,1,0,0,1,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
217,17,7,14,14,2087,13,21,0,1,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
218,17,7,14,14,966,13,21,0,1,0,0,0,0,14,0.756,0.262,0.544,0.194,0.125,0.771,0.104,14,0.809
