"","SECCION","ESC1","ESC2","ESC3","POB_TOT","EDON","DIS_ANT","DIS_NUEVA","URBANO","RURAL","MIXTO","prop_urban","prop_rural","prop_mixto","prop_urban_n","prop_rural_n","prop_mixto_n"
"300",302,1,1,1,957,2,1,4,1,0,0,1,0,0,0.991,0,0.009
"301",303,1,1,1,707,2,1,4,1,0,0,1,0,0,0.991,0,0.009
"302",304,1,1,1,975,2,1,4,1,0,0,1,0,0,0.991,0,0.009
"303",309,1,1,1,697,2,1,4,1,0,0,1,0,0,0.991,0,0.009
"304",310,1,1,1,1059,2,1,4,1,0,0,1,0,0,0.991,0,0.009
"305",311,1,1,1,580,2,1,4,1,0,0,1,0,0,0.991,0,0.009
"306",312,1,1,1,776,2,1,4,1,0,0,1,0,0,0.991,0,0.009
"307",313,1,1,1,1900,2,1,4,1,0,0,1,0,0,0.991,0,0.009
"308",314,1,1,1,952,2,2,4,1,0,0,1,0,0,0.991,0,0.009
"309",315,5,5,5,1161,2,2,3,1,0,0,1,0,0,1,0,0
"310",316,5,5,5,843,2,2,3,1,0,0,1,0,0,1,0,0
"311",317,5,5,5,1129,2,2,3,1,0,0,1,0,0,1,0,0
"312",318,5,5,5,586,2,2,3,1,0,0,1,0,0,1,0,0
"313",324,1,1,1,1330,2,2,4,1,0,0,1,0,0,0.991,0,0.009
"314",325,1,1,1,396,2,1,4,1,0,0,1,0,0,0.991,0,0.009
"315",326,1,1,1,1650,2,1,4,1,0,0,1,0,0,0.991,0,0.009
"316",369,5,5,5,840,2,2,3,1,0,0,1,0,0,1,0,0
"317",370,5,5,5,785,2,3,3,1,0,0,1,0,0,1,0,0
"318",371,5,5,5,588,2,3,3,1,0,0,1,0,0,1,0,0
"319",372,5,5,5,1221,2,3,3,1,0,0,1,0,0,1,0,0
"320",373,5,5,5,605,2,3,3,1,0,0,1,0,0,1,0,0
"321",374,5,5,5,958,2,4,3,1,0,0,0.976,0.016,0.008,1,0,0
"322",375,4,4,4,1012,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"323",376,4,4,4,1795,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"324",377,4,4,4,1754,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"325",378,4,4,4,2288,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"326",379,4,4,4,1150,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"327",380,4,4,4,1178,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"328",381,4,4,4,640,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"329",382,4,4,4,2012,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"330",383,4,4,4,2630,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"331",384,4,4,4,1479,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"332",385,4,4,4,1812,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"333",386,4,4,4,971,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"334",387,4,4,4,765,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"335",388,5,5,5,1552,2,3,3,1,0,0,1,0,0,1,0,0
"336",389,5,5,5,776,2,3,3,1,0,0,1,0,0,1,0,0
"337",390,5,5,5,819,2,3,3,1,0,0,1,0,0,1,0,0
"338",391,5,5,5,570,2,3,3,1,0,0,1,0,0,1,0,0
"339",392,5,5,5,1466,2,3,3,1,0,0,1,0,0,1,0,0
"340",393,5,5,5,1071,2,3,3,1,0,0,1,0,0,1,0,0
"341",394,5,5,5,954,2,3,3,1,0,0,1,0,0,1,0,0
"342",395,5,5,5,1170,2,4,3,1,0,0,0.976,0.016,0.008,1,0,0
"343",396,4,4,4,1700,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"344",397,4,4,4,951,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"345",398,4,4,4,14731,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"346",399,5,5,5,1373,2,3,3,1,0,0,1,0,0,1,0,0
"347",400,5,5,5,1236,2,3,3,1,0,0,1,0,0,1,0,0
"348",401,5,5,5,1033,2,3,3,1,0,0,1,0,0,1,0,0
"349",402,5,5,5,852,2,3,3,1,0,0,1,0,0,1,0,0
"350",403,5,5,5,1436,2,3,3,1,0,0,1,0,0,1,0,0
"351",404,5,5,5,617,2,3,3,1,0,0,1,0,0,1,0,0
"352",405,5,5,5,699,2,3,3,1,0,0,1,0,0,1,0,0
"353",406,5,5,5,1441,2,3,3,1,0,0,1,0,0,1,0,0
"354",407,5,5,5,775,2,3,3,1,0,0,1,0,0,1,0,0
"355",408,5,5,5,806,2,3,3,1,0,0,1,0,0,1,0,0
"356",409,5,5,5,1569,2,3,3,1,0,0,1,0,0,1,0,0
"357",410,5,5,5,663,2,3,3,1,0,0,1,0,0,1,0,0
"358",411,5,5,5,1158,2,3,3,1,0,0,1,0,0,1,0,0
"359",412,5,5,5,781,2,3,3,1,0,0,1,0,0,1,0,0
"360",413,5,5,5,661,2,3,3,1,0,0,1,0,0,1,0,0
"361",414,5,5,5,1649,2,3,3,1,0,0,1,0,0,1,0,0
"362",415,5,5,5,1014,2,3,3,1,0,0,1,0,0,1,0,0
"363",416,5,5,5,839,2,3,3,1,0,0,1,0,0,1,0,0
"364",417,5,5,5,1097,2,3,3,1,0,0,1,0,0,1,0,0
"365",418,4,4,4,1368,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"366",419,5,5,5,810,2,3,3,1,0,0,1,0,0,1,0,0
"367",420,5,5,5,752,2,3,3,1,0,0,1,0,0,1,0,0
"368",421,5,5,5,818,2,3,3,1,0,0,1,0,0,1,0,0
"369",422,5,5,5,1232,2,3,3,1,0,0,1,0,0,1,0,0
"370",423,5,5,5,1324,2,3,3,1,0,0,1,0,0,1,0,0
"371",424,5,5,5,802,2,3,3,1,0,0,1,0,0,1,0,0
"372",425,5,5,5,1567,2,3,3,1,0,0,1,0,0,1,0,0
"373",426,5,5,5,1010,2,3,3,1,0,0,1,0,0,1,0,0
"374",427,5,5,5,1088,2,3,3,1,0,0,1,0,0,1,0,0
"375",428,4,4,4,1288,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"376",429,5,5,5,819,2,3,3,1,0,0,1,0,0,1,0,0
"377",430,5,5,5,949,2,3,3,1,0,0,1,0,0,1,0,0
"378",431,5,5,5,809,2,3,3,1,0,0,1,0,0,1,0,0
"379",432,5,5,5,1355,2,3,3,1,0,0,1,0,0,1,0,0
"380",433,5,5,5,1043,2,3,3,1,0,0,1,0,0,1,0,0
"381",434,4,4,4,1209,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"382",435,5,5,5,1383,2,3,3,1,0,0,1,0,0,1,0,0
"383",436,5,5,5,1310,2,3,3,1,0,0,1,0,0,1,0,0
"384",437,5,5,5,618,2,3,3,1,0,0,1,0,0,1,0,0
"385",438,5,5,5,1128,2,3,3,1,0,0,1,0,0,1,0,0
"386",439,5,5,5,1571,2,3,3,1,0,0,1,0,0,1,0,0
"387",440,5,5,5,1001,2,3,3,1,0,0,1,0,0,1,0,0
"388",441,5,5,5,1195,2,3,3,1,0,0,1,0,0,1,0,0
"389",442,5,5,5,1521,2,3,3,1,0,0,1,0,0,1,0,0
"390",443,5,5,5,1411,2,3,3,1,0,0,1,0,0,1,0,0
"391",444,4,4,4,13286,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"392",445,5,5,5,1258,2,3,3,1,0,0,1,0,0,1,0,0
"393",446,5,5,5,1433,2,3,3,1,0,0,1,0,0,1,0,0
"394",447,5,5,5,960,2,3,3,1,0,0,1,0,0,1,0,0
"395",448,5,5,5,1521,2,3,3,1,0,0,1,0,0,1,0,0
"396",449,5,5,5,974,2,3,3,1,0,0,1,0,0,1,0,0
"397",450,5,5,5,1266,2,3,3,1,0,0,1,0,0,1,0,0
"398",452,5,5,5,929,2,3,3,1,0,0,1,0,0,1,0,0
"399",453,5,5,5,828,2,3,3,1,0,0,1,0,0,1,0,0
"400",454,5,5,5,1575,2,3,3,1,0,0,1,0,0,1,0,0
"401",455,4,4,4,2614,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"402",456,4,4,4,2626,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"403",457,5,5,5,1141,2,3,3,1,0,0,1,0,0,1,0,0
"404",458,5,5,5,610,2,3,3,1,0,0,1,0,0,1,0,0
"405",460,5,5,5,685,2,3,3,1,0,0,1,0,0,1,0,0
"406",461,5,5,5,959,2,3,3,1,0,0,1,0,0,1,0,0
"407",462,5,5,5,750,2,3,3,1,0,0,1,0,0,1,0,0
"408",469,4,4,4,8554,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"409",470,4,4,4,16253,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"410",548,4,4,4,650,2,4,2,0,1,0,0.976,0.016,0.008,0.962,0.038,0
"411",549,2,2,2,1043,2,5,1,0,1,0,0.481,0.321,0.198,0.643,0.209,0.147
"412",550,2,2,2,1494,2,5,1,0,1,0,0.481,0.321,0.198,0.643,0.209,0.147
"413",551,2,2,2,1534,2,5,1,0,1,0,0.481,0.321,0.198,0.643,0.209,0.147
"414",552,2,2,2,1937,2,5,1,0,1,0,0.481,0.321,0.198,0.643,0.209,0.147
"415",553,2,2,2,3854,2,5,1,0,0,1,0.481,0.321,0.198,0.643,0.209,0.147
"416",554,2,2,2,322,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"417",555,2,2,2,2344,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"418",556,2,2,2,2331,2,5,1,0,1,0,0.481,0.321,0.198,0.643,0.209,0.147
"419",557,2,2,2,600,2,5,1,0,1,0,0.481,0.321,0.198,0.643,0.209,0.147
"420",558,2,2,2,2319,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"421",559,2,2,2,1264,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"422",560,2,2,2,1119,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"423",561,2,2,2,1380,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"424",562,2,2,2,2161,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"425",563,2,2,2,1135,2,5,1,0,1,0,0.481,0.321,0.198,0.643,0.209,0.147
"426",564,4,4,4,1046,2,4,2,0,1,0,0.976,0.016,0.008,0.962,0.038,0
"427",572,4,4,4,2775,2,5,2,0,1,0,0.481,0.321,0.198,0.962,0.038,0
"428",573,2,2,2,1325,2,5,1,0,0,1,0.481,0.321,0.198,0.643,0.209,0.147
"429",574,2,2,2,1634,2,5,1,0,1,0,0.481,0.321,0.198,0.643,0.209,0.147
"430",575,2,2,2,2650,2,5,1,0,0,1,0.481,0.321,0.198,0.643,0.209,0.147
"431",576,2,2,2,846,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"432",577,2,2,2,1680,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"433",578,2,2,2,1318,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"434",579,2,2,2,1399,2,5,1,0,1,0,0.481,0.321,0.198,0.643,0.209,0.147
"435",583,2,2,2,1059,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"436",584,2,2,2,849,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"437",585,2,2,2,1123,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"438",586,2,2,2,878,2,5,1,1,0,0,0.481,0.321,0.198,0.643,0.209,0.147
"439",681,5,5,5,899,2,4,3,1,0,0,0.976,0.016,0.008,1,0,0
"440",682,4,4,4,1288,2,4,2,1,0,0,0.976,0.016,0.008,0.962,0.038,0
"441",683,5,5,5,704,2,3,3,1,0,0,1,0,0,1,0,0
"442",684,5,5,5,733,2,3,3,1,0,0,1,0,0,1,0,0
"443",685,5,5,5,635,2,3,3,1,0,0,1,0,0,1,0,0
"444",686,5,5,5,548,2,3,3,1,0,0,1,0,0,1,0,0
"445",687,5,5,5,549,2,3,3,1,0,0,1,0,0,1,0,0
"446",1,7,7,7,1952,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"447",2,7,7,7,2013,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"448",3,7,7,7,1875,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"449",4,7,7,7,2273,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"450",5,7,7,7,496,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"451",6,7,7,7,1723,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"452",7,7,7,7,594,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"453",8,7,7,7,1679,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"454",9,7,7,7,1296,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"455",10,7,7,7,1289,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"456",11,6,6,6,2910,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"457",15,6,6,6,1936,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"458",16,6,6,6,1784,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"459",17,6,6,6,3285,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"460",18,6,6,6,2121,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"461",19,6,6,6,1371,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"462",20,7,7,7,1829,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"463",21,7,7,7,842,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"464",22,7,7,7,906,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"465",23,7,7,7,1117,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"466",24,7,7,7,1358,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"467",25,7,7,7,1038,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"468",26,7,7,7,960,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"469",27,7,7,7,1473,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"470",28,6,6,6,376,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"471",29,6,6,6,1082,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"472",30,6,6,6,1610,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"473",31,6,6,6,702,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"474",32,6,6,6,2033,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"475",33,6,6,6,2326,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"476",34,6,6,6,1794,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"477",35,6,6,6,3438,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"478",37,6,6,6,3384,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"479",38,6,6,6,2353,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"480",39,6,6,6,1672,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"481",40,6,6,6,2041,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"482",41,6,6,6,1292,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"483",42,6,6,6,1124,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"484",43,7,7,7,726,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"485",44,7,7,7,800,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"486",45,7,7,7,866,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"487",46,7,7,7,836,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"488",47,7,7,7,807,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"489",48,7,7,7,2192,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"490",49,7,7,7,132,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"491",50,7,7,7,379,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"492",51,7,7,7,516,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"493",52,7,7,7,866,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"494",53,7,7,7,576,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"495",54,7,7,7,680,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"496",55,6,6,6,691,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"497",56,6,6,6,1315,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"498",57,6,6,6,1169,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"499",58,6,6,6,1422,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"500",59,6,6,6,1595,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"501",63,6,6,6,748,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"502",64,6,6,6,898,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"503",65,6,6,6,1396,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"504",66,6,6,6,812,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"505",67,7,7,7,797,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"506",68,6,6,6,755,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"507",69,6,6,6,745,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"508",70,6,6,6,606,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"509",71,6,6,6,791,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"510",72,6,6,6,1327,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"511",73,6,6,6,713,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"512",74,6,6,6,833,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"513",75,6,6,6,1080,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"514",76,6,6,6,1187,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"515",77,6,6,6,1116,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"516",78,6,6,6,830,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"517",85,6,6,6,883,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"518",86,6,6,6,1641,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"519",87,7,7,7,1383,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"520",88,6,6,6,2240,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"521",89,6,6,6,1234,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"522",90,6,6,6,1122,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"523",91,6,6,6,788,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"524",103,6,6,6,1441,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"525",104,6,6,6,1725,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"526",105,6,6,6,1865,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"527",106,6,6,6,1907,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"528",110,6,6,6,1329,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"529",111,7,7,7,900,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"530",112,7,7,7,1246,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"531",113,7,7,7,1030,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"532",114,6,6,6,1802,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"533",115,6,6,6,2277,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"534",116,7,7,7,3320,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"535",117,7,7,7,2185,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"536",118,6,6,6,1558,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"537",119,6,6,6,1200,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"538",120,6,6,6,1420,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"539",121,6,6,6,1240,2,15,16,1,0,0,0.766,0.227,0.008,0.988,0,0.012
"540",122,7,7,7,1131,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"541",124,7,7,7,1831,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"542",125,7,7,7,1147,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"543",126,8,8,8,19001,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"544",127,7,7,7,1265,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"545",130,7,7,7,1828,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"546",131,7,7,7,2635,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"547",132,7,7,7,1581,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"548",133,7,7,7,2283,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"549",134,8,8,8,4115,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"550",135,8,8,8,1134,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"551",136,8,8,8,1704,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"552",137,8,8,8,1032,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"553",138,8,8,8,1374,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"554",139,8,8,8,2058,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"555",140,8,8,8,2157,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"556",141,8,8,8,1848,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"557",142,8,8,8,5567,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"558",143,8,8,8,962,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"559",144,8,8,8,892,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"560",145,8,8,8,1540,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"561",146,8,8,8,1425,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"562",147,8,8,8,1384,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"563",148,8,8,8,2727,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"564",149,8,8,8,2266,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"565",150,8,8,8,862,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"566",151,8,8,8,2814,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"567",152,8,8,8,2324,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"568",153,8,8,8,3999,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"569",154,8,8,8,1720,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"570",155,8,8,8,758,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"571",156,8,8,8,1415,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"572",157,8,8,8,1229,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"573",158,8,8,8,3687,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"574",159,8,8,8,1194,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"575",160,8,8,8,1367,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"576",161,8,8,8,1679,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"577",162,8,8,8,1948,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"578",163,8,8,8,709,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"579",164,8,8,8,654,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"580",165,8,8,8,681,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"581",166,7,7,7,2740,2,14,15,0,1,0,0.901,0.079,0.02,0.874,0.116,0.011
"582",167,7,7,7,322,2,14,15,0,1,0,0.901,0.079,0.02,0.874,0.116,0.011
"583",168,7,7,7,2114,2,14,15,0,1,0,0.901,0.079,0.02,0.874,0.116,0.011
"584",173,7,7,7,1871,2,14,15,0,1,0,0.901,0.079,0.02,0.874,0.116,0.011
"585",174,7,7,7,127,2,14,15,0,1,0,0.901,0.079,0.02,0.874,0.116,0.011
"586",175,7,7,7,1685,2,14,15,0,0,1,0.901,0.079,0.02,0.874,0.116,0.011
"587",176,8,8,8,10966,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"588",177,8,8,8,1410,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"589",178,8,8,8,6936,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"590",179,8,8,8,814,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"591",180,8,8,8,1143,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"592",181,8,8,8,1592,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"593",182,8,8,8,1171,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"594",183,8,8,8,1877,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"595",184,8,8,8,397,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"596",185,8,8,8,7380,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"597",186,8,8,8,6562,2,15,17,0,0,1,0.766,0.227,0.008,0.6,0.387,0.013
"598",187,8,8,8,5852,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"599",188,8,8,8,3125,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"600",189,8,8,8,10196,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"601",190,8,8,8,3179,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"602",191,8,8,8,949,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"603",192,8,8,8,7632,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
