"seccion","munn","edon","disloc2018","disloc2010","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
55,6,20,6,5,233,5,18,0,1,0,0,0,0,5,0.95,0.446,0.23,0.324,0,0.75,0.25,5,0.953
56,6,20,6,5,966,5,18,0,1,0,0,0,0,5,0.95,0.446,0.23,0.324,0,0.75,0.25,5,0.953
57,7,20,7,16,3918,4,7,0,0,1,0,0,0,1,0.196,0.109,0.391,0.5,0,0.759,0.241,1,0.319
58,7,20,7,16,3887,4,7,1,0,0,0,1,0,1,0.196,0.109,0.391,0.5,0,0.759,0.241,1,0.319
59,7,20,7,16,2710,4,7,0,0,1,0,1,0,1,0.196,0.109,0.391,0.5,0,0.759,0.241,1,0.319
60,7,20,7,16,3774,4,7,0,0,1,0,0,0,1,0.196,0.109,0.391,0.5,0,0.759,0.241,1,0.319
61,7,20,7,16,1317,4,7,0,1,0,0,0,0,1,0.196,0.109,0.391,0.5,0,0.759,0.241,1,0.319
62,7,20,7,16,1023,4,7,0,1,0,0,0,1,1,0.196,0.109,0.391,0.5,0,0.759,0.241,1,0.319
63,7,20,7,16,572,4,7,0,1,0,0,0,1,1,0.196,0.109,0.391,0.5,0,0.759,0.241,1,0.319
64,7,20,7,16,712,4,7,0,1,0,0,0,0,1,0.196,0.109,0.391,0.5,0,0.759,0.241,1,0.319
65,8,20,3,19,1070,2,3,1,0,0,0,0,0,23,0.32,0.421,0.263,0.316,0.059,0.735,0.206,23,0.386
66,8,20,3,19,953,2,3,1,0,0,0,0,0,23,0.32,0.421,0.263,0.316,0.059,0.735,0.206,23,0.386
67,8,20,3,19,598,2,3,0,0,1,0,0,0,23,0.32,0.421,0.263,0.316,0.059,0.735,0.206,23,0.386
68,9,20,8,4,540,20,10,1,0,0,0,1,0,20,0.888,0.436,0.3,0.264,0.059,0.843,0.098,20,0.857
69,9,20,8,4,302,20,10,0,1,0,0,0,0,20,0.888,0.436,0.3,0.264,0.059,0.843,0.098,20,0.857
70,10,20,3,19,1851,23,3,0,0,1,0,0,0,23,0.32,0.421,0.263,0.316,0.059,0.735,0.206,23,0.386
71,10,20,3,19,1032,23,3,1,0,0,1,0,0,23,0.32,0.421,0.263,0.316,0.059,0.735,0.206,23,0.386
72,10,20,3,19,1220,23,3,1,0,0,0,0,0,23,0.32,0.421,0.263,0.316,0.059,0.735,0.206,23,0.386
73,10,20,3,19,303,23,3,0,1,0,0,0,0,23,0.32,0.421,0.263,0.316,0.059,0.735,0.206,23,0.386
74,11,20,9,18,2003,22,9,1,0,0,0,1,0,17,0.25,0.478,0.368,0.154,0.059,0.765,0.176,17,0.308
75,11,20,9,18,2188,22,9,0,0,1,0,1,0,17,0.25,0.478,0.368,0.154,0.059,0.765,0.176,17,0.308
76,11,20,9,18,1808,22,9,0,1,0,0,0,0,17,0.25,0.478,0.368,0.154,0.059,0.765,0.176,17,0.308
77,12,20,11,24,2816,20,10,0,0,1,0,0,0,20,0.888,0.281,0.562,0.157,0.031,0.844,0.125,20,0.857
78,12,20,11,24,1076,20,10,1,0,0,0,1,0,20,0.888,0.281,0.562,0.157,0.031,0.844,0.125,20,0.857
79,12,20,11,24,2144,20,10,1,0,0,0,0,0,20,0.888,0.281,0.562,0.157,0.031,0.844,0.125,20,0.857
80,12,20,11,24,2030,20,10,0,0,1,0,0,0,20,0.888,0.281,0.562,0.157,0.031,0.844,0.125,20,0.857
81,12,20,11,24,218,20,10,0,1,0,0,0,0,20,0.888,0.281,0.562,0.157,0.031,0.844,0.125,20,0.857
82,12,20,11,24,1216,20,10,0,1,0,0,1,0,20,0.888,0.281,0.562,0.157,0.031,0.844,0.125,20,0.857
83,12,20,11,24,748,20,10,0,1,0,0,1,0,20,0.888,0.281,0.562,0.157,0.031,0.844,0.125,20,0.857
84,12,20,11,24,1327,20,10,0,1,0,0,0,0,20,0.888,0.281,0.562,0.157,0.031,0.844,0.125,20,0.857
85,12,20,11,24,540,20,10,0,1,0,0,0,0,20,0.888,0.281,0.562,0.157,0.031,0.844,0.125,20,0.857
86,12,20,11,24,1330,20,10,0,1,0,0,1,0,20,0.888,0.281,0.562,0.157,0.031,0.844,0.125,20,0.857
87,13,20,5,21,710,14,5,1,0,0,0,0,1,14,1,0.171,0.638,0.19,0.023,0.386,0.591,14,1
88,13,20,5,21,100,14,5,0,1,0,0,0,0,14,1,0.171,0.638,0.19,0.023,0.386,0.591,14,1
89,13,20,5,21,34,14,5,0,1,0,0,0,0,14,1,0.171,0.638,0.19,0.023,0.386,0.591,14,1
90,14,20,10,8,2459,11,11,0,0,1,0,1,0,19,0.391,0.074,0.574,0.351,0,0.929,0.071,19,0.311
91,14,20,10,8,1824,11,11,0,0,1,0,0,0,19,0.391,0.074,0.574,0.351,0,0.929,0.071,19,0.311
92,14,20,10,8,169,11,11,0,1,0,0,0,0,19,0.391,0.074,0.574,0.351,0,0.929,0.071,19,0.311
93,14,20,10,8,837,11,11,0,1,0,0,0,0,19,0.391,0.074,0.574,0.351,0,0.929,0.071,19,0.311
94,14,20,10,8,737,11,11,0,1,0,0,0,0,19,0.391,0.074,0.574,0.351,0,0.929,0.071,19,0.311
95,14,20,10,8,2420,11,11,0,1,0,0,1,0,19,0.391,0.074,0.574,0.351,0,0.929,0.071,19,0.311
96,14,20,10,8,1629,11,11,0,1,0,0,0,0,19,0.391,0.074,0.574,0.351,0,0.929,0.071,19,0.311
97,15,20,11,23,1481,18,6,1,0,0,0,0,0,18,0.827,0.592,0.125,0.283,0,0.909,0.091,18,0.793
98,15,20,11,23,2010,18,6,1,0,0,0,0,0,18,0.827,0.592,0.125,0.283,0,0.909,0.091,18,0.793
99,15,20,11,23,1374,18,6,1,0,0,0,0,0,18,0.827,0.592,0.125,0.283,0,0.909,0.091,18,0.793
100,15,20,11,23,1528,18,6,1,0,0,0,0,0,18,0.827,0.592,0.125,0.283,0,0.909,0.091,18,0.793
101,15,20,11,23,1503,18,6,1,0,0,0,0,0,18,0.827,0.592,0.125,0.283,0,0.909,0.091,18,0.793
102,15,20,11,23,1693,18,6,0,0,1,0,0,0,18,0.827,0.592,0.125,0.283,0,0.909,0.091,18,0.793
103,15,20,11,23,1571,18,6,0,0,1,0,1,0,18,0.827,0.592,0.125,0.283,0,0.909,0.091,18,0.793
104,16,20,12,13,1713,7,12,1,0,0,0,1,0,7,0.556,0.077,0.429,0.495,0,0.422,0.578,7,0.509
105,16,20,12,13,1295,7,12,0,0,1,0,0,0,7,0.556,0.077,0.429,0.495,0,0.422,0.578,7,0.509
106,16,20,12,13,1453,7,12,0,0,1,0,0,1,7,0.556,0.077,0.429,0.495,0,0.422,0.578,7,0.509
107,16,20,12,13,1308,7,12,0,0,1,0,0,1,7,0.556,0.077,0.429,0.495,0,0.422,0.578,7,0.509
108,16,20,12,13,676,7,12,0,1,0,0,0,0,7,0.556,0.077,0.429,0.495,0,0.422,0.578,7,0.509
109,16,20,12,13,976,7,12,0,1,0,0,0,0,7,0.556,0.077,0.429,0.495,0,0.422,0.578,7,0.509
110,16,20,12,13,1055,7,12,0,1,0,0,0,0,7,0.556,0.077,0.429,0.495,0,0.422,0.578,7,0.509
111,17,20,3,19,1259,23,3,1,0,0,0,1,0,23,0.32,0.421,0.263,0.316,0.059,0.735,0.206,23,0.386
112,17,20,3,19,1526,23,3,1,0,0,0,0,0,23,0.32,0.421,0.263,0.316,0.059,0.735,0.206,23,0.386
113,18,20,13,10,1404,19,13,1,0,0,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
114,18,20,13,10,1528,19,13,0,0,1,0,0,1,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
115,18,20,13,10,835,19,13,0,1,0,0,1,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
116,18,20,13,10,381,19,13,0,1,0,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
117,19,20,14,21,1861,8,14,1,0,0,0,1,0,8,0.787,0.171,0.638,0.19,0.023,0.386,0.591,8,0.746
118,19,20,14,21,456,8,14,0,1,0,0,0,0,8,0.787,0.171,0.638,0.19,0.023,0.386,0.591,8,0.746
119,19,20,14,21,3085,8,14,0,1,0,0,0,1,8,0.787,0.171,0.638,0.19,0.023,0.386,0.591,8,0.746
120,19,20,14,21,2954,8,14,0,1,0,0,0,0,8,0.787,0.171,0.638,0.19,0.023,0.386,0.591,8,0.746
121,20,20,13,10,1000,19,13,0,0,1,0,1,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
122,20,20,13,10,529,19,13,0,1,0,0,1,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
123,20,20,13,10,1097,19,13,0,1,0,0,1,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
124,20,20,13,10,710,19,13,0,1,0,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
125,21,20,7,14,334,1,7,0,0,1,0,1,0,1,0.196,0.219,0.328,0.453,0,0.8,0.2,1,0.319
126,21,20,7,14,457,1,7,0,1,0,0,1,0,1,0.196,0.219,0.328,0.453,0,0.8,0.2,1,0.319
127,22,20,15,17,1518,4,15,0,0,1,0,0,0,4,0.193,0.108,0.592,0.299,0,0.879,0.121,4,0.23
128,22,20,15,17,706,4,15,0,1,0,0,0,0,4,0.193,0.108,0.592,0.299,0,0.879,0.121,4,0.23
129,22,20,15,17,154,4,15,0,1,0,0,0,0,4,0.193,0.108,0.592,0.299,0,0.879,0.121,4,0.23
130,22,20,15,17,693,4,15,0,1,0,0,0,0,4,0.193,0.108,0.592,0.299,0,0.879,0.121,4,0.23
131,23,20,14,12,2747,8,14,0,0,1,0,0,0,8,0.787,0.034,0.661,0.305,0,0.421,0.579,8,0.746
132,23,20,14,12,1057,8,14,0,1,0,0,0,0,8,0.787,0.034,0.661,0.305,0,0.421,0.579,8,0.746
133,23,20,14,12,885,8,14,0,1,0,0,0,0,8,0.787,0.034,0.661,0.305,0,0.421,0.579,8,0.746
134,24,20,2,25,1224,13,2,1,0,0,0,0,0,13,1,0.196,0.636,0.168,0,0.976,0.024,13,1
135,24,20,2,25,1958,13,2,1,0,0,0,0,0,13,1,0.196,0.636,0.168,0,0.976,0.024,13,1
136,24,20,2,25,4046,13,2,0,0,1,0,0,0,13,1,0.196,0.636,0.168,0,0.976,0.024,13,1
137,24,20,2,25,985,13,2,1,0,0,0,0,0,13,1,0.196,0.636,0.168,0,0.976,0.024,13,1
138,24,20,2,25,922,13,2,0,0,1,0,0,0,13,1,0.196,0.636,0.168,0,0.976,0.024,13,1
139,24,20,2,25,1869,13,2,0,1,0,0,1,0,13,1,0.196,0.636,0.168,0,0.976,0.024,13,1
140,24,20,2,25,663,13,2,0,1,0,0,0,0,13,1,0.196,0.636,0.168,0,0.976,0.024,13,1
141,24,20,2,25,779,13,2,0,1,0,0,0,0,13,1,0.196,0.636,0.168,0,0.976,0.024,13,1
142,24,20,2,25,618,13,2,0,1,0,0,0,0,13,1,0.196,0.636,0.168,0,0.976,0.024,13,1
143,24,20,2,25,1368,13,2,1,0,0,0,1,0,13,1,0.196,0.636,0.168,0,0.976,0.024,13,1
144,25,20,5,15,426,14,5,0,0,1,0,1,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
145,25,20,5,15,315,14,5,0,1,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
146,25,20,5,15,127,14,5,0,1,0,0,1,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
147,26,20,16,1,2368,3,16,0,0,1,0,1,0,3,0.757,0.874,0.025,0.101,0.5,0.167,0.333,3,0.723
148,26,20,16,1,6013,3,16,0,0,1,0,0,0,3,0.757,0.874,0.025,0.101,0.5,0.167,0.333,3,0.723
149,26,20,16,1,2664,3,16,1,0,0,0,0,0,3,0.757,0.874,0.025,0.101,0.5,0.167,0.333,3,0.723
150,26,20,16,1,968,3,16,1,0,0,0,0,0,3,0.757,0.874,0.025,0.101,0.5,0.167,0.333,3,0.723
151,26,20,16,1,2596,3,16,1,0,0,0,0,0,3,0.757,0.874,0.025,0.101,0.5,0.167,0.333,3,0.723
152,26,20,16,1,2677,3,16,1,0,0,0,0,0,3,0.757,0.874,0.025,0.101,0.5,0.167,0.333,3,0.723
153,27,20,15,17,1567,4,15,0,0,1,0,0,0,4,0.193,0.108,0.592,0.299,0,0.879,0.121,4,0.23
154,27,20,15,17,475,4,15,0,1,0,0,0,0,4,0.193,0.108,0.592,0.299,0,0.879,0.121,4,0.23
155,27,20,15,17,1410,4,15,0,1,0,0,1,0,4,0.193,0.108,0.592,0.299,0,0.879,0.121,4,0.23
156,27,20,15,17,450,4,15,0,1,0,0,0,0,4,0.193,0.108,0.592,0.299,0,0.879,0.121,4,0.23
157,28,20,13,10,3314,19,13,1,0,0,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
158,28,20,13,10,2536,19,13,0,0,1,1,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
159,28,20,13,10,1392,19,13,1,0,0,1,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
160,28,20,13,10,2009,19,13,0,0,1,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
161,28,20,13,10,1642,19,13,0,0,1,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
162,28,20,13,10,304,19,13,0,1,0,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
163,28,20,13,10,250,19,13,0,1,0,0,1,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
164,28,20,13,10,656,19,13,0,1,0,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
165,28,20,13,10,130,19,13,0,1,0,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
166,28,20,13,10,1397,19,13,0,1,0,1,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
167,28,20,13,10,656,19,13,0,1,0,0,1,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
168,28,20,13,10,660,19,13,0,1,0,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
169,28,20,13,10,774,19,13,0,1,0,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
170,28,20,13,10,815,19,13,0,1,0,1,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
171,28,20,13,10,412,19,13,0,1,0,1,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
172,28,20,13,10,325,19,13,0,1,0,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
173,28,20,13,10,1240,19,13,0,1,0,0,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
174,28,20,13,10,229,19,13,0,1,0,1,0,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
175,28,20,13,10,335,19,13,0,1,0,0,1,0,19,0.222,0.107,0.536,0.357,0.14,0.721,0.14,19,0.295
176,29,20,15,17,1190,1,15,0,0,1,0,0,0,4,0.193,0.108,0.592,0.299,0,0.879,0.121,4,0.23
177,29,20,15,17,162,1,15,0,1,0,0,0,0,4,0.193,0.108,0.592,0.299,0,0.879,0.121,4,0.23
178,29,20,15,17,619,1,15,0,1,0,0,0,0,4,0.193,0.108,0.592,0.299,0,0.879,0.121,4,0.23
179,29,20,15,17,1441,1,15,0,1,0,0,1,0,4,0.193,0.108,0.592,0.299,0,0.879,0.121,4,0.23
180,30,20,17,5,1044,15,17,0,0,1,0,1,0,15,0.786,0.446,0.23,0.324,0,0.75,0.25,15,0.724
181,30,20,17,5,1014,15,17,1,0,0,0,0,0,15,0.786,0.446,0.23,0.324,0,0.75,0.25,15,0.724
182,30,20,17,5,1395,15,17,1,0,0,0,1,0,15,0.786,0.446,0.23,0.324,0,0.75,0.25,15,0.724
183,30,20,17,5,1058,15,17,0,0,1,0,1,0,15,0.786,0.446,0.23,0.324,0,0.75,0.25,15,0.724
184,30,20,17,5,1251,15,17,1,0,0,0,0,0,15,0.786,0.446,0.23,0.324,0,0.75,0.25,15,0.724
185,30,20,17,5,1032,15,17,1,0,0,0,0,0,15,0.786,0.446,0.23,0.324,0,0.75,0.25,15,0.724
186,30,20,17,5,1267,15,17,0,0,1,0,1,0,15,0.786,0.446,0.23,0.324,0,0.75,0.25,15,0.724
187,31,20,5,15,489,14,5,0,0,1,0,1,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
188,31,20,5,15,544,14,5,0,1,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
189,32,20,5,21,471,14,5,1,0,0,0,0,0,14,1,0.171,0.638,0.19,0.023,0.386,0.591,14,1
190,32,20,5,21,430,14,5,1,0,0,0,0,1,14,1,0.171,0.638,0.19,0.023,0.386,0.591,14,1
191,32,20,5,21,658,14,5,0,1,0,0,0,0,14,1,0.171,0.638,0.19,0.023,0.386,0.591,14,1
192,33,20,18,2,2822,16,21,0,0,1,0,0,0,9,0.393,0.322,0.344,0.333,0.029,0.714,0.257,9,0.418
193,34,20,1,3,495,16,1,1,0,0,0,0,1,16,0.483,0.325,0.325,0.349,0,0.882,0.118,16,0.655
194,35,20,8,5,2341,20,10,0,0,1,0,1,0,20,0.888,0.446,0.23,0.324,0,0.75,0.25,20,0.857
195,35,20,8,5,1355,20,10,0,0,1,0,1,0,20,0.888,0.446,0.23,0.324,0,0.75,0.25,20,0.857
196,35,20,8,5,915,20,10,0,1,0,0,0,0,20,0.888,0.446,0.23,0.324,0,0.75,0.25,20,0.857
197,35,20,8,5,512,20,10,0,1,0,0,0,0,20,0.888,0.446,0.23,0.324,0,0.75,0.25,20,0.857
198,36,20,14,12,2723,8,14,0,0,1,0,0,0,8,0.787,0.034,0.661,0.305,0,0.421,0.579,8,0.746
199,36,20,14,12,379,8,14,0,1,0,0,0,0,8,0.787,0.034,0.661,0.305,0,0.421,0.579,8,0.746
200,36,20,14,12,1395,8,14,0,1,0,0,0,0,8,0.787,0.034,0.661,0.305,0,0.421,0.579,8,0.746
201,37,20,5,15,3317,14,5,1,0,0,0,1,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
202,37,20,5,15,4172,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
203,37,20,5,15,3203,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
204,37,20,5,15,2462,14,5,0,0,1,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
205,37,20,5,15,2252,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
206,37,20,5,15,3326,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
207,37,20,5,15,3574,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
208,37,20,5,15,2964,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
209,37,20,5,15,1880,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
210,37,20,5,15,1267,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
211,37,20,5,15,626,14,5,1,0,0,1,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
212,37,20,5,15,1458,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
213,37,20,5,15,1126,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
214,37,20,5,15,2419,14,5,0,0,1,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
215,37,20,5,15,407,14,5,1,0,0,1,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
216,37,20,5,15,4121,14,5,0,0,1,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
217,37,20,5,15,3496,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
218,37,20,5,15,4089,14,5,1,0,0,0,1,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
219,37,20,5,15,2534,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
220,37,20,5,15,7302,14,5,0,0,1,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
221,37,20,5,15,5,14,5,1,0,0,0,0,0,14,1,0.248,0.512,0.24,0.125,0.672,0.203,14,1
