"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
111,6,17,7,14,2780,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
112,6,17,7,14,1993,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
113,6,17,7,14,4995,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
114,6,17,7,14,3772,12,12,0,1,1,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
115,6,17,7,14,1380,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
116,6,17,7,14,1727,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
117,6,17,7,14,1196,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
118,6,17,7,14,1742,11,11,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,17,0.618,0.896,0.104,0.042,0,0,1,17,0.589
119,6,17,7,14,1469,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
120,6,17,7,14,1539,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
121,6,17,7,14,1519,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
122,6,17,7,14,924,12,12,1,0,0,0,0,1,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
123,6,17,7,14,2080,12,12,1,0,0,0,0,1,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
124,6,17,7,14,1291,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
125,6,17,7,14,3416,11,11,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,17,0.618,0.896,0.104,0.042,0,0,1,17,0.589
126,6,17,7,14,2600,12,12,1,0,0,0,0,1,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
127,6,17,7,14,1572,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
128,6,17,7,14,1530,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
129,6,17,7,14,1540,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
130,6,17,7,14,4266,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
131,6,17,7,14,2008,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
132,6,17,7,14,1285,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
133,6,17,7,14,360,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
134,6,17,7,14,2083,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
135,6,17,7,14,5631,12,12,1,0,0,0,0,1,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
136,6,17,7,15,1380,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
137,6,17,7,15,1123,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
138,6,17,7,15,1848,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
139,6,17,7,15,1317,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
140,6,17,7,14,1271,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
141,6,17,7,14,723,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
142,6,17,7,14,2159,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482
143,6,17,7,15,2355,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
144,6,17,7,15,960,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
145,6,17,7,15,905,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
146,6,17,7,15,1247,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
147,6,17,7,15,1525,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
148,6,17,7,15,1359,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
149,6,17,7,15,815,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
150,6,17,7,15,3817,11,11,1,0,0,0,0,1,151267,1777227,0,1.38439194241914,0.979078384578262,17,0.618,0.872,0.128,0.043,0,0.375,0.625,17,0.589
151,6,17,7,15,5613,11,11,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,17,0.618,0.872,0.128,0.043,0,0.375,0.625,17,0.589
152,6,17,7,15,1891,11,11,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,17,0.618,0.872,0.128,0.043,0,0.375,0.625,17,0.589
153,6,17,7,15,1312,11,11,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,17,0.618,0.872,0.128,0.043,0,0.375,0.625,17,0.589
154,6,17,7,15,1090,12,11,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
155,6,17,7,15,1483,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
156,6,17,7,15,1057,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482
