"seccion","munn","edon","disloc2017","disloc2015","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2015","RRI_2017","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
122,29,31,5,10,1196,6,5,0,1,1,0,1,0,125533,1908167,0,0.94730082608523,1.0133680652365,15,0.249,0.393,0.607,0.238,0.233,0.767,0,15,0.268
123,29,31,5,10,1408,6,5,1,0,0,0,1,0,125533,1908167,0,0.94730082608523,1.0133680652365,15,0.249,0.393,0.607,0.238,0.233,0.767,0,15,0.268
124,29,31,5,10,1119,6,5,0,1,1,0,0,0,125533,1908167,0,0.94730082608523,1.0133680652365,15,0.249,0.393,0.607,0.238,0.233,0.767,0,15,0.268
125,29,31,5,10,1260,6,5,1,0,0,0,0,0,125533,1908167,0,0.94730082608523,1.0133680652365,15,0.249,0.393,0.607,0.238,0.233,0.767,0,15,0.268
126,29,31,5,10,917,6,5,1,0,0,0,1,0,125533,1908167,0,0.94730082608523,1.0133680652365,15,0.249,0.393,0.607,0.238,0.233,0.767,0,15,0.268
127,30,31,7,15,877,9,7,1,0,0,0,1,0,123265,1908167,0,0.933961303711535,1.03201341283684,15,0.305,0.29,0.711,0.225,0.138,0.862,0,15,0.342
128,30,31,7,15,747,9,7,0,1,1,0,0,0,123265,1908167,0,0.933961303711535,1.03201341283684,15,0.305,0.29,0.711,0.225,0.138,0.862,0,15,0.342
129,30,31,7,15,1261,9,7,1,0,0,0,0,0,123265,1908167,0,0.933961303711535,1.03201341283684,15,0.305,0.29,0.711,0.225,0.138,0.862,0,15,0.342
130,30,31,7,15,641,9,7,0,1,0,0,1,0,123265,1908167,0,0.933961303711535,1.03201341283684,15,0.305,0.29,0.711,0.225,0.138,0.862,0,15,0.342
131,31,31,5,10,1011,6,5,0,1,1,0,1,0,125533,1908167,0,0.94730082608523,1.0133680652365,15,0.249,0.393,0.607,0.238,0.233,0.767,0,15,0.268
132,31,31,5,10,1309,6,5,1,0,0,0,0,0,125533,1908167,0,0.94730082608523,1.0133680652365,15,0.249,0.393,0.607,0.238,0.233,0.767,0,15,0.268
133,31,31,5,10,452,6,5,0,1,0,0,0,0,125533,1908167,0,0.94730082608523,1.0133680652365,15,0.249,0.393,0.607,0.238,0.233,0.767,0,15,0.268
134,32,31,6,15,2592,4,6,1,0,0,0,1,0,124035,1908167,0,0.933961303711535,1.02560675078271,10,0.531,0.29,0.711,0.225,0.138,0.862,0,10,0.478
135,32,31,6,15,2056,4,6,0,1,1,0,1,0,124035,1908167,0,0.933961303711535,1.02560675078271,10,0.531,0.29,0.711,0.225,0.138,0.862,0,10,0.478
136,32,31,6,15,1811,4,6,0,1,1,0,0,0,124035,1908167,0,0.933961303711535,1.02560675078271,10,0.531,0.29,0.711,0.225,0.138,0.862,0,10,0.478
137,32,31,6,15,2517,4,6,1,0,0,0,0,0,124035,1908167,0,0.933961303711535,1.02560675078271,10,0.531,0.29,0.711,0.225,0.138,0.862,0,10,0.478
138,32,31,6,15,2980,4,6,1,0,0,1,0,0,124035,1908167,0,0.933961303711535,1.02560675078271,10,0.531,0.29,0.711,0.225,0.138,0.862,0,10,0.478
139,32,31,6,15,711,4,6,0,1,0,0,1,0,124035,1908167,0,0.933961303711535,1.02560675078271,10,0.531,0.29,0.711,0.225,0.138,0.862,0,10,0.478
140,32,31,6,15,576,4,6,0,1,0,0,0,0,124035,1908167,0,0.933961303711535,1.02560675078271,10,0.531,0.29,0.711,0.225,0.138,0.862,0,10,0.478
141,32,31,6,15,2300,4,6,0,1,1,0,0,0,124035,1908167,0,0.933961303711535,1.02560675078271,10,0.531,0.29,0.711,0.225,0.138,0.862,0,10,0.478
142,33,31,9,13,2030,5,9,1,0,0,0,1,0,124649,1908167,0,1.05645680560515,1.02055478450155,13,0.364,0.407,0.593,0.21,0,1,0,13,0.392
143,33,31,9,13,1443,5,9,1,0,0,0,1,0,124649,1908167,0,1.05645680560515,1.02055478450155,13,0.364,0.407,0.593,0.21,0,1,0,13,0.392
144,33,31,9,13,1764,5,9,1,0,0,0,0,0,124649,1908167,0,1.05645680560515,1.02055478450155,13,0.364,0.407,0.593,0.21,0,1,0,13,0.392
145,33,31,9,13,2681,5,9,1,0,0,0,0,0,124649,1908167,0,1.05645680560515,1.02055478450155,13,0.364,0.407,0.593,0.21,0,1,0,13,0.392
146,33,31,9,13,1233,5,9,1,0,0,0,1,0,124649,1908167,0,1.05645680560515,1.02055478450155,13,0.364,0.407,0.593,0.21,0,1,0,13,0.392
147,33,31,9,13,294,5,9,0,1,0,0,1,0,124649,1908167,0,1.05645680560515,1.02055478450155,13,0.364,0.407,0.593,0.21,0,1,0,13,0.392
148,33,31,9,13,2175,5,9,0,1,1,0,0,0,124649,1908167,0,1.05645680560515,1.02055478450155,13,0.364,0.407,0.593,0.21,0,1,0,13,0.392
149,33,31,9,13,3842,5,9,0,1,1,0,0,0,124649,1908167,0,1.05645680560515,1.02055478450155,13,0.364,0.407,0.593,0.21,0,1,0,13,0.392
150,33,31,9,13,1566,5,9,0,1,0,0,0,0,124649,1908167,0,1.05645680560515,1.02055478450155,13,0.364,0.407,0.593,0.21,0,1,0,13,0.392
151,33,31,9,13,2042,5,9,0,1,1,0,1,0,124649,1908167,0,1.05645680560515,1.02055478450155,13,0.364,0.407,0.593,0.21,0,1,0,13,0.392
152,34,31,7,14,712,6,7,1,0,0,0,0,0,123265,1908167,0,1.00424028082585,1.03201341283684,15,0.249,0.373,0.627,0.225,0.105,0.895,0,15,0.268
153,34,31,7,14,1166,6,7,1,0,0,0,0,0,123265,1908167,0,1.00424028082585,1.03201341283684,15,0.249,0.373,0.627,0.225,0.105,0.895,0,15,0.268
154,34,31,7,14,985,6,7,1,0,0,0,1,0,123265,1908167,0,1.00424028082585,1.03201341283684,15,0.249,0.373,0.627,0.225,0.105,0.895,0,15,0.268
155,34,31,7,14,1264,6,7,1,0,0,0,0,0,123265,1908167,0,1.00424028082585,1.03201341283684,15,0.249,0.373,0.627,0.225,0.105,0.895,0,15,0.268
