"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
76,4,17,10,16,1573,3,3,0,1,1,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
77,4,17,10,16,2552,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
78,4,17,10,16,273,3,3,0,1,0,0,1,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
79,4,17,10,16,1104,3,3,0,1,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
80,4,17,10,16,1960,3,3,0,1,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
81,4,17,10,16,396,3,3,0,1,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
82,4,17,10,16,475,3,3,0,1,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
83,4,17,10,16,1206,3,3,0,1,1,0,1,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
84,4,17,10,16,1751,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
85,4,17,10,16,830,3,3,0,1,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,3,0.749,0.442,0.557,0.192,0.25,0.5,0.25,3,0.742
86,5,17,9,8,1071,4,1,1,0,0,0,1,0,142275,1777227,0,0.858571233952759,1.04095765243367,1,0.485,0.39,0.611,0.208,0.053,0.947,0,1,0.434
87,5,17,9,8,1419,4,1,0,1,1,0,0,0,142275,1777227,0,0.858571233952759,1.04095765243367,1,0.485,0.39,0.611,0.208,0.053,0.947,0,1,0.434
