"seccion","munn","edon","disloc2016","disloc2007","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
92,6,30,6,NA,3603,15,6,0,0,1,0,0,0,10,0.037,0,0,0,0,0,0,10,0.028
93,6,30,6,NA,1656,15,6,0,0,1,0,0,0,10,0.037,0,0,0,0,0,0,10,0.028
94,6,30,6,NA,1354,15,6,0,0,1,0,1,0,10,0.037,0,0,0,0,0,0,10,0.028
95,6,30,6,NA,1758,15,6,1,0,0,0,0,0,10,0.037,0,0,0,0,0,0,10,0.028
96,6,30,6,NA,675,15,6,0,1,0,0,0,0,10,0.037,0,0,0,0,0,0,10,0.028
97,6,30,6,NA,1728,15,6,0,0,1,0,0,0,10,0.037,0,0,0,0,0,0,10,0.028
98,6,30,6,NA,2167,15,6,0,0,1,0,1,0,10,0.037,0,0,0,0,0,0,10,0.028
99,6,30,6,NA,1111,15,6,1,0,0,0,1,0,10,0.037,0,0,0,0,0,0,10,0.028
100,6,30,6,13,1272,15,6,0,1,0,0,0,0,10,0.037,0.889,0.111,0,1,0,0,10,0.028
101,6,30,6,10,1911,15,6,0,1,0,0,0,0,10,0.037,0.53,0.377,0.093,0.341,0.622,0.037,10,0.028
102,6,30,6,10,389,15,6,0,1,0,0,1,0,10,0.037,0.53,0.377,0.093,0.341,0.622,0.037,10,0.028
103,6,30,6,10,748,15,6,0,1,0,0,0,1,10,0.037,0.53,0.377,0.093,0.341,0.622,0.037,10,0.028
104,6,30,6,10,839,15,6,0,1,0,0,0,0,10,0.037,0.53,0.377,0.093,0.341,0.622,0.037,10,0.028
105,6,30,6,10,1633,15,6,0,1,0,0,0,0,10,0.037,0.53,0.377,0.093,0.341,0.622,0.037,10,0.028
106,7,30,7,10,2418,14,7,0,0,1,1,0,0,10,0.032,0.53,0.377,0.093,0.341,0.622,0.037,10,0.029
107,7,30,7,10,2728,14,7,0,1,0,0,0,0,10,0.032,0.53,0.377,0.093,0.341,0.622,0.037,10,0.029
108,7,30,7,10,1109,14,7,0,1,0,0,0,0,10,0.032,0.53,0.377,0.093,0.341,0.622,0.037,10,0.029
109,8,30,8,10,1457,25,8,1,0,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
110,8,30,8,10,2625,25,8,1,0,0,0,1,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
111,8,30,8,10,1321,25,8,1,0,0,0,1,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
112,8,30,8,10,1764,25,8,1,0,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
113,8,30,8,10,992,25,8,1,0,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
114,8,30,8,10,1737,25,8,1,0,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
115,8,30,8,10,1576,25,8,1,0,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
116,8,30,8,10,1903,25,8,1,0,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
117,8,30,8,10,1358,25,8,1,0,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
118,8,30,8,10,1816,25,8,1,0,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
119,8,30,8,10,1395,25,8,1,0,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
120,8,30,8,10,2194,25,8,1,0,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
121,8,30,8,10,4750,25,8,1,0,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
122,8,30,8,10,810,25,8,0,1,0,0,1,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
123,8,30,8,10,1281,25,8,0,1,0,0,1,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
124,8,30,8,10,773,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
125,8,30,8,10,710,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
126,8,30,8,10,751,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
127,8,30,8,10,199,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
128,8,30,8,10,1408,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
129,8,30,8,10,2109,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
130,8,30,8,10,2390,25,8,0,0,1,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
131,8,30,8,10,1346,25,8,0,0,1,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
132,8,30,8,10,1063,25,8,1,0,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
133,8,30,8,10,1403,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
134,8,30,8,10,690,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
135,8,30,8,10,2049,25,8,0,1,0,0,1,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
136,8,30,8,10,1961,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
137,8,30,8,10,1206,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
138,8,30,8,10,698,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
139,8,30,8,10,1609,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
140,8,30,8,8,2144,25,8,0,1,0,0,0,0,10,0.04,0.416,0.521,0.064,0.212,0.753,0.035,10,0.047
141,8,30,8,10,1446,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
142,8,30,8,10,1828,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
143,8,30,8,10,1135,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
144,8,30,8,10,659,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
145,8,30,8,10,1284,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
146,8,30,8,10,1792,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
147,8,30,8,10,1338,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
148,8,30,8,10,1289,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
149,8,30,8,10,600,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
150,8,30,8,10,1553,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
151,8,30,8,10,852,25,8,0,1,0,0,1,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
152,8,30,8,8,1869,25,8,0,0,1,0,0,0,10,0.04,0.416,0.521,0.064,0.212,0.753,0.035,10,0.047
153,8,30,8,8,3618,25,8,0,0,1,0,0,0,10,0.04,0.416,0.521,0.064,0.212,0.753,0.035,10,0.047
