"seccion","munn","edon","disloc2016","disloc2010","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
38,1,10,3,16,900,3,3,0,1,0,0,1,0,3,1,0.179,0.772,0.049,0.009,0.991,0,3,1
39,1,10,3,16,397,3,3,0,1,0,0,1,0,3,1,0.179,0.772,0.049,0.009,0.991,0,3,1
40,1,10,3,16,641,3,3,0,1,0,0,1,0,3,1,0.179,0.772,0.049,0.009,0.991,0,3,1
42,2,10,1,8,760,2,1,0,0,1,0,1,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
43,2,10,1,8,53,2,1,0,1,0,0,1,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
44,2,10,1,8,286,2,1,0,1,0,0,0,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
45,2,10,1,8,133,2,1,0,1,0,0,1,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
46,2,10,1,8,166,2,1,0,1,0,0,0,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
47,2,10,1,8,288,2,1,0,1,0,0,1,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
48,2,10,1,8,357,2,1,0,1,0,0,1,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
50,2,10,1,8,371,2,1,0,1,0,0,1,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
51,2,10,1,8,116,2,1,0,1,0,0,1,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
52,2,10,1,8,369,2,1,0,1,0,0,1,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
53,2,10,1,8,393,2,1,0,1,0,0,1,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
54,2,10,1,8,323,2,1,0,1,0,0,1,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
55,2,10,1,8,199,2,1,0,1,0,1,0,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
56,2,10,1,8,345,2,1,0,1,0,0,1,0,2,1,0.08,0.84,0.08,0.135,0.865,0,2,1
57,3,10,4,16,750,7,4,1,0,0,0,1,0,7,1,0.179,0.772,0.049,0.009,0.991,0,7,1
58,3,10,4,16,352,7,4,0,1,0,0,1,0,7,1,0.179,0.772,0.049,0.009,0.991,0,7,1
59,3,10,4,16,185,7,4,0,1,0,0,1,0,7,1,0.179,0.772,0.049,0.009,0.991,0,7,1
60,3,10,4,16,469,7,4,0,1,0,0,1,0,7,1,0.179,0.772,0.049,0.009,0.991,0,7,1
61,3,10,4,16,176,7,4,0,1,0,0,1,0,7,1,0.179,0.772,0.049,0.009,0.991,0,7,1
62,3,10,4,16,263,7,4,0,1,0,0,1,0,7,1,0.179,0.772,0.049,0.009,0.991,0,7,1
63,3,10,4,16,1332,7,4,0,1,0,0,1,0,7,1,0.179,0.772,0.049,0.009,0.991,0,7,1
64,3,10,4,16,365,7,4,0,1,0,0,1,0,7,1,0.179,0.772,0.049,0.009,0.991,0,7,1
65,3,10,4,16,640,7,4,0,1,0,0,1,0,7,1,0.179,0.772,0.049,0.009,0.991,0,7,1
66,4,10,6,15,2572,1,6,1,0,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
67,4,10,6,15,1809,1,6,1,0,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
68,4,10,6,15,1329,1,6,1,0,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
69,4,10,6,15,2529,1,6,0,0,1,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
70,4,10,6,15,1839,1,6,0,0,1,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
72,4,10,6,15,677,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
73,4,10,6,15,1775,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
74,4,10,6,15,353,1,6,0,1,0,0,0,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
75,4,10,6,15,1144,1,6,1,0,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
76,4,10,6,15,1312,1,6,0,0,1,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
77,4,10,6,15,380,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
78,4,10,6,15,622,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
79,4,10,6,15,439,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
80,4,10,6,15,1518,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
81,4,10,6,15,411,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
82,4,10,6,15,281,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
83,4,10,6,15,355,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
84,4,10,6,15,389,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
85,4,10,6,15,378,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
86,4,10,6,15,501,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
87,4,10,6,15,938,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
88,4,10,6,15,80,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
89,4,10,6,15,373,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
90,4,10,6,15,227,1,6,0,1,0,0,0,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
91,4,10,6,15,319,1,6,0,1,0,0,0,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
92,4,10,6,15,123,1,6,0,1,0,0,0,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
93,4,10,6,15,80,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
94,4,10,6,15,843,1,6,1,0,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
95,4,10,6,15,1207,1,6,1,0,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
96,4,10,6,15,489,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
97,4,10,6,15,729,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
99,4,10,6,15,1482,1,6,1,0,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
100,4,10,6,15,1526,1,6,0,0,1,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
101,4,10,6,15,659,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
102,4,10,6,15,666,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
103,4,10,6,15,812,1,6,0,1,0,0,0,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
104,4,10,6,15,268,1,6,0,1,0,0,0,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
105,4,10,6,15,1007,1,6,1,0,0,0,0,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
106,4,10,6,15,864,1,6,0,0,1,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
107,4,10,6,15,338,1,6,0,1,0,0,1,0,1,0.997,0.202,0.636,0.162,0.036,0.964,0,1,0.992
108,5,10,11,2,9095,12,11,1,0,0,1,0,0,12,0.72,0.851,0.134,0.015,0.111,0.889,0,12,0.661
109,5,10,12,2,5007,12,12,1,0,0,0,1,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
111,5,10,12,2,11583,8,12,1,0,0,0,1,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
112,5,10,12,2,1877,8,12,1,0,0,0,1,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
113,5,10,12,2,1118,8,12,1,0,0,0,1,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
114,5,10,12,2,1623,8,12,1,0,0,0,1,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
115,5,10,12,2,1118,8,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
116,5,10,12,2,1076,8,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
117,5,10,12,2,1399,12,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
118,5,10,11,2,13961,12,11,1,0,0,0,1,0,12,0.72,0.851,0.134,0.015,0.111,0.889,0,12,0.661
119,5,10,11,2,1559,12,11,1,0,0,0,0,0,12,0.72,0.851,0.134,0.015,0.111,0.889,0,12,0.661
120,5,10,11,2,1966,12,11,1,0,0,0,1,0,12,0.72,0.851,0.134,0.015,0.111,0.889,0,12,0.661
121,5,10,11,2,979,12,11,1,0,0,0,1,0,12,0.72,0.851,0.134,0.015,0.111,0.889,0,12,0.661
122,5,10,11,1,905,12,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
123,5,10,11,1,2615,12,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
124,5,10,11,1,1792,12,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
125,5,10,11,1,2032,12,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
126,5,10,11,1,1677,12,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
127,5,10,11,1,1819,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
128,5,10,11,1,5668,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
129,5,10,11,1,3698,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
130,5,10,11,1,5282,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
131,5,10,11,1,2247,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
132,5,10,11,1,2698,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
133,5,10,11,1,2548,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
134,5,10,11,1,1550,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
135,5,10,11,1,2510,12,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
136,5,10,11,1,2214,11,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
137,5,10,11,1,3273,11,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
138,5,10,11,1,2490,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
139,5,10,11,1,1737,12,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
140,5,10,11,1,1693,12,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
141,5,10,11,1,1623,12,11,1,0,0,1,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
142,5,10,11,1,1783,12,11,1,0,0,1,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
143,5,10,12,2,1151,12,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
144,5,10,12,2,1291,12,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
145,5,10,12,2,1846,12,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
146,5,10,12,2,3454,8,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
147,5,10,12,2,4423,8,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
148,5,10,12,2,12873,8,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
149,5,10,12,2,1248,12,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
150,5,10,12,2,1706,12,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
151,5,10,12,2,1400,12,12,1,0,0,0,1,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
152,5,10,11,2,1703,12,11,1,0,0,1,0,0,12,0.72,0.851,0.134,0.015,0.111,0.889,0,12,0.661
153,5,10,11,1,790,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
154,5,10,11,1,1686,12,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
155,5,10,11,1,2224,12,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
156,5,10,11,1,1591,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
157,5,10,9,1,1931,11,9,1,0,0,0,0,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
158,5,10,9,1,969,11,9,1,0,0,0,1,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
159,5,10,9,1,1557,11,9,1,0,0,0,1,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
160,5,10,9,1,1002,11,9,1,0,0,0,0,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
161,5,10,9,1,2073,11,9,1,0,0,0,1,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
162,5,10,11,1,2132,11,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
163,5,10,11,1,1538,11,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
164,5,10,11,1,1869,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
165,5,10,11,1,2876,12,11,1,0,0,0,1,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
166,5,10,11,6,2495,11,11,1,0,0,0,1,0,12,0.72,0.43,0.506,0.063,0.044,0.956,0,12,0.661
167,5,10,11,6,1749,11,11,1,0,0,0,1,0,12,0.72,0.43,0.506,0.063,0.044,0.956,0,12,0.661
168,5,10,11,6,1517,11,11,1,0,0,0,1,0,12,0.72,0.43,0.506,0.063,0.044,0.956,0,12,0.661
169,5,10,11,1,1613,11,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
170,5,10,9,1,1658,11,9,1,0,0,1,0,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
171,5,10,9,1,2218,11,9,1,0,0,0,1,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
172,5,10,11,1,1478,12,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
173,5,10,11,1,818,12,11,1,0,0,0,0,0,12,0.72,0.769,0.215,0.015,0.105,0.895,0,12,0.661
174,5,10,12,2,886,9,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
175,5,10,12,2,1048,9,12,1,0,0,0,1,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
176,5,10,12,2,1653,12,12,1,0,0,0,1,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
177,5,10,12,2,1432,12,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
178,5,10,12,2,1729,8,12,1,0,0,0,1,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
179,5,10,12,2,1419,8,12,1,0,0,0,1,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
180,5,10,12,2,1500,9,12,1,0,0,0,1,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
181,5,10,12,2,1766,8,12,1,0,0,0,0,0,8,0.687,0.851,0.134,0.015,0.111,0.889,0,8,0.74
182,5,10,8,3,1165,9,8,1,0,0,0,1,0,10,0.255,0.64,0.32,0.04,0.237,0.763,0,10,0.239
183,5,10,8,3,881,9,8,1,0,0,0,1,0,10,0.255,0.64,0.32,0.04,0.237,0.763,0,10,0.239
184,5,10,8,3,1385,9,8,1,0,0,0,0,0,10,0.255,0.64,0.32,0.04,0.237,0.763,0,10,0.239
185,5,10,9,3,1040,9,9,1,0,0,1,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
186,5,10,9,3,552,9,9,1,0,0,1,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
187,5,10,9,1,1038,11,9,1,0,0,0,0,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
188,5,10,9,3,1313,9,9,1,0,0,1,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
189,5,10,9,1,719,11,9,1,0,0,0,0,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
190,5,10,9,1,721,11,9,1,0,0,0,1,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
191,5,10,9,1,744,11,9,1,0,0,1,0,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
192,5,10,9,1,861,11,9,1,0,0,0,0,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
193,5,10,9,1,734,11,9,1,0,0,0,0,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
194,5,10,9,1,1008,11,9,1,0,0,0,0,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
195,5,10,9,1,1455,11,9,1,0,0,0,0,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
196,5,10,9,6,934,11,9,1,0,0,0,1,0,9,0.405,0.43,0.506,0.063,0.044,0.956,0,9,0.476
197,5,10,11,6,1257,11,11,1,0,0,0,0,0,12,0.72,0.43,0.506,0.063,0.044,0.956,0,12,0.661
198,5,10,11,6,2124,11,11,1,0,0,0,1,0,12,0.72,0.43,0.506,0.063,0.044,0.956,0,12,0.661
199,5,10,10,6,1670,11,10,1,0,0,0,1,0,11,0.41,0.43,0.506,0.063,0.044,0.956,0,11,0.398
200,5,10,10,6,1913,11,10,1,0,0,0,1,0,11,0.41,0.43,0.506,0.063,0.044,0.956,0,11,0.398
201,5,10,10,6,4059,11,10,1,0,0,0,1,0,11,0.41,0.43,0.506,0.063,0.044,0.956,0,11,0.398
202,5,10,9,6,1979,11,9,1,0,0,0,0,0,9,0.405,0.43,0.506,0.063,0.044,0.956,0,9,0.476
203,5,10,9,1,1096,11,9,1,0,0,0,0,0,9,0.405,0.769,0.215,0.015,0.105,0.895,0,9,0.476
204,5,10,10,6,7749,11,10,1,0,0,0,1,0,11,0.41,0.43,0.506,0.063,0.044,0.956,0,11,0.398
205,5,10,9,5,835,11,9,1,0,0,0,0,0,9,0.405,0.931,0.042,0.028,0.366,0.634,0,9,0.476
206,5,10,9,5,805,11,9,1,0,0,1,0,0,9,0.405,0.931,0.042,0.028,0.366,0.634,0,9,0.476
207,5,10,9,5,587,9,9,1,0,0,1,0,0,9,0.405,0.931,0.042,0.028,0.366,0.634,0,9,0.476
208,5,10,9,5,828,9,9,1,0,0,1,0,0,9,0.405,0.931,0.042,0.028,0.366,0.634,0,9,0.476
209,5,10,9,5,867,9,9,1,0,0,1,0,0,9,0.405,0.931,0.042,0.028,0.366,0.634,0,9,0.476
210,5,10,9,5,1155,9,9,1,0,0,0,0,0,9,0.405,0.931,0.042,0.028,0.366,0.634,0,9,0.476
211,5,10,9,5,731,9,9,1,0,0,0,0,0,9,0.405,0.931,0.042,0.028,0.366,0.634,0,9,0.476
212,5,10,9,3,698,9,9,1,0,0,1,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
213,5,10,9,3,786,9,9,1,0,0,0,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
214,5,10,9,3,725,9,9,1,0,0,1,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
215,5,10,9,3,707,9,9,1,0,0,1,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
216,5,10,9,3,538,9,9,1,0,0,1,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
217,5,10,9,3,691,9,9,1,0,0,1,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
218,5,10,8,3,4344,9,8,1,0,0,0,1,0,10,0.255,0.64,0.32,0.04,0.237,0.763,0,10,0.239
219,5,10,8,3,2822,8,8,1,0,0,0,0,0,10,0.255,0.64,0.32,0.04,0.237,0.763,0,10,0.239
220,5,10,8,3,761,9,8,1,0,0,0,1,0,10,0.255,0.64,0.32,0.04,0.237,0.763,0,10,0.239
221,5,10,8,3,853,9,8,1,0,0,0,1,0,10,0.255,0.64,0.32,0.04,0.237,0.763,0,10,0.239
222,5,10,8,3,1476,9,8,1,0,0,0,1,0,10,0.255,0.64,0.32,0.04,0.237,0.763,0,10,0.239
223,5,10,9,3,1558,9,9,1,0,0,0,1,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
224,5,10,9,3,1605,9,9,1,0,0,0,1,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
225,5,10,9,3,1518,9,9,1,0,0,1,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
226,5,10,9,3,664,9,9,1,0,0,1,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
227,5,10,9,3,1235,9,9,1,0,0,0,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
228,5,10,9,3,1139,9,9,1,0,0,1,0,0,9,0.405,0.64,0.32,0.04,0.237,0.763,0,9,0.476
229,5,10,9,4,633,9,9,1,0,0,1,0,0,9,0.405,0.395,0.566,0.039,0.063,0.937,0,9,0.476
