"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
2106,7,9,9,22,1359,9,9,1,0,0,0,0,1,225180,8851017,0,0.982708210277614,0.982660205169198,19,0.598,1,0,0,0,0,1,19,0.587
2341,7,9,4,28,1591,4,4,1,0,0,0,0,1,229921,8851017,0,0.883486686337375,0.962397627880881,28,0.918,1,0,0,0.044,0.007,0.949,28,0.886
2521,7,9,8,29,1187,8,8,1,0,0,0,0,1,226966,8851017,0,0.902446726075165,0.974927632332596,21,0.514,1,0,0,0,0,1,21,0.53
2565,7,9,11,27,2283,11,11,1,0,0,0,0,1,227163,8851017,0,0.906138614064112,0.974082156865335,22,0.607,1,0,0,0,0,1,22,0.629
2633,7,9,8,31,1926,8,8,1,0,0,0,0,1,226966,8851017,0,0.898916244850868,0.974927632332596,21,0.514,1,0,0,0,0,1,21,0.53
2972,8,9,3,33,1166,3,3,1,0,0,0,0,1,240763,8851017,0,0.91905909545902,0.91905909545902,33,1,0.973,0.026,0.013,0.162,0,0.838,33,1
3119,9,9,1,34,2025,1,1,1,0,0,0,0,1,235925,8851017,0,0.953489802601812,0.937905796333581,34,0.781,0.615,0.386,0.193,0,0,1,34,0.76
3163,10,9,32,18,1770,32,32,1,0,0,0,0,1,225439,8851017,0,0.933163344916584,0.981531256792303,18,0.54,1,0,0,0.022,0,0.978,18,0.505
3217,10,9,35,23,1141,35,35,1,0,0,0,0,1,231111,8851017,0,1.06039825659408,0.957442203097213,23,0.379,1,0,0,0.517,0,0.483,23,0.403
3355,10,9,34,25,500,34,34,1,0,0,0,0,1,225859,8851017,0,0.997670903368922,0.979706033410225,18,0.193,1,0,0,0.148,0,0.852,18,0.185
3609,11,9,2,35,3458,2,2,1,0,0,0,0,1,243193,8851017,0,0.895674238713777,0.909875798234324,35,0.79,0.898,0.102,0.051,0,0.011,0.989,35,0.771
3742,12,9,19,38,1105,19,19,1,0,0,0,0,1,216566,8851017,0,1.10751786840446,1.02174591117719,38,0.87,1,0,0,0.455,0,0.545,38,0.875
3769,12,9,18,37,1330,18,18,1,0,0,1,0,0,217270,8851017,0,1.01068081228847,1.01843524186496,37,0.843,1,0,0,0.136,0,0.864,37,0.843
3829,12,9,18,40,2682,18,18,1,0,0,0,0,1,217270,8851017,0,0.958371086288964,1.01843524186496,37,0.843,0.851,0.148,0.069,0.045,0,0.955,37,0.843
4095,13,9,39,39,1570,39,39,1,0,0,0,0,1,208719,8851017,0,1.10391539367211,1.06015947278398,39,0.524,0.88,0.12,0.06,0.151,0,0.849,39,0.57
4107,13,9,40,36,1996,40,40,1,0,0,0,0,1,215656,8851017,0,0.988149926985786,1.02605735523241,36,0.55,0.75,0.25,0.125,0,0,1,36,0.538
4269,14,9,24,16,1860,24,24,1,0,0,1,0,0,193839,8851017,0,1.15489423167256,1.14154233668147,16,0.988,1,0,0,0.848,0,0.152,16,0.984
4274,14,9,25,17,1496,25,25,1,0,0,1,0,0,191600,8851017,0,1.14153055855056,1.15488217640919,17,0.988,1,0,0,1,0,0,17,0.984
4523,15,9,29,13,1429,29,29,1,0,0,0,0,0,226032,8851017,0,1.02948968767592,0.978956187619452,12,0.755,1,0,0,0.788,0,0.212,12,0.736
4586,15,9,31,9,2871,31,31,1,0,0,0,0,1,225585,8851017,0,0.962380885071219,0.980896003723652,9,0.981,1,0,0,0,0.021,0.979,9,0.98
4704,15,9,29,12,1528,29,29,1,0,0,0,0,1,226032,8851017,0,0.955948991670699,0.978956187619452,12,0.755,1,0,0,0.083,0,0.917,12,0.736
4981,16,9,28,8,280,28,28,1,0,0,1,0,0,226830,8851017,0,0.96905267099351,0.975512167702685,8,0.949,1,0,0,0.273,0,0.727,8,0.934
5183,17,9,21,10,1442,21,21,1,0,0,0,0,1,217776,8851017,0,1.01606891944016,1.01606891944016,10,1,1,0,0,0.101,0,0.899,10,1
5274,17,9,20,11,878,20,20,1,0,0,0,0,1,213202,8851017,0,1.03786749186218,1.03786749186218,11,1,1,0,0,0,0,1,11,1
