"seccion","munn","edon","disloc2017","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
70,1,25,9,3,294,24,9,1,0,0,0,1,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
71,1,25,9,3,169,24,9,1,0,0,0,1,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
72,1,25,9,3,332,24,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
73,1,25,9,3,235,24,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
74,1,25,9,3,303,24,9,1,0,0,0,1,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
75,1,25,9,3,375,24,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
76,1,25,9,3,203,24,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
77,1,25,9,3,303,24,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
78,1,25,9,3,292,24,9,1,0,0,0,1,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
79,1,25,9,3,408,24,9,1,0,0,0,1,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
80,1,25,9,3,3018,24,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
81,1,25,9,3,5201,24,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
82,1,25,9,3,1226,24,9,1,0,0,0,1,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
83,1,25,9,3,5086,21,9,1,0,0,0,1,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
84,1,25,9,3,15419,21,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
85,1,25,9,3,460,24,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
86,1,25,9,3,4332,24,9,1,0,0,0,1,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
87,1,25,9,3,5788,24,9,1,0,0,0,1,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
88,1,25,9,3,2452,24,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
89,1,25,9,3,644,24,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
90,1,25,9,3,675,24,9,1,0,0,0,1,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
91,1,25,9,3,726,24,9,1,0,0,0,1,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
92,1,25,9,3,472,24,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
93,1,25,9,3,500,24,9,1,0,0,0,0,0,24,0.611,0.761,0.126,0.113,0.123,0.877,0,24,0.556
94,1,25,8,3,222,24,8,1,0,0,0,1,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
95,1,25,8,3,783,24,8,1,0,0,0,1,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
96,1,25,8,3,1279,24,8,1,0,0,0,0,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
97,1,25,8,3,1702,21,8,1,0,0,0,0,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
98,1,25,8,3,780,24,8,1,0,0,0,1,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
99,1,25,8,3,783,24,8,1,0,0,1,0,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
100,1,25,8,3,618,24,8,1,0,0,0,0,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
101,1,25,8,3,1832,21,8,1,0,0,0,0,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
102,1,25,8,3,1511,21,8,0,0,1,0,1,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
103,1,25,8,3,4979,21,8,1,0,0,0,1,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
104,1,25,8,3,191,21,8,1,0,0,0,0,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
105,1,25,8,3,254,21,8,1,0,0,0,0,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
106,1,25,8,3,410,21,8,1,0,0,0,1,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
107,1,25,8,3,338,21,8,1,0,0,0,1,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
108,1,25,8,3,406,21,8,1,0,0,0,0,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
109,1,25,8,3,237,21,8,1,0,0,0,0,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
110,1,25,8,3,708,21,8,1,0,0,0,1,0,21,0.479,0.761,0.126,0.113,0.123,0.877,0,21,0.424
111,1,25,3,4,1123,19,3,1,0,0,1,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
112,1,25,3,4,1071,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
113,1,25,3,4,322,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
114,1,25,3,4,2558,19,3,1,0,0,1,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
115,1,25,3,4,1051,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
116,1,25,3,4,1486,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
117,1,25,3,4,427,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
118,1,25,3,4,449,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
119,1,25,3,4,699,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
120,1,25,3,4,697,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
121,1,25,3,4,814,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
122,1,25,3,4,2016,19,3,1,0,0,1,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
123,1,25,3,4,752,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
124,1,25,3,4,541,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
125,1,25,3,4,385,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
126,1,25,3,4,636,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
127,1,25,3,4,410,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
128,1,25,3,4,455,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
129,1,25,3,4,524,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
130,1,25,3,4,381,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
131,1,25,3,4,345,24,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
132,1,25,3,4,600,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
133,1,25,3,4,785,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
134,1,25,3,4,352,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
135,1,25,3,4,324,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
136,1,25,3,4,472,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
137,1,25,3,4,505,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
138,1,25,3,4,612,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
139,1,25,3,4,586,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
140,1,25,3,4,326,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
141,1,25,3,4,689,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
142,1,25,3,4,7379,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
143,1,25,3,4,890,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
144,1,25,3,4,701,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
145,1,25,3,4,618,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
146,1,25,3,4,688,19,3,1,0,0,1,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
147,1,25,3,4,847,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
148,1,25,3,4,474,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
149,1,25,3,4,428,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
150,1,25,3,4,541,24,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
151,1,25,3,4,633,24,3,1,0,0,1,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
152,1,25,3,4,405,24,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
153,1,25,3,4,626,24,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
154,1,25,8,4,745,24,8,1,0,0,1,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
155,1,25,8,4,386,24,8,1,0,0,1,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
156,1,25,8,4,364,24,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
157,1,25,3,4,1455,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
158,1,25,3,4,1165,19,3,1,0,0,1,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
159,1,25,3,4,254,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
160,1,25,3,4,879,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
161,1,25,3,4,559,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
162,1,25,3,4,1446,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
163,1,25,3,4,1126,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
164,1,25,3,4,6311,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
165,1,25,3,4,462,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
166,1,25,3,4,1018,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
167,1,25,8,4,277,19,8,1,0,0,0,1,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
168,1,25,8,4,383,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
169,1,25,8,4,479,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
170,1,25,8,4,689,19,8,1,0,0,0,1,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
171,1,25,8,4,623,19,8,1,0,0,0,1,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
172,1,25,8,4,340,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
173,1,25,8,4,400,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
174,1,25,8,4,547,19,8,1,0,0,1,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
175,1,25,8,4,300,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
176,1,25,8,4,393,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
177,1,25,8,4,254,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
178,1,25,8,4,275,24,8,1,0,0,1,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
179,1,25,8,4,450,24,8,1,0,0,1,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
180,1,25,8,4,502,24,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
181,1,25,8,4,341,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
182,1,25,8,4,362,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
183,1,25,8,4,301,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
184,1,25,8,4,288,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
185,1,25,8,4,694,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
186,1,25,8,4,347,19,8,1,0,0,0,1,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
187,1,25,8,4,292,19,8,1,0,0,0,1,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
188,1,25,8,4,251,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
189,1,25,8,4,501,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
190,1,25,8,4,224,24,8,1,0,0,0,1,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
191,1,25,8,4,393,24,8,1,0,0,1,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
192,1,25,8,4,320,24,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
193,1,25,8,4,393,24,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
194,1,25,8,4,284,19,8,1,0,0,1,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
195,1,25,8,4,326,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
196,1,25,8,4,764,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
197,1,25,8,4,912,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
198,1,25,3,4,256,19,3,1,0,0,1,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
199,1,25,3,4,2017,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
200,1,25,3,4,456,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
201,1,25,3,4,314,19,3,1,0,0,0,0,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
202,1,25,3,4,1250,19,3,1,0,0,0,1,0,19,0.772,0.782,0.093,0.124,0.17,0.83,0,19,0.594
203,1,25,8,4,419,19,8,1,0,0,0,1,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
204,1,25,8,4,370,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
205,1,25,8,4,1586,21,8,0,0,1,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
206,1,25,8,4,1232,21,8,0,0,1,0,1,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
207,1,25,8,4,1035,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
208,1,25,8,4,459,19,8,0,0,1,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
209,1,25,8,4,869,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
210,1,25,8,4,327,24,8,1,0,0,0,1,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
211,1,25,8,4,350,24,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
212,1,25,8,4,406,24,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
213,1,25,8,4,599,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
214,1,25,8,4,442,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
215,1,25,8,4,412,19,8,1,0,0,0,1,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
216,1,25,8,4,413,24,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
217,1,25,8,4,419,24,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
218,1,25,8,4,590,24,8,1,0,0,0,1,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
219,1,25,8,4,636,19,8,1,0,0,1,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
220,1,25,8,4,607,19,8,1,0,0,0,0,0,21,0.479,0.782,0.093,0.124,0.17,0.83,0,21,0.424
