"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
268,4,27,10,21,1883,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
269,4,27,11,4,1707,7,11,1,0,0,0,0,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
270,4,27,11,4,1883,7,11,1,0,0,0,0,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
271,4,27,11,4,778,7,11,1,0,0,0,0,1,7,0.978,1,0,0,0,0.65,0.35,7,0.956
272,4,27,11,4,1078,7,11,1,0,0,0,0,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
273,4,27,10,21,2038,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
274,4,27,10,21,1641,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
275,4,27,10,21,1118,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
276,4,27,10,21,1264,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
277,4,27,12,4,1327,7,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
278,4,27,11,4,948,7,11,1,0,0,0,0,1,7,0.978,1,0,0,0,0.65,0.35,7,0.956
279,4,27,12,4,711,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
280,4,27,11,4,1818,7,11,1,0,0,0,0,0,7,0.978,1,0,0,0,0.65,0.35,7,0.956
281,4,27,11,20,1823,7,11,1,0,0,0,0,0,7,0.978,0.492,0.381,0.127,0,0.308,0.692,7,0.956
282,4,27,12,4,1676,4,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
283,4,27,12,4,1663,5,12,1,0,0,0,0,1,5,0.249,1,0,0,0,0.65,0.35,5,0.343
284,4,27,12,4,605,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
285,4,27,12,4,666,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
286,4,27,12,4,1097,5,12,1,0,0,0,0,1,5,0.249,1,0,0,0,0.65,0.35,5,0.343
287,4,27,12,4,761,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
288,4,27,12,4,833,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
289,4,27,12,4,971,7,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
290,4,27,12,20,2396,5,12,1,0,0,0,0,0,5,0.249,0.492,0.381,0.127,0,0.308,0.692,5,0.343
291,4,27,12,4,2174,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
292,4,27,12,5,780,5,12,1,0,0,0,0,0,5,0.249,0.847,0.125,0.028,0,0.85,0.15,5,0.343
293,4,27,12,4,665,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
294,4,27,12,4,791,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
295,4,27,12,4,772,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
296,4,27,12,4,1214,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
297,4,27,12,4,983,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
298,4,27,12,4,369,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
299,4,27,12,4,1186,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
300,4,27,12,4,1174,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
301,4,27,10,4,1152,5,10,1,0,0,0,0,0,2,0.835,1,0,0,0,0.65,0.35,2,0.833
302,4,27,10,21,1728,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
303,4,27,10,21,1360,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
304,4,27,10,21,2245,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
305,4,27,10,4,1158,5,10,1,0,0,0,0,0,2,0.835,1,0,0,0,0.65,0.35,2,0.833
306,4,27,12,4,1157,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
307,4,27,12,4,1218,5,12,1,0,0,0,1,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
308,4,27,12,4,908,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
309,4,27,12,5,695,5,12,1,0,0,0,0,0,5,0.249,0.847,0.125,0.028,0,0.85,0.15,5,0.343
310,4,27,12,4,943,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
311,4,27,12,4,1091,5,12,1,0,0,0,0,0,5,0.249,1,0,0,0,0.65,0.35,5,0.343
312,4,27,10,4,1656,5,10,1,0,0,0,0,0,2,0.835,1,0,0,0,0.65,0.35,2,0.833
313,4,27,10,4,729,5,10,1,0,0,0,0,0,2,0.835,1,0,0,0,0.65,0.35,2,0.833
314,4,27,10,21,6351,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
315,4,27,10,21,2155,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
316,4,27,10,4,1191,2,10,1,0,0,0,0,0,2,0.835,1,0,0,0,0.65,0.35,2,0.833
317,4,27,15,4,982,5,15,1,0,0,0,0,0,5,0.39,1,0,0,0,0.65,0.35,5,0.434
318,4,27,15,4,530,5,15,1,0,0,0,0,0,5,0.39,1,0,0,0,0.65,0.35,5,0.434
319,4,27,12,5,1104,5,12,1,0,0,0,1,0,5,0.249,0.847,0.125,0.028,0,0.85,0.15,5,0.343
320,4,27,12,5,1890,5,12,1,0,0,0,0,0,5,0.249,0.847,0.125,0.028,0,0.85,0.15,5,0.343
321,4,27,12,5,892,5,12,1,0,0,0,0,0,5,0.249,0.847,0.125,0.028,0,0.85,0.15,5,0.343
322,4,27,12,5,781,5,12,1,0,0,0,1,0,5,0.249,0.847,0.125,0.028,0,0.85,0.15,5,0.343
323,4,27,12,5,1250,5,12,1,0,0,0,1,0,5,0.249,0.847,0.125,0.028,0,0.85,0.15,5,0.343
324,4,27,15,4,1213,5,15,1,0,0,0,0,0,5,0.39,1,0,0,0,0.65,0.35,5,0.434
325,4,27,15,4,1140,5,15,1,0,0,0,0,0,5,0.39,1,0,0,0,0.65,0.35,5,0.434
326,4,27,10,4,1058,5,10,1,0,0,0,0,0,2,0.835,1,0,0,0,0.65,0.35,2,0.833
327,4,27,10,4,1421,2,10,1,0,0,0,0,1,2,0.835,1,0,0,0,0.65,0.35,2,0.833
328,4,27,10,4,1438,2,10,1,0,0,0,0,0,2,0.835,1,0,0,0,0.65,0.35,2,0.833
329,4,27,15,4,1056,5,15,1,0,0,0,0,0,5,0.39,1,0,0,0,0.65,0.35,5,0.434
330,4,27,15,4,1117,5,15,1,0,0,0,1,0,5,0.39,1,0,0,0,0.65,0.35,5,0.434
331,4,27,15,4,847,5,15,1,0,0,0,0,0,5,0.39,1,0,0,0,0.65,0.35,5,0.434
332,4,27,15,5,1369,5,15,1,0,0,0,0,0,5,0.39,0.847,0.125,0.028,0,0.85,0.15,5,0.434
333,4,27,12,5,930,5,12,1,0,0,0,0,0,5,0.249,0.847,0.125,0.028,0,0.85,0.15,5,0.343
334,4,27,12,5,1770,5,12,1,0,0,0,0,0,5,0.249,0.847,0.125,0.028,0,0.85,0.15,5,0.343
335,4,27,15,5,989,5,15,1,0,0,0,0,0,5,0.39,0.847,0.125,0.028,0,0.85,0.15,5,0.434
336,4,27,15,4,781,5,15,1,0,0,0,0,0,5,0.39,1,0,0,0,0.65,0.35,5,0.434
337,4,27,15,5,1536,5,15,1,0,0,0,0,0,5,0.39,0.847,0.125,0.028,0,0.85,0.15,5,0.434
338,4,27,15,4,1037,5,15,1,0,0,0,1,0,5,0.39,1,0,0,0,0.65,0.35,5,0.434
339,4,27,15,4,504,5,15,1,0,0,0,1,0,5,0.39,1,0,0,0,0.65,0.35,5,0.434
340,4,27,15,4,1311,5,15,1,0,0,0,0,0,5,0.39,1,0,0,0,0.65,0.35,5,0.434
341,4,27,15,4,807,5,15,1,0,0,0,0,0,5,0.39,1,0,0,0,0.65,0.35,5,0.434
342,4,27,10,4,1018,2,10,1,0,0,0,1,0,2,0.835,1,0,0,0,0.65,0.35,2,0.833
343,4,27,10,4,1209,2,10,1,0,0,0,1,0,2,0.835,1,0,0,0,0.65,0.35,2,0.833
344,4,27,10,21,1573,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
345,4,27,10,21,3362,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
346,4,27,10,21,165,2,10,1,0,0,0,1,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
347,4,27,10,21,1202,2,10,1,0,0,0,0,0,2,0.835,0.683,0.25,0.067,0,0.643,0.357,2,0.833
348,4,27,10,4,1024,2,10,1,0,0,0,0,0,2,0.835,1,0,0,0,0.65,0.35,2,0.833
349,4,27,10,4,1024,2,10,1,0,0,0,0,0,2,0.835,1,0,0,0,0.65,0.35,2,0.833
350,4,27,15,5,1696,5,15,1,0,0,0,1,0,5,0.39,0.847,0.125,0.028,0,0.85,0.15,5,0.434
351,4,27,15,5,1000,5,15,1,0,0,0,0,0,5,0.39,0.847,0.125,0.028,0,0.85,0.15,5,0.434
