"seccion","munn","edon","disloc2018","disloc2015","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2015","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
16,1,12,4,4,1190,24,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
17,1,12,4,4,1083,24,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
18,1,12,4,4,2265,24,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
19,1,12,4,4,3152,24,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
20,1,12,4,4,1541,18,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
21,1,12,4,4,1487,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
22,1,12,4,4,1891,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
23,1,12,4,4,1991,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
24,1,12,5,5,1530,18,5,1,0,0,0,0,1,130261,3387049,0,0.928643536548051,0.928643536548051,5,1,0.817,0.183,0.033,0,0.059,0.941,5,1
25,1,12,5,5,1716,18,5,1,0,0,0,0,1,130261,3387049,0,0.928643536548051,0.928643536548051,5,1,0.817,0.183,0.033,0,0.059,0.941,5,1
26,1,12,4,4,1368,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
27,1,12,4,4,2848,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
28,1,12,4,4,1768,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
29,1,12,4,4,1946,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
30,1,12,4,4,2352,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
31,1,12,4,4,5140,24,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
32,1,12,4,4,1362,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
33,1,12,4,4,2290,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
34,1,12,4,4,1367,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
35,1,12,4,4,1098,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
36,1,12,4,4,2018,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
37,1,12,4,4,1885,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
38,1,12,4,4,2267,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
39,1,12,4,4,2198,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
40,1,12,3,3,1251,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
41,1,12,4,4,1873,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
42,1,12,4,4,1810,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
43,1,12,4,4,1366,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
44,1,12,4,4,1344,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
45,1,12,4,4,1268,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
46,1,12,4,4,1038,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
47,1,12,4,4,1289,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
48,1,12,4,4,1658,18,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
49,1,12,4,4,2346,24,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
50,1,12,4,4,1917,24,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
51,1,12,4,4,1325,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
52,1,12,4,4,1170,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
53,1,12,4,4,1503,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
54,1,12,4,4,1623,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
55,1,12,4,4,988,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
56,1,12,3,3,1632,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
57,1,12,3,3,1305,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
58,1,12,3,3,542,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
59,1,12,3,3,907,18,7,1,0,0,0,0,0,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
60,1,12,3,3,1274,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
61,1,12,3,3,1329,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
62,1,12,3,3,753,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
