"seccion","munn","edon","disloc2018","disloc2011","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2011","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
259,3,3,15,5,207,15,15,0,1,0,0,0,0,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
260,3,3,15,5,417,15,15,0,1,0,0,0,0,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
261,3,3,15,5,804,15,15,0,1,0,0,0,1,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
262,3,3,15,5,241,15,15,0,1,0,0,0,1,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
263,3,3,15,5,249,15,15,0,1,0,0,0,1,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
264,3,3,15,5,197,15,15,0,1,0,0,0,1,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
265,3,3,15,5,568,15,15,0,1,0,0,0,1,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
266,3,3,15,5,703,15,15,0,1,0,0,0,0,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
267,3,3,12,6,2090,12,12,0,1,0,0,0,1,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
268,3,3,12,6,392,12,12,0,1,0,0,0,1,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
269,3,3,12,6,1213,12,12,0,1,0,0,0,0,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
270,3,3,12,6,2798,12,12,0,1,0,0,0,1,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
271,3,3,12,6,615,12,12,0,1,0,0,0,0,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
272,3,3,12,6,380,12,12,0,1,0,0,0,1,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
273,3,3,12,6,201,12,12,0,1,0,0,0,1,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
274,3,3,12,6,2168,12,12,0,1,0,0,0,0,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
276,3,3,12,6,531,12,12,0,1,0,0,0,0,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
277,3,3,12,6,649,12,12,0,1,0,0,0,1,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
278,3,3,12,6,1369,12,12,0,1,0,0,0,0,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
279,3,3,12,6,131,12,12,0,1,0,0,0,0,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
280,3,3,12,6,1773,12,12,0,1,1,0,0,0,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
281,3,3,12,6,1827,12,12,0,1,1,0,1,0,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
282,3,3,12,6,1894,12,12,0,1,1,0,0,0,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
283,3,3,12,6,2830,12,12,0,1,0,0,1,0,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
284,3,3,12,6,66,12,12,0,1,0,0,0,1,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
285,3,3,12,6,77,12,12,0,1,0,0,0,1,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
286,3,3,12,6,282,12,12,0,1,0,0,0,0,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
287,3,3,12,6,207,12,12,0,1,0,0,0,0,42012,573075,0,1.66645826548178,0.852546593830334,6,0.512,0,1,0.13,0,0.2,0.8,6,0.571
288,3,3,15,5,1231,15,15,0,1,1,0,0,1,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
289,3,3,15,5,2140,15,15,1,0,0,0,0,1,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553
290,4,3,9,16,1536,9,9,0,1,1,1,0,0,39517,573075,0,1.13471210201172,0.906374155426778,8,0.062,0.6,0.4,0.2,0.571,0,0.429,8,0.067
291,4,3,8,16,2167,8,8,1,0,0,0,0,1,39810,573075,0,1.13471210201172,0.899703278070836,7,0.357,0.6,0.4,0.2,0.571,0,0.429,7,0.265
292,4,3,8,16,516,8,8,1,0,0,0,0,0,39810,573075,0,1.13471210201172,0.899703278070836,7,0.357,0.6,0.4,0.2,0.571,0,0.429,7,0.265
293,4,3,8,16,1133,8,8,1,0,0,0,0,0,39810,573075,0,1.13471210201172,0.899703278070836,7,0.357,0.6,0.4,0.2,0.571,0,0.429,7,0.265
294,4,3,9,16,2493,9,9,0,1,1,1,0,0,39517,573075,0,1.13471210201172,0.906374155426778,8,0.062,0.6,0.4,0.2,0.571,0,0.429,8,0.067
295,4,3,9,16,2805,9,9,0,1,1,0,0,1,39517,573075,0,1.13471210201172,0.906374155426778,8,0.062,0.6,0.4,0.2,0.571,0,0.429,8,0.067
296,4,3,9,16,1661,9,9,0,1,1,0,0,1,39517,573075,0,1.13471210201172,0.906374155426778,8,0.062,0.6,0.4,0.2,0.571,0,0.429,8,0.067
297,4,3,8,16,1131,8,8,1,0,0,0,0,1,39810,573075,0,1.13471210201172,0.899703278070836,7,0.357,0.6,0.4,0.2,0.571,0,0.429,7,0.265
298,4,3,9,7,18276,9,9,0,1,1,0,0,0,39517,573075,0,0.385794781344248,0.906374155426778,8,0.062,0.6,0.4,0.1,0,0.111,0.889,8,0.067
299,4,3,10,7,1467,10,10,1,0,0,0,0,1,39701,573075,0,0.385794781344248,0.902173433918541,7,0.428,0.6,0.4,0.1,0,0.111,0.889,7,0.689
300,4,3,10,7,5137,10,10,1,0,0,0,0,1,39701,573075,0,0.385794781344248,0.902173433918541,7,0.428,0.6,0.4,0.1,0,0.111,0.889,7,0.689
302,4,3,10,7,763,10,10,1,0,0,0,0,0,39701,573075,0,0.385794781344248,0.902173433918541,7,0.428,0.6,0.4,0.1,0,0.111,0.889,7,0.689
303,4,3,8,7,728,8,8,0,1,0,0,0,0,39810,573075,0,0.385794781344248,0.899703278070836,7,0.357,0.6,0.4,0.1,0,0.111,0.889,7,0.265
304,4,3,8,7,2254,8,8,0,1,1,0,0,1,39810,573075,0,0.385794781344248,0.899703278070836,7,0.357,0.6,0.4,0.1,0,0.111,0.889,7,0.265
305,4,3,8,7,1030,8,8,0,1,0,0,0,0,39810,573075,0,0.385794781344248,0.899703278070836,7,0.357,0.6,0.4,0.1,0,0.111,0.889,7,0.265
306,4,3,8,7,1839,8,8,0,1,0,0,0,0,39810,573075,0,0.385794781344248,0.899703278070836,7,0.357,0.6,0.4,0.1,0,0.111,0.889,7,0.265
307,4,3,8,7,304,8,8,0,1,0,0,0,1,39810,573075,0,0.385794781344248,0.899703278070836,7,0.357,0.6,0.4,0.1,0,0.111,0.889,7,0.265
308,4,3,8,7,2099,8,8,0,1,0,0,0,0,39810,573075,0,0.385794781344248,0.899703278070836,7,0.357,0.6,0.4,0.1,0,0.111,0.889,7,0.265
309,4,3,8,7,635,8,8,0,1,0,0,0,1,39810,573075,0,0.385794781344248,0.899703278070836,7,0.357,0.6,0.4,0.1,0,0.111,0.889,7,0.265
310,4,3,8,7,3950,8,8,0,1,0,0,0,1,39810,573075,0,0.385794781344248,0.899703278070836,7,0.357,0.6,0.4,0.1,0,0.111,0.889,7,0.265
311,4,3,8,7,849,8,8,0,1,0,0,0,1,39810,573075,0,0.385794781344248,0.899703278070836,7,0.357,0.6,0.4,0.1,0,0.111,0.889,7,0.265
312,4,3,8,7,10393,8,8,0,1,1,0,0,1,39810,573075,0,0.385794781344248,0.899703278070836,7,0.357,0.6,0.4,0.1,0,0.111,0.889,7,0.265
313,4,3,8,7,1993,8,8,0,1,0,0,0,0,39810,573075,0,0.385794781344248,0.899703278070836,7,0.357,0.6,0.4,0.1,0,0.111,0.889,7,0.265
314,4,3,8,7,7874,8,8,0,1,1,0,0,0,39810,573075,0,0.385794781344248,0.899703278070836,7,0.357,0.6,0.4,0.1,0,0.111,0.889,7,0.265
