"seccion","munn","edon","disloc2017","disloc2015","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
37,3,26,3,3,555,2,2,0,1,0,0,0,0,2,1,0.539,0.303,0.158,0.625,0.375,0,2,1
38,4,26,18,18,804,3,3,0,0,1,0,1,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
39,4,26,18,18,317,3,3,0,1,0,0,0,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
40,4,26,18,18,133,3,3,0,1,0,0,0,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
41,5,26,6,6,884,3,3,1,0,0,1,0,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
42,5,26,6,6,1084,3,3,0,0,1,0,1,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
43,5,26,6,6,395,3,3,0,1,0,0,1,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
44,5,26,6,6,396,3,3,0,1,0,0,0,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
45,5,26,6,6,289,3,3,0,1,0,0,0,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
46,6,26,3,3,636,2,2,0,0,1,1,0,0,2,1,0.539,0.303,0.158,0.625,0.375,0,2,1
47,7,26,18,18,1252,3,3,0,0,1,0,0,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
48,8,26,18,18,560,3,3,0,0,1,0,0,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
49,8,26,18,18,109,3,3,0,1,0,0,0,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
50,8,26,18,18,36,3,3,0,1,0,0,1,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
51,8,26,18,18,79,3,3,0,1,0,1,0,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
52,9,26,7,7,1158,3,3,0,0,1,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
53,9,26,7,7,311,3,3,0,1,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
54,10,26,6,6,1231,4,4,0,0,1,0,1,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
55,10,26,6,6,416,4,4,0,1,0,0,1,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
56,11,26,6,6,915,3,3,0,0,1,0,1,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
57,11,26,6,6,517,3,3,1,0,0,0,0,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
58,12,26,6,6,758,3,3,1,0,0,1,0,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
59,12,26,6,6,1183,3,3,0,0,1,0,1,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
60,12,26,6,6,346,3,3,0,1,0,0,0,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
61,12,26,6,6,129,3,3,0,1,0,0,0,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
62,12,26,6,6,341,3,3,0,1,0,0,1,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
63,12,26,6,6,800,3,3,0,1,0,1,0,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
64,13,26,7,7,857,3,3,0,0,1,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
65,13,26,7,7,592,3,3,0,1,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
66,14,26,3,3,1382,3,3,0,0,1,0,0,0,3,0.95,0.539,0.303,0.158,0.625,0.375,0,3,0.909
67,14,26,3,3,1353,3,3,1,0,0,1,0,0,3,0.95,0.539,0.303,0.158,0.625,0.375,0,3,0.909
68,14,26,3,3,1440,3,3,1,0,0,0,0,0,3,0.95,0.539,0.303,0.158,0.625,0.375,0,3,0.909
69,14,26,3,3,1098,3,3,1,0,0,0,0,0,3,0.95,0.539,0.303,0.158,0.625,0.375,0,3,0.909
70,15,26,6,6,1367,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
71,15,26,6,6,1843,4,4,1,0,0,1,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
72,15,26,6,6,2298,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
73,15,26,6,6,4115,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
74,15,26,6,6,2304,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
75,15,26,6,6,6224,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
76,15,26,6,6,1140,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
77,15,26,6,6,1206,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
78,15,26,6,6,1063,4,4,1,0,0,1,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
79,15,26,6,6,425,4,4,1,0,0,1,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
80,15,26,6,6,608,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
81,15,26,6,6,306,4,4,0,0,1,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
82,15,26,6,6,557,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
83,15,26,6,6,1693,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
84,15,26,6,6,1187,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
85,15,26,6,6,635,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
86,15,26,6,6,405,4,4,0,1,0,1,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
87,15,26,6,6,2223,4,4,0,1,0,0,1,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
88,15,26,6,6,3306,4,4,0,1,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
89,16,26,6,6,801,3,3,0,0,1,0,0,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
90,16,26,6,6,93,3,3,0,1,0,0,1,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
91,16,26,6,6,59,3,3,0,1,0,1,0,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
92,17,26,7,7,514,3,3,0,0,1,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
93,17,26,7,7,1264,3,3,1,0,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
94,17,26,7,7,1491,3,3,1,0,0,0,1,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
95,17,26,7,7,142,3,3,0,1,0,0,1,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
96,17,26,7,7,1206,3,3,0,0,1,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
97,17,26,7,7,687,3,3,0,1,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
98,17,26,7,7,447,3,3,0,1,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
99,17,26,7,7,611,3,3,0,1,0,0,1,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
100,18,26,18,18,813,3,3,0,0,1,0,0,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
101,19,26,7,7,1136,4,4,0,0,1,0,0,0,4,1,0.576,0.242,0.182,0.125,0.875,0,4,1
102,19,26,7,7,196,4,4,0,1,0,0,1,0,4,1,0.576,0.242,0.182,0.125,0.875,0,4,1
103,19,26,7,7,2724,4,4,0,0,1,0,1,0,4,1,0.576,0.242,0.182,0.125,0.875,0,4,1
104,19,26,7,7,1824,4,4,1,0,0,0,0,0,4,1,0.576,0.242,0.182,0.125,0.875,0,4,1
105,19,26,7,7,2759,4,4,1,0,0,0,0,0,4,1,0.576,0.242,0.182,0.125,0.875,0,4,1
106,20,26,18,18,1171,3,3,0,0,1,0,0,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
107,21,26,7,7,976,3,3,0,0,1,0,1,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
108,21,26,7,7,377,3,3,0,1,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
109,22,26,18,18,941,3,3,0,0,1,0,0,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
110,23,26,6,6,1174,3,3,0,0,1,0,1,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
111,23,26,6,6,182,3,3,0,1,0,1,0,0,3,0.95,0.386,0.398,0.216,0.537,0.463,0,3,0.909
112,24,26,5,5,2075,3,3,1,0,0,0,0,0,3,0.95,0.833,0.117,0.05,0.688,0.312,0,3,0.909
113,24,26,5,5,3670,3,3,1,0,0,0,0,0,3,0.95,0.833,0.117,0.05,0.688,0.312,0,3,0.909
114,24,26,5,5,1037,3,3,1,0,0,1,0,0,3,0.95,0.833,0.117,0.05,0.688,0.312,0,3,0.909
115,24,26,5,5,1732,3,3,0,0,1,0,1,0,3,0.95,0.833,0.117,0.05,0.688,0.312,0,3,0.909
116,24,26,5,5,2247,3,3,0,0,1,0,0,0,3,0.95,0.833,0.117,0.05,0.688,0.312,0,3,0.909
117,24,26,5,5,644,3,3,0,1,0,0,0,0,3,0.95,0.833,0.117,0.05,0.688,0.312,0,3,0.909
120,24,26,5,5,22,3,3,0,1,0,0,0,0,3,0.95,0.833,0.117,0.05,0.688,0.312,0,3,0.909
121,24,26,5,5,444,3,3,0,1,0,0,1,0,3,0.95,0.833,0.117,0.05,0.688,0.312,0,3,0.909
122,24,26,5,5,485,3,3,0,1,0,1,0,0,3,0.95,0.833,0.117,0.05,0.688,0.312,0,3,0.909
123,25,26,6,6,2356,14,14,1,0,0,1,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
124,25,26,6,6,1611,14,14,1,0,0,0,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
125,25,26,6,6,1795,14,14,1,0,0,0,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
126,25,26,6,6,4179,14,14,1,0,0,1,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
127,25,26,6,6,1055,14,14,1,0,0,1,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
128,25,26,6,6,1648,14,14,1,0,0,0,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
129,25,26,6,6,2442,14,14,1,0,0,0,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
130,25,26,6,6,3785,14,14,1,0,0,1,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
131,25,26,6,6,2636,14,14,1,0,0,1,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
132,25,26,6,6,1555,14,14,1,0,0,0,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
133,25,26,6,6,2616,14,14,1,0,0,0,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
134,25,26,6,6,511,14,14,0,1,0,0,1,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
135,25,26,6,6,339,14,14,0,1,0,1,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
136,25,26,6,6,2064,14,14,0,1,0,0,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
137,25,26,6,6,1084,14,14,0,1,0,0,0,0,14,0.983,0.386,0.398,0.216,0.537,0.463,0,14,0.986
138,26,26,7,7,2609,3,3,1,0,0,1,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
139,26,26,7,7,781,3,3,1,0,0,0,1,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
140,26,26,7,7,1138,3,3,0,0,1,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
141,26,26,7,7,153,3,3,0,1,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
142,27,26,6,6,909,4,4,1,0,0,1,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
143,27,26,6,6,671,4,4,1,0,0,1,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
144,27,26,6,6,1627,4,4,1,0,0,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
145,27,26,6,6,3186,4,4,0,0,1,0,0,0,4,1,0.386,0.398,0.216,0.537,0.463,0,4,1
146,28,26,18,18,1303,3,3,0,0,1,0,1,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
147,28,26,18,18,621,3,3,0,1,0,0,1,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
148,28,26,18,18,122,3,3,0,1,0,0,0,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
149,29,26,7,7,1250,3,3,1,0,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
150,29,26,7,7,1717,3,3,0,0,1,0,1,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
151,29,26,7,7,1960,3,3,1,0,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
152,29,26,7,7,1416,3,3,1,0,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
153,29,26,7,7,1598,3,3,1,0,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
154,29,26,7,7,855,3,3,1,0,0,0,1,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
155,29,26,7,7,830,3,3,1,0,0,0,1,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
156,29,26,7,7,1910,3,3,1,0,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
157,29,26,7,7,827,3,3,0,1,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
158,29,26,7,7,389,3,3,0,1,0,0,0,0,3,0.95,0.576,0.242,0.182,0.125,0.875,0,3,0.909
159,30,26,4,4,1289,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
160,30,26,4,4,77,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
161,30,26,4,4,692,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
162,30,26,4,4,2091,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
163,30,26,4,4,2071,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
164,30,26,4,4,2612,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
165,30,26,4,4,1939,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
166,30,26,4,4,726,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
167,30,26,4,4,1181,14,14,1,0,0,0,1,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
168,30,26,4,4,430,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
169,30,26,4,4,451,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
170,30,26,4,4,1012,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
171,30,26,4,4,1832,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
172,30,26,4,4,1400,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
173,30,26,4,4,958,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
174,30,26,4,4,1071,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
175,30,26,4,4,1579,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
176,30,26,4,4,634,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
177,30,26,4,4,315,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
178,30,26,4,4,1642,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
179,30,26,4,4,1840,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
180,30,26,4,4,2052,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
181,30,26,4,4,1158,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
182,30,26,4,4,1589,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
183,30,26,4,4,758,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
184,30,26,4,4,1192,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
185,30,26,4,4,2540,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
186,30,26,4,4,928,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
187,30,26,4,4,3044,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
188,30,26,4,4,1394,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
189,30,26,4,4,792,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
190,30,26,4,4,755,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
191,30,26,4,4,1900,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
192,30,26,4,4,3098,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
193,30,26,4,4,2993,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
194,30,26,4,4,1844,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
195,30,26,4,4,1065,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
196,30,26,4,4,1125,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
197,30,26,4,4,748,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
198,30,26,4,4,1107,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
199,30,26,4,4,2314,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
200,30,26,4,4,1409,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
201,30,26,4,4,1431,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
202,30,26,4,4,1212,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
203,30,26,4,4,910,14,14,1,0,0,1,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
204,30,26,4,4,1488,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
205,30,26,4,4,5864,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
206,30,26,4,4,2916,15,15,1,0,0,1,0,0,15,1,1,0,0,0.958,0.042,0,15,1
207,30,26,5,5,3589,15,15,1,0,0,1,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
208,30,26,5,5,1631,14,14,1,0,0,0,0,0,14,0.983,0.833,0.117,0.05,0.688,0.312,0,14,0.986
209,30,26,5,5,1799,15,15,1,0,0,0,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
210,30,26,5,5,2297,15,15,1,0,0,1,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
211,30,26,4,4,1870,14,14,1,0,0,0,0,0,14,0.983,1,0,0,0.958,0.042,0,14,0.986
212,30,26,5,5,1201,14,14,1,0,0,0,0,0,14,0.983,0.833,0.117,0.05,0.688,0.312,0,14,0.986
213,30,26,5,5,1033,14,14,1,0,0,0,0,0,14,0.983,0.833,0.117,0.05,0.688,0.312,0,14,0.986
214,30,26,5,5,9755,14,14,1,0,0,1,0,0,14,0.983,0.833,0.117,0.05,0.688,0.312,0,14,0.986
215,30,26,5,5,2843,15,15,1,0,0,1,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
216,30,26,5,5,4677,15,15,1,0,0,0,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
217,30,26,5,5,16857,15,15,1,0,0,0,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
218,30,26,5,5,1774,15,15,1,0,0,1,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
219,30,26,5,5,1337,15,15,1,0,0,1,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
220,30,26,5,5,3450,15,15,1,0,0,0,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
221,30,26,5,5,9836,15,15,1,0,0,0,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
222,30,26,5,5,5427,15,15,1,0,0,0,1,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
223,30,26,5,5,15855,15,15,1,0,0,1,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
225,30,26,5,5,998,15,15,1,0,0,0,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
226,30,26,5,5,1926,15,15,1,0,0,1,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
228,30,26,5,5,709,14,14,0,1,0,0,0,0,14,0.983,0.833,0.117,0.05,0.688,0.312,0,14,0.986
229,30,26,5,5,1377,14,14,0,1,0,0,0,0,14,0.983,0.833,0.117,0.05,0.688,0.312,0,14,0.986
230,30,26,5,5,67,14,14,0,1,0,0,1,0,14,0.983,0.833,0.117,0.05,0.688,0.312,0,14,0.986
231,30,26,5,5,1893,15,15,1,0,0,1,0,0,15,1,0.833,0.117,0.05,0.688,0.312,0,15,1
232,31,26,3,3,460,2,2,0,0,1,0,1,0,2,1,0.539,0.303,0.158,0.625,0.375,0,2,1
233,32,26,18,18,1602,3,3,0,0,1,0,1,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
234,32,26,18,18,489,3,3,1,0,0,0,1,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
235,32,26,18,18,1993,3,3,1,0,0,0,1,0,3,0.95,0.256,0.5,0.244,0.209,0.791,0,3,0.909
