"seccion","munn","edon","disloc2016","disloc2010","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
94,4,10,6,15,843,1,6,1,0,0,0,1,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
95,4,10,6,15,1207,1,6,1,0,0,0,1,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
96,4,10,6,15,489,1,6,0,1,0,0,1,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
97,4,10,6,15,729,1,6,0,1,0,0,1,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
99,4,10,6,15,1482,1,6,1,0,0,0,1,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
100,4,10,6,15,1526,1,6,0,0,1,0,1,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
101,4,10,6,15,659,1,6,0,1,0,0,1,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
102,4,10,6,15,666,1,6,0,1,0,0,1,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
103,4,10,6,15,812,1,6,0,1,0,0,0,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
104,4,10,6,15,268,1,6,0,1,0,0,0,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
105,4,10,6,15,1007,1,6,1,0,0,0,0,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
106,4,10,6,15,864,1,6,0,0,1,0,1,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
107,4,10,6,15,338,1,6,0,1,0,0,1,0,15,0.339,0.202,0.636,0.162,0.036,0.964,0,15,0.323
108,5,10,11,2,9095,12,11,1,0,0,1,0,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
109,5,10,12,2,5007,12,12,1,0,0,0,1,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
111,5,10,12,2,11583,8,12,1,0,0,0,1,0,2,0.515,0.851,0.134,0.015,0.111,0.889,0,2,0.588
112,5,10,12,2,1877,8,12,1,0,0,0,1,0,2,0.515,0.851,0.134,0.015,0.111,0.889,0,2,0.588
113,5,10,12,2,1118,8,12,1,0,0,0,1,0,2,0.515,0.851,0.134,0.015,0.111,0.889,0,2,0.588
114,5,10,12,2,1623,8,12,1,0,0,0,1,0,2,0.515,0.851,0.134,0.015,0.111,0.889,0,2,0.588
115,5,10,12,2,1118,8,12,1,0,0,0,0,0,2,0.515,0.851,0.134,0.015,0.111,0.889,0,2,0.588
116,5,10,12,2,1076,8,12,1,0,0,0,0,0,2,0.515,0.851,0.134,0.015,0.111,0.889,0,2,0.588
117,5,10,12,2,1399,12,12,1,0,0,0,0,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
118,5,10,11,2,13961,12,11,1,0,0,0,1,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
119,5,10,11,2,1559,12,11,1,0,0,0,0,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
120,5,10,11,2,1966,12,11,1,0,0,0,1,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
121,5,10,11,2,979,12,11,1,0,0,0,1,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
122,5,10,11,1,905,12,11,1,0,0,0,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
123,5,10,11,1,2615,12,11,1,0,0,0,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
124,5,10,11,1,1792,12,11,1,0,0,0,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
125,5,10,11,1,2032,12,11,1,0,0,0,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
126,5,10,11,1,1677,12,11,1,0,0,0,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
127,5,10,11,1,1819,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
128,5,10,11,1,5668,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
129,5,10,11,1,3698,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
130,5,10,11,1,5282,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
131,5,10,11,1,2247,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
132,5,10,11,1,2698,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
133,5,10,11,1,2548,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
134,5,10,11,1,1550,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
135,5,10,11,1,2510,12,11,1,0,0,0,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
136,5,10,11,1,2214,11,11,1,0,0,0,1,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
137,5,10,11,1,3273,11,11,1,0,0,0,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
138,5,10,11,1,2490,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
139,5,10,11,1,1737,12,11,1,0,0,0,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
140,5,10,11,1,1693,12,11,1,0,0,0,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
141,5,10,11,1,1623,12,11,1,0,0,1,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
142,5,10,11,1,1783,12,11,1,0,0,1,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
143,5,10,12,2,1151,12,12,1,0,0,0,0,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
144,5,10,12,2,1291,12,12,1,0,0,0,0,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
145,5,10,12,2,1846,12,12,1,0,0,0,0,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
146,5,10,12,2,3454,8,12,1,0,0,0,0,0,2,0.515,0.851,0.134,0.015,0.111,0.889,0,2,0.588
147,5,10,12,2,4423,8,12,1,0,0,0,0,0,2,0.515,0.851,0.134,0.015,0.111,0.889,0,2,0.588
148,5,10,12,2,12873,8,12,1,0,0,0,0,0,2,0.515,0.851,0.134,0.015,0.111,0.889,0,2,0.588
149,5,10,12,2,1248,12,12,1,0,0,0,0,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
150,5,10,12,2,1706,12,12,1,0,0,0,0,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
151,5,10,12,2,1400,12,12,1,0,0,0,1,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
152,5,10,11,2,1703,12,11,1,0,0,1,0,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
153,5,10,11,1,790,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
154,5,10,11,1,1686,12,11,1,0,0,0,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
155,5,10,11,1,2224,12,11,1,0,0,0,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
156,5,10,11,1,1591,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
157,5,10,9,1,1931,11,9,1,0,0,0,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
158,5,10,9,1,969,11,9,1,0,0,0,1,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
159,5,10,9,1,1557,11,9,1,0,0,0,1,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
160,5,10,9,1,1002,11,9,1,0,0,0,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
161,5,10,9,1,2073,11,9,1,0,0,0,1,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
162,5,10,11,1,2132,11,11,1,0,0,0,1,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
163,5,10,11,1,1538,11,11,1,0,0,0,1,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
164,5,10,11,1,1869,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
165,5,10,11,1,2876,12,11,1,0,0,0,1,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
166,5,10,11,6,2495,11,11,1,0,0,0,1,0,1,0.201,0.43,0.506,0.063,0.044,0.956,0,1,0.306
167,5,10,11,6,1749,11,11,1,0,0,0,1,0,1,0.201,0.43,0.506,0.063,0.044,0.956,0,1,0.306
168,5,10,11,6,1517,11,11,1,0,0,0,1,0,1,0.201,0.43,0.506,0.063,0.044,0.956,0,1,0.306
169,5,10,11,1,1613,11,11,1,0,0,0,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
170,5,10,9,1,1658,11,9,1,0,0,1,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
171,5,10,9,1,2218,11,9,1,0,0,0,1,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
172,5,10,11,1,1478,12,11,1,0,0,0,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
173,5,10,11,1,818,12,11,1,0,0,0,0,0,1,0.448,0.769,0.215,0.015,0.105,0.895,0,1,0.39
174,5,10,12,2,886,9,12,1,0,0,0,0,0,3,0.414,0.851,0.134,0.015,0.111,0.889,0,3,0.353
175,5,10,12,2,1048,9,12,1,0,0,0,1,0,3,0.414,0.851,0.134,0.015,0.111,0.889,0,3,0.353
176,5,10,12,2,1653,12,12,1,0,0,0,1,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
177,5,10,12,2,1432,12,12,1,0,0,0,0,0,1,0.448,0.851,0.134,0.015,0.111,0.889,0,1,0.39
178,5,10,12,2,1729,8,12,1,0,0,0,1,0,2,0.515,0.851,0.134,0.015,0.111,0.889,0,2,0.588
179,5,10,12,2,1419,8,12,1,0,0,0,1,0,2,0.515,0.851,0.134,0.015,0.111,0.889,0,2,0.588
180,5,10,12,2,1500,9,12,1,0,0,0,1,0,3,0.414,0.851,0.134,0.015,0.111,0.889,0,3,0.353
181,5,10,12,2,1766,8,12,1,0,0,0,0,0,2,0.515,0.851,0.134,0.015,0.111,0.889,0,2,0.588
182,5,10,8,3,1165,9,8,1,0,0,0,1,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
183,5,10,8,3,881,9,8,1,0,0,0,1,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
184,5,10,8,3,1385,9,8,1,0,0,0,0,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
185,5,10,9,3,1040,9,9,1,0,0,1,0,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
186,5,10,9,3,552,9,9,1,0,0,1,0,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
187,5,10,9,1,1038,11,9,1,0,0,0,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
188,5,10,9,3,1313,9,9,1,0,0,1,0,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
189,5,10,9,1,719,11,9,1,0,0,0,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
190,5,10,9,1,721,11,9,1,0,0,0,1,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
191,5,10,9,1,744,11,9,1,0,0,1,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
192,5,10,9,1,861,11,9,1,0,0,0,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
193,5,10,9,1,734,11,9,1,0,0,0,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
194,5,10,9,1,1008,11,9,1,0,0,0,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
195,5,10,9,1,1455,11,9,1,0,0,0,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
196,5,10,9,6,934,11,9,1,0,0,0,1,0,1,0.201,0.43,0.506,0.063,0.044,0.956,0,1,0.306
197,5,10,11,6,1257,11,11,1,0,0,0,0,0,1,0.201,0.43,0.506,0.063,0.044,0.956,0,1,0.306
198,5,10,11,6,2124,11,11,1,0,0,0,1,0,1,0.201,0.43,0.506,0.063,0.044,0.956,0,1,0.306
199,5,10,10,6,1670,11,10,1,0,0,0,1,0,1,0.201,0.43,0.506,0.063,0.044,0.956,0,1,0.306
200,5,10,10,6,1913,11,10,1,0,0,0,1,0,1,0.201,0.43,0.506,0.063,0.044,0.956,0,1,0.306
201,5,10,10,6,4059,11,10,1,0,0,0,1,0,1,0.201,0.43,0.506,0.063,0.044,0.956,0,1,0.306
202,5,10,9,6,1979,11,9,1,0,0,0,0,0,1,0.201,0.43,0.506,0.063,0.044,0.956,0,1,0.306
203,5,10,9,1,1096,11,9,1,0,0,0,0,0,1,0.201,0.769,0.215,0.015,0.105,0.895,0,1,0.306
204,5,10,10,6,7749,11,10,1,0,0,0,1,0,1,0.201,0.43,0.506,0.063,0.044,0.956,0,1,0.306
205,5,10,9,5,835,11,9,1,0,0,0,0,0,1,0.201,0.931,0.042,0.028,0.366,0.634,0,1,0.306
206,5,10,9,5,805,11,9,1,0,0,1,0,0,1,0.201,0.931,0.042,0.028,0.366,0.634,0,1,0.306
207,5,10,9,5,587,9,9,1,0,0,1,0,0,3,0.414,0.931,0.042,0.028,0.366,0.634,0,3,0.353
208,5,10,9,5,828,9,9,1,0,0,1,0,0,3,0.414,0.931,0.042,0.028,0.366,0.634,0,3,0.353
209,5,10,9,5,867,9,9,1,0,0,1,0,0,3,0.414,0.931,0.042,0.028,0.366,0.634,0,3,0.353
210,5,10,9,5,1155,9,9,1,0,0,0,0,0,3,0.414,0.931,0.042,0.028,0.366,0.634,0,3,0.353
211,5,10,9,5,731,9,9,1,0,0,0,0,0,3,0.414,0.931,0.042,0.028,0.366,0.634,0,3,0.353
212,5,10,9,3,698,9,9,1,0,0,1,0,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
213,5,10,9,3,786,9,9,1,0,0,0,0,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
214,5,10,9,3,725,9,9,1,0,0,1,0,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
215,5,10,9,3,707,9,9,1,0,0,1,0,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
216,5,10,9,3,538,9,9,1,0,0,1,0,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
217,5,10,9,3,691,9,9,1,0,0,1,0,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
218,5,10,8,3,4344,9,8,1,0,0,0,1,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
219,5,10,8,3,2822,8,8,1,0,0,0,0,0,2,0.515,0.64,0.32,0.04,0.237,0.763,0,2,0.588
220,5,10,8,3,761,9,8,1,0,0,0,1,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
221,5,10,8,3,853,9,8,1,0,0,0,1,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
222,5,10,8,3,1476,9,8,1,0,0,0,1,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
223,5,10,9,3,1558,9,9,1,0,0,0,1,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
224,5,10,9,3,1605,9,9,1,0,0,0,1,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
225,5,10,9,3,1518,9,9,1,0,0,1,0,0,3,0.414,0.64,0.32,0.04,0.237,0.763,0,3,0.353
