"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
75,1,4,9,5,2803,6,9,1,0,0,0,1,0,38322,794284,0,1.07409120290361,0.986980001540828,5,0.382,0.92,0.08,0.04,0.045,0.955,0,5,0.387
76,1,4,9,5,1071,9,9,1,0,0,0,1,0,38322,794284,0,1.07409120290361,0.986980001540828,1,0.273,0.92,0.08,0.04,0.045,0.955,0,1,0.333
77,1,4,6,4,1156,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
78,1,4,6,4,1053,13,6,1,0,0,0,0,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
79,1,4,8,3,10392,5,8,1,0,0,0,1,0,38563,794284,0,1.00767410734108,0.980811856418007,3,0.692,1,0,0,0,1,0,3,0.545
80,1,4,8,3,927,5,8,1,0,0,0,1,0,38563,794284,0,1.00767410734108,0.980811856418007,3,0.692,1,0,0,0,1,0,3,0.545
81,1,4,7,7,16103,7,7,1,0,0,0,0,0,38556,794284,0,0.812019313833436,0.980989926834931,7,0.581,0.12,0.88,0.16,0.214,0.786,0,7,0.308
82,1,4,8,3,1360,5,8,1,0,0,0,1,0,38563,794284,0,1.00767410734108,0.980811856418007,3,0.692,1,0,0,0,1,0,3,0.545
83,1,4,8,3,6797,5,8,1,0,0,0,0,0,38563,794284,0,1.00767410734108,0.980811856418007,3,0.692,1,0,0,0,1,0,3,0.545
84,1,4,6,4,1111,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
85,1,4,6,4,1294,13,6,1,0,0,0,0,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
86,1,4,6,4,1274,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
87,1,4,9,5,1162,6,9,1,0,0,0,1,0,38322,794284,0,1.07409120290361,0.986980001540828,5,0.382,0.92,0.08,0.04,0.045,0.955,0,5,0.387
88,1,4,10,5,800,6,10,1,0,0,0,1,0,38182,794284,0,1.07409120290361,0.990598910980242,5,0.382,0.92,0.08,0.04,0.045,0.955,0,5,0.387
89,1,4,10,5,1147,12,10,1,0,0,0,1,0,38182,794284,0,1.07409120290361,0.990598910980242,16,0.277,0.92,0.08,0.04,0.045,0.955,0,16,0.233
90,1,4,9,5,2188,6,9,1,0,0,0,1,0,38322,794284,0,1.07409120290361,0.986980001540828,5,0.382,0.92,0.08,0.04,0.045,0.955,0,5,0.387
91,1,4,9,5,2385,6,9,1,0,0,0,0,0,38322,794284,0,1.07409120290361,0.986980001540828,5,0.382,0.92,0.08,0.04,0.045,0.955,0,5,0.387
92,1,4,6,4,1615,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
93,1,4,6,4,1464,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
94,1,4,6,4,1547,13,6,1,0,0,0,0,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
95,1,4,6,4,2214,13,6,1,0,0,1,0,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
96,1,4,6,4,1339,13,6,1,0,0,0,0,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
97,1,4,6,4,1434,13,6,1,0,0,1,0,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
98,1,4,6,4,1144,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
99,1,4,9,5,1559,6,9,1,0,0,0,1,0,38322,794284,0,1.07409120290361,0.986980001540828,5,0.382,0.92,0.08,0.04,0.045,0.955,0,5,0.387
100,1,4,9,5,2837,6,9,1,0,0,0,1,0,38322,794284,0,1.07409120290361,0.986980001540828,5,0.382,0.92,0.08,0.04,0.045,0.955,0,5,0.387
101,1,4,9,6,2902,6,9,1,0,0,0,1,0,38322,794284,0,0.897940449623655,0.986980001540828,5,0.382,0.29,0.709,0.161,0.053,0.947,0,5,0.387
102,1,4,9,6,2167,6,9,1,0,0,0,1,0,38322,794284,0,0.897940449623655,0.986980001540828,5,0.382,0.29,0.709,0.161,0.053,0.947,0,5,0.387
103,1,4,9,6,1530,6,9,1,0,0,0,1,0,38322,794284,0,0.897940449623655,0.986980001540828,5,0.382,0.29,0.709,0.161,0.053,0.947,0,5,0.387
104,1,4,6,4,1023,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
105,1,4,6,4,9069,13,6,1,0,0,0,0,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
106,1,4,6,4,1668,13,6,1,0,0,0,1,0,38554,794284,0,1.0445758684042,0.981040815973637,4,0.972,1,0,0,0.133,0.867,0,4,0.955
107,1,4,10,6,1739,6,10,1,0,0,1,0,0,38182,794284,0,0.897940449623655,0.990598910980242,5,0.382,0.29,0.709,0.161,0.053,0.947,0,5,0.387
