"seccion","munn","edon","disloc2018","disloc2015","pobtot","esc1","esc3","SQ","dsi_pob"
915,28,24,7,7,1191,10,9,7,0.451239380428995
916,28,24,7,7,1193,10,9,7,0.451239380428995
917,28,24,7,7,562,10,9,7,0.451239380428995
918,28,24,2,7,596,10,10,7,0.451239380428995
919,28,24,2,6,767,10,10,7,0.451239380428995
920,28,24,2,6,1030,10,10,7,0.451239380428995
921,28,24,2,6,1707,10,10,7,0.451239380428995
922,28,24,8,6,2204,15,11,5,0.0575130366725619
923,28,24,8,8,362,15,11,5,0.0575130366725619
924,28,24,8,6,1381,15,11,5,0.0575130366725619
925,28,24,2,6,974,10,10,7,0.451239380428995
926,28,24,2,6,1250,10,10,7,0.451239380428995
927,28,24,2,6,854,10,10,7,0.451239380428995
928,28,24,2,7,452,10,10,7,0.451239380428995
929,28,24,7,7,1885,12,9,7,0.249361955099405
930,28,24,7,7,889,12,9,7,0.249361955099405
931,28,24,2,6,1497,10,10,7,0.451239380428995
932,28,24,2,6,1613,10,10,7,0.451239380428995
933,28,24,8,8,863,15,11,5,0.0575130366725619
934,28,24,8,8,1983,15,11,5,0.0575130366725619
935,28,24,8,8,1606,15,11,5,0.0575130366725619
936,28,24,8,6,4750,15,11,5,0.0575130366725619
937,28,24,8,8,1625,15,11,5,0.0575130366725619
938,28,24,8,8,1408,15,11,5,0.0575130366725619
939,28,24,8,8,1781,15,11,5,0.0575130366725619
940,28,24,8,8,1795,15,11,5,0.0575130366725619
941,28,24,8,8,2512,15,11,5,0.0575130366725619
942,28,24,8,8,2528,13,11,8,0.628442302215941
943,28,24,8,8,9721,13,11,8,0.628442302215941
944,28,24,8,8,4496,13,11,8,0.628442302215941
945,28,24,8,8,1543,13,11,8,0.628442302215941
946,28,24,8,8,1511,15,11,5,0.0575130366725619
947,28,24,8,8,5346,15,11,5,0.0575130366725619
948,28,24,8,8,1546,15,11,5,0.0575130366725619
949,28,24,8,8,1306,15,11,5,0.0575130366725619
950,28,24,8,8,1982,15,11,5,0.0575130366725619
951,28,24,6,6,1156,10,12,7,0.451239380428995
952,28,24,8,8,1581,15,11,5,0.0575130366725619
953,28,24,8,8,3322,15,11,5,0.0575130366725619
954,28,24,8,8,1388,13,11,8,0.628442302215941
955,28,24,8,8,10148,13,11,8,0.628442302215941
956,28,24,8,8,1503,13,11,8,0.628442302215941
957,28,24,8,8,1551,13,11,8,0.628442302215941
958,28,24,8,8,1823,13,11,8,0.628442302215941
959,28,24,8,8,2880,15,11,5,0.0575130366725619
960,28,24,8,8,1155,15,11,5,0.0575130366725619
961,28,24,8,8,5593,15,11,5,0.0575130366725619
962,28,24,8,8,1615,13,11,8,0.628442302215941
963,28,24,8,8,1513,13,11,8,0.628442302215941
964,28,24,8,8,1569,13,11,8,0.628442302215941
965,28,24,8,8,12825,13,11,8,0.628442302215941
966,28,24,8,8,1797,13,11,8,0.628442302215941
967,28,24,8,8,4090,13,11,8,0.628442302215941
968,28,24,8,8,1340,13,11,8,0.628442302215941
969,28,24,8,8,3795,15,11,5,0.0575130366725619
970,28,24,8,8,3095,15,11,5,0.0575130366725619
971,28,24,8,8,1370,15,11,5,0.0575130366725619
973,28,24,8,8,1251,13,11,8,0.628442302215941
974,28,24,8,8,5714,13,11,8,0.628442302215941
975,28,24,8,8,3909,13,11,8,0.628442302215941
976,28,24,8,8,5078,13,11,8,0.628442302215941
977,28,24,6,8,7826,13,12,8,0.628442302215941
978,28,24,6,8,1072,13,12,8,0.628442302215941
979,28,24,6,8,1718,13,12,8,0.628442302215941
980,28,24,6,8,1352,13,12,8,0.628442302215941
981,28,24,6,8,929,13,12,8,0.628442302215941
982,28,24,7,7,1386,12,9,7,0.249361955099405
983,28,24,7,7,2584,12,9,7,0.249361955099405
984,28,24,7,7,2981,12,9,7,0.249361955099405
985,28,24,2,7,1142,10,10,7,0.451239380428995
986,28,24,7,7,651,10,9,7,0.451239380428995
987,28,24,7,7,1110,10,9,7,0.451239380428995
988,28,24,7,7,994,10,9,7,0.451239380428995
989,28,24,7,7,952,10,9,7,0.451239380428995
990,28,24,6,6,768,10,12,7,0.451239380428995
991,28,24,6,6,528,10,12,7,0.451239380428995
992,28,24,6,6,633,10,12,7,0.451239380428995
993,28,24,6,6,720,10,12,7,0.451239380428995
994,28,24,6,6,1179,10,12,7,0.451239380428995
995,28,24,6,6,862,10,12,7,0.451239380428995
996,28,24,7,7,1105,10,9,7,0.451239380428995
997,28,24,7,7,1287,10,9,7,0.451239380428995
998,28,24,7,7,1750,10,9,7,0.451239380428995
999,28,24,7,7,2175,10,9,7,0.451239380428995
1000,28,24,7,7,2079,12,9,7,0.249361955099405
1001,28,24,7,7,1776,12,9,7,0.249361955099405
1002,28,24,7,7,1169,12,9,7,0.249361955099405
1003,28,24,7,7,713,12,9,7,0.249361955099405
1004,28,24,7,7,1472,10,9,7,0.451239380428995
1005,28,24,7,7,1042,10,9,7,0.451239380428995
1006,28,24,7,7,1048,10,9,7,0.451239380428995
1007,28,24,7,7,1141,10,9,7,0.451239380428995
1008,28,24,6,6,683,10,12,7,0.451239380428995
1009,28,24,6,6,683,10,12,7,0.451239380428995
1010,28,24,6,6,257,10,12,7,0.451239380428995
1011,28,24,6,6,700,10,12,7,0.451239380428995
1012,28,24,6,6,1402,10,12,7,0.451239380428995
1013,28,24,6,6,980,10,12,7,0.451239380428995
1014,28,24,6,6,1108,10,12,7,0.451239380428995
1015,28,24,6,6,1136,10,12,7,0.451239380428995
1016,28,24,6,6,328,10,12,7,0.451239380428995
1017,28,24,6,6,844,10,12,7,0.451239380428995
1018,28,24,6,6,1353,10,12,7,0.451239380428995
1019,28,24,7,7,1323,10,9,7,0.451239380428995
1020,28,24,7,7,1254,10,9,7,0.451239380428995
1021,28,24,7,7,1312,10,9,7,0.451239380428995
1022,28,24,7,7,1828,12,9,7,0.249361955099405
1023,28,24,7,7,5857,12,9,7,0.249361955099405
1024,28,24,7,7,1105,10,9,7,0.451239380428995
1025,28,24,7,7,1046,10,9,7,0.451239380428995
1026,28,24,6,6,1234,10,12,7,0.451239380428995
1027,28,24,6,6,1172,10,12,7,0.451239380428995
1028,28,24,6,6,1823,10,12,7,0.451239380428995
1029,28,24,6,6,1601,10,12,7,0.451239380428995
1030,28,24,6,6,1242,10,12,7,0.451239380428995
1031,28,24,6,6,1864,10,12,7,0.451239380428995
1032,28,24,6,6,1628,10,12,7,0.451239380428995
1033,28,24,6,6,1348,10,12,7,0.451239380428995
1034,28,24,6,6,1365,10,12,7,0.451239380428995
1035,28,24,6,6,1576,10,12,7,0.451239380428995
1036,28,24,6,6,1375,10,12,7,0.451239380428995
1037,28,24,7,7,1224,10,9,7,0.451239380428995
1038,28,24,7,7,949,10,9,7,0.451239380428995
1039,28,24,7,7,10865,12,9,7,0.249361955099405
1040,28,24,7,7,1805,12,9,7,0.249361955099405
1041,28,24,7,7,1380,12,9,7,0.249361955099405
1042,28,24,7,7,2064,12,9,7,0.249361955099405
1043,28,24,6,6,1195,10,12,7,0.451239380428995
1044,28,24,6,6,1400,10,12,7,0.451239380428995
1045,28,24,6,6,3189,15,12,5,0.0575130366725619
1046,28,24,6,6,1638,15,12,5,0.0575130366725619
1047,28,24,6,6,1162,12,12,7,0.249361955099405
1048,28,24,6,6,2044,12,12,7,0.249361955099405
1049,28,24,6,6,1877,12,12,7,0.249361955099405
1050,28,24,6,6,2151,12,12,7,0.249361955099405
1051,28,24,6,6,2339,12,12,7,0.249361955099405
1052,28,24,6,6,1482,12,12,7,0.249361955099405
1053,28,24,6,6,2634,12,12,7,0.249361955099405
1054,28,24,6,6,1570,15,12,5,0.0575130366725619
1055,28,24,6,6,4115,12,12,7,0.249361955099405
1056,28,24,6,6,2275,12,12,7,0.249361955099405
1057,28,24,6,6,2625,12,12,7,0.249361955099405
1058,28,24,6,6,2536,12,12,7,0.249361955099405
1059,28,24,6,6,3216,12,12,7,0.249361955099405
1060,28,24,6,6,2184,12,12,7,0.249361955099405
1061,28,24,6,6,2765,12,12,7,0.249361955099405
1062,28,24,6,6,2511,15,12,5,0.0575130366725619
1063,28,24,6,6,2598,15,12,5,0.0575130366725619
1064,28,24,6,6,1747,15,12,5,0.0575130366725619
1065,28,24,6,6,1381,12,12,7,0.249361955099405
1066,28,24,6,6,1340,12,12,7,0.249361955099405
1067,28,24,6,6,1766,12,12,7,0.249361955099405
1068,28,24,6,6,8095,12,12,7,0.249361955099405
1069,28,24,6,6,3400,12,12,7,0.249361955099405
1070,28,24,6,6,2868,12,12,7,0.249361955099405
1071,28,24,6,6,1667,12,12,7,0.249361955099405
1072,28,24,6,6,2672,15,12,5,0.0575130366725619
1073,28,24,6,6,15006,12,12,7,0.249361955099405
1074,28,24,6,6,18308,12,12,7,0.249361955099405
1075,28,24,6,6,8533,12,12,7,0.249361955099405
1076,28,24,5,5,749,15,8,5,0.0575130366725619
1077,28,24,5,5,877,15,8,5,0.0575130366725619
1078,28,24,5,5,214,15,8,5,0.0575130366725619
1079,28,24,5,5,667,15,8,5,0.0575130366725619
1080,28,24,5,5,244,15,8,5,0.0575130366725619
1081,28,24,5,5,314,15,8,5,0.0575130366725619
1082,28,24,5,5,409,15,8,5,0.0575130366725619
1083,28,24,5,5,248,15,8,5,0.0575130366725619
1084,28,24,5,5,365,15,8,5,0.0575130366725619
1085,28,24,5,5,368,15,8,5,0.0575130366725619
1086,28,24,5,5,1214,15,8,5,0.0575130366725619
1087,28,24,5,5,366,15,8,5,0.0575130366725619
1088,28,24,5,5,866,15,8,5,0.0575130366725619
1089,28,24,5,5,444,15,8,5,0.0575130366725619
1090,28,24,5,5,633,15,8,5,0.0575130366725619
1091,28,24,5,5,296,15,8,5,0.0575130366725619
1092,28,24,5,5,720,15,8,5,0.0575130366725619
1093,28,24,5,5,962,15,8,5,0.0575130366725619
1094,28,24,5,5,293,15,8,5,0.0575130366725619
1095,28,24,5,5,124,15,8,5,0.0575130366725619
1096,28,24,5,5,855,15,8,5,0.0575130366725619
1097,28,24,5,5,858,15,8,5,0.0575130366725619
1098,28,24,5,5,112,15,8,5,0.0575130366725619
1099,28,24,5,5,133,15,8,5,0.0575130366725619
1100,28,24,5,5,1585,15,8,5,0.0575130366725619
1101,28,24,5,5,1493,15,8,5,0.0575130366725619
1102,28,24,5,5,252,15,8,5,0.0575130366725619
1103,28,24,5,5,894,15,8,5,0.0575130366725619
1104,28,24,5,5,1546,15,8,5,0.0575130366725619
1105,28,24,5,5,858,15,8,5,0.0575130366725619
1106,28,24,7,5,4309,12,9,7,0.249361955099405
1108,28,24,8,8,628,13,11,8,0.628442302215941
1109,28,24,8,8,2507,13,11,8,0.628442302215941
1110,28,24,8,8,7850,13,11,8,0.628442302215941
1111,28,24,8,8,2706,13,11,8,0.628442302215941
1112,28,24,8,8,918,13,11,8,0.628442302215941
1113,28,24,8,8,3464,13,11,8,0.628442302215941
1114,28,24,8,8,2551,13,11,8,0.628442302215941
1115,28,24,7,7,3003,12,9,7,0.249361955099405
1116,28,24,7,7,7102,12,9,7,0.249361955099405
1117,28,24,7,7,3905,12,9,7,0.249361955099405
1118,28,24,7,7,2812,12,9,7,0.249361955099405
1119,28,24,7,7,1094,12,9,7,0.249361955099405
1120,28,24,6,7,4613,12,12,7,0.249361955099405
1121,28,24,6,7,1588,12,12,7,0.249361955099405
1122,28,24,7,7,107,12,9,7,0.249361955099405
1123,28,24,6,7,1586,12,12,7,0.249361955099405
1124,28,24,6,8,1513,13,12,8,0.628442302215941
1125,28,24,6,8,5787,13,12,8,0.628442302215941
1126,28,24,6,8,1872,13,12,8,0.628442302215941
1127,28,24,8,8,1074,13,11,8,0.628442302215941
1128,29,24,15,15,1116,6,7,13,0.526624311874598
1129,29,24,15,15,2122,6,7,13,0.526624311874598
1130,29,24,15,15,1139,6,7,13,0.526624311874598
1131,29,24,15,15,1334,6,7,13,0.526624311874598
1132,29,24,15,15,597,6,7,13,0.526624311874598
1133,29,24,15,15,291,6,7,13,0.526624311874598
1134,29,24,15,15,1194,6,7,13,0.526624311874598
1135,29,24,15,15,292,6,7,13,0.526624311874598
1136,29,24,15,15,1055,6,7,13,0.526624311874598
1137,29,24,15,15,439,6,7,13,0.526624311874598
1138,29,24,15,15,244,6,7,13,0.526624311874598
1139,29,24,15,15,366,6,7,13,0.526624311874598
1140,29,24,15,15,1736,6,7,13,0.526624311874598
1141,29,24,15,15,2460,6,7,13,0.526624311874598
1142,29,24,15,15,1629,6,7,13,0.526624311874598
1143,29,24,15,15,1793,6,7,13,0.526624311874598
1144,29,24,15,15,392,6,7,13,0.526624311874598
1145,29,24,15,15,779,6,7,13,0.526624311874598
1146,29,24,15,15,273,6,7,13,0.526624311874598
1147,29,24,15,15,1929,6,7,13,0.526624311874598
1148,30,24,10,2,660,7,6,2,0.287100186002407
1149,30,24,10,2,223,7,6,2,0.287100186002407
1150,30,24,10,2,209,7,6,2,0.287100186002407
1151,30,24,10,2,347,7,6,2,0.287100186002407
1152,30,24,10,2,433,7,6,2,0.287100186002407
1153,30,24,10,2,526,7,6,2,0.287100186002407
1154,30,24,10,2,109,7,6,2,0.287100186002407
1155,30,24,10,2,438,7,6,2,0.287100186002407
1156,30,24,10,2,459,7,6,2,0.287100186002407
1157,30,24,10,2,86,7,6,2,0.287100186002407
1158,30,24,10,2,471,7,6,2,0.287100186002407
1159,30,24,10,2,1473,7,6,2,0.287100186002407
1160,31,24,13,13,1149,6,14,13,0.526624311874598
1161,31,24,13,13,1353,6,14,13,0.526624311874598
1162,31,24,13,13,2627,6,14,13,0.526624311874598
1163,31,24,13,13,1000,6,14,13,0.526624311874598
1164,31,24,13,13,573,6,14,13,0.526624311874598
1165,31,24,13,13,325,6,14,13,0.526624311874598
1166,31,24,13,13,137,6,14,13,0.526624311874598
1167,31,24,13,13,649,6,14,13,0.526624311874598
1168,31,24,13,13,467,6,14,13,0.526624311874598
1169,31,24,13,13,952,6,14,13,0.526624311874598
1170,31,24,13,13,248,6,14,13,0.526624311874598
1171,31,24,13,13,400,6,14,13,0.526624311874598
1172,31,24,13,13,315,6,14,13,0.526624311874598
1173,31,24,13,13,410,6,14,13,0.526624311874598
1174,31,24,13,13,1181,6,14,13,0.526624311874598
1175,31,24,13,13,301,6,14,13,0.526624311874598
1176,31,24,13,13,532,6,14,13,0.526624311874598
1177,31,24,13,13,590,6,14,13,0.526624311874598
1178,31,24,13,13,1744,6,14,13,0.526624311874598
1179,32,24,11,11,190,5,3,14,0.334703382938122
1180,32,24,11,11,1138,5,3,14,0.334703382938122
1181,32,24,11,11,1295,5,3,14,0.334703382938122
1182,32,24,11,11,361,5,3,14,0.334703382938122
1183,32,24,11,11,1376,5,3,14,0.334703382938122
1184,32,24,11,11,1063,5,3,14,0.334703382938122
1185,32,24,11,11,1017,5,3,14,0.334703382938122
1186,32,24,11,11,2323,5,3,14,0.334703382938122
1187,32,24,11,11,3085,5,3,14,0.334703382938122
1188,33,24,3,3,2161,1,2,3,0.587038939502188
1189,33,24,3,3,1346,1,2,3,0.587038939502188
1190,33,24,3,3,1822,1,2,3,0.587038939502188
1191,33,24,3,3,2622,1,2,3,0.587038939502188
1192,33,24,3,3,1300,1,2,3,0.587038939502188
1193,33,24,3,3,2826,1,2,3,0.587038939502188
1194,33,24,3,3,2094,1,2,3,0.587038939502188
1195,33,24,3,3,726,1,2,3,0.587038939502188
1196,33,24,3,3,465,1,2,3,0.587038939502188
1197,33,24,3,3,181,1,2,3,0.587038939502188
1198,33,24,3,3,265,1,2,3,0.587038939502188
1199,33,24,3,3,151,1,2,3,0.587038939502188
1200,33,24,3,3,350,1,2,3,0.587038939502188
1201,33,24,3,3,707,1,2,3,0.587038939502188
1202,33,24,3,3,720,1,2,3,0.587038939502188
1203,33,24,3,3,884,1,2,3,0.587038939502188
1204,33,24,3,3,1305,1,2,3,0.587038939502188
1205,33,24,3,3,1865,1,2,3,0.587038939502188
1206,33,24,3,3,2478,1,2,3,0.587038939502188
1207,33,24,3,3,1138,1,2,3,0.587038939502188
1208,33,24,3,3,747,1,2,3,0.587038939502188
1210,33,24,3,3,362,1,2,3,0.587038939502188
1211,33,24,3,3,1221,1,2,3,0.587038939502188
1212,33,24,3,3,1988,1,2,3,0.587038939502188
1213,33,24,3,3,808,1,2,3,0.587038939502188
1214,33,24,3,3,2161,1,2,3,0.587038939502188
1215,33,24,3,3,1166,1,2,3,0.587038939502188
1216,33,24,3,3,1151,1,2,3,0.587038939502188
1217,33,24,3,3,778,1,2,3,0.587038939502188
1218,33,24,3,3,2128,1,2,3,0.587038939502188
1219,33,24,3,3,1948,1,2,3,0.587038939502188
1220,33,24,3,3,660,1,2,3,0.587038939502188
1221,34,24,4,4,779,4,1,4,0.54148427672956
1222,34,24,4,4,173,4,1,4,0.54148427672956
1223,34,24,4,4,439,4,1,4,0.54148427672956
1224,34,24,4,4,250,4,1,4,0.54148427672956
1225,34,24,4,4,495,4,1,4,0.54148427672956
1226,34,24,4,4,656,4,1,4,0.54148427672956
1227,34,24,4,4,368,4,1,4,0.54148427672956
1228,34,24,4,4,423,4,1,4,0.54148427672956
1229,34,24,4,4,654,4,1,4,0.54148427672956
1230,34,24,4,4,283,4,1,4,0.54148427672956
1231,34,24,4,4,238,4,1,4,0.54148427672956
1232,34,24,4,4,231,4,1,4,0.54148427672956
1233,34,24,4,4,466,4,1,4,0.54148427672956
1234,34,24,4,4,402,4,1,4,0.54148427672956
1235,34,24,4,4,378,4,1,4,0.54148427672956
1236,34,24,4,4,392,4,1,4,0.54148427672956
1237,34,24,4,4,819,4,1,4,0.54148427672956
1238,34,24,4,4,1877,4,1,4,0.54148427672956
1239,34,24,4,4,272,4,1,4,0.54148427672956
1240,34,24,4,4,1983,4,1,4,0.54148427672956
1241,34,24,4,4,465,4,1,4,0.54148427672956
1242,35,24,5,9,962,11,8,9,0.631778815944048
1243,35,24,5,9,881,11,8,9,0.631778815944048
1244,35,24,5,9,2070,11,8,9,0.631778815944048
1245,35,24,5,9,1944,11,8,9,0.631778815944048
1246,35,24,5,9,2605,11,8,9,0.631778815944048
1247,35,24,5,9,17639,11,8,9,0.631778815944048
1248,35,24,5,9,1984,11,8,9,0.631778815944048
1249,35,24,5,9,1228,11,8,9,0.631778815944048
1250,35,24,5,9,2756,11,8,9,0.631778815944048
1251,35,24,5,9,2202,11,8,9,0.631778815944048
1252,35,24,5,9,3403,11,8,9,0.631778815944048
1253,35,24,5,9,11349,11,8,9,0.631778815944048
1254,35,24,5,9,1786,11,8,9,0.631778815944048
1255,35,24,5,9,2143,11,8,9,0.631778815944048
1256,35,24,5,9,3260,11,8,9,0.631778815944048
1257,35,24,5,9,1009,11,8,9,0.631778815944048
1258,35,24,5,9,1421,11,8,9,0.631778815944048
1259,35,24,5,9,4286,11,8,9,0.631778815944048
1260,35,24,5,9,1624,11,8,9,0.631778815944048
1261,35,24,5,9,1631,11,8,9,0.631778815944048
1262,35,24,5,9,753,11,8,9,0.631778815944048
1263,35,24,5,9,781,11,8,9,0.631778815944048
1264,35,24,5,9,1436,11,8,9,0.631778815944048
1265,35,24,5,9,801,11,8,9,0.631778815944048
1266,35,24,5,9,1167,11,8,9,0.631778815944048
1267,35,24,5,9,1469,11,8,9,0.631778815944048
1268,35,24,5,9,1690,11,8,9,0.631778815944048
1269,35,24,5,9,875,11,8,9,0.631778815944048
1270,35,24,5,9,661,11,8,9,0.631778815944048
1271,35,24,9,9,2033,11,13,9,0.631778815944048
1272,35,24,9,9,3899,11,13,9,0.631778815944048
1273,35,24,9,9,17295,11,13,9,0.631778815944048
1274,35,24,9,9,17070,11,13,9,0.631778815944048
1275,35,24,9,9,2792,11,13,9,0.631778815944048
1276,35,24,9,9,2524,11,13,9,0.631778815944048
1277,35,24,9,9,944,11,13,9,0.631778815944048
1278,35,24,9,9,2233,11,13,9,0.631778815944048
1279,35,24,9,9,1955,11,13,9,0.631778815944048
1280,35,24,9,9,1919,11,13,9,0.631778815944048
1281,35,24,9,9,1252,11,13,9,0.631778815944048
1282,35,24,9,9,1916,11,13,9,0.631778815944048
1283,35,24,9,9,1917,11,13,9,0.631778815944048
1284,35,24,9,9,1579,11,13,9,0.631778815944048
1285,35,24,9,9,1691,11,13,9,0.631778815944048
1286,35,24,9,9,2183,11,13,9,0.631778815944048
1287,35,24,9,9,7582,11,13,9,0.631778815944048
1288,35,24,9,9,8705,15,13,5,0.0575130366725619
1289,35,24,9,9,2918,15,13,5,0.0575130366725619
1290,35,24,9,9,1710,11,13,9,0.631778815944048
1291,35,24,9,9,1891,11,13,9,0.631778815944048
1292,35,24,9,9,1943,15,13,5,0.0575130366725619
1293,35,24,9,9,3132,11,13,9,0.631778815944048
1294,35,24,9,9,2043,11,13,9,0.631778815944048
1295,35,24,9,9,1616,11,13,9,0.631778815944048
1296,35,24,9,9,2137,11,13,9,0.631778815944048
1297,35,24,9,9,1872,15,13,5,0.0575130366725619
1298,35,24,9,9,1530,15,13,5,0.0575130366725619
1299,35,24,9,9,6182,15,13,5,0.0575130366725619
1300,35,24,9,9,2408,15,13,5,0.0575130366725619
1301,35,24,9,9,2982,15,13,5,0.0575130366725619
1302,35,24,9,9,1828,15,13,5,0.0575130366725619
1303,35,24,9,9,4093,15,13,5,0.0575130366725619
1304,35,24,9,9,21175,13,13,8,0.628442302215941
1305,35,24,9,9,6975,15,13,5,0.0575130366725619
1306,35,24,9,9,1724,15,13,5,0.0575130366725619
1307,35,24,9,9,749,15,13,5,0.0575130366725619
1308,35,24,9,9,865,13,13,8,0.628442302215941
1309,35,24,5,9,703,15,8,5,0.0575130366725619
1310,35,24,5,9,932,15,8,5,0.0575130366725619
1311,35,24,5,9,949,15,8,5,0.0575130366725619
1312,35,24,5,9,2069,15,8,5,0.0575130366725619
1313,35,24,5,9,1075,15,8,5,0.0575130366725619
1314,35,24,5,9,3948,15,8,5,0.0575130366725619
1315,35,24,5,9,1576,11,8,9,0.631778815944048
1316,35,24,5,9,6473,15,8,5,0.0575130366725619
1317,35,24,9,9,1615,15,13,5,0.0575130366725619
1318,35,24,5,9,1170,11,8,9,0.631778815944048
1319,36,24,11,11,2173,5,3,14,0.334703382938122
1320,36,24,11,11,1443,5,3,14,0.334703382938122
1321,36,24,11,11,1022,5,3,14,0.334703382938122
1322,36,24,11,11,836,5,3,14,0.334703382938122
1323,36,24,11,11,832,5,3,14,0.334703382938122
1324,36,24,11,11,2137,5,3,14,0.334703382938122
1325,36,24,11,11,774,5,3,14,0.334703382938122
1326,36,24,11,11,2861,5,3,14,0.334703382938122
1327,36,24,11,11,1591,5,3,14,0.334703382938122
1328,36,24,11,11,2266,5,3,14,0.334703382938122
1329,36,24,11,11,1605,5,3,14,0.334703382938122
1330,36,24,11,11,2250,5,3,14,0.334703382938122
1331,36,24,11,11,1021,5,3,14,0.334703382938122
1332,36,24,11,11,2311,5,3,14,0.334703382938122
1333,36,24,11,11,2661,5,3,14,0.334703382938122
1334,36,24,11,11,871,5,3,14,0.334703382938122
1335,36,24,11,11,1990,5,3,14,0.334703382938122
1336,37,24,15,15,651,8,7,15,0.589797648890475
1337,37,24,15,15,305,8,7,15,0.589797648890475
1338,37,24,15,15,422,8,7,15,0.589797648890475
1339,37,24,15,15,860,8,7,15,0.589797648890475
1340,37,24,15,15,1076,8,7,15,0.589797648890475
1341,37,24,15,15,1240,8,7,15,0.589797648890475
1342,37,24,15,15,1082,8,7,15,0.589797648890475
1343,37,24,15,15,1159,8,7,15,0.589797648890475
1344,37,24,15,15,2299,8,7,15,0.589797648890475
1345,37,24,15,15,1051,8,7,15,0.589797648890475
1346,37,24,15,15,1153,8,7,15,0.589797648890475
1347,37,24,15,15,2327,8,7,15,0.589797648890475
1348,37,24,15,15,1033,8,7,15,0.589797648890475
1349,58,24,15,15,1900,8,7,15,0.589797648890475
1350,58,24,15,15,1067,8,7,15,0.589797648890475
1351,58,24,15,15,1999,8,7,15,0.589797648890475
1352,58,24,15,15,892,8,7,15,0.589797648890475
1353,58,24,15,15,2534,8,7,15,0.589797648890475
1354,58,24,15,15,249,8,7,15,0.589797648890475
1355,58,24,15,15,1361,8,7,15,0.589797648890475
1356,58,24,15,15,1780,8,7,15,0.589797648890475
1357,58,24,15,15,1126,8,7,15,0.589797648890475
1358,58,24,15,15,4282,8,7,15,0.589797648890475
1359,58,24,15,15,3118,8,7,15,0.589797648890475
1360,58,24,15,15,1162,8,7,15,0.589797648890475
1361,58,24,15,15,657,8,7,15,0.589797648890475
1362,58,24,15,15,2054,8,7,15,0.589797648890475
1363,58,24,15,15,2212,8,7,15,0.589797648890475
1364,58,24,15,15,2270,8,7,15,0.589797648890475
1365,37,24,15,15,407,8,7,15,0.589797648890475
1366,58,24,15,15,1550,8,7,15,0.589797648890475
1367,37,24,15,15,1544,8,7,15,0.589797648890475
1368,37,24,15,15,1228,8,7,15,0.589797648890475
1369,37,24,15,15,1989,8,7,15,0.589797648890475
1370,37,24,15,15,708,8,7,15,0.589797648890475
1371,37,24,15,15,1831,8,7,15,0.589797648890475
1372,37,24,15,15,1203,8,7,15,0.589797648890475
1373,37,24,15,15,1944,8,7,15,0.589797648890475
1374,37,24,15,15,1078,8,7,15,0.589797648890475
1375,37,24,15,15,2728,8,7,15,0.589797648890475
1376,37,24,15,15,2775,8,7,15,0.589797648890475
1377,37,24,15,15,2131,8,7,15,0.589797648890475
1378,37,24,15,15,1280,8,7,15,0.589797648890475
1379,37,24,15,15,389,8,7,15,0.589797648890475
1380,37,24,15,15,2670,8,7,15,0.589797648890475
1381,37,24,15,15,827,8,7,15,0.589797648890475
1382,37,24,15,15,4814,8,7,15,0.589797648890475
1383,37,24,15,15,1198,8,7,15,0.589797648890475
1384,37,24,15,15,1100,8,7,15,0.589797648890475
1385,37,24,15,15,1641,8,7,15,0.589797648890475
1386,37,24,15,15,1771,8,7,15,0.589797648890475
1387,37,24,15,15,1516,8,7,15,0.589797648890475
1388,37,24,15,15,5741,8,7,15,0.589797648890475
1389,37,24,15,15,1108,8,7,15,0.589797648890475
1390,37,24,15,15,1826,8,7,15,0.589797648890475
1391,37,24,15,15,1916,8,7,15,0.589797648890475
1392,37,24,15,15,2943,8,7,15,0.589797648890475
1393,37,24,15,15,2069,8,7,15,0.589797648890475
1394,37,24,15,15,805,8,7,15,0.589797648890475
1395,37,24,15,15,1638,8,7,15,0.589797648890475
1396,37,24,15,15,1744,8,7,15,0.589797648890475
1397,37,24,15,15,1207,8,7,15,0.589797648890475
1398,37,24,15,15,2781,8,7,15,0.589797648890475
1399,37,24,15,15,943,8,7,15,0.589797648890475
1400,37,24,15,15,838,8,7,15,0.589797648890475
1401,37,24,15,15,1800,8,7,15,0.589797648890475
1402,37,24,15,15,1351,8,7,15,0.589797648890475
1403,37,24,15,15,772,8,7,15,0.589797648890475
1404,37,24,15,15,2073,8,7,15,0.589797648890475
1405,37,24,15,15,1460,8,7,15,0.589797648890475
1406,37,24,15,15,1124,8,7,15,0.589797648890475
1407,37,24,15,15,915,8,7,15,0.589797648890475
1408,37,24,15,15,1471,8,7,15,0.589797648890475
1409,37,24,15,15,3100,8,7,15,0.589797648890475
1410,37,24,15,15,3021,8,7,15,0.589797648890475
1411,37,24,15,15,2997,8,7,15,0.589797648890475
1412,38,24,15,15,1069,6,7,13,0.526624311874598
1413,38,24,15,15,576,6,7,13,0.526624311874598
1414,38,24,15,15,1100,6,7,13,0.526624311874598
1415,38,24,15,15,547,6,7,13,0.526624311874598
1416,38,24,15,15,317,6,7,13,0.526624311874598
1417,38,24,15,15,1672,6,7,13,0.526624311874598
1418,38,24,15,15,1551,6,7,13,0.526624311874598
1419,38,24,15,15,608,6,7,13,0.526624311874598
1420,38,24,15,15,537,6,7,13,0.526624311874598
1421,38,24,15,15,778,6,7,13,0.526624311874598
