"seccion","munn","edon","disloc2017","disloc2013","pobtot","esc1","esc3","SQ","dsi_pob"
1057,6,25,21,13,383,12,21,13,0.360706222589028
1058,6,25,21,13,553,12,21,13,0.360706222589028
1059,6,25,21,13,324,12,21,13,0.360706222589028
1060,6,25,21,13,284,12,21,13,0.360706222589028
1061,6,25,21,13,331,12,21,13,0.360706222589028
1062,6,25,21,13,426,12,21,13,0.360706222589028
1063,6,25,21,13,276,8,21,13,0.417046783729686
1064,6,25,21,13,389,8,21,13,0.417046783729686
1065,6,25,21,13,283,8,21,13,0.417046783729686
1066,6,25,21,13,372,8,21,13,0.417046783729686
1067,6,25,17,13,318,8,17,13,0.417046783729686
1068,6,25,17,13,256,8,17,13,0.417046783729686
1069,6,25,21,13,368,8,21,13,0.417046783729686
1070,6,25,21,13,354,8,21,13,0.417046783729686
1071,6,25,21,13,344,8,21,13,0.417046783729686
1072,6,25,21,13,350,12,21,13,0.360706222589028
1073,6,25,21,13,588,12,21,13,0.360706222589028
1074,6,25,21,13,291,12,21,13,0.360706222589028
1075,6,25,21,13,427,12,21,13,0.360706222589028
1076,6,25,21,13,728,9,21,12,0.217520544313864
1077,6,25,21,13,355,9,21,12,0.217520544313864
1078,6,25,21,13,685,9,21,12,0.217520544313864
1079,6,25,21,13,487,9,21,12,0.217520544313864
1080,6,25,21,13,255,9,21,12,0.217520544313864
1081,6,25,21,13,474,9,21,12,0.217520544313864
1082,6,25,21,13,357,9,21,12,0.217520544313864
1083,6,25,21,13,341,9,21,12,0.217520544313864
1084,6,25,21,13,317,9,21,12,0.217520544313864
1085,6,25,21,13,436,9,21,12,0.217520544313864
1086,6,25,21,13,720,9,21,12,0.217520544313864
1087,6,25,21,13,1939,9,21,12,0.217520544313864
1088,6,25,21,13,1157,9,21,12,0.217520544313864
1089,6,25,21,13,1132,9,21,12,0.217520544313864
1090,6,25,21,13,960,9,21,12,0.217520544313864
1091,6,25,21,13,1044,9,21,12,0.217520544313864
1092,6,25,21,13,485,9,21,12,0.217520544313864
1093,6,25,21,13,603,9,21,12,0.217520544313864
1094,6,25,21,13,595,9,21,12,0.217520544313864
1095,6,25,21,13,596,9,21,12,0.217520544313864
1096,6,25,21,13,466,9,21,12,0.217520544313864
1097,6,25,21,13,361,12,21,13,0.360706222589028
1098,6,25,21,13,517,12,21,13,0.360706222589028
1099,6,25,21,13,340,12,21,13,0.360706222589028
1100,6,25,21,13,295,8,21,13,0.417046783729686
1101,6,25,21,13,496,8,21,13,0.417046783729686
1102,6,25,21,13,333,8,21,13,0.417046783729686
1103,6,25,21,13,583,8,21,13,0.417046783729686
1104,6,25,21,13,383,8,21,13,0.417046783729686
1105,6,25,17,13,284,8,17,13,0.417046783729686
1106,6,25,17,13,445,8,17,13,0.417046783729686
1107,6,25,17,13,343,8,17,13,0.417046783729686
1108,6,25,17,13,234,8,17,13,0.417046783729686
1109,6,25,17,13,275,8,17,13,0.417046783729686
1110,6,25,17,13,338,8,17,13,0.417046783729686
1111,6,25,17,13,434,8,17,13,0.417046783729686
1112,6,25,17,13,480,8,17,13,0.417046783729686
1113,6,25,21,13,273,8,21,13,0.417046783729686
1114,6,25,21,13,501,8,21,13,0.417046783729686
1115,6,25,21,13,447,8,21,13,0.417046783729686
1116,6,25,21,13,509,8,21,13,0.417046783729686
1117,6,25,21,13,454,9,21,12,0.217520544313864
1118,6,25,21,13,441,9,21,12,0.217520544313864
1119,6,25,21,13,4608,9,21,12,0.217520544313864
1120,6,25,21,13,465,9,21,12,0.217520544313864
1121,6,25,21,13,466,9,21,12,0.217520544313864
1122,6,25,21,13,251,9,21,12,0.217520544313864
1123,6,25,21,13,426,9,21,12,0.217520544313864
1124,6,25,21,13,324,8,21,13,0.417046783729686
1125,6,25,21,13,347,8,21,13,0.417046783729686
1126,6,25,21,13,471,8,21,13,0.417046783729686
1127,6,25,17,13,294,8,17,13,0.417046783729686
1128,6,25,17,13,423,8,17,13,0.417046783729686
1129,6,25,17,13,514,8,17,13,0.417046783729686
1130,6,25,17,13,259,8,17,13,0.417046783729686
1131,6,25,17,13,607,8,17,13,0.417046783729686
1132,6,25,17,13,1622,8,17,13,0.417046783729686
1133,6,25,17,13,341,8,17,13,0.417046783729686
1134,6,25,17,13,433,8,17,13,0.417046783729686
1135,6,25,17,13,354,8,17,13,0.417046783729686
1136,6,25,17,13,382,8,17,13,0.417046783729686
1137,6,25,17,13,389,8,17,13,0.417046783729686
1138,6,25,17,13,453,8,17,13,0.417046783729686
1139,6,25,21,13,305,8,21,13,0.417046783729686
1140,6,25,21,13,435,8,21,13,0.417046783729686
1141,6,25,21,13,428,9,21,12,0.217520544313864
1142,6,25,21,13,501,9,21,12,0.217520544313864
1143,6,25,21,13,423,9,21,12,0.217520544313864
1144,6,25,16,13,415,9,16,12,0.217520544313864
1145,6,25,16,13,711,9,16,12,0.217520544313864
1146,6,25,16,13,745,9,16,12,0.217520544313864
1147,6,25,16,13,546,9,16,12,0.217520544313864
1148,6,25,16,13,406,9,16,12,0.217520544313864
1149,6,25,16,13,872,9,16,12,0.217520544313864
1150,6,25,16,13,2496,9,16,12,0.217520544313864
1151,6,25,16,13,14490,11,16,14,0.24090829279377
1152,6,25,16,13,1955,9,16,12,0.217520544313864
1153,6,25,16,13,843,9,16,12,0.217520544313864
1154,6,25,16,13,642,9,16,12,0.217520544313864
1155,6,25,16,13,715,9,16,12,0.217520544313864
1156,6,25,16,13,3142,9,16,12,0.217520544313864
1157,6,25,16,13,459,9,16,12,0.217520544313864
1158,6,25,21,13,443,9,21,12,0.217520544313864
1159,6,25,16,13,455,9,16,12,0.217520544313864
1160,6,25,16,13,497,8,16,13,0.417046783729686
1161,6,25,16,13,308,8,16,13,0.417046783729686
1162,6,25,16,13,524,8,16,13,0.417046783729686
1163,6,25,17,13,421,8,17,13,0.417046783729686
1164,6,25,16,13,550,8,16,13,0.417046783729686
1165,6,25,16,13,474,8,16,13,0.417046783729686
1166,6,25,16,13,521,8,16,13,0.417046783729686
1167,6,25,17,13,470,8,17,13,0.417046783729686
1168,6,25,17,13,360,8,17,13,0.417046783729686
1169,6,25,17,13,2464,8,17,13,0.417046783729686
1170,6,25,17,13,1501,8,17,13,0.417046783729686
1171,6,25,16,13,652,8,16,13,0.417046783729686
1172,6,25,16,13,841,8,16,13,0.417046783729686
1173,6,25,16,13,398,8,16,13,0.417046783729686
1174,6,25,16,13,488,8,16,13,0.417046783729686
1175,6,25,16,13,460,8,16,13,0.417046783729686
1176,6,25,16,13,418,8,16,13,0.417046783729686
1177,6,25,16,13,305,9,16,12,0.217520544313864
1178,6,25,16,13,2661,8,16,13,0.417046783729686
1179,6,25,16,13,577,8,16,13,0.417046783729686
1180,6,25,16,13,432,8,16,13,0.417046783729686
1181,6,25,16,13,3917,8,16,13,0.417046783729686
1182,6,25,16,13,2739,8,16,13,0.417046783729686
1183,6,25,16,13,371,8,16,13,0.417046783729686
1184,6,25,16,13,565,8,16,13,0.417046783729686
1185,6,25,16,13,4288,8,16,13,0.417046783729686
1186,6,25,16,13,15484,8,16,13,0.417046783729686
1187,6,25,16,13,552,8,16,13,0.417046783729686
1188,6,25,16,13,4159,8,16,13,0.417046783729686
1189,6,25,16,13,3308,8,16,13,0.417046783729686
1190,6,25,16,13,763,8,16,13,0.417046783729686
1191,6,25,17,13,2701,8,17,13,0.417046783729686
1192,6,25,16,13,2216,8,16,13,0.417046783729686
1193,6,25,16,13,2804,8,16,13,0.417046783729686
1194,6,25,16,13,2160,8,16,13,0.417046783729686
1195,6,25,16,13,695,8,16,13,0.417046783729686
1196,6,25,16,13,1865,8,16,13,0.417046783729686
1197,6,25,16,13,610,8,16,13,0.417046783729686
1198,6,25,16,13,1825,8,16,13,0.417046783729686
1199,6,25,16,13,2867,8,16,13,0.417046783729686
1200,6,25,16,13,1945,8,16,13,0.417046783729686
1201,6,25,16,13,8725,8,16,13,0.417046783729686
1202,6,25,16,13,755,8,16,13,0.417046783729686
1203,6,25,16,13,666,8,16,13,0.417046783729686
1204,6,25,16,13,4326,8,16,13,0.417046783729686
1205,6,25,16,13,10870,8,16,13,0.417046783729686
1206,6,25,20,24,3897,13,20,12,0.14136342959222
1207,6,25,20,24,850,13,20,12,0.14136342959222
1208,6,25,20,24,351,13,20,12,0.14136342959222
1209,6,25,20,24,307,13,20,12,0.14136342959222
1210,6,25,20,24,16024,13,20,12,0.14136342959222
1211,6,25,20,24,484,13,20,12,0.14136342959222
1212,6,25,20,24,499,13,20,12,0.14136342959222
1213,6,25,20,24,368,13,20,12,0.14136342959222
1214,6,25,20,24,2142,13,20,12,0.14136342959222
1215,6,25,20,24,439,13,20,12,0.14136342959222
1216,6,25,20,24,678,13,20,12,0.14136342959222
1217,6,25,18,24,1167,13,18,12,0.14136342959222
1218,6,25,18,24,9737,13,18,12,0.14136342959222
1219,6,25,18,24,2182,13,18,12,0.14136342959222
1220,6,25,18,24,1641,13,18,12,0.14136342959222
1221,6,25,20,24,131,15,20,12,0.232806759867417
1222,6,25,20,24,1496,15,20,12,0.232806759867417
1223,6,25,20,24,219,15,20,12,0.232806759867417
1224,6,25,20,24,667,15,20,12,0.232806759867417
1225,6,25,20,24,258,15,20,12,0.232806759867417
1226,6,25,20,24,682,15,20,12,0.232806759867417
1227,6,25,20,24,619,15,20,12,0.232806759867417
1228,6,25,20,24,380,15,20,12,0.232806759867417
1229,6,25,20,24,167,15,20,12,0.232806759867417
1230,6,25,20,24,351,15,20,12,0.232806759867417
1231,6,25,20,24,489,15,20,12,0.232806759867417
1232,6,25,20,24,333,15,20,12,0.232806759867417
1233,6,25,20,24,334,15,20,12,0.232806759867417
1234,6,25,20,24,109,15,20,12,0.232806759867417
1235,6,25,20,13,792,15,20,12,0.232806759867417
1236,6,25,20,24,478,15,20,12,0.232806759867417
1237,6,25,20,24,339,15,20,12,0.232806759867417
1238,6,25,20,24,314,15,20,12,0.232806759867417
1239,6,25,20,24,755,15,20,12,0.232806759867417
1240,6,25,20,24,388,15,20,12,0.232806759867417
1241,6,25,20,24,821,15,20,12,0.232806759867417
1242,6,25,20,24,424,15,20,12,0.232806759867417
1243,6,25,20,24,281,15,20,12,0.232806759867417
1244,6,25,18,13,1867,12,18,13,0.360706222589028
1245,6,25,18,13,1039,12,18,13,0.360706222589028
1246,6,25,18,13,551,12,18,13,0.360706222589028
1247,6,25,18,13,862,12,18,13,0.360706222589028
1248,6,25,18,13,936,12,18,13,0.360706222589028
1249,6,25,18,13,365,12,18,13,0.360706222589028
1250,6,25,18,13,470,12,18,13,0.360706222589028
1251,6,25,18,13,311,12,18,13,0.360706222589028
1252,6,25,18,13,547,12,18,13,0.360706222589028
1253,6,25,18,13,357,12,18,13,0.360706222589028
1254,6,25,18,13,1958,12,18,13,0.360706222589028
1255,6,25,20,24,1251,15,20,12,0.232806759867417
1256,6,25,20,24,239,15,20,12,0.232806759867417
1257,6,25,20,24,483,13,20,12,0.14136342959222
1258,6,25,20,24,209,13,20,12,0.14136342959222
1259,6,25,20,24,283,13,20,12,0.14136342959222
1260,6,25,20,24,1118,13,20,12,0.14136342959222
1261,6,25,20,24,3188,13,20,12,0.14136342959222
1262,6,25,20,24,1071,13,20,12,0.14136342959222
1263,6,25,18,24,634,14,18,24,0.501696419250444
1264,6,25,18,13,915,12,18,13,0.360706222589028
1265,6,25,18,13,643,12,18,13,0.360706222589028
1266,6,25,18,13,1082,12,18,13,0.360706222589028
1267,6,25,18,13,409,12,18,13,0.360706222589028
1268,6,25,18,13,359,12,18,13,0.360706222589028
1269,6,25,18,13,1276,12,18,13,0.360706222589028
1270,6,25,18,13,1143,12,18,13,0.360706222589028
1271,6,25,18,13,1124,12,18,13,0.360706222589028
1272,6,25,18,13,888,12,18,13,0.360706222589028
1273,6,25,18,13,1167,12,18,13,0.360706222589028
1274,6,25,18,13,343,12,18,13,0.360706222589028
1275,6,25,18,13,2099,12,18,13,0.360706222589028
1276,6,25,18,13,870,12,18,13,0.360706222589028
1277,6,25,18,24,1535,14,18,24,0.501696419250444
1278,6,25,20,24,614,13,20,12,0.14136342959222
1279,6,25,18,13,13388,12,18,13,0.360706222589028
1280,6,25,17,13,359,12,17,13,0.360706222589028
1281,6,25,17,13,1261,12,17,13,0.360706222589028
1282,6,25,17,13,1436,12,17,13,0.360706222589028
1283,6,25,17,13,484,12,17,13,0.360706222589028
1284,6,25,17,13,491,12,17,13,0.360706222589028
1285,6,25,17,13,463,12,17,13,0.360706222589028
1286,6,25,17,13,371,12,17,13,0.360706222589028
1287,6,25,17,13,1544,12,17,13,0.360706222589028
1288,6,25,17,13,2013,12,17,13,0.360706222589028
1289,6,25,17,13,544,12,17,13,0.360706222589028
1290,6,25,17,13,298,12,17,13,0.360706222589028
1291,6,25,17,13,779,12,17,13,0.360706222589028
1292,6,25,17,13,422,12,17,13,0.360706222589028
1293,6,25,17,13,330,12,17,13,0.360706222589028
1294,6,25,17,13,416,12,17,13,0.360706222589028
1295,6,25,21,12,528,14,21,24,0.501696419250444
1296,6,25,21,12,642,14,21,24,0.501696419250444
1297,6,25,21,12,439,14,21,24,0.501696419250444
1298,6,25,21,12,497,13,21,12,0.14136342959222
1299,6,25,22,12,315,13,22,12,0.14136342959222
1300,6,25,22,12,582,13,22,12,0.14136342959222
1301,6,25,22,12,392,13,22,12,0.14136342959222
1302,6,25,22,12,372,13,22,12,0.14136342959222
1303,6,25,22,12,547,13,22,12,0.14136342959222
1304,6,25,22,12,448,13,22,12,0.14136342959222
1305,6,25,15,12,820,13,15,12,0.14136342959222
1306,6,25,20,12,759,13,20,12,0.14136342959222
1307,6,25,20,12,861,13,20,12,0.14136342959222
1308,6,25,20,12,277,13,20,12,0.14136342959222
1309,6,25,15,12,374,13,15,12,0.14136342959222
1310,6,25,15,12,5473,15,15,12,0.232806759867417
1311,6,25,15,12,1524,15,15,12,0.232806759867417
1312,6,25,22,12,518,13,22,12,0.14136342959222
1313,6,25,22,12,733,13,22,12,0.14136342959222
1314,6,25,22,12,492,13,22,12,0.14136342959222
1315,6,25,22,12,422,13,22,12,0.14136342959222
1316,6,25,22,12,566,13,22,12,0.14136342959222
1317,6,25,22,12,579,13,22,12,0.14136342959222
1318,6,25,21,12,553,13,21,12,0.14136342959222
1319,6,25,21,12,285,14,21,24,0.501696419250444
1320,6,25,21,12,304,14,21,24,0.501696419250444
1321,6,25,22,12,444,13,22,12,0.14136342959222
1322,6,25,22,12,1182,13,22,12,0.14136342959222
1323,6,25,22,12,757,15,22,12,0.232806759867417
1324,6,25,15,12,6856,15,15,12,0.232806759867417
1325,6,25,22,12,907,15,22,12,0.232806759867417
1326,6,25,22,12,475,15,22,12,0.232806759867417
1327,6,25,22,12,516,13,22,12,0.14136342959222
1328,6,25,22,12,504,13,22,12,0.14136342959222
1329,6,25,22,12,508,13,22,12,0.14136342959222
1331,6,25,22,12,555,9,22,12,0.217520544313864
1332,6,25,21,12,240,9,21,12,0.217520544313864
1333,6,25,21,12,684,9,21,12,0.217520544313864
1334,6,25,21,12,544,9,21,12,0.217520544313864
1335,6,25,21,12,683,9,21,12,0.217520544313864
1336,6,25,22,12,520,13,22,12,0.14136342959222
1337,6,25,22,12,419,13,22,12,0.14136342959222
1338,6,25,22,12,628,13,22,12,0.14136342959222
1339,6,25,22,12,334,13,22,12,0.14136342959222
1340,6,25,22,12,697,15,22,12,0.232806759867417
1341,6,25,22,12,1055,15,22,12,0.232806759867417
1342,6,25,22,12,624,15,22,12,0.232806759867417
1343,6,25,22,12,739,15,22,12,0.232806759867417
1344,6,25,22,12,431,13,22,12,0.14136342959222
1345,6,25,22,12,394,9,22,12,0.217520544313864
1346,6,25,21,12,688,9,21,12,0.217520544313864
1347,6,25,21,12,561,9,21,12,0.217520544313864
1348,6,25,21,12,311,9,21,12,0.217520544313864
1349,6,25,22,12,325,9,22,12,0.217520544313864
1350,6,25,21,12,691,9,21,12,0.217520544313864
1351,6,25,22,12,607,9,22,12,0.217520544313864
1352,6,25,22,12,525,9,22,12,0.217520544313864
1353,6,25,22,12,568,13,22,12,0.14136342959222
1354,6,25,22,12,710,15,22,12,0.232806759867417
1355,6,25,22,12,1126,15,22,12,0.232806759867417
1356,6,25,22,12,1428,15,22,12,0.232806759867417
1357,6,25,22,12,1550,15,22,12,0.232806759867417
1358,6,25,22,12,1351,15,22,12,0.232806759867417
1359,6,25,22,12,989,15,22,12,0.232806759867417
1360,6,25,22,12,790,15,22,12,0.232806759867417
1361,6,25,22,12,548,15,22,12,0.232806759867417
1362,6,25,22,12,474,15,22,12,0.232806759867417
1363,6,25,22,12,453,9,22,12,0.217520544313864
1364,6,25,22,12,437,9,22,12,0.217520544313864
1365,6,25,22,12,404,9,22,12,0.217520544313864
1366,6,25,22,12,207,9,22,12,0.217520544313864
1367,6,25,22,12,368,9,22,12,0.217520544313864
1368,6,25,21,12,617,9,21,12,0.217520544313864
1369,6,25,22,12,358,9,22,12,0.217520544313864
1370,6,25,22,12,407,9,22,12,0.217520544313864
1371,6,25,22,12,689,9,22,12,0.217520544313864
1372,6,25,22,12,482,9,22,12,0.217520544313864
1373,6,25,22,12,388,9,22,12,0.217520544313864
1374,6,25,22,12,412,9,22,12,0.217520544313864
1375,6,25,22,12,378,9,22,12,0.217520544313864
1376,6,25,22,12,1001,15,22,12,0.232806759867417
1377,6,25,22,12,8077,15,22,12,0.232806759867417
1378,6,25,22,12,610,15,22,12,0.232806759867417
1379,6,25,22,12,597,9,22,12,0.217520544313864
1380,6,25,22,12,568,9,22,12,0.217520544313864
1381,6,25,22,12,212,9,22,12,0.217520544313864
1382,6,25,22,12,406,9,22,12,0.217520544313864
1383,6,25,22,12,453,9,22,12,0.217520544313864
1384,6,25,22,12,470,9,22,12,0.217520544313864
1385,6,25,22,12,327,9,22,12,0.217520544313864
1386,6,25,22,12,391,9,22,12,0.217520544313864
1387,6,25,22,12,451,9,22,12,0.217520544313864
1388,6,25,22,12,343,9,22,12,0.217520544313864
1389,6,25,22,12,447,9,22,12,0.217520544313864
1390,6,25,22,12,607,9,22,12,0.217520544313864
1391,6,25,22,12,644,9,22,12,0.217520544313864
1392,6,25,22,12,900,15,22,12,0.232806759867417
1393,6,25,22,12,596,15,22,12,0.232806759867417
1394,6,25,22,12,2045,15,22,12,0.232806759867417
1395,6,25,22,12,623,15,22,12,0.232806759867417
1396,6,25,22,12,577,15,22,12,0.232806759867417
1397,6,25,22,12,363,9,22,12,0.217520544313864
1398,6,25,22,12,460,9,22,12,0.217520544313864
1399,6,25,22,12,369,9,22,12,0.217520544313864
1400,6,25,22,12,235,9,22,12,0.217520544313864
1401,6,25,22,12,284,9,22,12,0.217520544313864
1402,6,25,22,12,339,9,22,12,0.217520544313864
1403,6,25,22,12,567,9,22,12,0.217520544313864
1404,6,25,22,12,395,9,22,12,0.217520544313864
1405,6,25,22,12,656,9,22,12,0.217520544313864
1406,6,25,22,12,427,9,22,12,0.217520544313864
1407,6,25,22,12,554,9,22,12,0.217520544313864
1408,6,25,22,12,642,9,22,12,0.217520544313864
1409,6,25,22,12,988,15,22,12,0.232806759867417
1410,6,25,22,12,864,15,22,12,0.232806759867417
1411,6,25,22,12,2345,15,22,12,0.232806759867417
1412,6,25,22,12,1362,15,22,12,0.232806759867417
1413,6,25,22,12,956,15,22,12,0.232806759867417
1414,6,25,22,12,399,9,22,12,0.217520544313864
1415,6,25,22,12,448,9,22,12,0.217520544313864
1416,6,25,22,12,572,9,22,12,0.217520544313864
1417,6,25,22,12,560,9,22,12,0.217520544313864
1418,6,25,22,12,371,9,22,12,0.217520544313864
1419,6,25,22,12,685,9,22,12,0.217520544313864
1420,6,25,22,12,911,9,22,12,0.217520544313864
1421,6,25,22,12,966,9,22,12,0.217520544313864
1422,6,25,22,12,410,9,22,12,0.217520544313864
1423,6,25,22,12,476,9,22,12,0.217520544313864
1424,6,25,22,12,326,9,22,12,0.217520544313864
1425,6,25,22,12,2344,15,22,12,0.232806759867417
1426,6,25,22,12,2645,15,22,12,0.232806759867417
1427,6,25,22,12,628,9,22,12,0.217520544313864
1428,6,25,22,12,388,9,22,12,0.217520544313864
1429,6,25,22,12,462,9,22,12,0.217520544313864
1430,6,25,22,12,897,9,22,12,0.217520544313864
1431,6,25,22,12,888,9,22,12,0.217520544313864
1432,6,25,22,12,822,9,22,12,0.217520544313864
1433,6,25,22,12,766,9,22,12,0.217520544313864
1434,6,25,22,12,766,9,22,12,0.217520544313864
1435,6,25,22,12,808,9,22,12,0.217520544313864
1436,6,25,22,12,707,9,22,12,0.217520544313864
1437,6,25,22,12,355,9,22,12,0.217520544313864
1438,6,25,22,12,421,9,22,12,0.217520544313864
1439,6,25,22,12,579,9,22,12,0.217520544313864
1440,6,25,22,12,951,15,22,12,0.232806759867417
1441,6,25,22,12,378,9,22,12,0.217520544313864
1442,6,25,22,12,571,9,22,12,0.217520544313864
1443,6,25,22,12,599,9,22,12,0.217520544313864
1444,6,25,22,12,450,9,22,12,0.217520544313864
1445,6,25,22,12,629,9,22,12,0.217520544313864
1446,6,25,22,12,566,9,22,12,0.217520544313864
1447,6,25,22,12,566,9,22,12,0.217520544313864
1448,6,25,22,12,564,9,22,12,0.217520544313864
1449,6,25,22,12,3450,9,22,12,0.217520544313864
1450,6,25,22,12,539,9,22,12,0.217520544313864
1451,6,25,22,12,451,9,22,12,0.217520544313864
1452,6,25,22,12,562,9,22,12,0.217520544313864
1453,6,25,22,12,527,9,22,12,0.217520544313864
1454,6,25,22,12,595,9,22,12,0.217520544313864
1455,6,25,22,12,574,9,22,12,0.217520544313864
1456,6,25,22,12,594,9,22,12,0.217520544313864
1457,6,25,22,12,593,9,22,12,0.217520544313864
1458,6,25,22,12,704,9,22,12,0.217520544313864
1459,6,25,22,12,638,9,22,12,0.217520544313864
1460,6,25,22,12,612,9,22,12,0.217520544313864
1461,6,25,22,12,1211,9,22,12,0.217520544313864
1462,6,25,22,12,1340,9,22,12,0.217520544313864
1463,6,25,22,12,640,9,22,12,0.217520544313864
1464,6,25,22,12,907,9,22,12,0.217520544313864
1465,6,25,22,12,673,9,22,12,0.217520544313864
1466,6,25,22,12,1042,9,22,12,0.217520544313864
1467,6,25,22,12,1070,9,22,12,0.217520544313864
1468,6,25,22,12,1318,9,22,12,0.217520544313864
1469,6,25,17,12,2055,11,17,14,0.24090829279377
1470,6,25,22,12,953,9,22,12,0.217520544313864
1471,6,25,22,12,951,11,22,14,0.24090829279377
1472,6,25,22,12,2178,11,22,14,0.24090829279377
1473,6,25,22,12,3658,11,22,14,0.24090829279377
1474,6,25,22,12,704,11,22,14,0.24090829279377
1475,6,25,22,12,800,11,22,14,0.24090829279377
1476,6,25,17,12,992,11,17,14,0.24090829279377
1477,6,25,17,12,15662,11,17,14,0.24090829279377
1478,6,25,17,12,9176,11,17,14,0.24090829279377
1479,6,25,17,12,1005,11,17,14,0.24090829279377
1480,6,25,15,12,731,11,15,14,0.24090829279377
1481,6,25,15,12,897,11,15,14,0.24090829279377
1482,6,25,15,12,1340,11,15,14,0.24090829279377
1483,6,25,15,12,794,11,15,14,0.24090829279377
1484,6,25,17,12,2286,11,17,14,0.24090829279377
1485,6,25,15,12,812,11,15,14,0.24090829279377
1486,6,25,15,12,746,11,15,14,0.24090829279377
1487,6,25,20,12,224,15,20,12,0.232806759867417
1488,6,25,20,12,373,15,20,12,0.232806759867417
1489,6,25,20,12,181,15,20,12,0.232806759867417
1490,6,25,20,12,251,15,20,12,0.232806759867417
1491,6,25,20,12,212,15,20,12,0.232806759867417
1492,6,25,20,12,329,15,20,12,0.232806759867417
1493,6,25,20,12,299,15,20,12,0.232806759867417
1494,6,25,20,12,402,15,20,12,0.232806759867417
1495,6,25,20,12,403,13,20,12,0.14136342959222
1496,6,25,20,12,379,13,20,12,0.14136342959222
1497,6,25,20,12,372,15,20,12,0.232806759867417
1498,6,25,20,12,522,15,20,12,0.232806759867417
1499,6,25,20,12,174,15,20,12,0.232806759867417
1500,6,25,20,12,744,13,20,12,0.14136342959222
1501,6,25,20,12,356,15,20,12,0.232806759867417
1502,6,25,15,12,427,15,15,12,0.232806759867417
1503,6,25,20,12,815,15,20,12,0.232806759867417
1504,6,25,15,12,299,15,15,12,0.232806759867417
1505,6,25,15,12,503,15,15,12,0.232806759867417
1506,6,25,15,12,503,15,15,12,0.232806759867417
1507,6,25,17,12,1042,11,17,14,0.24090829279377
1508,6,25,17,12,1863,11,17,14,0.24090829279377
1509,6,25,17,12,2123,11,17,14,0.24090829279377
1510,6,25,17,12,686,11,17,14,0.24090829279377
1511,6,25,17,12,2203,11,17,14,0.24090829279377
1512,6,25,15,12,931,11,15,14,0.24090829279377
1513,6,25,15,12,295,15,15,12,0.232806759867417
1514,6,25,15,12,235,15,15,12,0.232806759867417
1515,6,25,15,12,172,15,15,12,0.232806759867417
1516,6,25,15,12,556,15,15,12,0.232806759867417
1517,6,25,15,12,130,15,15,12,0.232806759867417
1518,6,25,15,12,268,15,15,12,0.232806759867417
1519,6,25,15,12,181,15,15,12,0.232806759867417
1520,6,25,15,12,250,15,15,12,0.232806759867417
1521,6,25,15,12,918,11,15,14,0.24090829279377
1522,6,25,15,12,276,11,15,14,0.24090829279377
1523,6,25,15,12,115,15,15,12,0.232806759867417
1524,6,25,15,12,99,15,15,12,0.232806759867417
1525,6,25,15,12,59,15,15,12,0.232806759867417
1526,6,25,15,12,226,15,15,12,0.232806759867417
1527,6,25,15,12,223,15,15,12,0.232806759867417
1528,6,25,15,12,466,15,15,12,0.232806759867417
1529,6,25,15,12,84,15,15,12,0.232806759867417
1530,6,25,15,12,97,15,15,12,0.232806759867417
1531,6,25,15,12,174,15,15,12,0.232806759867417
1532,6,25,17,14,597,11,17,14,0.24090829279377
1533,6,25,17,14,440,11,17,14,0.24090829279377
1534,6,25,15,14,770,11,15,14,0.24090829279377
1535,6,25,15,14,923,11,15,14,0.24090829279377
1536,6,25,15,14,230,11,15,14,0.24090829279377
1537,6,25,15,14,618,11,15,14,0.24090829279377
1538,6,25,15,14,268,11,15,14,0.24090829279377
1539,6,25,15,14,322,11,15,14,0.24090829279377
1540,6,25,15,14,808,11,15,14,0.24090829279377
1541,6,25,15,14,278,11,15,14,0.24090829279377
1542,6,25,15,14,527,11,15,14,0.24090829279377
1543,6,25,15,14,403,11,15,14,0.24090829279377
1544,6,25,15,14,679,11,15,14,0.24090829279377
1545,6,25,15,14,330,15,15,12,0.232806759867417
1546,6,25,15,14,199,15,15,12,0.232806759867417
1547,6,25,15,14,340,15,15,12,0.232806759867417
1548,6,25,15,14,532,15,15,12,0.232806759867417
1549,6,25,15,14,429,15,15,12,0.232806759867417
1550,6,25,15,14,362,15,15,12,0.232806759867417
1551,6,25,15,14,411,11,15,14,0.24090829279377
1552,6,25,15,14,535,11,15,14,0.24090829279377
1553,6,25,15,14,657,11,15,14,0.24090829279377
1554,6,25,15,14,459,11,15,14,0.24090829279377
1555,6,25,15,14,783,11,15,14,0.24090829279377
1556,6,25,15,14,923,11,15,14,0.24090829279377
1557,6,25,15,14,2740,11,15,14,0.24090829279377
1558,6,25,15,14,827,11,15,14,0.24090829279377
1559,6,25,15,14,439,11,15,14,0.24090829279377
1560,6,25,15,14,384,11,15,14,0.24090829279377
1561,6,25,15,14,367,11,15,14,0.24090829279377
1562,6,25,15,14,756,11,15,14,0.24090829279377
1563,6,25,15,14,1245,11,15,14,0.24090829279377
1564,6,25,15,14,271,11,15,14,0.24090829279377
1565,6,25,15,14,232,11,15,14,0.24090829279377
1566,6,25,15,14,385,11,15,14,0.24090829279377
1567,6,25,15,14,226,11,15,14,0.24090829279377
1568,6,25,15,14,468,11,15,14,0.24090829279377
1569,6,25,15,14,267,11,15,14,0.24090829279377
1570,6,25,15,14,594,11,15,14,0.24090829279377
