"seccion","munn","edo","edon","disloc2018","disloc2015","pobtot","esc1","esc3","SQ","dsi_pob"
479,21,"nl",19,17,17,1625,12,14,17,0.512830891510609
480,21,"nl",19,17,17,7287,12,14,17,0.512830891510609
481,21,"nl",19,17,17,1496,12,14,17,0.512830891510609
482,21,"nl",19,17,17,3553,12,14,17,0.512830891510609
483,21,"nl",19,17,17,12278,12,14,17,0.512830891510609
484,21,"nl",19,17,17,1356,12,14,17,0.512830891510609
485,21,"nl",19,17,17,1120,12,14,17,0.512830891510609
486,21,"nl",19,17,17,948,12,14,17,0.512830891510609
487,21,"nl",19,17,17,1447,12,14,17,0.512830891510609
488,21,"nl",19,17,17,2032,12,14,17,0.512830891510609
489,21,"nl",19,17,17,1644,12,14,17,0.512830891510609
490,21,"nl",19,17,17,1894,12,14,17,0.512830891510609
491,21,"nl",19,17,17,15715,12,14,17,0.512830891510609
492,21,"nl",19,25,17,6062,13,15,17,0.412323656620095
494,22,"nl",19,24,24,1382,2,3,24,0.327137298795438
495,22,"nl",19,24,24,1300,2,3,24,0.327137298795438
496,22,"nl",19,24,24,991,2,3,24,0.327137298795438
497,22,"nl",19,24,24,1133,2,3,24,0.327137298795438
498,22,"nl",19,24,24,258,2,3,24,0.327137298795438
499,22,"nl",19,24,24,109,2,3,24,0.327137298795438
502,22,"nl",19,24,24,839,2,3,24,0.327137298795438
503,22,"nl",19,24,24,683,2,3,24,0.327137298795438
504,22,"nl",19,24,24,586,2,3,24,0.327137298795438
505,22,"nl",19,24,24,1298,2,3,24,0.327137298795438
506,22,"nl",19,24,24,619,2,3,24,0.327137298795438
507,22,"nl",19,24,24,499,2,3,24,0.327137298795438
508,22,"nl",19,24,24,1716,2,3,24,0.327137298795438
509,22,"nl",19,24,24,1759,2,3,24,0.327137298795438
510,22,"nl",19,24,24,96,2,3,24,0.327137298795438
511,22,"nl",19,24,24,70,2,3,24,0.327137298795438
512,22,"nl",19,24,24,63,2,3,24,0.327137298795438
513,22,"nl",19,24,24,405,2,3,24,0.327137298795438
514,22,"nl",19,24,24,576,2,3,24,0.327137298795438
515,23,"nl",19,24,22,225,2,3,24,0.327137298795438
516,23,"nl",19,24,22,447,2,3,24,0.327137298795438
517,23,"nl",19,24,22,618,2,3,24,0.327137298795438
518,24,"nl",19,26,26,1612,4,4,26,0.58123618041552
519,24,"nl",19,26,26,2685,4,4,26,0.58123618041552
520,24,"nl",19,26,26,287,4,4,26,0.58123618041552
521,24,"nl",19,26,26,382,4,4,26,0.58123618041552
522,24,"nl",19,26,26,965,4,4,26,0.58123618041552
523,25,"nl",19,21,20,1183,1,2,21,0.474473638420045
524,25,"nl",19,21,20,5479,1,2,21,0.474473638420045
526,26,"nl",19,12,15,284,5,7,12,0.636562706377147
527,26,"nl",19,12,15,542,5,7,12,0.636562706377147
528,26,"nl",19,12,15,737,5,7,12,0.636562706377147
529,26,"nl",19,12,15,369,5,7,12,0.636562706377147
530,26,"nl",19,15,15,365,6,8,15,0.2846813755105
531,26,"nl",19,15,15,578,6,8,15,0.2846813755105
532,26,"nl",19,15,15,713,6,8,15,0.2846813755105
533,26,"nl",19,15,15,1443,6,8,15,0.2846813755105
534,26,"nl",19,15,15,488,6,8,15,0.2846813755105
535,26,"nl",19,15,15,1371,6,8,15,0.2846813755105
536,26,"nl",19,15,15,1183,6,8,15,0.2846813755105
537,26,"nl",19,15,15,1646,6,8,15,0.2846813755105
538,26,"nl",19,15,15,1797,6,8,15,0.2846813755105
539,26,"nl",19,15,15,1672,6,8,15,0.2846813755105
540,26,"nl",19,15,15,1057,6,8,15,0.2846813755105
541,26,"nl",19,15,15,1443,6,8,15,0.2846813755105
542,26,"nl",19,15,15,1206,6,8,15,0.2846813755105
543,26,"nl",19,15,15,1147,6,8,15,0.2846813755105
544,26,"nl",19,15,15,1685,6,8,15,0.2846813755105
545,26,"nl",19,15,15,826,6,8,15,0.2846813755105
546,26,"nl",19,15,15,1619,6,8,15,0.2846813755105
547,26,"nl",19,15,15,914,6,8,15,0.2846813755105
548,26,"nl",19,15,15,1820,6,8,15,0.2846813755105
549,26,"nl",19,15,15,1586,6,8,15,0.2846813755105
550,26,"nl",19,15,15,973,6,8,15,0.2846813755105
551,26,"nl",19,15,15,1046,6,8,15,0.2846813755105
552,26,"nl",19,15,15,1304,6,8,15,0.2846813755105
553,26,"nl",19,15,15,1199,6,8,15,0.2846813755105
554,26,"nl",19,15,15,1611,6,8,15,0.2846813755105
555,26,"nl",19,15,15,1462,6,8,15,0.2846813755105
556,26,"nl",19,15,15,1607,6,8,15,0.2846813755105
557,26,"nl",19,15,15,1195,6,8,15,0.2846813755105
558,26,"nl",19,12,15,1140,5,7,12,0.636562706377147
559,26,"nl",19,12,15,813,5,7,12,0.636562706377147
560,26,"nl",19,12,15,1959,5,7,12,0.636562706377147
561,26,"nl",19,12,15,739,5,7,12,0.636562706377147
562,26,"nl",19,12,15,664,5,7,12,0.636562706377147
563,26,"nl",19,12,15,823,5,7,12,0.636562706377147
564,26,"nl",19,12,15,489,5,7,12,0.636562706377147
565,26,"nl",19,12,15,614,5,7,12,0.636562706377147
566,26,"nl",19,12,15,596,5,7,12,0.636562706377147
567,26,"nl",19,12,15,577,5,7,12,0.636562706377147
568,26,"nl",19,12,15,1248,5,7,12,0.636562706377147
569,26,"nl",19,12,15,1001,5,7,12,0.636562706377147
570,26,"nl",19,12,15,1136,5,7,12,0.636562706377147
571,26,"nl",19,12,15,1209,5,7,12,0.636562706377147
572,26,"nl",19,12,15,710,5,7,12,0.636562706377147
573,26,"nl",19,12,15,625,5,7,12,0.636562706377147
574,26,"nl",19,12,15,612,5,7,12,0.636562706377147
575,26,"nl",19,12,15,534,5,7,12,0.636562706377147
576,26,"nl",19,12,15,1277,5,7,12,0.636562706377147
577,26,"nl",19,12,15,1643,5,7,12,0.636562706377147
578,26,"nl",19,12,15,1725,5,7,12,0.636562706377147
579,26,"nl",19,12,15,1043,5,7,12,0.636562706377147
580,26,"nl",19,12,12,526,5,7,12,0.636562706377147
581,26,"nl",19,12,12,6105,5,7,12,0.636562706377147
582,26,"nl",19,12,15,2199,5,7,12,0.636562706377147
583,26,"nl",19,12,15,2229,5,7,12,0.636562706377147
584,26,"nl",19,12,15,1911,5,7,12,0.636562706377147
585,26,"nl",19,12,15,1544,5,7,12,0.636562706377147
586,26,"nl",19,12,15,1992,5,7,12,0.636562706377147
587,26,"nl",19,12,15,1170,5,7,12,0.636562706377147
588,26,"nl",19,12,15,911,5,7,12,0.636562706377147
589,26,"nl",19,12,15,330,5,7,12,0.636562706377147
590,26,"nl",19,12,15,1480,5,7,12,0.636562706377147
591,26,"nl",19,12,15,617,5,7,12,0.636562706377147
592,26,"nl",19,12,12,1419,5,7,12,0.636562706377147
593,26,"nl",19,12,12,2129,5,7,12,0.636562706377147
594,26,"nl",19,12,12,3635,5,7,12,0.636562706377147
595,26,"nl",19,12,12,2297,5,7,12,0.636562706377147
596,26,"nl",19,12,12,2961,5,7,12,0.636562706377147
597,26,"nl",19,12,12,2831,5,7,12,0.636562706377147
598,26,"nl",19,12,12,2803,5,7,12,0.636562706377147
599,26,"nl",19,12,12,1747,5,7,12,0.636562706377147
600,26,"nl",19,12,12,2089,5,7,12,0.636562706377147
601,26,"nl",19,12,12,1986,5,7,12,0.636562706377147
602,26,"nl",19,12,12,2168,5,7,12,0.636562706377147
603,26,"nl",19,12,12,1997,5,7,12,0.636562706377147
604,26,"nl",19,14,14,6041,8,10,14,0.445266217302579
605,26,"nl",19,14,14,5494,8,10,14,0.445266217302579
606,26,"nl",19,14,14,2839,8,10,14,0.445266217302579
607,26,"nl",19,14,14,13054,8,10,14,0.445266217302579
608,26,"nl",19,14,14,2261,8,10,14,0.445266217302579
609,26,"nl",19,14,14,2140,8,10,14,0.445266217302579
610,26,"nl",19,14,14,2260,8,10,14,0.445266217302579
611,26,"nl",19,14,14,2319,8,10,14,0.445266217302579
612,26,"nl",19,14,14,1986,8,10,14,0.445266217302579
613,26,"nl",19,14,14,2042,8,10,14,0.445266217302579
614,26,"nl",19,14,14,2016,8,10,14,0.445266217302579
615,26,"nl",19,14,14,2171,8,10,14,0.445266217302579
616,26,"nl",19,14,14,920,8,10,14,0.445266217302579
617,26,"nl",19,14,14,3536,8,10,14,0.445266217302579
618,26,"nl",19,14,14,3663,8,10,14,0.445266217302579
619,26,"nl",19,14,14,5845,8,10,14,0.445266217302579
620,26,"nl",19,14,14,2551,8,10,14,0.445266217302579
621,26,"nl",19,14,14,3071,8,10,14,0.445266217302579
622,26,"nl",19,14,14,9362,8,10,14,0.445266217302579
623,26,"nl",19,15,14,7154,6,8,15,0.2846813755105
624,26,"nl",19,15,14,2504,6,8,15,0.2846813755105
625,26,"nl",19,15,14,2299,6,8,15,0.2846813755105
626,26,"nl",19,15,14,3772,6,8,15,0.2846813755105
627,26,"nl",19,15,14,2528,6,8,15,0.2846813755105
628,26,"nl",19,15,14,1680,6,8,15,0.2846813755105
629,26,"nl",19,15,15,1708,6,8,15,0.2846813755105
630,26,"nl",19,15,15,1548,6,8,15,0.2846813755105
631,26,"nl",19,15,15,896,6,8,15,0.2846813755105
632,26,"nl",19,15,15,1119,6,8,15,0.2846813755105
633,26,"nl",19,15,15,1348,6,8,15,0.2846813755105
634,26,"nl",19,15,15,1415,6,8,15,0.2846813755105
635,26,"nl",19,15,15,1534,6,8,15,0.2846813755105
636,26,"nl",19,15,15,1424,6,8,15,0.2846813755105
637,26,"nl",19,15,15,1153,6,8,15,0.2846813755105
638,26,"nl",19,15,15,2470,6,8,15,0.2846813755105
639,26,"nl",19,15,14,1652,6,8,15,0.2846813755105
640,26,"nl",19,15,14,2178,6,8,15,0.2846813755105
641,26,"nl",19,15,14,1698,6,8,15,0.2846813755105
642,26,"nl",19,15,14,1608,6,8,15,0.2846813755105
643,26,"nl",19,15,14,1921,6,8,15,0.2846813755105
644,26,"nl",19,14,14,2336,8,10,14,0.445266217302579
645,26,"nl",19,14,14,2469,8,10,14,0.445266217302579
646,26,"nl",19,14,14,2609,8,10,14,0.445266217302579
647,26,"nl",19,14,14,6634,8,10,14,0.445266217302579
649,26,"nl",19,14,14,2365,8,10,14,0.445266217302579
650,26,"nl",19,14,14,2762,8,10,14,0.445266217302579
651,26,"nl",19,14,14,3852,8,10,14,0.445266217302579
652,26,"nl",19,15,14,5230,6,8,15,0.2846813755105
653,26,"nl",19,15,14,1769,6,8,15,0.2846813755105
654,26,"nl",19,15,14,1735,6,8,15,0.2846813755105
655,26,"nl",19,15,14,2040,6,8,15,0.2846813755105
656,26,"nl",19,15,15,1226,6,8,15,0.2846813755105
657,26,"nl",19,15,15,660,6,8,15,0.2846813755105
658,26,"nl",19,15,15,771,6,8,15,0.2846813755105
659,26,"nl",19,15,15,851,6,8,15,0.2846813755105
660,26,"nl",19,15,15,933,6,8,15,0.2846813755105
661,26,"nl",19,15,15,1085,6,8,15,0.2846813755105
662,26,"nl",19,15,15,677,6,8,15,0.2846813755105
663,26,"nl",19,15,15,748,6,8,15,0.2846813755105
664,26,"nl",19,15,15,1436,6,8,15,0.2846813755105
665,26,"nl",19,15,15,944,6,8,15,0.2846813755105
666,26,"nl",19,15,14,1407,6,8,15,0.2846813755105
667,26,"nl",19,15,14,2817,6,8,15,0.2846813755105
668,26,"nl",19,15,14,1944,6,8,15,0.2846813755105
669,26,"nl",19,15,14,2015,6,8,15,0.2846813755105
670,26,"nl",19,15,14,2319,6,8,15,0.2846813755105
671,26,"nl",19,15,14,2547,6,8,15,0.2846813755105
672,26,"nl",19,15,14,2321,6,8,15,0.2846813755105
673,26,"nl",19,15,14,2112,6,8,15,0.2846813755105
674,26,"nl",19,15,14,2171,6,8,15,0.2846813755105
675,26,"nl",19,14,14,2598,8,10,14,0.445266217302579
676,26,"nl",19,15,14,3160,6,8,15,0.2846813755105
677,26,"nl",19,15,14,2343,6,8,15,0.2846813755105
678,26,"nl",19,15,14,2102,6,8,15,0.2846813755105
679,26,"nl",19,15,14,2933,6,8,15,0.2846813755105
680,26,"nl",19,15,14,1726,6,8,15,0.2846813755105
681,26,"nl",19,15,14,1865,6,8,15,0.2846813755105
682,26,"nl",19,15,14,1871,6,8,15,0.2846813755105
683,26,"nl",19,15,14,1903,6,8,15,0.2846813755105
684,26,"nl",19,15,14,1832,6,8,15,0.2846813755105
685,26,"nl",19,15,14,1714,6,8,15,0.2846813755105
686,26,"nl",19,15,14,2300,6,8,15,0.2846813755105
687,26,"nl",19,15,14,2191,6,8,15,0.2846813755105
688,26,"nl",19,15,14,1692,6,8,15,0.2846813755105
689,26,"nl",19,15,14,2133,6,8,15,0.2846813755105
690,26,"nl",19,15,14,1994,6,8,15,0.2846813755105
691,26,"nl",19,15,14,1752,6,8,15,0.2846813755105
692,26,"nl",19,15,14,1829,6,8,15,0.2846813755105
693,26,"nl",19,15,14,2757,6,8,15,0.2846813755105
694,26,"nl",19,14,14,8810,8,10,14,0.445266217302579
695,26,"nl",19,15,12,1770,6,8,15,0.2846813755105
696,26,"nl",19,15,12,2388,6,8,15,0.2846813755105
697,26,"nl",19,15,13,1708,6,8,15,0.2846813755105
698,26,"nl",19,14,13,1563,8,10,14,0.445266217302579
699,26,"nl",19,14,13,5205,8,10,14,0.445266217302579
700,26,"nl",19,14,13,5185,8,10,14,0.445266217302579
701,26,"nl",19,14,13,1984,8,10,14,0.445266217302579
702,26,"nl",19,14,13,2571,8,10,14,0.445266217302579
703,26,"nl",19,14,13,11121,8,10,14,0.445266217302579
704,26,"nl",19,14,13,3002,8,10,14,0.445266217302579
705,26,"nl",19,14,13,2574,8,10,14,0.445266217302579
706,26,"nl",19,14,13,3836,8,10,14,0.445266217302579
707,26,"nl",19,13,13,1682,7,9,13,0.699616227809455
708,26,"nl",19,13,13,2568,7,9,13,0.699616227809455
709,26,"nl",19,13,13,3162,7,9,13,0.699616227809455
710,26,"nl",19,13,13,1567,7,9,13,0.699616227809455
711,26,"nl",19,13,13,1768,7,9,13,0.699616227809455
712,26,"nl",19,13,13,3814,7,9,13,0.699616227809455
713,26,"nl",19,13,13,2111,7,9,13,0.699616227809455
714,26,"nl",19,13,13,1946,7,9,13,0.699616227809455
715,26,"nl",19,13,13,1592,7,9,13,0.699616227809455
716,26,"nl",19,13,13,1495,7,9,13,0.699616227809455
717,26,"nl",19,13,13,1850,7,9,13,0.699616227809455
718,26,"nl",19,13,13,1843,7,9,13,0.699616227809455
719,26,"nl",19,15,12,1595,6,8,15,0.2846813755105
720,26,"nl",19,15,12,1870,6,8,15,0.2846813755105
721,26,"nl",19,15,12,1716,6,8,15,0.2846813755105
722,26,"nl",19,15,12,1946,6,8,15,0.2846813755105
723,26,"nl",19,12,12,2060,5,7,12,0.636562706377147
724,26,"nl",19,12,12,3242,5,7,12,0.636562706377147
725,26,"nl",19,12,12,1502,5,7,12,0.636562706377147
726,26,"nl",19,12,12,1899,5,7,12,0.636562706377147
727,26,"nl",19,12,12,1879,5,7,12,0.636562706377147
728,26,"nl",19,12,12,1912,5,7,12,0.636562706377147
729,26,"nl",19,12,12,2279,5,7,12,0.636562706377147
730,26,"nl",19,12,12,1736,5,7,12,0.636562706377147
731,26,"nl",19,13,13,3096,7,9,13,0.699616227809455
732,26,"nl",19,13,13,2442,7,9,13,0.699616227809455
733,26,"nl",19,13,13,1796,7,9,13,0.699616227809455
734,26,"nl",19,13,13,2386,7,9,13,0.699616227809455
735,26,"nl",19,13,13,3118,7,9,13,0.699616227809455
736,26,"nl",19,13,13,1698,7,9,13,0.699616227809455
737,26,"nl",19,13,13,1978,7,9,13,0.699616227809455
738,26,"nl",19,13,13,1996,7,9,13,0.699616227809455
739,26,"nl",19,13,13,11939,7,9,13,0.699616227809455
740,26,"nl",19,13,13,2872,7,9,13,0.699616227809455
741,26,"nl",19,13,13,2769,7,9,13,0.699616227809455
742,26,"nl",19,13,13,7377,7,9,13,0.699616227809455
743,26,"nl",19,13,13,4198,7,9,13,0.699616227809455
744,26,"nl",19,13,13,12292,7,9,13,0.699616227809455
745,26,"nl",19,13,13,1629,7,9,13,0.699616227809455
746,26,"nl",19,13,13,1788,7,9,13,0.699616227809455
747,26,"nl",19,13,13,1673,7,9,13,0.699616227809455
748,26,"nl",19,13,13,1622,7,9,13,0.699616227809455
749,26,"nl",19,13,13,2159,7,9,13,0.699616227809455
750,26,"nl",19,13,13,3050,7,9,13,0.699616227809455
751,26,"nl",19,13,13,2827,7,9,13,0.699616227809455
752,26,"nl",19,13,13,1652,7,9,13,0.699616227809455
753,26,"nl",19,13,13,2510,7,9,13,0.699616227809455
754,26,"nl",19,13,13,2113,7,9,13,0.699616227809455
755,26,"nl",19,13,13,2816,7,9,13,0.699616227809455
756,26,"nl",19,12,12,1855,5,7,12,0.636562706377147
757,26,"nl",19,12,12,1565,5,7,12,0.636562706377147
758,26,"nl",19,12,12,1727,5,7,12,0.636562706377147
759,26,"nl",19,12,12,4786,5,7,12,0.636562706377147
760,26,"nl",19,12,12,2245,5,7,12,0.636562706377147
761,26,"nl",19,12,12,928,5,7,12,0.636562706377147
762,26,"nl",19,12,12,1262,5,7,12,0.636562706377147
763,26,"nl",19,12,12,3201,5,7,12,0.636562706377147
764,26,"nl",19,12,12,1772,5,7,12,0.636562706377147
765,26,"nl",19,12,12,2002,5,7,12,0.636562706377147
766,26,"nl",19,12,12,2154,5,7,12,0.636562706377147
767,26,"nl",19,12,12,2791,5,7,12,0.636562706377147
768,26,"nl",19,12,12,1707,5,7,12,0.636562706377147
769,26,"nl",19,12,12,1786,5,7,12,0.636562706377147
770,26,"nl",19,12,13,2262,5,7,12,0.636562706377147
771,26,"nl",19,13,13,2060,7,9,13,0.699616227809455
772,26,"nl",19,13,13,1625,7,9,13,0.699616227809455
773,26,"nl",19,13,13,2287,7,9,13,0.699616227809455
774,26,"nl",19,13,13,1265,7,9,13,0.699616227809455
775,26,"nl",19,13,12,1683,7,9,13,0.699616227809455
776,26,"nl",19,13,12,2261,7,9,13,0.699616227809455
777,26,"nl",19,12,12,4700,5,7,12,0.636562706377147
778,26,"nl",19,12,12,1561,5,7,12,0.636562706377147
779,26,"nl",19,12,12,1957,5,7,12,0.636562706377147
780,26,"nl",19,12,12,2056,5,7,12,0.636562706377147
781,26,"nl",19,12,12,3871,5,7,12,0.636562706377147
782,26,"nl",19,12,12,1567,5,7,12,0.636562706377147
783,26,"nl",19,12,12,2825,5,7,12,0.636562706377147
784,26,"nl",19,12,12,2325,5,7,12,0.636562706377147
785,26,"nl",19,12,12,2210,5,7,12,0.636562706377147
786,26,"nl",19,12,12,2576,5,7,12,0.636562706377147
787,26,"nl",19,12,12,4386,5,7,12,0.636562706377147
788,26,"nl",19,12,12,4971,5,7,12,0.636562706377147
789,26,"nl",19,12,12,4446,5,7,12,0.636562706377147
790,26,"nl",19,12,12,3111,5,7,12,0.636562706377147
791,26,"nl",19,12,12,4653,5,7,12,0.636562706377147
792,26,"nl",19,13,12,2558,7,9,13,0.699616227809455
793,26,"nl",19,13,12,2630,7,9,13,0.699616227809455
794,26,"nl",19,13,12,7915,7,9,13,0.699616227809455
795,26,"nl",19,13,12,2929,7,9,13,0.699616227809455
796,26,"nl",19,13,12,2178,7,9,13,0.699616227809455
797,26,"nl",19,13,13,1706,7,9,13,0.699616227809455
798,26,"nl",19,13,13,2838,7,9,13,0.699616227809455
799,26,"nl",19,13,13,7408,7,9,13,0.699616227809455
800,26,"nl",19,13,13,3773,7,9,13,0.699616227809455
801,26,"nl",19,13,13,2820,7,9,13,0.699616227809455
802,26,"nl",19,13,13,1879,7,9,13,0.699616227809455
803,26,"nl",19,13,13,3583,7,9,13,0.699616227809455
804,26,"nl",19,13,13,6678,7,9,13,0.699616227809455
805,27,"nl",19,24,22,387,2,3,24,0.327137298795438
806,27,"nl",19,24,22,359,2,3,24,0.327137298795438
807,27,"nl",19,24,22,391,2,3,24,0.327137298795438
808,27,"nl",19,24,22,478,2,3,24,0.327137298795438
809,27,"nl",19,24,22,226,2,3,24,0.327137298795438
810,27,"nl",19,24,22,207,2,3,24,0.327137298795438
811,28,"nl",19,20,20,2121,3,1,20,0.657042336662653
812,28,"nl",19,20,20,924,3,1,20,0.657042336662653
813,28,"nl",19,20,20,1644,3,1,20,0.657042336662653
814,28,"nl",19,20,20,604,3,1,20,0.657042336662653
815,28,"nl",19,20,20,1608,3,1,20,0.657042336662653
816,28,"nl",19,20,20,4162,3,1,20,0.657042336662653
817,28,"nl",19,20,20,2332,3,1,20,0.657042336662653
818,28,"nl",19,20,20,847,3,1,20,0.657042336662653
819,28,"nl",19,20,20,2355,3,1,20,0.657042336662653
820,29,"nl",19,24,20,432,2,3,24,0.327137298795438
821,29,"nl",19,24,20,1163,2,3,24,0.327137298795438
822,30,"nl",19,24,25,1477,4,3,24,0.327137298795438
823,30,"nl",19,24,25,757,4,3,24,0.327137298795438
824,30,"nl",19,24,25,865,4,3,24,0.327137298795438
825,30,"nl",19,24,25,1181,4,3,24,0.327137298795438
826,30,"nl",19,24,25,1476,4,3,24,0.327137298795438
827,30,"nl",19,24,25,526,4,3,24,0.327137298795438
828,30,"nl",19,24,25,317,4,3,24,0.327137298795438
829,30,"nl",19,24,25,197,4,3,24,0.327137298795438
830,30,"nl",19,24,25,140,4,3,24,0.327137298795438
831,31,"nl",19,26,26,1750,4,4,26,0.58123618041552
832,31,"nl",19,26,26,767,4,4,26,0.58123618041552
833,31,"nl",19,26,26,464,4,4,26,0.58123618041552
834,31,"nl",19,26,26,585,4,4,26,0.58123618041552
835,32,"nl",19,22,22,2204,25,6,22,0.627808396367011
837,32,"nl",19,23,22,3193,25,5,22,0.188371842225877
838,32,"nl",19,23,22,2694,25,5,22,0.188371842225877
839,32,"nl",19,23,22,5971,25,5,22,0.188371842225877
841,32,"nl",19,22,22,6637,26,6,22,0.627808396367011
842,32,"nl",19,22,22,8455,26,6,22,0.627808396367011
843,32,"nl",19,22,22,973,26,6,22,0.627808396367011
844,32,"nl",19,22,22,18570,26,6,22,0.627808396367011
845,32,"nl",19,22,22,24194,26,6,22,0.627808396367011
846,32,"nl",19,22,22,2304,26,6,22,0.627808396367011
847,32,"nl",19,22,22,2679,26,6,22,0.627808396367011
848,32,"nl",19,22,22,518,26,6,22,0.627808396367011
849,32,"nl",19,22,22,3621,26,6,22,0.627808396367011
851,32,"nl",19,22,22,791,26,6,22,0.627808396367011
852,32,"nl",19,23,22,214,25,5,22,0.188371842225877
853,32,"nl",19,23,22,340,25,5,22,0.188371842225877
854,33,"nl",19,21,21,1293,1,2,21,0.474473638420045
855,33,"nl",19,21,21,913,1,2,21,0.474473638420045
856,33,"nl",19,21,21,1938,1,2,21,0.474473638420045
857,33,"nl",19,21,21,1045,1,2,21,0.474473638420045
858,33,"nl",19,21,21,103,1,2,21,0.474473638420045
860,34,"nl",19,24,25,3709,4,3,24,0.327137298795438
861,34,"nl",19,24,25,1564,4,3,24,0.327137298795438
862,34,"nl",19,24,25,842,4,3,24,0.327137298795438
863,34,"nl",19,24,25,5458,4,3,24,0.327137298795438
864,34,"nl",19,24,25,4262,4,3,24,0.327137298795438
865,34,"nl",19,24,25,5676,4,3,24,0.327137298795438
866,34,"nl",19,24,25,4193,4,3,24,0.327137298795438
867,34,"nl",19,24,25,1175,4,3,24,0.327137298795438
868,34,"nl",19,24,25,683,4,3,24,0.327137298795438
869,34,"nl",19,24,25,1620,4,3,24,0.327137298795438
870,34,"nl",19,24,25,1184,4,3,24,0.327137298795438
871,34,"nl",19,24,25,1770,4,3,24,0.327137298795438
872,34,"nl",19,24,25,1211,4,3,24,0.327137298795438
873,34,"nl",19,24,25,1192,4,3,24,0.327137298795438
874,34,"nl",19,24,25,446,4,3,24,0.327137298795438
875,34,"nl",19,24,25,955,4,3,24,0.327137298795438
876,34,"nl",19,24,25,1682,4,3,24,0.327137298795438
877,34,"nl",19,24,25,536,4,3,24,0.327137298795438
878,34,"nl",19,24,25,511,4,3,24,0.327137298795438
879,34,"nl",19,24,25,1296,4,3,24,0.327137298795438
880,34,"nl",19,24,25,937,4,3,24,0.327137298795438
881,34,"nl",19,24,25,2262,4,3,24,0.327137298795438
882,34,"nl",19,24,25,7146,4,3,24,0.327137298795438
883,34,"nl",19,24,25,3670,4,3,24,0.327137298795438
884,34,"nl",19,24,25,1547,4,3,24,0.327137298795438
885,34,"nl",19,24,25,1159,4,3,24,0.327137298795438
886,34,"nl",19,24,25,2348,4,3,24,0.327137298795438
887,34,"nl",19,24,25,2563,4,3,24,0.327137298795438
888,34,"nl",19,24,25,2181,4,3,24,0.327137298795438
889,34,"nl",19,24,25,1498,4,3,24,0.327137298795438
890,34,"nl",19,24,25,279,4,3,24,0.327137298795438
891,34,"nl",19,24,25,341,4,3,24,0.327137298795438
892,34,"nl",19,24,25,391,4,3,24,0.327137298795438
893,34,"nl",19,24,25,426,4,3,24,0.327137298795438
894,34,"nl",19,24,25,326,4,3,24,0.327137298795438
895,34,"nl",19,24,25,524,4,3,24,0.327137298795438
896,34,"nl",19,24,25,352,4,3,24,0.327137298795438
897,34,"nl",19,24,25,2117,4,3,24,0.327137298795438
898,34,"nl",19,24,25,1306,4,3,24,0.327137298795438
899,34,"nl",19,24,25,451,4,3,24,0.327137298795438
900,34,"nl",19,24,25,602,4,3,24,0.327137298795438
901,34,"nl",19,24,25,633,4,3,24,0.327137298795438
902,34,"nl",19,24,25,1722,4,3,24,0.327137298795438
903,34,"nl",19,24,25,1535,4,3,24,0.327137298795438
904,34,"nl",19,24,25,603,4,3,24,0.327137298795438
906,34,"nl",19,24,25,474,4,3,24,0.327137298795438
907,34,"nl",19,24,25,1298,4,3,24,0.327137298795438
908,35,"nl",19,23,22,1150,2,5,22,0.188371842225877
909,35,"nl",19,23,22,670,2,5,22,0.188371842225877
910,35,"nl",19,23,22,3406,2,5,22,0.188371842225877
911,36,"nl",19,24,22,495,2,3,24,0.327137298795438
912,36,"nl",19,24,22,246,2,3,24,0.327137298795438
913,37,"nl",19,26,26,1246,4,4,26,0.58123618041552
914,37,"nl",19,26,26,529,4,4,26,0.58123618041552
915,37,"nl",19,26,26,1070,4,4,26,0.58123618041552
916,37,"nl",19,26,26,473,4,4,26,0.58123618041552
917,37,"nl",19,26,26,963,4,4,26,0.58123618041552
918,37,"nl",19,26,26,600,4,4,26,0.58123618041552
919,37,"nl",19,26,26,1157,4,4,26,0.58123618041552
920,37,"nl",19,26,26,577,4,4,26,0.58123618041552
921,37,"nl",19,26,26,153,4,4,26,0.58123618041552
922,37,"nl",19,26,26,167,4,4,26,0.58123618041552
923,37,"nl",19,26,26,124,4,4,26,0.58123618041552
925,38,"nl",19,20,20,433,3,1,20,0.657042336662653
927,38,"nl",19,20,20,322,3,1,20,0.657042336662653
928,38,"nl",19,20,20,167,3,1,20,0.657042336662653
930,38,"nl",19,20,20,201,3,1,20,0.657042336662653
931,39,"nl",19,24,24,2047,2,3,24,0.327137298795438
932,39,"nl",19,24,24,1107,2,3,24,0.327137298795438
933,39,"nl",19,24,24,1764,2,3,24,0.327137298795438
934,39,"nl",19,24,24,1227,2,3,24,0.327137298795438
935,39,"nl",19,24,24,1292,2,3,24,0.327137298795438
936,39,"nl",19,24,24,1318,2,3,24,0.327137298795438
937,39,"nl",19,24,24,762,2,3,24,0.327137298795438
938,39,"nl",19,24,24,3128,2,3,24,0.327137298795438
939,39,"nl",19,24,24,2936,2,3,24,0.327137298795438
940,39,"nl",19,24,24,2285,2,3,24,0.327137298795438
941,39,"nl",19,24,24,1187,2,3,24,0.327137298795438
942,39,"nl",19,24,24,1484,2,3,24,0.327137298795438
943,39,"nl",19,24,24,355,2,3,24,0.327137298795438
944,39,"nl",19,24,24,1183,2,3,24,0.327137298795438
