"seccion","munn","edo","edon","disloc2018","disloc2015","pobtot","esc1","esc3","SQ","dsi_pob"
1642,39,"gue",12,11,11,450,28,28,12,0.44178512438858
1643,39,"gue",12,11,11,6918,28,28,12,0.44178512438858
1644,39,"gue",12,12,12,2953,28,27,12,0.44178512438858
1645,39,"gue",12,11,11,1176,28,28,12,0.44178512438858
1646,39,"gue",12,11,11,2396,28,28,12,0.44178512438858
1647,39,"gue",12,11,11,4059,28,28,12,0.44178512438858
1648,39,"gue",12,11,11,2144,28,28,12,0.44178512438858
1649,39,"gue",12,11,11,1477,28,28,12,0.44178512438858
1650,39,"gue",12,11,11,776,28,28,12,0.44178512438858
1651,39,"gue",12,11,11,1206,28,28,12,0.44178512438858
1652,39,"gue",12,11,11,1618,28,28,12,0.44178512438858
1653,39,"gue",12,11,11,2417,28,28,12,0.44178512438858
1654,40,"gue",12,13,13,2105,13,18,13,0.419671410785343
1655,40,"gue",12,13,13,1497,13,18,13,0.419671410785343
1656,40,"gue",12,13,13,3804,13,18,13,0.419671410785343
1657,40,"gue",12,13,13,1183,13,18,13,0.419671410785343
1658,40,"gue",12,13,13,26,13,18,13,0.419671410785343
1659,40,"gue",12,13,13,1015,13,18,13,0.419671410785343
1660,40,"gue",12,13,13,1218,13,18,13,0.419671410785343
1661,40,"gue",12,13,13,1268,13,18,13,0.419671410785343
1662,40,"gue",12,13,13,762,13,18,13,0.419671410785343
1663,40,"gue",12,13,13,732,13,18,13,0.419671410785343
1664,40,"gue",12,13,13,632,13,18,13,0.419671410785343
1665,40,"gue",12,13,13,1280,13,18,13,0.419671410785343
1666,40,"gue",12,13,13,839,13,18,13,0.419671410785343
1667,40,"gue",12,13,13,1063,13,18,13,0.419671410785343
1668,40,"gue",12,13,13,747,13,18,13,0.419671410785343
1669,40,"gue",12,13,13,430,13,18,13,0.419671410785343
1670,40,"gue",12,13,13,535,13,18,13,0.419671410785343
1671,40,"gue",12,13,13,131,13,18,13,0.419671410785343
1672,40,"gue",12,13,13,211,13,18,13,0.419671410785343
1673,40,"gue",12,13,13,146,13,18,13,0.419671410785343
1674,40,"gue",12,13,13,1646,13,18,13,0.419671410785343
1675,40,"gue",12,13,13,307,13,18,13,0.419671410785343
1676,40,"gue",12,13,13,2195,13,18,13,0.419671410785343
1677,41,"gue",12,19,19,1935,11,25,19,0.897142666064771
1678,41,"gue",12,19,19,1470,11,25,19,0.897142666064771
1679,41,"gue",12,19,19,532,11,25,19,0.897142666064771
1680,41,"gue",12,19,19,3495,11,25,19,0.897142666064771
1681,41,"gue",12,19,19,1369,11,25,19,0.897142666064771
1682,41,"gue",12,19,19,1920,11,25,19,0.897142666064771
1683,41,"gue",12,19,19,395,11,25,19,0.897142666064771
1684,41,"gue",12,19,19,823,11,25,19,0.897142666064771
1685,41,"gue",12,19,19,431,11,25,19,0.897142666064771
1686,41,"gue",12,19,19,840,11,25,19,0.897142666064771
1687,41,"gue",12,19,19,239,11,25,19,0.897142666064771
1688,41,"gue",12,19,19,936,11,25,19,0.897142666064771
1689,41,"gue",12,19,19,1866,11,25,19,0.897142666064771
1690,41,"gue",12,19,19,666,11,25,19,0.897142666064771
1691,41,"gue",12,19,19,1061,11,25,19,0.897142666064771
1692,41,"gue",12,19,19,831,11,25,19,0.897142666064771
1693,41,"gue",12,19,19,777,11,25,19,0.897142666064771
1694,41,"gue",12,19,19,225,11,25,19,0.897142666064771
1695,41,"gue",12,19,19,2371,11,25,19,0.897142666064771
1696,41,"gue",12,19,19,797,11,25,19,0.897142666064771
1697,41,"gue",12,19,19,441,11,25,19,0.897142666064771
1698,41,"gue",12,19,19,1003,11,25,19,0.897142666064771
1699,42,"gue",12,28,28,2190,16,14,26,0.428908985912657
1700,42,"gue",12,28,28,3318,16,14,26,0.428908985912657
1701,42,"gue",12,28,28,1511,16,14,26,0.428908985912657
1702,42,"gue",12,28,28,1464,16,14,26,0.428908985912657
1703,42,"gue",12,28,28,3328,16,14,26,0.428908985912657
1704,42,"gue",12,28,28,1621,16,14,26,0.428908985912657
1705,42,"gue",12,28,28,561,16,14,26,0.428908985912657
1706,42,"gue",12,28,28,1620,16,14,26,0.428908985912657
1707,42,"gue",12,28,28,2700,16,14,26,0.428908985912657
1708,42,"gue",12,28,28,1358,16,14,26,0.428908985912657
1709,78,"gue",12,28,28,841,16,14,26,0.428908985912657
1710,42,"gue",12,28,28,2232,16,14,26,0.428908985912657
1711,42,"gue",12,28,28,1816,16,14,26,0.428908985912657
1712,78,"gue",12,28,28,2840,16,14,26,0.428908985912657
1713,78,"gue",12,28,28,2983,16,14,26,0.428908985912657
1714,78,"gue",12,28,28,1535,16,14,26,0.428908985912657
1715,42,"gue",12,28,28,614,16,14,26,0.428908985912657
1716,42,"gue",12,28,28,2508,16,14,26,0.428908985912657
1717,42,"gue",12,28,28,2449,16,14,26,0.428908985912657
1718,42,"gue",12,28,28,1543,16,14,26,0.428908985912657
1719,43,"gue",12,24,24,1365,12,19,24,0.462801787861182
1720,43,"gue",12,24,24,1491,12,19,24,0.462801787861182
1721,43,"gue",12,24,24,1498,12,19,24,0.462801787861182
1722,43,"gue",12,24,24,363,12,19,24,0.462801787861182
1723,43,"gue",12,24,24,606,12,19,24,0.462801787861182
1724,43,"gue",12,24,24,656,12,19,24,0.462801787861182
1725,43,"gue",12,24,24,1051,12,19,24,0.462801787861182
1726,43,"gue",12,24,24,591,12,19,24,0.462801787861182
1727,43,"gue",12,24,24,2326,12,19,24,0.462801787861182
1728,43,"gue",12,24,24,207,12,19,24,0.462801787861182
1729,43,"gue",12,24,24,444,12,19,24,0.462801787861182
1730,43,"gue",12,24,24,327,12,19,24,0.462801787861182
1731,43,"gue",12,24,24,544,12,19,24,0.462801787861182
1732,43,"gue",12,24,24,2708,12,19,24,0.462801787861182
1733,43,"gue",12,24,24,2247,12,19,24,0.462801787861182
1734,43,"gue",12,24,24,1619,12,19,24,0.462801787861182
1735,44,"gue",12,28,28,1862,15,14,28,0.366705711029505
1736,44,"gue",12,28,28,3197,15,14,28,0.366705711029505
1737,44,"gue",12,28,28,857,15,14,28,0.366705711029505
1738,44,"gue",12,28,28,259,15,14,28,0.366705711029505
1739,44,"gue",12,28,28,862,15,14,28,0.366705711029505
1740,44,"gue",12,28,28,945,15,14,28,0.366705711029505
1741,44,"gue",12,28,28,782,15,14,28,0.366705711029505
1742,44,"gue",12,28,28,478,15,14,28,0.366705711029505
1743,79,"gue",12,28,28,404,15,14,28,0.366705711029505
1744,44,"gue",12,28,28,398,15,14,28,0.366705711029505
1745,44,"gue",12,28,28,899,15,14,28,0.366705711029505
1746,44,"gue",12,28,28,1252,15,14,28,0.366705711029505
1747,79,"gue",12,28,28,170,15,14,28,0.366705711029505
1748,79,"gue",12,28,28,1517,15,14,28,0.366705711029505
1749,44,"gue",12,28,28,632,15,14,28,0.366705711029505
1750,79,"gue",12,28,28,1289,15,14,28,0.366705711029505
1751,79,"gue",12,28,28,4390,15,14,28,0.366705711029505
1752,44,"gue",12,28,28,944,15,14,28,0.366705711029505
1753,44,"gue",12,28,28,2189,15,14,28,0.366705711029505
1754,79,"gue",12,28,28,1998,15,14,28,0.366705711029505
1755,44,"gue",12,28,28,597,15,14,28,0.366705711029505
1756,79,"gue",12,28,28,1526,15,14,28,0.366705711029505
1757,79,"gue",12,28,28,935,15,14,28,0.366705711029505
1758,79,"gue",12,28,28,971,15,14,28,0.366705711029505
1759,79,"gue",12,28,28,1843,15,14,28,0.366705711029505
1760,79,"gue",12,28,28,1032,15,14,28,0.366705711029505
1761,79,"gue",12,28,28,1020,15,14,28,0.366705711029505
1762,44,"gue",12,15,28,2211,15,16,28,0.366705711029505
1763,37,"gue",12,15,15,679,15,16,28,0.366705711029505
1764,45,"gue",12,24,24,1136,13,19,13,0.419671410785343
1765,45,"gue",12,24,24,1127,13,19,13,0.419671410785343
1766,45,"gue",12,24,24,1623,13,19,13,0.419671410785343
1767,45,"gue",12,24,24,1409,13,19,13,0.419671410785343
1768,45,"gue",12,24,24,610,13,19,13,0.419671410785343
1769,45,"gue",12,24,24,653,13,19,13,0.419671410785343
1770,45,"gue",12,24,24,876,13,19,13,0.419671410785343
1771,45,"gue",12,24,24,309,13,19,13,0.419671410785343
1772,45,"gue",12,24,24,177,13,19,13,0.419671410785343
1773,45,"gue",12,24,24,405,13,19,13,0.419671410785343
1774,45,"gue",12,24,24,340,13,19,13,0.419671410785343
1775,45,"gue",12,24,24,664,13,19,13,0.419671410785343
1776,45,"gue",12,24,24,723,13,19,13,0.419671410785343
1777,45,"gue",12,24,24,327,13,19,13,0.419671410785343
1778,45,"gue",12,24,24,280,13,19,13,0.419671410785343
1780,45,"gue",12,24,24,194,13,19,13,0.419671410785343
1781,45,"gue",12,24,24,170,13,19,13,0.419671410785343
1783,45,"gue",12,24,24,94,13,19,13,0.419671410785343
1784,46,"gue",12,27,27,1834,14,15,27,0.850269474423568
1785,46,"gue",12,27,27,1655,14,15,27,0.850269474423568
1786,46,"gue",12,27,27,2673,14,15,27,0.850269474423568
1787,46,"gue",12,27,27,534,14,15,27,0.850269474423568
1788,46,"gue",12,27,27,267,14,15,27,0.850269474423568
1789,46,"gue",12,27,27,1160,14,15,27,0.850269474423568
1790,46,"gue",12,27,27,386,14,15,27,0.850269474423568
1791,46,"gue",12,27,27,653,14,15,27,0.850269474423568
1792,46,"gue",12,27,27,1411,14,15,27,0.850269474423568
1793,46,"gue",12,27,27,776,14,15,27,0.850269474423568
1794,46,"gue",12,27,27,601,14,15,27,0.850269474423568
1795,46,"gue",12,27,27,426,14,15,27,0.850269474423568
1796,46,"gue",12,27,27,296,14,15,27,0.850269474423568
1797,46,"gue",12,27,27,971,14,15,27,0.850269474423568
1798,46,"gue",12,27,27,3642,14,15,27,0.850269474423568
1799,46,"gue",12,27,27,791,14,15,27,0.850269474423568
1800,46,"gue",12,27,27,2432,14,15,27,0.850269474423568
1801,46,"gue",12,27,27,744,14,15,27,0.850269474423568
1802,46,"gue",12,27,27,307,14,15,27,0.850269474423568
1803,46,"gue",12,27,27,395,14,15,27,0.850269474423568
1804,46,"gue",12,27,27,926,14,15,27,0.850269474423568
1805,46,"gue",12,27,27,238,14,15,27,0.850269474423568
1806,46,"gue",12,27,27,154,14,15,27,0.850269474423568
1807,46,"gue",12,27,27,502,14,15,27,0.850269474423568
1808,46,"gue",12,27,27,934,14,15,27,0.850269474423568
1809,47,"gue",12,16,16,6660,8,17,16,0.65392043542511
1810,47,"gue",12,16,16,3445,8,17,16,0.65392043542511
1811,47,"gue",12,16,16,2267,8,17,16,0.65392043542511
1812,47,"gue",12,16,16,3065,8,17,16,0.65392043542511
1813,47,"gue",12,16,16,2686,8,17,16,0.65392043542511
1814,47,"gue",12,16,16,2164,8,17,16,0.65392043542511
1815,47,"gue",12,16,16,1390,8,17,16,0.65392043542511
1816,47,"gue",12,16,16,2615,8,17,16,0.65392043542511
1817,47,"gue",12,16,16,2230,8,17,16,0.65392043542511
1818,47,"gue",12,16,16,2654,8,17,16,0.65392043542511
1819,47,"gue",12,16,16,4104,8,17,16,0.65392043542511
1820,47,"gue",12,16,16,2100,8,17,16,0.65392043542511
1821,47,"gue",12,16,16,3297,8,17,16,0.65392043542511
1822,47,"gue",12,16,16,905,8,17,16,0.65392043542511
1823,47,"gue",12,16,16,543,8,17,16,0.65392043542511
1824,47,"gue",12,16,16,4280,8,17,16,0.65392043542511
1825,47,"gue",12,16,16,352,8,17,16,0.65392043542511
1826,47,"gue",12,16,16,1263,8,17,16,0.65392043542511
1827,47,"gue",12,16,16,316,8,17,16,0.65392043542511
1828,47,"gue",12,16,16,1271,8,17,16,0.65392043542511
1829,47,"gue",12,16,16,764,8,17,16,0.65392043542511
1830,47,"gue",12,16,16,3370,8,17,16,0.65392043542511
1831,47,"gue",12,16,16,298,8,17,16,0.65392043542511
1832,47,"gue",12,16,16,558,8,17,16,0.65392043542511
1833,47,"gue",12,16,16,760,8,17,16,0.65392043542511
1834,47,"gue",12,16,16,350,8,17,16,0.65392043542511
1835,47,"gue",12,16,16,217,8,17,16,0.65392043542511
1836,47,"gue",12,16,16,198,8,17,16,0.65392043542511
1837,47,"gue",12,16,16,567,8,17,16,0.65392043542511
1838,47,"gue",12,16,16,657,8,17,16,0.65392043542511
1839,47,"gue",12,16,16,880,8,17,16,0.65392043542511
1840,47,"gue",12,16,16,2689,8,17,16,0.65392043542511
1841,47,"gue",12,16,16,371,8,17,16,0.65392043542511
1842,47,"gue",12,16,16,268,8,17,16,0.65392043542511
1843,47,"gue",12,16,16,552,8,17,16,0.65392043542511
1844,47,"gue",12,16,16,191,8,17,16,0.65392043542511
1845,47,"gue",12,16,16,646,8,17,16,0.65392043542511
1846,47,"gue",12,16,16,364,8,17,16,0.65392043542511
1847,48,"gue",12,20,20,937,4,22,20,0.438208171800756
1848,48,"gue",12,20,20,360,4,22,20,0.438208171800756
1849,48,"gue",12,20,20,202,4,22,20,0.438208171800756
1850,48,"gue",12,20,20,480,4,22,20,0.438208171800756
1851,48,"gue",12,20,20,111,4,22,20,0.438208171800756
1852,48,"gue",12,20,20,418,4,22,20,0.438208171800756
1854,48,"gue",12,20,20,93,4,22,20,0.438208171800756
1855,48,"gue",12,20,20,385,4,22,20,0.438208171800756
1856,48,"gue",12,20,20,178,4,22,20,0.438208171800756
1857,48,"gue",12,20,20,99,4,22,20,0.438208171800756
1858,48,"gue",12,20,20,159,4,22,20,0.438208171800756
1859,48,"gue",12,20,20,113,4,22,20,0.438208171800756
1860,48,"gue",12,20,20,227,4,22,20,0.438208171800756
1861,48,"gue",12,20,20,295,4,22,20,0.438208171800756
1862,48,"gue",12,20,20,93,4,22,20,0.438208171800756
1863,48,"gue",12,20,20,113,4,22,20,0.438208171800756
1864,48,"gue",12,20,20,309,4,22,20,0.438208171800756
1865,48,"gue",12,20,20,75,4,22,20,0.438208171800756
1866,48,"gue",12,20,20,450,4,22,20,0.438208171800756
1867,48,"gue",12,20,20,519,4,22,20,0.438208171800756
1868,48,"gue",12,20,20,128,4,22,20,0.438208171800756
1869,48,"gue",12,20,20,440,4,22,20,0.438208171800756
1870,48,"gue",12,20,20,153,4,22,20,0.438208171800756
1871,48,"gue",12,20,20,156,4,22,20,0.438208171800756
1872,48,"gue",12,20,20,158,4,22,20,0.438208171800756
1873,48,"gue",12,20,20,97,4,22,20,0.438208171800756
1874,48,"gue",12,20,20,142,4,22,20,0.438208171800756
1875,49,"gue",12,11,11,3816,9,28,11,0.393427290423275
1876,49,"gue",12,11,11,398,9,28,11,0.393427290423275
1877,49,"gue",12,11,11,747,9,28,11,0.393427290423275
1878,49,"gue",12,11,11,1526,9,28,11,0.393427290423275
1879,49,"gue",12,11,11,1468,9,28,11,0.393427290423275
1880,49,"gue",12,11,11,2192,9,28,11,0.393427290423275
1881,49,"gue",12,11,11,1329,9,28,11,0.393427290423275
1882,49,"gue",12,11,11,1045,9,28,11,0.393427290423275
1883,49,"gue",12,11,11,1069,9,28,11,0.393427290423275
1884,49,"gue",12,11,11,951,9,28,11,0.393427290423275
1885,49,"gue",12,11,11,1270,9,28,11,0.393427290423275
1886,49,"gue",12,11,11,1013,9,28,11,0.393427290423275
1887,49,"gue",12,11,11,2987,9,28,11,0.393427290423275
1888,49,"gue",12,11,11,1346,9,28,11,0.393427290423275
1889,49,"gue",12,11,11,853,9,28,11,0.393427290423275
1890,49,"gue",12,11,11,195,9,28,11,0.393427290423275
1892,49,"gue",12,11,11,256,9,28,11,0.393427290423275
1893,49,"gue",12,11,11,211,9,28,11,0.393427290423275
1894,49,"gue",12,11,11,490,9,28,11,0.393427290423275
1895,49,"gue",12,11,11,178,9,28,11,0.393427290423275
1896,49,"gue",12,11,11,325,9,28,11,0.393427290423275
1897,49,"gue",12,11,11,443,9,28,11,0.393427290423275
1898,49,"gue",12,11,11,332,9,28,11,0.393427290423275
1899,49,"gue",12,11,11,130,9,28,11,0.393427290423275
1900,49,"gue",12,11,11,272,9,28,11,0.393427290423275
1901,49,"gue",12,11,11,126,9,28,11,0.393427290423275
1902,49,"gue",12,11,11,886,9,28,11,0.393427290423275
1903,49,"gue",12,11,11,817,9,28,11,0.393427290423275
1904,49,"gue",12,11,11,104,9,28,11,0.393427290423275
1905,49,"gue",12,11,11,97,9,28,11,0.393427290423275
1906,49,"gue",12,11,11,185,9,28,11,0.393427290423275
1907,49,"gue",12,11,11,966,9,28,11,0.393427290423275
1908,49,"gue",12,11,11,425,9,28,11,0.393427290423275
1909,49,"gue",12,11,11,2398,9,28,11,0.393427290423275
1910,49,"gue",12,11,11,1489,9,28,11,0.393427290423275
1911,49,"gue",12,11,11,1684,9,28,11,0.393427290423275
1912,49,"gue",12,11,11,1263,9,28,11,0.393427290423275
1913,49,"gue",12,11,11,1669,9,28,11,0.393427290423275
1914,49,"gue",12,11,11,397,9,28,11,0.393427290423275
1915,49,"gue",12,11,11,566,9,28,11,0.393427290423275
1916,49,"gue",12,11,11,261,9,28,11,0.393427290423275
1917,49,"gue",12,11,11,741,9,28,11,0.393427290423275
1918,49,"gue",12,11,11,172,9,28,11,0.393427290423275
1920,49,"gue",12,11,11,438,9,28,11,0.393427290423275
1921,49,"gue",12,11,11,233,9,28,11,0.393427290423275
1922,49,"gue",12,11,11,221,9,28,11,0.393427290423275
1924,49,"gue",12,11,11,212,9,28,11,0.393427290423275
1925,49,"gue",12,11,11,571,9,28,11,0.393427290423275
1926,49,"gue",12,11,11,464,9,28,11,0.393427290423275
1927,49,"gue",12,11,11,238,9,28,11,0.393427290423275
1928,49,"gue",12,11,11,336,9,28,11,0.393427290423275
1929,49,"gue",12,11,11,1507,9,28,11,0.393427290423275
1930,49,"gue",12,11,11,410,9,28,11,0.393427290423275
1931,49,"gue",12,11,11,548,9,28,11,0.393427290423275
1932,49,"gue",12,11,11,202,9,28,11,0.393427290423275
1933,50,"gue",12,21,21,1853,4,2,20,0.438208171800756
1934,50,"gue",12,21,21,839,4,2,20,0.438208171800756
1935,50,"gue",12,21,21,2849,4,2,20,0.438208171800756
1936,50,"gue",12,21,21,1127,4,2,20,0.438208171800756
1937,50,"gue",12,21,21,440,4,2,20,0.438208171800756
1938,50,"gue",12,21,21,298,4,2,20,0.438208171800756
1939,50,"gue",12,21,21,315,4,2,20,0.438208171800756
1940,50,"gue",12,21,21,446,4,2,20,0.438208171800756
1941,50,"gue",12,21,21,253,4,2,20,0.438208171800756
1942,50,"gue",12,21,21,271,4,2,20,0.438208171800756
1943,50,"gue",12,21,21,101,4,2,20,0.438208171800756
1944,50,"gue",12,21,21,616,4,2,20,0.438208171800756
1945,50,"gue",12,21,21,1069,4,2,20,0.438208171800756
1946,50,"gue",12,21,21,350,4,2,20,0.438208171800756
1947,50,"gue",12,21,21,417,4,2,20,0.438208171800756
1948,50,"gue",12,21,21,310,4,2,20,0.438208171800756
1949,50,"gue",12,21,21,4,4,2,20,0.438208171800756
1950,51,"gue",12,18,18,1971,10,21,17,0.297731695360894
1951,51,"gue",12,18,18,2324,10,21,17,0.297731695360894
1952,51,"gue",12,18,18,2189,10,21,17,0.297731695360894
1953,51,"gue",12,18,18,1932,10,21,17,0.297731695360894
1954,51,"gue",12,18,18,2229,10,21,17,0.297731695360894
1955,51,"gue",12,18,18,2710,10,21,17,0.297731695360894
1956,51,"gue",12,18,18,1902,10,21,17,0.297731695360894
1957,51,"gue",12,18,18,1377,10,21,17,0.297731695360894
1958,51,"gue",12,18,18,1605,10,21,17,0.297731695360894
1959,51,"gue",12,18,18,1802,10,21,17,0.297731695360894
1960,51,"gue",12,18,18,3356,10,21,17,0.297731695360894
1961,51,"gue",12,18,18,1938,10,21,17,0.297731695360894
1962,51,"gue",12,18,18,9,10,21,17,0.297731695360894
1963,51,"gue",12,18,18,279,10,21,17,0.297731695360894
1964,51,"gue",12,18,18,646,10,21,17,0.297731695360894
1965,51,"gue",12,18,18,499,10,21,17,0.297731695360894
1966,51,"gue",12,18,18,396,10,21,17,0.297731695360894
1967,51,"gue",12,18,18,389,10,21,17,0.297731695360894
1968,51,"gue",12,18,18,2231,10,21,17,0.297731695360894
1969,51,"gue",12,18,18,1883,10,21,17,0.297731695360894
1970,51,"gue",12,18,18,686,10,21,17,0.297731695360894
1971,51,"gue",12,18,18,3271,10,21,17,0.297731695360894
1972,51,"gue",12,18,18,1349,10,21,17,0.297731695360894
1973,52,"gue",12,24,24,1273,13,19,13,0.419671410785343
1974,52,"gue",12,24,24,1388,13,19,13,0.419671410785343
1975,52,"gue",12,24,24,1847,13,19,13,0.419671410785343
1976,52,"gue",12,24,24,2191,13,19,13,0.419671410785343
1977,52,"gue",12,24,24,467,13,19,13,0.419671410785343
1978,52,"gue",12,24,24,1026,13,19,13,0.419671410785343
1979,52,"gue",12,24,24,948,13,19,13,0.419671410785343
1980,52,"gue",12,24,24,1214,13,19,13,0.419671410785343
1981,52,"gue",12,24,24,694,13,19,13,0.419671410785343
1982,52,"gue",12,24,24,2644,13,19,13,0.419671410785343
1983,52,"gue",12,24,24,1024,13,19,13,0.419671410785343
1984,52,"gue",12,24,24,298,13,19,13,0.419671410785343
1985,52,"gue",12,24,24,717,13,19,13,0.419671410785343
1986,52,"gue",12,24,24,994,13,19,13,0.419671410785343
1987,52,"gue",12,24,24,175,13,19,13,0.419671410785343
1988,52,"gue",12,24,24,990,13,19,13,0.419671410785343
1989,52,"gue",12,24,24,395,13,19,13,0.419671410785343
1990,52,"gue",12,24,24,304,13,19,13,0.419671410785343
1991,52,"gue",12,24,24,2075,13,19,13,0.419671410785343
1992,52,"gue",12,24,24,120,13,19,13,0.419671410785343
1993,52,"gue",12,24,24,627,13,19,13,0.419671410785343
1994,52,"gue",12,24,24,259,13,19,13,0.419671410785343
1995,52,"gue",12,24,24,864,13,19,13,0.419671410785343
1996,52,"gue",12,24,24,566,13,19,13,0.419671410785343
1997,52,"gue",12,24,24,736,13,19,13,0.419671410785343
1998,52,"gue",12,24,24,280,13,19,13,0.419671410785343
1999,52,"gue",12,24,24,464,13,19,13,0.419671410785343
2000,52,"gue",12,24,24,492,13,19,13,0.419671410785343
2001,52,"gue",12,24,24,462,13,19,13,0.419671410785343
2002,52,"gue",12,24,24,711,13,19,13,0.419671410785343
2003,52,"gue",12,24,24,1270,13,19,13,0.419671410785343
2004,52,"gue",12,24,24,363,13,19,13,0.419671410785343
2005,52,"gue",12,24,24,443,13,19,13,0.419671410785343
2006,52,"gue",12,24,24,451,13,19,13,0.419671410785343
2007,52,"gue",12,24,24,829,13,19,13,0.419671410785343
2008,52,"gue",12,24,24,559,13,19,13,0.419671410785343
2009,52,"gue",12,24,24,550,13,19,13,0.419671410785343
2010,52,"gue",12,24,24,620,13,19,13,0.419671410785343
2011,52,"gue",12,24,24,372,13,19,13,0.419671410785343
2012,52,"gue",12,24,24,637,13,19,13,0.419671410785343
2013,52,"gue",12,24,24,694,13,19,13,0.419671410785343
2014,52,"gue",12,24,24,1383,13,19,13,0.419671410785343
2015,53,"gue",12,15,15,3422,6,16,14,0.375543732141015
2016,53,"gue",12,15,15,2117,6,16,14,0.375543732141015
2017,53,"gue",12,15,15,2889,6,16,14,0.375543732141015
2018,53,"gue",12,15,15,2151,6,16,14,0.375543732141015
2019,78,"gue",12,28,28,864,16,14,26,0.428908985912657
2020,53,"gue",12,28,15,1035,16,14,26,0.428908985912657
2021,53,"gue",12,15,15,1441,6,16,14,0.375543732141015
2022,53,"gue",12,15,15,873,6,16,14,0.375543732141015
2023,53,"gue",12,15,15,698,6,16,14,0.375543732141015
2024,53,"gue",12,15,15,4326,6,16,14,0.375543732141015
2025,53,"gue",12,15,15,1251,6,16,14,0.375543732141015
2026,53,"gue",12,15,15,4592,6,16,14,0.375543732141015
2027,53,"gue",12,15,15,878,6,16,14,0.375543732141015
2028,53,"gue",12,15,15,1985,6,16,14,0.375543732141015
2029,53,"gue",12,15,15,825,6,16,14,0.375543732141015
2030,53,"gue",12,15,15,3343,6,16,14,0.375543732141015
2031,53,"gue",12,15,15,898,6,16,14,0.375543732141015
2032,53,"gue",12,15,15,761,6,16,14,0.375543732141015
2033,53,"gue",12,15,15,597,6,16,14,0.375543732141015
2034,53,"gue",12,15,15,231,6,16,14,0.375543732141015
2035,53,"gue",12,15,15,3122,6,16,14,0.375543732141015
2036,53,"gue",12,15,15,359,6,16,14,0.375543732141015
2037,53,"gue",12,15,15,341,6,16,14,0.375543732141015
2038,53,"gue",12,15,15,308,6,16,14,0.375543732141015
2039,53,"gue",12,15,15,1683,6,16,14,0.375543732141015
2040,53,"gue",12,15,15,655,6,16,14,0.375543732141015
2041,54,"gue",12,13,13,1102,2,18,13,0.264581197676405
2042,54,"gue",12,13,13,1519,2,18,13,0.264581197676405
2043,54,"gue",12,13,13,1364,2,18,13,0.264581197676405
2044,54,"gue",12,13,13,1462,2,18,13,0.264581197676405
2045,54,"gue",12,13,13,829,2,18,13,0.264581197676405
2046,54,"gue",12,13,13,1358,2,18,13,0.264581197676405
2047,54,"gue",12,13,13,1596,2,18,13,0.264581197676405
2048,54,"gue",12,13,13,772,2,18,13,0.264581197676405
2049,54,"gue",12,13,13,1701,2,18,13,0.264581197676405
2050,54,"gue",12,13,13,2659,2,18,13,0.264581197676405
2051,54,"gue",12,13,13,15,2,18,13,0.264581197676405
2052,54,"gue",12,13,13,2692,2,18,13,0.264581197676405
2053,54,"gue",12,13,13,613,2,18,13,0.264581197676405
2054,54,"gue",12,13,13,1696,2,18,13,0.264581197676405
2055,54,"gue",12,13,13,361,2,18,13,0.264581197676405
2056,54,"gue",12,13,13,769,2,18,13,0.264581197676405
2057,54,"gue",12,13,13,1579,2,18,13,0.264581197676405
2058,54,"gue",12,13,13,686,2,18,13,0.264581197676405
2059,54,"gue",12,13,13,824,2,18,13,0.264581197676405
2060,54,"gue",12,13,13,1093,2,18,13,0.264581197676405
2061,54,"gue",12,13,13,1469,2,18,13,0.264581197676405
2062,54,"gue",12,13,13,415,2,18,13,0.264581197676405
2063,54,"gue",12,13,13,762,2,18,13,0.264581197676405
2064,54,"gue",12,13,13,261,2,18,13,0.264581197676405
2065,54,"gue",12,13,13,894,2,18,13,0.264581197676405
2066,54,"gue",12,13,13,203,2,18,13,0.264581197676405
2067,54,"gue",12,13,13,693,2,18,13,0.264581197676405
2068,54,"gue",12,13,13,1205,2,18,13,0.264581197676405
2069,54,"gue",12,13,13,764,2,18,13,0.264581197676405
2070,54,"gue",12,13,13,409,2,18,13,0.264581197676405
2071,54,"gue",12,13,13,1513,2,18,13,0.264581197676405
2072,54,"gue",12,13,13,800,2,18,13,0.264581197676405
2073,54,"gue",12,13,13,1347,2,18,13,0.264581197676405
2074,54,"gue",12,13,13,1440,2,18,13,0.264581197676405
2075,54,"gue",12,13,13,1107,2,18,13,0.264581197676405
2076,54,"gue",12,13,13,1352,2,18,13,0.264581197676405
2077,54,"gue",12,13,13,693,2,18,13,0.264581197676405
2078,54,"gue",12,13,13,518,2,18,13,0.264581197676405
2079,54,"gue",12,13,13,1193,2,18,13,0.264581197676405
2080,54,"gue",12,13,13,1414,2,18,13,0.264581197676405
2082,54,"gue",12,13,13,110,2,18,13,0.264581197676405
2083,54,"gue",12,13,13,926,2,18,13,0.264581197676405
2084,54,"gue",12,13,13,1512,2,18,13,0.264581197676405
2085,54,"gue",12,13,13,114,2,18,13,0.264581197676405
2086,54,"gue",12,13,13,806,2,18,13,0.264581197676405
2087,54,"gue",12,13,13,249,2,18,13,0.264581197676405
2088,54,"gue",12,13,13,353,2,18,13,0.264581197676405
2089,54,"gue",12,13,13,694,2,18,13,0.264581197676405
2090,54,"gue",12,13,13,902,2,18,13,0.264581197676405
2091,54,"gue",12,13,13,747,2,18,13,0.264581197676405
2092,55,"gue",12,17,17,708,5,20,17,0.365652027157884
