"seccion","munn","edon","disloc2016","disloc2013","esc1","esc3","pobtot","SQ","dsi_pob"
178,1,2,17,15,8,8,6936,15,0.714309213908252
179,1,2,17,15,8,8,814,15,0.714309213908252
180,1,2,17,15,8,8,1143,15,0.714309213908252
181,1,2,17,15,8,8,1592,15,0.714309213908252
182,1,2,17,15,8,8,1171,15,0.714309213908252
183,1,2,17,15,8,8,1877,15,0.714309213908252
184,1,2,17,15,8,8,397,15,0.714309213908252
185,1,2,17,15,8,8,7380,15,0.714309213908252
186,1,2,17,15,8,8,6562,15,0.714309213908252
187,1,2,17,15,8,8,5852,15,0.714309213908252
188,1,2,17,15,8,8,3125,15,0.714309213908252
189,1,2,17,15,8,8,10196,15,0.714309213908252
190,1,2,17,15,8,8,3179,15,0.714309213908252
191,1,2,17,15,8,8,949,15,0.714309213908252
192,1,2,17,15,8,8,7632,15,0.714309213908252
193,1,2,17,15,8,8,321,15,0.714309213908252
194,1,2,17,15,8,8,5492,15,0.714309213908252
195,1,2,17,15,8,8,5797,15,0.714309213908252
196,1,2,17,15,8,8,1159,15,0.714309213908252
197,1,2,17,15,8,8,4885,15,0.714309213908252
198,1,2,17,15,8,8,519,15,0.714309213908252
199,1,2,17,15,8,8,2671,15,0.714309213908252
200,1,2,17,15,8,8,305,15,0.714309213908252
201,1,2,17,15,8,8,430,15,0.714309213908252
202,1,2,17,15,8,8,612,15,0.714309213908252
203,1,2,17,15,8,8,492,15,0.714309213908252
204,1,2,17,15,8,8,194,15,0.714309213908252
206,1,2,15,14,7,7,767,14,0.201449541749591
207,1,2,15,14,7,7,714,14,0.201449541749591
208,1,2,16,14,6,6,1742,14,0.560195271524248
209,1,2,15,15,7,7,8589,14,0.201449541749591
210,1,2,17,15,8,8,1411,15,0.714309213908252
211,2,2,4,1,1,1,948,1,0.62805463311305
212,2,2,4,1,1,1,580,1,0.62805463311305
213,2,2,4,1,1,1,938,1,0.62805463311305
214,2,2,4,1,1,1,695,1,0.62805463311305
215,2,2,4,1,1,1,595,1,0.62805463311305
216,2,2,4,1,1,1,803,1,0.62805463311305
217,2,2,3,2,5,5,389,2,0.442420805781947
218,2,2,3,2,5,5,464,2,0.442420805781947
219,2,2,3,2,5,5,386,2,0.442420805781947
220,2,2,3,2,5,5,178,2,0.442420805781947
221,2,2,3,2,5,5,546,2,0.442420805781947
222,2,2,3,2,5,5,670,2,0.442420805781947
223,2,2,3,2,5,5,835,2,0.442420805781947
224,2,2,3,2,5,5,853,2,0.442420805781947
225,2,2,3,2,5,5,805,2,0.442420805781947
226,2,2,3,2,5,5,575,2,0.442420805781947
227,2,2,3,2,5,5,517,2,0.442420805781947
228,2,2,4,1,1,1,788,1,0.62805463311305
229,2,2,4,1,1,1,563,1,0.62805463311305
230,2,2,4,1,1,1,676,1,0.62805463311305
231,2,2,4,1,1,1,944,1,0.62805463311305
232,2,2,4,1,1,1,845,1,0.62805463311305
233,2,2,4,1,1,1,870,1,0.62805463311305
234,2,2,4,1,1,1,495,1,0.62805463311305
235,2,2,4,1,1,1,758,1,0.62805463311305
236,2,2,4,1,1,1,773,1,0.62805463311305
237,2,2,4,1,1,1,943,1,0.62805463311305
238,2,2,4,1,1,1,633,1,0.62805463311305
239,2,2,4,1,1,1,540,1,0.62805463311305
240,2,2,3,2,5,5,698,2,0.442420805781947
241,2,2,3,2,5,5,901,2,0.442420805781947
242,2,2,3,2,5,5,797,2,0.442420805781947
243,2,2,3,2,5,5,828,2,0.442420805781947
244,2,2,3,2,5,5,635,2,0.442420805781947
245,2,2,3,2,5,5,1075,2,0.442420805781947
246,2,2,3,2,5,5,5395,2,0.442420805781947
247,2,2,3,2,5,5,1346,2,0.442420805781947
248,2,2,3,2,5,5,422,2,0.442420805781947
249,2,2,4,1,1,1,539,1,0.62805463311305
250,2,2,4,1,1,1,489,1,0.62805463311305
251,2,2,4,1,1,1,705,1,0.62805463311305
252,2,2,4,1,1,1,1230,1,0.62805463311305
253,2,2,4,1,1,1,811,1,0.62805463311305
254,2,2,4,1,1,1,758,1,0.62805463311305
255,2,2,4,1,1,1,787,1,0.62805463311305
256,2,2,4,1,1,1,826,1,0.62805463311305
257,2,2,4,1,1,1,1128,1,0.62805463311305
258,2,2,4,1,1,1,730,1,0.62805463311305
259,2,2,4,1,1,1,968,1,0.62805463311305
260,2,2,4,1,1,1,678,1,0.62805463311305
261,2,2,4,1,1,1,880,1,0.62805463311305
262,2,2,4,1,1,1,895,1,0.62805463311305
263,2,2,3,2,5,5,647,2,0.442420805781947
264,2,2,3,2,5,5,1361,2,0.442420805781947
265,2,2,3,2,5,5,227,2,0.442420805781947
266,2,2,3,2,5,5,648,2,0.442420805781947
267,2,2,3,2,5,5,825,2,0.442420805781947
268,2,2,3,2,5,5,221,2,0.442420805781947
269,2,2,3,2,5,5,928,2,0.442420805781947
270,2,2,3,2,5,5,1194,2,0.442420805781947
271,2,2,3,2,5,5,1133,2,0.442420805781947
272,2,2,3,2,5,5,742,2,0.442420805781947
273,2,2,3,2,5,5,639,2,0.442420805781947
274,2,2,3,2,5,5,749,2,0.442420805781947
275,2,2,3,2,5,5,823,2,0.442420805781947
276,2,2,3,2,5,5,980,2,0.442420805781947
277,2,2,4,1,1,1,976,1,0.62805463311305
278,2,2,4,1,1,1,670,1,0.62805463311305
279,2,2,4,1,1,1,824,1,0.62805463311305
280,2,2,4,1,1,1,876,1,0.62805463311305
281,2,2,4,1,1,1,1234,1,0.62805463311305
282,2,2,4,1,1,1,1121,1,0.62805463311305
283,2,2,4,1,1,1,927,1,0.62805463311305
284,2,2,4,1,1,1,1116,1,0.62805463311305
285,2,2,4,1,1,1,754,1,0.62805463311305
286,2,2,4,1,1,1,899,1,0.62805463311305
287,2,2,4,1,1,1,990,1,0.62805463311305
288,2,2,4,1,1,1,655,1,0.62805463311305
289,2,2,4,1,1,1,759,1,0.62805463311305
290,2,2,3,2,5,5,631,2,0.442420805781947
291,2,2,3,2,5,5,826,2,0.442420805781947
292,2,2,3,2,5,5,798,2,0.442420805781947
293,2,2,3,2,5,5,2179,2,0.442420805781947
294,2,2,3,2,5,5,803,2,0.442420805781947
295,2,2,3,2,5,5,463,2,0.442420805781947
296,2,2,3,2,5,5,1064,2,0.442420805781947
297,2,2,3,2,5,5,815,2,0.442420805781947
298,2,2,3,2,5,5,879,2,0.442420805781947
