"seccion","munn","edo","edon","disloc2018","disloc2012","pobtot","esc1","esc3","SQ","dsi_pob"
456,7,"gua",11,15,16,1984,22,21,15,0.362413686198247
457,7,"gua",11,15,16,933,22,21,15,0.362413686198247
458,7,"gua",11,15,16,1312,22,21,15,0.362413686198247
459,7,"gua",11,15,16,1651,22,21,15,0.362413686198247
460,7,"gua",11,15,16,5194,22,21,15,0.362413686198247
461,7,"gua",11,15,16,987,22,21,15,0.362413686198247
462,7,"gua",11,15,16,570,22,21,15,0.362413686198247
463,7,"gua",11,15,16,639,22,21,15,0.362413686198247
464,7,"gua",11,15,16,668,22,21,15,0.362413686198247
465,7,"gua",11,15,16,1067,22,21,15,0.362413686198247
466,7,"gua",11,15,15,1555,22,21,15,0.362413686198247
467,7,"gua",11,15,15,1007,22,21,15,0.362413686198247
468,7,"gua",11,15,15,1421,22,21,15,0.362413686198247
469,7,"gua",11,15,16,642,22,21,15,0.362413686198247
470,7,"gua",11,15,16,737,22,21,15,0.362413686198247
471,7,"gua",11,15,16,6586,22,21,15,0.362413686198247
472,7,"gua",11,15,16,2496,22,21,15,0.362413686198247
473,7,"gua",11,15,16,5860,22,21,15,0.362413686198247
474,7,"gua",11,15,15,1434,22,21,15,0.362413686198247
475,7,"gua",11,15,15,1680,22,21,15,0.362413686198247
476,7,"gua",11,15,15,2324,22,21,15,0.362413686198247
477,7,"gua",11,15,15,3313,22,21,15,0.362413686198247
478,7,"gua",11,15,15,3045,22,21,15,0.362413686198247
479,7,"gua",11,15,15,2524,22,21,15,0.362413686198247
480,7,"gua",11,15,15,2591,22,21,15,0.362413686198247
481,7,"gua",11,15,15,1940,22,21,15,0.362413686198247
482,7,"gua",11,15,16,3491,22,21,15,0.362413686198247
483,7,"gua",11,15,16,2077,22,21,15,0.362413686198247
484,7,"gua",11,15,15,1076,22,21,15,0.362413686198247
485,7,"gua",11,15,15,1778,22,21,15,0.362413686198247
486,7,"gua",11,15,15,2388,22,21,15,0.362413686198247
487,7,"gua",11,15,15,6880,22,21,15,0.362413686198247
488,7,"gua",11,15,15,1612,22,21,15,0.362413686198247
489,7,"gua",11,15,15,2387,22,21,15,0.362413686198247
490,7,"gua",11,15,16,1999,22,21,15,0.362413686198247
491,7,"gua",11,15,15,3260,22,21,15,0.362413686198247
492,7,"gua",11,15,15,2898,22,21,15,0.362413686198247
493,7,"gua",11,15,16,702,22,21,15,0.362413686198247
494,7,"gua",11,16,16,1489,21,22,16,0.569665690808184
495,7,"gua",11,16,16,2676,21,22,16,0.569665690808184
496,7,"gua",11,16,16,1014,21,22,16,0.569665690808184
497,7,"gua",11,16,15,2205,21,22,16,0.569665690808184
498,7,"gua",11,16,15,1788,21,22,16,0.569665690808184
499,7,"gua",11,16,16,2753,21,22,16,0.569665690808184
500,7,"gua",11,16,16,3463,21,22,16,0.569665690808184
501,7,"gua",11,16,16,2697,21,22,16,0.569665690808184
502,7,"gua",11,16,16,2049,21,22,16,0.569665690808184
503,7,"gua",11,16,16,3056,21,22,16,0.569665690808184
504,7,"gua",11,16,16,1716,21,22,16,0.569665690808184
505,7,"gua",11,16,16,3614,21,22,16,0.569665690808184
506,7,"gua",11,16,16,2529,21,22,16,0.569665690808184
507,7,"gua",11,16,16,2237,21,22,16,0.569665690808184
508,7,"gua",11,16,15,1257,21,22,16,0.569665690808184
509,7,"gua",11,16,15,2026,21,22,16,0.569665690808184
510,7,"gua",11,16,16,1405,21,22,16,0.569665690808184
511,7,"gua",11,16,16,2673,21,22,16,0.569665690808184
512,7,"gua",11,16,15,2797,21,22,16,0.569665690808184
513,7,"gua",11,16,15,2381,21,22,16,0.569665690808184
514,7,"gua",11,16,15,4492,21,22,16,0.569665690808184
515,7,"gua",11,16,15,138,21,22,16,0.569665690808184
516,7,"gua",11,16,16,2531,21,22,16,0.569665690808184
517,7,"gua",11,16,16,1565,21,22,16,0.569665690808184
518,7,"gua",11,16,16,1518,21,22,16,0.569665690808184
519,7,"gua",11,16,16,1574,21,22,16,0.569665690808184
520,7,"gua",11,16,16,5277,21,22,16,0.569665690808184
521,7,"gua",11,16,16,1802,21,22,16,0.569665690808184
522,7,"gua",11,16,16,804,21,22,16,0.569665690808184
523,7,"gua",11,16,16,3806,21,22,16,0.569665690808184
524,7,"gua",11,16,16,2782,21,22,16,0.569665690808184
525,7,"gua",11,16,15,1523,21,22,16,0.569665690808184
526,7,"gua",11,16,15,3927,21,22,16,0.569665690808184
527,7,"gua",11,16,15,2661,21,22,16,0.569665690808184
528,7,"gua",11,16,15,1393,21,22,16,0.569665690808184
529,7,"gua",11,15,15,2299,22,21,15,0.362413686198247
530,7,"gua",11,16,16,2277,21,22,16,0.569665690808184
531,7,"gua",11,15,15,6047,22,21,15,0.362413686198247
532,7,"gua",11,15,15,2116,22,21,15,0.362413686198247
533,7,"gua",11,15,16,1081,22,21,15,0.362413686198247
534,7,"gua",11,15,15,1306,22,21,15,0.362413686198247
535,7,"gua",11,15,15,649,22,21,15,0.362413686198247
536,7,"gua",11,15,15,1588,22,21,15,0.362413686198247
537,7,"gua",11,15,15,1297,22,21,15,0.362413686198247
538,7,"gua",11,15,15,1865,22,21,15,0.362413686198247
539,7,"gua",11,15,16,1671,22,21,15,0.362413686198247
540,7,"gua",11,15,15,1198,22,21,15,0.362413686198247
541,7,"gua",11,15,15,1692,22,21,15,0.362413686198247
542,7,"gua",11,15,16,1600,22,21,15,0.362413686198247
543,7,"gua",11,15,16,1240,22,21,15,0.362413686198247
544,7,"gua",11,15,16,368,22,21,15,0.362413686198247
545,7,"gua",11,15,16,797,22,21,15,0.362413686198247
546,7,"gua",11,15,16,1809,22,21,15,0.362413686198247
547,7,"gua",11,15,16,1736,22,21,15,0.362413686198247
548,7,"gua",11,15,16,302,22,21,15,0.362413686198247
549,7,"gua",11,15,16,524,22,21,15,0.362413686198247
550,7,"gua",11,15,16,1207,22,21,15,0.362413686198247
551,7,"gua",11,15,16,1611,22,21,15,0.362413686198247
552,7,"gua",11,15,16,1498,22,21,15,0.362413686198247
553,7,"gua",11,15,16,1237,22,21,15,0.362413686198247
554,7,"gua",11,15,16,1252,22,21,15,0.362413686198247
555,7,"gua",11,15,16,1529,22,21,15,0.362413686198247
556,7,"gua",11,15,16,1079,22,21,15,0.362413686198247
557,7,"gua",11,15,16,1267,22,21,15,0.362413686198247
558,7,"gua",11,15,16,2212,22,21,15,0.362413686198247
559,7,"gua",11,15,16,1554,22,21,15,0.362413686198247
560,7,"gua",11,15,16,415,22,21,15,0.362413686198247
561,7,"gua",11,15,16,274,22,21,15,0.362413686198247
563,7,"gua",11,15,15,2214,22,21,15,0.362413686198247
564,7,"gua",11,15,16,918,22,21,15,0.362413686198247
565,7,"gua",11,15,16,838,22,21,15,0.362413686198247
566,7,"gua",11,15,16,254,22,21,15,0.362413686198247
567,8,"gua",11,10,18,1590,7,5,10,0.49128602039109
568,8,"gua",11,10,18,1299,7,5,10,0.49128602039109
569,8,"gua",11,10,18,947,7,5,10,0.49128602039109
570,8,"gua",11,10,18,1126,7,5,10,0.49128602039109
571,8,"gua",11,10,18,1579,7,5,10,0.49128602039109
572,8,"gua",11,10,18,1393,7,5,10,0.49128602039109
573,8,"gua",11,10,18,523,7,5,10,0.49128602039109
574,8,"gua",11,10,18,1467,7,5,10,0.49128602039109
575,8,"gua",11,10,18,2621,7,5,10,0.49128602039109
576,8,"gua",11,10,18,1575,7,5,10,0.49128602039109
577,8,"gua",11,10,18,847,7,5,10,0.49128602039109
578,8,"gua",11,10,18,741,7,5,10,0.49128602039109
579,8,"gua",11,10,18,1312,7,5,10,0.49128602039109
580,8,"gua",11,10,18,255,7,5,10,0.49128602039109
581,8,"gua",11,10,18,483,7,5,10,0.49128602039109
582,8,"gua",11,10,18,1205,7,5,10,0.49128602039109
583,8,"gua",11,10,18,1016,7,5,10,0.49128602039109
584,8,"gua",11,10,18,365,7,5,10,0.49128602039109
585,8,"gua",11,10,18,307,7,5,10,0.49128602039109
586,8,"gua",11,10,18,664,7,5,10,0.49128602039109
587,8,"gua",11,10,18,881,7,5,10,0.49128602039109
588,8,"gua",11,10,18,193,7,5,10,0.49128602039109
589,8,"gua",11,10,18,1013,7,5,10,0.49128602039109
590,8,"gua",11,10,18,536,7,5,10,0.49128602039109
591,8,"gua",11,10,18,589,7,5,10,0.49128602039109
592,8,"gua",11,10,18,465,7,5,10,0.49128602039109
593,8,"gua",11,10,18,615,7,5,10,0.49128602039109
594,8,"gua",11,10,18,1792,7,5,10,0.49128602039109
595,8,"gua",11,10,18,308,7,5,10,0.49128602039109
596,8,"gua",11,10,18,1134,7,5,10,0.49128602039109
597,8,"gua",11,10,18,1142,7,5,10,0.49128602039109
598,8,"gua",11,10,18,297,7,5,10,0.49128602039109
599,8,"gua",11,10,18,502,7,5,10,0.49128602039109
600,8,"gua",11,10,18,438,7,5,10,0.49128602039109
601,8,"gua",11,10,18,1193,7,5,10,0.49128602039109
602,8,"gua",11,10,18,668,7,5,10,0.49128602039109
603,8,"gua",11,10,18,1138,7,5,10,0.49128602039109
604,8,"gua",11,10,18,1320,7,5,10,0.49128602039109
605,8,"gua",11,10,18,217,7,5,10,0.49128602039109
606,8,"gua",11,10,18,1070,7,5,10,0.49128602039109
607,8,"gua",11,10,18,403,7,5,10,0.49128602039109
608,8,"gua",11,10,18,218,7,5,10,0.49128602039109
609,9,"gua",11,17,17,3003,2,6,17,0.195145482657605
610,9,"gua",11,17,17,1293,2,6,17,0.195145482657605
611,9,"gua",11,17,17,2141,2,6,17,0.195145482657605
612,9,"gua",11,17,17,2094,2,6,17,0.195145482657605
613,9,"gua",11,17,17,2457,2,6,17,0.195145482657605
614,9,"gua",11,17,17,1411,2,6,17,0.195145482657605
615,9,"gua",11,17,17,994,2,6,17,0.195145482657605
616,9,"gua",11,17,17,1152,2,6,17,0.195145482657605
617,9,"gua",11,17,17,804,2,6,17,0.195145482657605
618,9,"gua",11,17,17,1893,2,6,17,0.195145482657605
619,9,"gua",11,17,17,3728,2,6,17,0.195145482657605
620,9,"gua",11,17,17,3477,2,6,17,0.195145482657605
621,9,"gua",11,17,17,1524,2,6,17,0.195145482657605
622,9,"gua",11,17,17,1396,2,6,17,0.195145482657605
623,9,"gua",11,17,17,1405,2,6,17,0.195145482657605
624,9,"gua",11,17,17,1312,2,6,17,0.195145482657605
625,9,"gua",11,17,17,1534,2,6,17,0.195145482657605
626,9,"gua",11,17,17,1359,2,6,17,0.195145482657605
627,9,"gua",11,17,17,1927,2,6,17,0.195145482657605
628,9,"gua",11,17,17,1469,2,6,17,0.195145482657605
629,9,"gua",11,17,17,1267,2,6,17,0.195145482657605
630,9,"gua",11,17,17,2915,2,6,17,0.195145482657605
631,9,"gua",11,17,17,1817,2,6,17,0.195145482657605
632,9,"gua",11,17,17,1151,2,6,17,0.195145482657605
633,9,"gua",11,17,17,2051,2,6,17,0.195145482657605
634,9,"gua",11,17,17,1248,2,6,17,0.195145482657605
635,9,"gua",11,17,17,697,2,6,17,0.195145482657605
636,9,"gua",11,17,17,2035,2,6,17,0.195145482657605
637,9,"gua",11,17,17,2163,2,6,17,0.195145482657605
638,9,"gua",11,17,17,3323,2,6,17,0.195145482657605
639,9,"gua",11,17,17,2370,2,6,17,0.195145482657605
640,9,"gua",11,17,17,1415,2,6,17,0.195145482657605
641,9,"gua",11,17,17,3969,2,6,17,0.195145482657605
642,9,"gua",11,17,17,1679,2,6,17,0.195145482657605
643,9,"gua",11,17,17,784,2,6,17,0.195145482657605
644,9,"gua",11,17,17,831,2,6,17,0.195145482657605
645,9,"gua",11,17,17,3112,2,6,17,0.195145482657605
646,9,"gua",11,17,17,1719,2,6,17,0.195145482657605
647,9,"gua",11,17,17,1309,2,6,17,0.195145482657605
648,9,"gua",11,17,17,1142,2,6,17,0.195145482657605
649,9,"gua",11,17,17,1260,2,6,17,0.195145482657605
650,9,"gua",11,17,17,2580,2,6,17,0.195145482657605
651,9,"gua",11,17,17,663,2,6,17,0.195145482657605
652,10,"gua",11,22,22,845,8,2,22,0.740078050514681
653,10,"gua",11,22,22,1123,8,2,22,0.740078050514681
654,10,"gua",11,22,22,2169,8,2,22,0.740078050514681
655,10,"gua",11,22,22,1746,8,2,22,0.740078050514681
656,10,"gua",11,22,22,852,8,2,22,0.740078050514681
657,10,"gua",11,22,22,874,8,2,22,0.740078050514681
658,10,"gua",11,22,22,966,8,2,22,0.740078050514681
659,10,"gua",11,22,22,158,8,2,22,0.740078050514681
660,10,"gua",11,22,22,1971,8,2,22,0.740078050514681
661,10,"gua",11,22,22,1160,8,2,22,0.740078050514681
662,11,"gua",11,19,21,1725,5,7,19,0.620617392001729
663,11,"gua",11,19,21,503,5,7,19,0.620617392001729
664,11,"gua",11,19,21,959,5,7,19,0.620617392001729
665,11,"gua",11,19,21,1454,5,7,19,0.620617392001729
666,11,"gua",11,19,21,2252,5,7,19,0.620617392001729
667,11,"gua",11,19,21,2207,5,7,19,0.620617392001729
668,11,"gua",11,19,21,3311,5,7,19,0.620617392001729
669,11,"gua",11,19,21,798,5,7,19,0.620617392001729
670,11,"gua",11,19,21,1623,5,7,19,0.620617392001729
671,11,"gua",11,19,21,1270,5,7,19,0.620617392001729
672,11,"gua",11,19,21,1220,5,7,19,0.620617392001729
673,11,"gua",11,19,21,1387,5,7,19,0.620617392001729
674,11,"gua",11,19,21,623,5,7,19,0.620617392001729
675,11,"gua",11,19,21,804,5,7,19,0.620617392001729
676,11,"gua",11,19,21,5433,5,7,19,0.620617392001729
677,11,"gua",11,19,21,1028,5,7,19,0.620617392001729
678,11,"gua",11,19,21,1049,5,7,19,0.620617392001729
679,11,"gua",11,19,21,1803,5,7,19,0.620617392001729
680,11,"gua",11,19,21,3449,5,7,19,0.620617392001729
681,11,"gua",11,19,21,1018,5,7,19,0.620617392001729
682,11,"gua",11,19,21,1624,5,7,19,0.620617392001729
683,11,"gua",11,19,21,1070,5,7,19,0.620617392001729
684,11,"gua",11,19,21,2424,5,7,19,0.620617392001729
685,11,"gua",11,19,21,562,5,7,19,0.620617392001729
686,11,"gua",11,19,21,3565,5,7,19,0.620617392001729
687,11,"gua",11,19,21,2767,5,7,19,0.620617392001729
688,11,"gua",11,19,21,2959,5,7,19,0.620617392001729
689,11,"gua",11,19,21,1887,5,7,19,0.620617392001729
690,11,"gua",11,19,21,2493,5,7,19,0.620617392001729
691,11,"gua",11,19,21,4032,5,7,19,0.620617392001729
692,11,"gua",11,19,21,4124,5,7,19,0.620617392001729
693,11,"gua",11,19,21,232,5,7,19,0.620617392001729
694,11,"gua",11,19,21,2478,5,7,19,0.620617392001729
695,11,"gua",11,19,21,2503,5,7,19,0.620617392001729
696,11,"gua",11,19,21,1201,5,7,19,0.620617392001729
697,11,"gua",11,19,21,2258,5,7,19,0.620617392001729
698,11,"gua",11,19,21,1555,5,7,19,0.620617392001729
699,11,"gua",11,19,21,1495,5,7,19,0.620617392001729
700,11,"gua",11,19,21,1198,5,7,19,0.620617392001729
701,11,"gua",11,19,21,1298,5,7,19,0.620617392001729
702,11,"gua",11,19,21,719,5,7,19,0.620617392001729
703,11,"gua",11,19,21,1040,5,7,19,0.620617392001729
704,11,"gua",11,19,21,420,5,7,19,0.620617392001729
705,11,"gua",11,19,21,1912,5,7,19,0.620617392001729
706,11,"gua",11,19,21,618,5,7,19,0.620617392001729
707,11,"gua",11,19,21,904,5,7,19,0.620617392001729
708,11,"gua",11,19,21,1277,5,7,19,0.620617392001729
709,11,"gua",11,19,21,964,5,7,19,0.620617392001729
710,11,"gua",11,19,21,1443,5,7,19,0.620617392001729
711,11,"gua",11,19,21,385,5,7,19,0.620617392001729
712,11,"gua",11,19,21,429,5,7,19,0.620617392001729
713,11,"gua",11,19,21,872,5,7,19,0.620617392001729
714,11,"gua",11,19,21,391,5,7,19,0.620617392001729
715,11,"gua",11,19,21,496,5,7,19,0.620617392001729
716,11,"gua",11,19,21,1172,5,7,19,0.620617392001729
717,12,"gua",11,10,18,887,7,5,10,0.49128602039109
718,12,"gua",11,10,18,901,7,5,10,0.49128602039109
719,12,"gua",11,10,18,668,7,5,10,0.49128602039109
720,12,"gua",11,10,18,1247,7,5,10,0.49128602039109
721,12,"gua",11,10,18,804,7,5,10,0.49128602039109
722,12,"gua",11,10,18,946,7,5,10,0.49128602039109
723,12,"gua",11,10,18,958,7,5,10,0.49128602039109
724,12,"gua",11,10,18,2287,7,5,10,0.49128602039109
725,12,"gua",11,10,18,3874,7,5,10,0.49128602039109
726,12,"gua",11,10,18,1834,7,5,10,0.49128602039109
727,12,"gua",11,10,18,772,7,5,10,0.49128602039109
728,12,"gua",11,10,18,521,7,5,10,0.49128602039109
729,12,"gua",11,10,18,688,7,5,10,0.49128602039109
730,12,"gua",11,10,18,54,7,5,10,0.49128602039109
731,12,"gua",11,10,18,1084,7,5,10,0.49128602039109
732,12,"gua",11,10,18,814,7,5,10,0.49128602039109
733,12,"gua",11,10,18,556,7,5,10,0.49128602039109
734,12,"gua",11,10,18,328,7,5,10,0.49128602039109
736,12,"gua",11,10,18,2493,7,5,10,0.49128602039109
737,12,"gua",11,10,18,695,7,5,10,0.49128602039109
738,12,"gua",11,10,18,2990,7,5,10,0.49128602039109
739,12,"gua",11,10,18,1619,7,5,10,0.49128602039109
740,13,"gua",11,2,2,2954,10,4,2,1
741,13,"gua",11,2,2,2482,10,4,2,1
742,13,"gua",11,2,2,1630,10,4,2,1
743,13,"gua",11,2,2,723,10,4,2,1
744,13,"gua",11,2,2,1106,10,4,2,1
745,13,"gua",11,2,2,1087,10,4,2,1
746,13,"gua",11,2,2,1469,10,4,2,1
747,13,"gua",11,2,2,3920,10,4,2,1
748,13,"gua",11,2,2,3087,10,4,2,1
749,13,"gua",11,2,2,2148,10,4,2,1
750,13,"gua",11,2,2,1243,10,4,2,1
751,13,"gua",11,2,2,1402,10,4,2,1
752,14,"gua",11,1,1,2342,3,8,1,0.859966455223287
753,14,"gua",11,1,1,3685,3,8,1,0.859966455223287
754,14,"gua",11,1,1,1604,3,8,1,0.859966455223287
755,14,"gua",11,1,1,2041,3,8,1,0.859966455223287
756,14,"gua",11,1,1,2792,3,8,1,0.859966455223287
757,14,"gua",11,1,1,927,3,8,1,0.859966455223287
758,14,"gua",11,1,1,1997,3,8,1,0.859966455223287
759,14,"gua",11,1,1,3577,3,8,1,0.859966455223287
760,14,"gua",11,1,9,7136,9,8,1,0.859966455223287
761,14,"gua",11,8,9,2045,3,9,8,0.49304806080507
762,14,"gua",11,8,9,1441,3,9,8,0.49304806080507
763,14,"gua",11,8,9,1255,3,9,8,0.49304806080507
764,14,"gua",11,8,9,1375,9,9,8,0.49304806080507
765,14,"gua",11,8,9,3613,9,9,8,0.49304806080507
766,14,"gua",11,8,9,2155,9,9,8,0.49304806080507
767,14,"gua",11,8,9,3238,9,9,8,0.49304806080507
768,14,"gua",11,8,9,3006,9,9,8,0.49304806080507
769,14,"gua",11,8,9,2111,9,9,8,0.49304806080507
770,14,"gua",11,8,9,1782,9,9,8,0.49304806080507
771,14,"gua",11,8,9,1854,9,9,8,0.49304806080507
772,14,"gua",11,8,9,3249,9,9,8,0.49304806080507
773,14,"gua",11,8,9,1828,9,9,8,0.49304806080507
774,14,"gua",11,8,9,3069,9,9,8,0.49304806080507
775,14,"gua",11,8,9,6176,9,9,8,0.49304806080507
776,14,"gua",11,1,1,2040,3,8,1,0.859966455223287
777,14,"gua",11,1,1,1370,3,8,1,0.859966455223287
778,14,"gua",11,1,1,2672,3,8,1,0.859966455223287
779,14,"gua",11,1,1,1481,3,8,1,0.859966455223287
780,14,"gua",11,1,1,1687,3,8,1,0.859966455223287
781,14,"gua",11,1,1,2156,3,8,1,0.859966455223287
782,14,"gua",11,1,1,748,3,8,1,0.859966455223287
783,14,"gua",11,1,1,986,3,8,1,0.859966455223287
784,14,"gua",11,1,9,1724,3,8,1,0.859966455223287
785,14,"gua",11,1,1,1727,3,8,1,0.859966455223287
786,14,"gua",11,1,1,1308,3,8,1,0.859966455223287
787,14,"gua",11,1,1,2098,3,8,1,0.859966455223287
788,14,"gua",11,1,1,1296,3,8,1,0.859966455223287
789,14,"gua",11,1,1,971,3,8,1,0.859966455223287
790,14,"gua",11,1,9,2744,3,8,1,0.859966455223287
791,14,"gua",11,1,9,2050,3,8,1,0.859966455223287
792,14,"gua",11,1,1,2439,3,8,1,0.859966455223287
793,14,"gua",11,1,1,2426,3,8,1,0.859966455223287
794,14,"gua",11,1,1,841,3,8,1,0.859966455223287
795,14,"gua",11,1,1,1483,3,8,1,0.859966455223287
796,14,"gua",11,1,1,1784,3,8,1,0.859966455223287
797,14,"gua",11,1,1,2775,3,8,1,0.859966455223287
798,14,"gua",11,1,9,1677,3,8,1,0.859966455223287
799,14,"gua",11,8,1,742,9,9,8,0.49304806080507
800,14,"gua",11,8,1,922,9,9,8,0.49304806080507
801,14,"gua",11,8,1,2442,9,9,8,0.49304806080507
802,14,"gua",11,8,9,2382,9,9,8,0.49304806080507
803,14,"gua",11,1,9,2079,3,8,1,0.859966455223287
804,14,"gua",11,1,9,2912,3,8,1,0.859966455223287
805,14,"gua",11,8,1,3300,9,9,8,0.49304806080507
806,14,"gua",11,8,1,1601,9,9,8,0.49304806080507
807,14,"gua",11,1,9,2242,3,8,1,0.859966455223287
808,14,"gua",11,1,9,3257,3,8,1,0.859966455223287
809,14,"gua",11,8,9,2601,9,9,8,0.49304806080507
810,14,"gua",11,8,9,1465,9,9,8,0.49304806080507
811,14,"gua",11,8,9,2493,9,9,8,0.49304806080507
812,14,"gua",11,8,1,405,9,9,8,0.49304806080507
813,14,"gua",11,8,9,1605,9,9,8,0.49304806080507
814,14,"gua",11,8,9,961,9,9,8,0.49304806080507
815,14,"gua",11,8,9,1518,9,9,8,0.49304806080507
816,14,"gua",11,8,9,1881,9,9,8,0.49304806080507
817,14,"gua",11,8,9,1164,9,9,8,0.49304806080507
818,14,"gua",11,8,9,2224,9,9,8,0.49304806080507
819,14,"gua",11,8,9,668,9,9,8,0.49304806080507
820,14,"gua",11,8,9,1583,9,9,8,0.49304806080507
821,14,"gua",11,8,9,1592,9,9,8,0.49304806080507
822,14,"gua",11,8,9,1496,9,9,8,0.49304806080507
823,15,"gua",11,8,8,1199,9,9,8,0.49304806080507
824,15,"gua",11,8,8,1827,9,9,8,0.49304806080507
825,15,"gua",11,8,8,1577,9,9,8,0.49304806080507
826,15,"gua",11,8,8,1165,9,9,8,0.49304806080507
827,15,"gua",11,8,8,1631,9,9,8,0.49304806080507
828,15,"gua",11,8,8,2414,9,9,8,0.49304806080507
829,15,"gua",11,8,8,1226,9,9,8,0.49304806080507
830,15,"gua",11,8,8,1444,9,9,8,0.49304806080507
831,15,"gua",11,8,8,1578,9,9,8,0.49304806080507
832,15,"gua",11,8,8,1590,9,9,8,0.49304806080507
833,15,"gua",11,8,8,839,9,9,8,0.49304806080507
834,15,"gua",11,8,8,1417,9,9,8,0.49304806080507
835,15,"gua",11,8,8,1771,9,9,8,0.49304806080507
836,15,"gua",11,8,8,2305,9,9,8,0.49304806080507
837,15,"gua",11,8,8,1600,9,9,8,0.49304806080507
838,15,"gua",11,8,8,1166,9,9,8,0.49304806080507
839,15,"gua",11,8,8,661,9,9,8,0.49304806080507
840,15,"gua",11,8,8,264,9,9,8,0.49304806080507
841,15,"gua",11,8,8,1177,9,9,8,0.49304806080507
842,15,"gua",11,8,8,1040,9,9,8,0.49304806080507
843,15,"gua",11,8,8,689,9,9,8,0.49304806080507
844,15,"gua",11,8,8,1170,9,9,8,0.49304806080507
845,15,"gua",11,8,8,1784,9,9,8,0.49304806080507
846,15,"gua",11,8,8,1175,9,9,8,0.49304806080507
847,15,"gua",11,8,8,815,9,9,8,0.49304806080507
848,15,"gua",11,8,8,300,9,9,8,0.49304806080507
849,15,"gua",11,8,8,319,9,9,8,0.49304806080507
850,15,"gua",11,8,8,954,9,9,8,0.49304806080507
851,15,"gua",11,8,8,1340,9,9,8,0.49304806080507
852,15,"gua",11,8,8,1079,9,9,8,0.49304806080507
853,15,"gua",11,8,8,6187,9,9,8,0.49304806080507
854,15,"gua",11,8,8,2924,9,9,8,0.49304806080507
855,15,"gua",11,8,8,1481,9,9,8,0.49304806080507
856,15,"gua",11,8,8,731,9,9,8,0.49304806080507
857,15,"gua",11,8,8,1763,9,9,8,0.49304806080507
858,15,"gua",11,8,8,933,9,9,8,0.49304806080507
859,15,"gua",11,8,8,432,9,9,8,0.49304806080507
860,15,"gua",11,8,8,769,9,9,8,0.49304806080507
861,15,"gua",11,8,8,1146,9,9,8,0.49304806080507
862,15,"gua",11,8,8,1127,9,9,8,0.49304806080507
863,15,"gua",11,8,8,1058,9,9,8,0.49304806080507
864,15,"gua",11,8,8,1007,9,9,8,0.49304806080507
865,15,"gua",11,8,8,1578,9,9,8,0.49304806080507
866,15,"gua",11,8,8,2426,9,9,8,0.49304806080507
867,15,"gua",11,8,8,1317,9,9,8,0.49304806080507
868,15,"gua",11,8,8,650,9,9,8,0.49304806080507
869,15,"gua",11,8,8,1535,9,9,8,0.49304806080507
870,15,"gua",11,8,8,1851,9,9,8,0.49304806080507
871,15,"gua",11,8,8,1093,9,9,8,0.49304806080507
872,15,"gua",11,8,8,1715,9,9,8,0.49304806080507
873,15,"gua",11,8,8,2563,9,9,8,0.49304806080507
874,15,"gua",11,8,8,1768,9,9,8,0.49304806080507
875,15,"gua",11,8,8,3165,9,9,8,0.49304806080507
876,15,"gua",11,8,8,4286,9,9,8,0.49304806080507
877,15,"gua",11,8,8,1208,9,9,8,0.49304806080507
878,15,"gua",11,8,8,19154,9,9,8,0.49304806080507
879,15,"gua",11,8,8,2837,9,9,8,0.49304806080507
880,15,"gua",11,8,8,896,9,9,8,0.49304806080507
881,15,"gua",11,8,8,566,9,9,8,0.49304806080507
882,15,"gua",11,8,8,453,9,9,8,0.49304806080507
883,15,"gua",11,8,8,1221,9,9,8,0.49304806080507
884,15,"gua",11,8,8,235,1,9,8,0.49304806080507
885,15,"gua",11,8,8,1173,9,9,8,0.49304806080507
886,15,"gua",11,8,8,458,9,9,8,0.49304806080507
887,15,"gua",11,8,8,1625,9,9,8,0.49304806080507
888,15,"gua",11,8,8,1915,9,9,8,0.49304806080507
889,15,"gua",11,8,8,1623,9,9,8,0.49304806080507
890,15,"gua",11,8,8,2103,9,9,8,0.49304806080507
891,15,"gua",11,8,8,400,9,9,8,0.49304806080507
892,15,"gua",11,8,8,178,9,9,8,0.49304806080507
893,15,"gua",11,8,8,994,9,9,8,0.49304806080507
894,15,"gua",11,8,8,1368,9,9,8,0.49304806080507
895,15,"gua",11,8,8,1647,9,9,8,0.49304806080507
896,15,"gua",11,8,8,4371,9,9,8,0.49304806080507
897,15,"gua",11,8,8,2371,9,9,8,0.49304806080507
898,15,"gua",11,8,8,2065,1,9,8,0.49304806080507
899,15,"gua",11,8,8,3928,1,9,8,0.49304806080507
900,15,"gua",11,8,8,2334,9,9,8,0.49304806080507
901,15,"gua",11,8,8,2025,9,9,8,0.49304806080507
902,15,"gua",11,8,8,2845,9,9,8,0.49304806080507
903,15,"gua",11,8,8,1900,9,9,8,0.49304806080507
904,15,"gua",11,8,8,2231,9,9,8,0.49304806080507
905,15,"gua",11,8,8,2168,9,9,8,0.49304806080507
906,15,"gua",11,8,8,1215,9,9,8,0.49304806080507
907,15,"gua",11,8,8,2187,9,9,8,0.49304806080507
908,15,"gua",11,8,8,3275,9,9,8,0.49304806080507
909,15,"gua",11,8,8,3502,9,9,8,0.49304806080507
910,15,"gua",11,8,8,2370,9,9,8,0.49304806080507
911,15,"gua",11,8,8,1198,9,9,8,0.49304806080507
912,15,"gua",11,8,8,3146,9,9,8,0.49304806080507
913,15,"gua",11,8,8,1575,9,9,8,0.49304806080507
