"seccion","munn","edon","disloc2017","disloc2015","esc1","esc3","pobtot","SQ","dsi_pob"
157,35,31,5,14,6,5,939,15,0.21052169087041
158,35,31,5,14,6,5,766,15,0.21052169087041
159,35,31,5,14,6,5,1815,15,0.21052169087041
160,35,31,5,14,6,5,1187,15,0.21052169087041
161,35,31,5,14,6,5,990,15,0.21052169087041
162,36,31,7,14,8,7,1031,15,0.299056764361313
163,36,31,7,14,8,7,1612,15,0.299056764361313
164,36,31,7,14,8,7,1729,15,0.299056764361313
165,36,31,7,14,8,7,1816,15,0.299056764361313
166,36,31,7,14,8,7,75,15,0.299056764361313
167,36,31,7,14,8,7,965,15,0.299056764361313
168,37,31,7,14,6,7,1908,15,0.299056764361313
169,37,31,7,14,6,7,1217,15,0.299056764361313
170,37,31,7,14,6,7,1623,15,0.299056764361313
171,37,31,7,14,6,7,93,15,0.299056764361313
172,38,31,1,8,5,1,3584,8,0.979897888826871
173,38,31,1,8,5,1,1915,8,0.979897888826871
174,38,31,1,8,5,1,1264,8,0.979897888826871
175,38,31,1,8,5,1,1385,8,0.979897888826871
176,38,31,1,8,5,1,1353,8,0.979897888826871
177,38,31,1,8,5,1,3256,8,0.979897888826871
178,38,31,1,8,5,1,3885,8,0.979897888826871
179,38,31,1,8,5,1,1818,8,0.979897888826871
180,38,31,1,8,5,1,1778,8,0.979897888826871
181,38,31,1,8,5,1,2392,8,0.979897888826871
182,38,31,1,8,5,1,2309,8,0.979897888826871
183,38,31,1,8,5,1,1068,8,0.979897888826871
184,38,31,1,8,5,1,774,8,0.979897888826871
185,38,31,1,8,5,1,220,8,0.979897888826871
186,38,31,1,8,5,1,3730,8,0.979897888826871
187,39,31,4,9,3,4,1874,9,0.935374174480972
188,39,31,4,9,3,4,1933,9,0.935374174480972
189,40,31,5,15,6,5,2270,15,0.21052169087041
190,40,31,5,15,6,5,875,15,0.21052169087041
191,40,31,5,15,6,5,1769,15,0.21052169087041
192,40,31,5,15,6,5,1503,15,0.21052169087041
193,40,31,5,15,6,5,1962,15,0.21052169087041
194,40,31,5,15,6,5,1914,15,0.21052169087041
195,40,31,5,15,6,5,2153,15,0.21052169087041
196,40,31,5,15,6,5,1637,15,0.21052169087041
197,40,31,5,15,6,5,2147,15,0.21052169087041
198,40,31,5,15,6,5,2252,15,0.21052169087041
199,40,31,5,15,6,5,1804,15,0.21052169087041
200,40,31,5,15,6,5,1663,15,0.21052169087041
201,40,31,5,15,6,5,1982,15,0.21052169087041
202,40,31,5,15,6,5,605,15,0.21052169087041
203,40,31,5,15,6,5,1442,15,0.21052169087041
204,41,31,2,6,2,2,1037,14,0.16914155049865
205,41,31,2,6,2,2,4141,14,0.16914155049865
206,41,31,2,6,2,2,5976,14,0.16914155049865
207,41,31,2,6,2,2,11349,14,0.16914155049865
208,41,31,2,6,2,2,3169,14,0.16914155049865
209,41,31,2,6,2,2,1488,14,0.16914155049865
210,41,31,2,6,2,2,1996,14,0.16914155049865
211,41,31,2,6,2,2,4696,14,0.16914155049865
212,41,31,2,6,2,2,4554,14,0.16914155049865
213,41,31,2,6,2,2,5814,14,0.16914155049865
214,41,31,2,6,2,2,2097,14,0.16914155049865
215,41,31,2,6,2,2,3324,14,0.16914155049865
216,41,31,2,6,2,2,846,14,0.16914155049865
217,41,31,2,6,2,2,9626,14,0.16914155049865
218,41,31,2,6,2,2,8113,14,0.16914155049865
219,41,31,2,6,2,2,5960,14,0.16914155049865
220,41,31,2,6,2,2,12621,14,0.16914155049865
221,41,31,2,6,2,2,595,14,0.16914155049865
222,41,31,2,6,2,2,760,14,0.16914155049865
223,41,31,2,6,2,2,2952,14,0.16914155049865
224,42,31,7,15,6,7,1820,15,0.299056764361313
225,42,31,7,15,6,7,1650,15,0.299056764361313
226,42,31,7,15,6,7,2032,15,0.299056764361313
227,43,31,7,15,9,7,2757,15,0.299056764361313
228,44,31,1,8,5,1,469,8,0.979897888826871
229,44,31,1,8,5,1,2498,8,0.979897888826871
230,44,31,1,8,5,1,3347,8,0.979897888826871
231,44,31,1,8,5,1,257,8,0.979897888826871
232,45,31,1,13,5,1,2028,8,0.979897888826871
233,45,31,1,13,5,1,421,8,0.979897888826871
234,46,31,9,14,8,9,1216,13,0.928134195660042
235,46,31,9,14,8,9,1669,13,0.928134195660042
236,47,31,9,13,9,9,1921,13,0.928134195660042
237,47,31,9,13,9,9,2246,13,0.928134195660042
238,47,31,9,13,9,9,953,13,0.928134195660042
239,48,31,9,13,5,9,2810,13,0.928134195660042
240,48,31,9,13,5,9,1907,13,0.928134195660042
241,48,31,9,13,5,9,1399,13,0.928134195660042
242,48,31,9,13,5,9,2141,13,0.928134195660042
243,48,31,9,13,5,9,2289,13,0.928134195660042
244,48,31,9,13,5,9,2477,13,0.928134195660042
245,48,31,9,13,5,9,1909,13,0.928134195660042
246,48,31,9,13,5,9,1718,13,0.928134195660042
247,48,31,9,13,5,9,1560,13,0.928134195660042
248,48,31,9,13,5,9,483,13,0.928134195660042
249,48,31,9,13,5,9,1194,13,0.928134195660042
250,48,31,9,13,5,9,1710,13,0.928134195660042
251,48,31,9,13,5,9,109,13,0.928134195660042
252,49,31,7,14,9,7,1431,15,0.299056764361313
253,49,31,7,14,9,7,1834,15,0.299056764361313
254,50,31,15,4,13,15,15859,4,0.948193381980115
255,50,31,15,4,13,15,1350,4,0.948193381980115
256,50,31,15,4,13,15,3457,4,0.948193381980115
257,50,31,15,4,13,15,1093,4,0.948193381980115
258,50,31,15,4,13,15,1115,4,0.948193381980115
259,50,31,15,4,13,15,1266,4,0.948193381980115
260,50,31,15,4,13,15,2673,4,0.948193381980115
261,50,31,14,5,11,14,4200,5,0.75491125097235
262,50,31,14,5,11,14,816,5,0.75491125097235
263,50,31,14,5,11,14,4762,5,0.75491125097235
264,50,31,14,5,11,14,1270,5,0.75491125097235
265,50,31,14,5,11,14,11825,5,0.75491125097235
266,50,31,14,5,11,14,5009,5,0.75491125097235
267,50,31,15,4,13,15,2450,4,0.948193381980115
268,50,31,15,4,13,15,1487,4,0.948193381980115
270,50,31,15,4,13,15,2032,4,0.948193381980115
271,50,31,15,4,13,15,1971,4,0.948193381980115
272,50,31,15,4,13,15,1300,4,0.948193381980115
273,50,31,15,4,11,15,1030,4,0.948193381980115
274,50,31,15,4,11,15,1508,4,0.948193381980115
275,50,31,14,5,11,14,2955,5,0.75491125097235
276,50,31,14,5,11,14,2613,5,0.75491125097235
277,50,31,14,5,11,14,4294,5,0.75491125097235
278,50,31,14,5,11,14,7467,5,0.75491125097235
279,50,31,14,5,11,14,1379,5,0.75491125097235
280,50,31,14,5,11,14,1191,5,0.75491125097235
281,50,31,14,5,11,14,993,5,0.75491125097235
282,50,31,14,5,11,14,1625,5,0.75491125097235
283,50,31,14,5,11,14,1234,5,0.75491125097235
284,50,31,15,4,11,15,845,4,0.948193381980115
285,50,31,15,4,13,15,1605,4,0.948193381980115
