"seccion","munn","edon","disloc2015","disloc2013","pobtot","esc1","esc3","SQ","dsi_pob"
249,3,23,4,12,3057,10,12,12,0.828226846917597
250,3,23,4,12,1594,10,12,12,0.828226846917597
251,3,23,4,12,2704,10,12,12,0.828226846917597
252,4,23,14,6,869,7,6,6,0.822379764295422
253,4,23,14,6,413,7,6,6,0.822379764295422
254,4,23,14,6,401,7,6,6,0.822379764295422
255,4,23,14,6,2996,7,6,6,0.822379764295422
256,4,23,14,6,1536,7,6,6,0.822379764295422
257,4,23,14,6,1599,7,6,6,0.822379764295422
258,4,23,14,6,3269,7,6,6,0.822379764295422
259,4,23,14,6,1559,7,6,6,0.822379764295422
260,4,23,14,6,2400,7,6,6,0.822379764295422
261,4,23,14,6,6516,7,6,6,0.822379764295422
262,5,23,4,15,3243,15,15,15,0.497262157769721
263,5,23,4,12,2769,15,12,15,0.497262157769721
264,5,23,4,15,2500,15,15,15,0.497262157769721
265,5,23,4,12,3401,15,12,15,0.497262157769721
266,5,23,4,12,1119,15,12,15,0.497262157769721
267,5,23,4,12,1087,15,12,15,0.497262157769721
268,5,23,4,12,3566,15,12,15,0.497262157769721
269,5,23,4,12,1188,15,12,15,0.497262157769721
270,5,23,4,15,1843,15,15,15,0.497262157769721
271,5,23,4,15,1268,15,15,15,0.497262157769721
272,5,23,4,12,906,15,12,15,0.497262157769721
273,5,23,4,15,2174,15,15,15,0.497262157769721
274,5,23,4,15,1840,15,15,15,0.497262157769721
275,5,23,4,15,1700,15,15,15,0.497262157769721
276,5,23,4,15,1670,15,15,15,0.497262157769721
277,5,23,4,12,673,15,12,15,0.497262157769721
278,5,23,4,15,1147,15,15,15,0.497262157769721
279,5,23,4,15,801,15,15,15,0.497262157769721
280,5,23,4,15,812,15,15,15,0.497262157769721
281,5,23,4,15,478,15,15,15,0.497262157769721
282,5,23,4,15,1045,15,15,15,0.497262157769721
283,5,23,4,15,912,15,15,15,0.497262157769721
284,6,23,15,6,1933,7,6,6,0.822379764295422
285,6,23,15,6,1749,7,6,6,0.822379764295422
286,6,23,15,6,3503,7,6,6,0.822379764295422
287,6,23,15,6,1486,7,6,6,0.822379764295422
288,6,23,15,6,2332,7,6,6,0.822379764295422
289,6,23,15,6,1041,7,6,6,0.822379764295422
290,6,23,15,6,2361,7,6,6,0.822379764295422
291,6,23,15,6,1346,7,6,6,0.822379764295422
292,6,23,15,6,1969,7,6,6,0.822379764295422
293,6,23,15,6,2241,7,6,6,0.822379764295422
294,6,23,15,6,1365,7,6,6,0.822379764295422
295,6,23,15,6,1370,7,6,6,0.822379764295422
296,6,23,15,6,1670,7,6,6,0.822379764295422
297,6,23,15,6,1029,7,6,6,0.822379764295422
298,7,23,2,13,1512,14,13,13,0.44516576678603
299,7,23,2,13,1662,13,13,14,0.511917925524397
300,7,23,1,14,3352,13,14,14,0.511917925524397
301,7,23,1,14,360,13,14,14,0.511917925524397
302,7,23,1,14,2557,13,14,14,0.511917925524397
303,7,23,2,13,1384,13,13,14,0.511917925524397
304,7,23,2,13,1474,14,13,13,0.44516576678603
305,7,23,2,13,1482,14,13,13,0.44516576678603
306,7,23,2,13,1334,13,13,14,0.511917925524397
307,7,23,2,13,7262,13,13,14,0.511917925524397
308,7,23,1,14,1539,13,14,14,0.511917925524397
309,7,23,1,14,1928,13,14,14,0.511917925524397
310,7,23,1,14,1610,13,14,14,0.511917925524397
311,7,23,1,14,1498,13,14,14,0.511917925524397
312,7,23,1,14,1326,13,14,14,0.511917925524397
313,7,23,1,14,826,13,14,14,0.511917925524397
314,7,23,1,14,508,13,14,14,0.511917925524397
315,7,23,2,13,1317,13,13,14,0.511917925524397
317,7,23,2,13,2125,13,13,14,0.511917925524397
318,7,23,2,13,1382,13,13,14,0.511917925524397
319,7,23,2,13,1637,13,13,14,0.511917925524397
320,7,23,2,13,1443,14,13,13,0.44516576678603
321,7,23,2,13,996,14,13,13,0.44516576678603
322,7,23,2,13,1847,14,13,13,0.44516576678603
323,7,23,2,13,1064,13,13,14,0.511917925524397
324,7,23,1,14,365,15,14,15,0.497262157769721
325,7,23,1,14,1084,13,14,14,0.511917925524397
326,7,23,1,14,1289,13,14,14,0.511917925524397
327,7,23,1,14,725,13,14,14,0.511917925524397
328,7,23,1,14,1038,13,14,14,0.511917925524397
329,7,23,2,13,927,13,13,14,0.511917925524397
330,7,23,2,13,1373,13,13,14,0.511917925524397
331,7,23,2,13,911,13,13,14,0.511917925524397
332,7,23,2,13,1327,13,13,14,0.511917925524397
333,7,23,2,13,1432,14,13,13,0.44516576678603
334,7,23,2,13,3474,14,13,13,0.44516576678603
335,7,23,2,13,1571,14,13,13,0.44516576678603
336,7,23,2,13,920,14,13,13,0.44516576678603
337,7,23,2,13,2820,14,13,13,0.44516576678603
338,7,23,2,13,1349,14,13,13,0.44516576678603
339,7,23,2,13,1211,14,13,13,0.44516576678603
340,7,23,2,13,501,14,13,13,0.44516576678603
341,7,23,2,13,877,14,13,13,0.44516576678603
342,7,23,2,13,1700,14,13,13,0.44516576678603
343,7,23,2,13,1415,13,13,14,0.511917925524397
344,7,23,2,13,1482,13,13,14,0.511917925524397
345,7,23,1,14,581,15,14,15,0.497262157769721
346,7,23,1,14,973,15,14,15,0.497262157769721
347,7,23,1,14,1140,13,14,14,0.511917925524397
348,7,23,1,14,772,13,14,14,0.511917925524397
349,7,23,1,14,856,15,14,15,0.497262157769721
350,7,23,1,14,950,15,14,15,0.497262157769721
351,7,23,1,14,813,15,14,15,0.497262157769721
352,7,23,1,14,1516,14,14,13,0.44516576678603
353,7,23,1,14,975,15,14,15,0.497262157769721
354,7,23,1,14,894,15,14,15,0.497262157769721
355,7,23,2,14,653,14,14,13,0.44516576678603
356,7,23,2,14,832,14,14,13,0.44516576678603
357,7,23,2,13,1287,14,13,13,0.44516576678603
358,7,23,2,13,1244,14,13,13,0.44516576678603
359,7,23,2,13,1375,14,13,13,0.44516576678603
360,7,23,2,13,833,14,13,13,0.44516576678603
361,7,23,2,13,1462,14,13,13,0.44516576678603
362,7,23,2,13,1222,14,13,13,0.44516576678603
363,7,23,2,13,1548,14,13,13,0.44516576678603
364,7,23,2,13,916,14,13,13,0.44516576678603
365,7,23,2,13,1344,14,13,13,0.44516576678603
366,7,23,2,14,733,14,14,13,0.44516576678603
367,7,23,1,14,794,14,14,13,0.44516576678603
368,7,23,1,14,1100,14,14,13,0.44516576678603
369,7,23,1,14,630,14,14,13,0.44516576678603
370,7,23,1,14,924,14,14,13,0.44516576678603
371,7,23,1,14,1574,14,14,13,0.44516576678603
372,7,23,1,14,442,14,14,13,0.44516576678603
374,7,23,1,14,688,15,14,15,0.497262157769721
375,7,23,2,14,1208,15,14,15,0.497262157769721
377,7,23,2,13,1639,14,13,13,0.44516576678603
378,7,23,2,13,2872,14,13,13,0.44516576678603
379,7,23,2,14,784,15,14,15,0.497262157769721
380,7,23,1,14,827,15,14,15,0.497262157769721
381,7,23,1,14,445,15,14,15,0.497262157769721
382,7,23,1,14,917,15,14,15,0.497262157769721
383,7,23,1,14,616,15,14,15,0.497262157769721
384,10,23,3,15,1108,15,15,15,0.497262157769721
385,10,23,3,15,1417,15,15,15,0.497262157769721
386,10,23,3,15,545,15,15,15,0.497262157769721
387,10,23,3,15,900,15,15,15,0.497262157769721
388,10,23,3,15,865,15,15,15,0.497262157769721
389,10,23,3,15,1170,15,15,15,0.497262157769721
390,10,23,3,15,716,15,15,15,0.497262157769721
391,10,23,3,15,764,15,15,15,0.497262157769721
392,10,23,1,15,2557,15,15,15,0.497262157769721
393,7,23,1,14,456,15,14,15,0.497262157769721
394,10,23,3,15,1082,15,15,15,0.497262157769721
395,10,23,3,15,539,15,15,15,0.497262157769721
396,10,23,3,15,4937,15,15,15,0.497262157769721
397,10,23,3,15,869,15,15,15,0.497262157769721
398,10,23,3,15,678,15,15,15,0.497262157769721
399,10,23,3,15,181,15,15,15,0.497262157769721
400,10,23,3,15,688,15,15,15,0.497262157769721
401,10,23,3,15,435,15,15,15,0.497262157769721
402,10,23,3,15,1063,15,15,15,0.497262157769721
403,10,23,3,15,1931,15,15,15,0.497262157769721
404,10,23,3,15,1244,15,15,15,0.497262157769721
405,10,23,3,15,4043,15,15,15,0.497262157769721
406,10,23,3,15,1122,15,15,15,0.497262157769721
407,10,23,3,15,1922,15,15,15,0.497262157769721
408,10,23,3,15,2989,15,15,15,0.497262157769721
409,10,23,3,15,1042,15,15,15,0.497262157769721
410,7,23,1,14,1233,15,14,15,0.497262157769721
411,7,23,1,14,926,15,14,15,0.497262157769721
412,7,23,1,14,1003,15,14,15,0.497262157769721
413,7,23,2,13,2234,14,13,13,0.44516576678603
414,7,23,3,15,1337,14,15,13,0.44516576678603
415,7,23,3,15,2354,15,15,15,0.497262157769721
416,7,23,3,15,1070,15,15,15,0.497262157769721
417,7,23,3,15,1450,14,15,13,0.44516576678603
418,7,23,3,15,1901,14,15,13,0.44516576678603
419,7,23,3,15,2392,14,15,13,0.44516576678603
420,7,23,3,15,2378,14,15,13,0.44516576678603
421,7,23,3,13,1147,14,13,13,0.44516576678603
422,7,23,2,13,1722,14,13,13,0.44516576678603
423,7,23,2,13,2771,14,13,13,0.44516576678603
424,7,23,2,13,1761,14,13,13,0.44516576678603
425,7,23,2,13,2026,14,13,13,0.44516576678603
426,7,23,1,14,1865,15,14,15,0.497262157769721
427,7,23,1,14,1841,13,14,14,0.511917925524397
428,7,23,1,14,2978,13,14,14,0.511917925524397
429,7,23,3,13,2688,14,13,13,0.44516576678603
430,7,23,3,15,873,14,15,13,0.44516576678603
431,7,23,3,15,1348,14,15,13,0.44516576678603
432,7,23,3,15,1152,14,15,13,0.44516576678603
433,7,23,3,15,1825,14,15,13,0.44516576678603
434,7,23,3,15,170,14,15,13,0.44516576678603
435,7,23,3,15,853,14,15,13,0.44516576678603
436,7,23,3,15,1747,14,15,13,0.44516576678603
437,7,23,3,15,1073,14,15,13,0.44516576678603
438,7,23,3,15,1869,14,15,13,0.44516576678603
439,7,23,3,15,2070,14,15,13,0.44516576678603
440,7,23,3,15,1032,14,15,13,0.44516576678603
441,7,23,3,15,1687,14,15,13,0.44516576678603
442,7,23,3,15,223,14,15,13,0.44516576678603
443,7,23,3,15,790,14,15,13,0.44516576678603
444,7,23,3,15,188,14,15,13,0.44516576678603
445,7,23,3,15,338,14,15,13,0.44516576678603
446,7,23,3,15,1206,14,15,13,0.44516576678603
447,7,23,3,15,335,14,15,13,0.44516576678603
448,7,23,3,13,1118,14,13,13,0.44516576678603
450,7,23,3,15,0,14,15,13,0.44516576678603
451,1,23,14,7,2445,8,7,7,0.771346196495897
452,1,23,14,7,1942,8,7,7,0.771346196495897
453,1,23,14,7,1148,8,7,7,0.771346196495897
454,1,23,14,7,1335,8,7,7,0.771346196495897
455,1,23,14,7,1078,8,7,7,0.771346196495897
456,1,23,11,7,1174,8,7,7,0.771346196495897
457,1,23,11,7,1688,8,7,7,0.771346196495897
458,1,23,11,7,1241,3,7,4,0.275406194189136
459,1,23,11,7,978,8,7,7,0.771346196495897
460,1,23,11,7,1246,8,7,7,0.771346196495897
461,1,23,11,7,600,8,7,7,0.771346196495897
462,1,23,11,7,730,8,7,7,0.771346196495897
463,1,23,11,7,895,8,7,7,0.771346196495897
464,1,23,11,7,649,8,7,7,0.771346196495897
465,1,23,11,7,829,8,7,7,0.771346196495897
466,1,23,11,7,802,8,7,7,0.771346196495897
467,1,23,11,7,670,8,7,7,0.771346196495897
468,1,23,11,7,644,8,7,7,0.771346196495897
469,1,23,11,7,648,8,7,7,0.771346196495897
470,1,23,11,7,851,8,7,7,0.771346196495897
471,1,23,11,7,899,8,7,7,0.771346196495897
472,1,23,14,7,2848,8,7,7,0.771346196495897
473,1,23,14,7,1968,8,7,7,0.771346196495897
474,1,23,14,7,2146,8,7,7,0.771346196495897
475,1,23,14,7,1399,8,7,7,0.771346196495897
476,1,23,14,7,1323,8,7,7,0.771346196495897
477,1,23,14,7,1534,8,7,7,0.771346196495897
478,1,23,14,7,1412,8,7,7,0.771346196495897
479,1,23,14,7,1300,8,7,7,0.771346196495897
480,1,23,14,7,1339,8,7,7,0.771346196495897
481,1,23,11,7,1775,8,7,7,0.771346196495897
482,1,23,11,7,936,8,7,7,0.771346196495897
483,1,23,11,7,1135,8,7,7,0.771346196495897
484,1,23,11,7,1394,8,7,7,0.771346196495897
485,1,23,11,7,1178,8,7,7,0.771346196495897
486,1,23,11,7,1091,8,7,7,0.771346196495897
487,1,23,11,7,998,8,7,7,0.771346196495897
488,1,23,11,7,957,8,7,7,0.771346196495897
489,1,23,11,7,792,8,7,7,0.771346196495897
490,1,23,11,7,891,8,7,7,0.771346196495897
491,1,23,14,2,11481,2,2,2,0.347703035274815
492,1,23,14,2,2759,2,2,2,0.347703035274815
493,1,23,14,2,1034,2,2,2,0.347703035274815
494,1,23,14,2,910,2,2,2,0.347703035274815
495,1,23,14,2,658,2,2,2,0.347703035274815
496,1,23,14,2,697,2,2,2,0.347703035274815
497,1,23,14,2,2283,7,2,6,0.822379764295422
498,1,23,14,2,3864,7,2,6,0.822379764295422
499,1,23,14,2,858,2,2,2,0.347703035274815
500,1,23,12,2,1589,2,2,2,0.347703035274815
501,1,23,12,2,759,2,2,2,0.347703035274815
502,1,23,14,2,1510,2,2,2,0.347703035274815
503,1,23,14,2,1205,2,2,2,0.347703035274815
504,1,23,12,2,1217,2,2,2,0.347703035274815
505,1,23,12,2,950,2,2,2,0.347703035274815
506,1,23,12,2,896,2,2,2,0.347703035274815
507,1,23,12,2,752,2,2,2,0.347703035274815
508,1,23,12,2,945,2,2,2,0.347703035274815
509,1,23,12,2,441,2,2,2,0.347703035274815
510,1,23,14,2,3051,7,2,6,0.822379764295422
511,1,23,12,2,2969,2,2,2,0.347703035274815
512,1,23,12,2,1412,2,2,2,0.347703035274815
513,1,23,12,2,1128,2,2,2,0.347703035274815
514,1,23,12,2,913,2,2,2,0.347703035274815
515,1,23,12,2,763,2,2,2,0.347703035274815
516,1,23,12,2,1567,2,2,2,0.347703035274815
517,1,23,12,2,673,2,2,2,0.347703035274815
518,1,23,15,2,1525,2,2,2,0.347703035274815
519,1,23,12,2,1183,2,2,2,0.347703035274815
520,1,23,12,2,1591,2,2,2,0.347703035274815
521,1,23,12,2,1557,3,2,4,0.275406194189136
522,1,23,12,2,2239,3,2,4,0.275406194189136
523,1,23,12,2,907,3,2,4,0.275406194189136
524,1,23,12,2,818,3,2,4,0.275406194189136
525,1,23,12,2,1633,3,2,4,0.275406194189136
526,1,23,14,2,1038,3,2,4,0.275406194189136
527,1,23,14,2,1140,3,2,4,0.275406194189136
528,1,23,14,2,1265,3,2,4,0.275406194189136
529,1,23,14,2,695,3,2,4,0.275406194189136
530,1,23,14,2,1221,3,2,4,0.275406194189136
531,1,23,12,2,1428,3,2,4,0.275406194189136
532,1,23,12,2,976,3,2,4,0.275406194189136
533,1,23,12,2,1854,3,2,4,0.275406194189136
534,1,23,12,2,1051,3,2,4,0.275406194189136
535,1,23,12,2,1264,3,2,4,0.275406194189136
536,1,23,12,2,2104,3,2,4,0.275406194189136
537,1,23,12,2,736,4,2,5,0.707384911625917
538,1,23,12,2,1172,4,2,5,0.707384911625917
539,1,23,12,2,756,4,2,5,0.707384911625917
540,1,23,12,5,654,4,5,5,0.707384911625917
541,1,23,12,5,888,4,5,5,0.707384911625917
542,1,23,12,5,927,4,5,5,0.707384911625917
543,1,23,12,2,947,3,2,4,0.275406194189136
544,1,23,12,2,1092,3,2,4,0.275406194189136
545,1,23,12,2,936,3,2,4,0.275406194189136
546,1,23,12,2,1108,3,2,4,0.275406194189136
547,1,23,12,2,1251,3,2,4,0.275406194189136
548,1,23,11,2,1584,3,2,4,0.275406194189136
549,1,23,12,2,1006,3,2,4,0.275406194189136
550,1,23,12,2,911,3,2,4,0.275406194189136
551,1,23,12,2,1244,3,2,4,0.275406194189136
552,1,23,12,2,955,3,2,4,0.275406194189136
553,1,23,12,2,1053,3,2,4,0.275406194189136
554,1,23,12,5,889,4,5,5,0.707384911625917
555,1,23,12,5,618,4,5,5,0.707384911625917
556,1,23,12,5,1239,4,5,5,0.707384911625917
557,1,23,12,5,772,3,5,4,0.275406194189136
558,1,23,12,5,1175,3,5,4,0.275406194189136
559,1,23,12,4,1365,3,4,4,0.275406194189136
560,1,23,12,4,848,3,4,4,0.275406194189136
561,1,23,12,4,1021,3,4,4,0.275406194189136
562,1,23,12,4,976,3,4,4,0.275406194189136
563,1,23,12,4,1132,3,4,4,0.275406194189136
564,1,23,11,4,1212,3,4,4,0.275406194189136
565,1,23,11,4,1102,3,4,4,0.275406194189136
566,1,23,11,4,887,3,4,4,0.275406194189136
567,1,23,12,4,901,3,4,4,0.275406194189136
