"seccion","munn","edon","disloc2018","disloc2015","esc1","esc3","pobtot","SQ","dsi_pob"
335,13,24,12,12,9,15,820,12,1
336,13,24,12,12,9,15,406,12,1
337,13,24,12,12,9,15,466,12,1
338,13,24,12,12,9,15,1729,12,1
339,13,24,12,12,9,15,457,12,1
340,13,24,12,12,9,15,565,12,1
341,13,24,12,12,9,15,720,12,1
342,13,24,12,12,9,15,757,12,1
343,13,24,12,12,9,15,500,12,1
344,13,24,12,12,9,15,861,12,1
345,13,24,12,12,9,15,814,12,1
346,13,24,12,12,9,15,3260,12,1
347,13,24,12,12,9,15,1172,12,1
348,13,24,12,12,9,15,964,12,1
349,13,24,12,12,9,15,2274,12,1
350,13,24,12,12,9,15,1942,12,1
351,13,24,12,12,9,15,447,12,1
352,13,24,12,12,9,15,1349,12,1
353,13,24,12,12,9,15,1221,12,1
354,13,24,12,12,9,15,1745,12,1
355,13,24,12,12,9,15,1061,12,1
356,13,24,12,12,9,15,1611,12,1
357,13,24,12,12,9,15,707,12,1
358,13,24,12,12,9,15,1631,12,1
359,13,24,12,12,9,15,1322,12,1
360,13,24,12,12,9,15,1168,12,1
361,13,24,12,12,9,15,1793,12,1
362,13,24,12,12,9,15,606,12,1
363,13,24,12,12,9,15,436,12,1
364,13,24,12,12,9,15,1554,12,1
365,13,24,12,12,9,15,497,12,1
366,13,24,12,12,9,15,500,12,1
367,13,24,12,12,9,15,1280,12,1
368,13,24,12,12,9,15,286,12,1
369,13,24,12,12,9,15,501,12,1
370,13,24,12,12,9,15,889,12,1
371,14,24,13,13,6,14,1417,13,1
372,14,24,13,13,6,14,1549,13,1
373,14,24,13,13,6,14,929,13,1
374,14,24,13,13,6,14,903,13,1
375,14,24,13,13,6,14,1147,13,1
376,14,24,13,13,6,14,914,13,1
377,14,24,13,13,6,14,1591,13,1
378,14,24,13,13,6,14,1110,13,1
379,14,24,13,13,6,14,1355,13,1
380,14,24,13,13,6,14,444,13,1
381,14,24,13,13,6,14,2475,13,1
382,14,24,13,13,6,14,1110,13,1
383,14,24,13,13,6,14,1730,13,1
384,15,24,1,1,3,5,1009,1,0.918786648877129
385,15,24,1,1,3,5,849,1,0.918786648877129
386,15,24,1,1,3,5,1254,1,0.918786648877129
387,15,24,1,1,3,5,1357,1,0.918786648877129
388,15,24,1,1,3,5,1265,1,0.918786648877129
389,15,24,1,1,3,5,1346,1,0.918786648877129
390,15,24,1,1,3,5,887,1,0.918786648877129
391,15,24,1,1,3,5,1106,1,0.918786648877129
392,15,24,1,1,3,5,3832,1,0.918786648877129
393,15,24,1,1,3,5,251,1,0.918786648877129
394,15,24,1,1,3,5,904,1,0.918786648877129
395,15,24,1,1,3,5,276,1,0.918786648877129
396,15,24,1,1,3,5,1712,1,0.918786648877129
397,15,24,1,1,3,5,419,1,0.918786648877129
398,15,24,1,1,3,5,420,1,0.918786648877129
399,15,24,1,1,3,5,233,1,0.918786648877129
400,15,24,1,1,3,5,182,1,0.918786648877129
401,15,24,1,1,3,5,796,1,0.918786648877129
402,15,24,1,1,3,5,1318,1,0.918786648877129
403,15,24,1,1,3,5,943,1,0.918786648877129
404,15,24,1,1,3,5,664,1,0.918786648877129
405,16,24,13,13,6,14,1051,13,1
406,16,24,13,13,6,14,1161,13,1
407,16,24,13,13,6,14,2288,13,1
408,16,24,13,13,6,14,1112,13,1
409,16,24,13,13,6,14,1914,13,1
410,16,24,13,13,6,14,2806,13,1
411,16,24,13,13,6,14,1242,13,1
412,16,24,13,13,6,14,1404,13,1
413,16,24,13,13,6,14,790,13,1
414,16,24,13,13,6,14,945,13,1
415,16,24,13,13,6,14,1010,13,1
416,16,24,13,13,6,14,916,13,1
417,16,24,13,13,6,14,1030,13,1
418,16,24,13,13,6,14,1806,13,1
419,16,24,13,13,6,14,1306,13,1
420,16,24,13,13,6,14,243,13,1
421,16,24,13,13,6,14,987,13,1
422,16,24,13,13,6,14,1019,13,1
423,16,24,13,13,6,14,1195,13,1
424,16,24,13,13,6,14,2277,13,1
425,16,24,13,13,6,14,2448,13,1
426,16,24,13,13,6,14,1925,13,1
427,16,24,13,13,6,14,2310,13,1
428,16,24,13,13,6,14,873,13,1
429,16,24,13,13,6,14,567,13,1
430,16,24,13,13,6,14,2331,13,1
431,16,24,13,13,6,14,1112,13,1
432,16,24,13,13,6,14,198,13,1
433,16,24,13,13,6,14,1596,13,1
434,16,24,13,13,6,14,900,13,1
435,16,24,13,13,6,14,349,13,1
436,16,24,13,13,6,14,203,13,1
437,17,24,11,2,7,3,682,11,0.762206775246503
438,17,24,11,2,7,3,285,11,0.762206775246503
439,17,24,11,2,7,3,594,11,0.762206775246503
440,17,24,11,2,7,3,772,11,0.762206775246503
441,17,24,11,2,7,3,1876,11,0.762206775246503
442,17,24,11,2,7,3,385,11,0.762206775246503
443,17,24,11,2,7,3,1272,11,0.762206775246503
444,17,24,11,2,7,3,259,11,0.762206775246503
445,17,24,11,2,7,3,758,11,0.762206775246503
446,17,24,11,2,7,3,1135,11,0.762206775246503
447,17,24,11,2,7,3,2759,11,0.762206775246503
448,17,24,11,2,7,3,1019,11,0.762206775246503
449,17,24,11,2,7,3,1041,11,0.762206775246503
450,17,24,11,2,7,3,1168,11,0.762206775246503
451,17,24,11,2,7,3,3018,11,0.762206775246503
452,17,24,11,2,7,3,456,11,0.762206775246503
453,17,24,11,2,7,3,251,11,0.762206775246503
454,17,24,11,2,7,3,1048,11,0.762206775246503
455,17,24,11,2,7,3,208,11,0.762206775246503
456,17,24,11,2,7,3,135,11,0.762206775246503
457,17,24,11,2,7,3,612,11,0.762206775246503
458,17,24,11,2,7,3,930,11,0.762206775246503
459,17,24,11,2,7,3,84,11,0.762206775246503
460,17,24,11,2,7,3,187,11,0.762206775246503
461,17,24,11,2,7,3,253,11,0.762206775246503
462,17,24,11,2,7,3,847,11,0.762206775246503
463,17,24,11,2,7,3,721,11,0.762206775246503
464,17,24,11,2,7,3,709,11,0.762206775246503
465,17,24,11,2,7,3,866,11,0.762206775246503
466,17,24,11,2,7,3,1435,11,0.762206775246503
467,17,24,11,2,7,3,339,11,0.762206775246503
468,18,24,14,14,5,4,418,14,1
469,18,24,14,14,5,4,857,14,1
470,18,24,14,14,5,4,1691,14,1
471,18,24,14,14,5,4,974,14,1
472,18,24,14,14,5,4,1429,14,1
473,18,24,14,14,5,4,1251,14,1
474,18,24,14,14,5,4,2558,14,1
475,18,24,14,14,5,4,2243,14,1
476,18,24,14,14,5,4,2484,14,1
477,18,24,14,14,5,4,1460,14,1
478,19,24,11,10,2,3,104,11,0.762206775246503
479,19,24,11,10,2,3,354,11,0.762206775246503
480,19,24,11,10,2,3,148,11,0.762206775246503
481,19,24,11,10,2,3,711,11,0.762206775246503
482,19,24,11,10,2,3,1167,11,0.762206775246503
483,19,24,11,10,2,3,522,11,0.762206775246503
484,19,24,11,10,2,3,96,11,0.762206775246503
485,19,24,11,10,2,3,1216,11,0.762206775246503
486,19,24,11,10,2,3,572,11,0.762206775246503
487,19,24,11,10,2,3,301,11,0.762206775246503
488,19,24,11,10,2,3,408,11,0.762206775246503
489,19,24,11,10,2,3,287,11,0.762206775246503
490,20,24,1,1,3,5,1862,1,0.918786648877129
491,20,24,1,1,3,5,1174,1,0.918786648877129
492,20,24,1,1,3,5,159,1,0.918786648877129
493,20,24,1,1,3,5,2192,1,0.918786648877129
494,20,24,1,1,3,5,1521,1,0.918786648877129
495,20,24,1,1,3,5,1415,1,0.918786648877129
496,20,24,1,1,3,5,4104,1,0.918786648877129
497,20,24,1,1,3,5,2172,1,0.918786648877129
498,20,24,1,1,3,5,1914,1,0.918786648877129
499,20,24,1,1,3,5,726,1,0.918786648877129
500,20,24,1,1,3,5,2785,1,0.918786648877129
501,20,24,1,1,3,5,2259,1,0.918786648877129
502,20,24,1,1,3,5,3732,1,0.918786648877129
503,20,24,1,1,3,5,2562,1,0.918786648877129
504,20,24,1,1,3,5,2087,1,0.918786648877129
505,20,24,1,1,3,5,1550,1,0.918786648877129
506,20,24,1,1,3,5,1446,1,0.918786648877129
