"seccion","munn.x","edon.x","edo","disfed1979","disfed1997","disfed2006","disfed2018","disloc2016","disloc2013","cab","X","edon.y","munn.y","escenario1","escenario2","escenario3","pan_clv1","pan_clv2","esc1_panCLV1","esc2_panCLV2","SQ","dsiSQ_E3"
1543,49,32,"zac",1,1,2,2,7,7,"fresnillo",1509,32,49,14,14,12,13,12,0,0,7,0.305
1544,49,32,"zac",1,1,2,2,7,7,"fresnillo",1510,32,49,14,14,12,13,12,0,0,7,0.305
1545,49,32,"zac",1,1,2,2,7,7,"fresnillo",1511,32,49,14,14,12,13,12,0,0,7,0.305
1546,49,32,"zac",1,1,2,2,7,7,"fresnillo",1512,32,49,14,14,12,13,12,0,0,7,0.305
1547,49,32,"zac",1,1,2,2,7,7,"fresnillo",1513,32,49,14,14,12,13,12,0,0,7,0.305
1548,49,32,"zac",1,1,2,2,7,7,"fresnillo",1514,32,49,14,14,12,13,12,0,0,7,0.305
1549,49,32,"zac",1,1,2,2,7,7,"fresnillo",1515,32,49,14,14,12,13,12,0,0,7,0.305
1550,49,32,"zac",1,1,2,2,7,7,"fresnillo",1516,32,49,14,14,12,13,12,0,0,7,0.305
1551,49,32,"zac",1,1,2,2,7,7,"fresnillo",1517,32,49,14,14,12,13,12,0,0,7,0.305
1552,49,32,"zac",1,1,2,2,7,7,"fresnillo",1518,32,49,14,14,12,13,12,0,0,7,0.305
1553,49,32,"zac",1,1,2,2,7,7,"fresnillo",1519,32,49,14,14,12,13,12,0,0,7,0.305
1554,49,32,"zac",1,1,2,2,7,7,"fresnillo",1520,32,49,14,14,12,13,12,0,0,7,0.305
1555,49,32,"zac",1,1,2,2,7,7,"fresnillo",1521,32,49,14,14,12,13,12,0,0,7,0.305
1556,49,32,"zac",1,1,2,2,7,7,"fresnillo",1522,32,49,14,14,12,13,12,0,0,7,0.305
1557,49,32,"zac",1,1,2,2,7,7,"fresnillo",1523,32,49,14,14,12,13,12,0,0,7,0.305
1558,49,32,"zac",1,1,2,2,7,7,"fresnillo",1524,32,49,14,14,12,13,12,0,0,7,0.305
1559,49,32,"zac",1,1,2,2,7,7,"fresnillo",1525,32,49,14,14,12,13,12,0,0,7,0.305
1560,49,32,"zac",1,1,2,2,7,7,"fresnillo",1526,32,49,14,14,12,13,12,0,0,7,0.305
1561,49,32,"zac",1,1,2,2,7,7,"fresnillo",1527,32,49,14,14,12,13,12,0,0,7,0.305
1562,49,32,"zac",1,1,2,2,7,7,"fresnillo",1528,32,49,14,14,12,13,12,0,0,7,0.305
1563,49,32,"zac",1,1,2,2,7,7,"fresnillo",1529,32,49,14,14,12,13,12,0,0,7,0.305
1564,49,32,"zac",1,1,2,2,7,7,"fresnillo",1530,32,49,14,14,12,13,12,0,0,7,0.305
1566,49,32,"zac",1,1,2,2,7,7,"fresnillo",1531,32,49,14,14,12,13,12,0,0,7,0.305
1567,49,32,"zac",1,1,2,2,7,7,"fresnillo",1532,32,49,14,14,12,13,12,0,0,7,0.305
1568,49,32,"zac",1,1,2,2,7,7,"fresnillo",1533,32,49,14,14,12,13,12,0,0,7,0.305
1569,49,32,"zac",1,1,2,2,7,7,"fresnillo",1534,32,49,14,14,12,13,12,0,0,7,0.305
1570,49,32,"zac",1,1,2,2,7,7,"fresnillo",1535,32,49,14,14,12,13,12,0,0,7,0.305
1571,49,32,"zac",1,1,2,2,7,7,"fresnillo",1536,32,49,14,14,12,13,12,0,0,7,0.305
1572,49,32,"zac",1,1,2,2,7,7,"fresnillo",1537,32,49,14,14,12,13,12,0,0,7,0.305
1573,49,32,"zac",1,1,2,2,7,7,"fresnillo",1538,32,49,14,14,12,13,12,0,0,7,0.305
1574,49,32,"zac",1,1,2,2,7,7,"fresnillo",1539,32,49,14,14,12,13,12,0,0,7,0.305
1575,49,32,"zac",1,1,2,2,7,7,"fresnillo",1540,32,49,14,14,12,13,12,0,0,7,0.305
1576,49,32,"zac",1,1,2,2,7,7,"fresnillo",1541,32,49,14,14,12,13,12,0,0,7,0.305
1577,49,32,"zac",1,1,2,2,7,7,"fresnillo",1542,32,49,14,14,12,13,12,0,0,7,0.305
1578,49,32,"zac",1,1,2,2,7,7,"fresnillo",1543,32,49,14,14,12,13,12,0,0,7,0.305
1579,49,32,"zac",1,1,2,2,7,7,"fresnillo",1544,32,49,14,14,12,13,12,0,0,7,0.305
1580,49,32,"zac",1,1,2,2,7,7,"fresnillo",1545,32,49,14,14,12,13,12,0,0,7,0.305
1581,49,32,"zac",1,1,2,2,7,7,"fresnillo",1546,32,49,14,14,12,13,12,0,0,7,0.305
1582,49,32,"zac",1,1,2,2,7,7,"fresnillo",1547,32,49,14,14,12,13,12,0,0,7,0.305
1583,49,32,"zac",1,1,2,2,7,7,"fresnillo",1548,32,49,14,14,12,13,12,0,0,7,0.305
1584,49,32,"zac",1,1,2,2,7,7,"fresnillo",1549,32,49,14,14,12,13,12,0,0,7,0.305
1585,49,32,"zac",1,1,2,2,7,7,"fresnillo",1550,32,49,14,14,12,13,12,0,0,7,0.305
1586,49,32,"zac",1,1,2,2,7,7,"fresnillo",1551,32,49,14,14,12,13,12,0,0,7,0.305
1587,49,32,"zac",1,1,2,2,7,7,"fresnillo",1552,32,49,14,14,12,13,12,0,0,7,0.305
1588,49,32,"zac",1,1,2,2,7,7,"fresnillo",1553,32,49,14,14,12,13,12,0,0,7,0.305
1589,49,32,"zac",1,1,2,2,7,7,"fresnillo",1554,32,49,14,14,12,13,12,0,0,7,0.305
1590,49,32,"zac",1,1,2,2,7,7,"fresnillo",1555,32,49,14,14,12,13,12,0,0,7,0.305
1591,49,32,"zac",1,1,2,2,7,7,"fresnillo",1556,32,49,14,14,12,13,12,0,0,7,0.305
1592,49,32,"zac",1,1,2,2,7,7,"fresnillo",1557,32,49,14,14,12,13,12,0,0,7,0.305
1593,49,32,"zac",1,1,2,2,7,7,"fresnillo",1558,32,49,14,14,12,13,12,0,0,7,0.305
1594,49,32,"zac",1,1,2,2,7,7,"fresnillo",1559,32,49,14,14,12,13,12,0,0,7,0.305
1596,49,32,"zac",1,1,2,2,7,7,"fresnillo",1560,32,49,14,14,12,13,12,0,0,7,0.305
1597,49,32,"zac",1,1,2,2,7,7,"fresnillo",1561,32,49,14,14,12,13,12,0,0,7,0.305
1598,49,32,"zac",1,1,2,2,7,7,"fresnillo",1562,32,49,14,14,12,13,12,0,0,7,0.305
1599,49,32,"zac",1,1,2,2,7,7,"fresnillo",1563,32,49,14,14,12,13,12,0,0,7,0.305
1600,49,32,"zac",1,1,2,2,7,7,"fresnillo",1564,32,49,14,14,12,13,12,0,0,7,0.305
1601,50,32,"zac",5,3,3,3,4,3,"guadalupe",1565,32,50,10,10,9,8,9,0,0,4,0.653
1602,50,32,"zac",5,3,3,3,4,3,"guadalupe",1566,32,50,10,10,9,8,9,0,0,4,0.653
1603,50,32,"zac",5,3,3,3,4,3,"guadalupe",1567,32,50,10,10,9,8,9,0,0,4,0.653
1604,50,32,"zac",5,3,3,3,4,3,"guadalupe",1568,32,50,10,10,9,8,9,0,0,4,0.653
1605,50,32,"zac",5,3,3,3,4,3,"guadalupe",1569,32,50,10,10,9,8,9,0,0,4,0.653
1606,50,32,"zac",5,3,3,3,4,3,"guadalupe",1570,32,50,10,10,9,8,9,0,0,4,0.653
1607,50,32,"zac",5,3,3,3,4,3,"guadalupe",1571,32,50,10,10,9,8,9,0,0,4,0.653
1608,50,32,"zac",5,3,3,3,4,3,"guadalupe",1572,32,50,10,10,9,8,9,0,0,4,0.653
1609,51,32,"zac",4,1,3,3,12,18,"villa de cos",1573,32,51,8,8,15,14,15,0,0,18,0.912
1610,51,32,"zac",4,1,3,3,12,18,"villa de cos",1574,32,51,8,8,15,14,15,0,0,18,0.912
1611,51,32,"zac",4,1,3,3,12,18,"villa de cos",1575,32,51,8,8,15,14,15,0,0,18,0.912
1612,51,32,"zac",4,1,3,3,12,18,"villa de cos",1576,32,51,8,8,15,14,15,0,0,18,0.912
1613,51,32,"zac",4,1,3,3,12,18,"villa de cos",1577,32,51,8,8,15,14,15,0,0,18,0.912
1614,51,32,"zac",4,1,3,3,12,18,"villa de cos",1578,32,51,8,8,15,14,15,0,0,18,0.912
1615,51,32,"zac",4,1,3,3,12,18,"villa de cos",1579,32,51,8,8,15,14,15,0,0,18,0.912
1616,51,32,"zac",4,1,3,3,12,18,"villa de cos",1580,32,51,8,8,15,14,15,0,0,18,0.912
1617,51,32,"zac",4,1,3,3,12,18,"villa de cos",1581,32,51,8,8,15,14,15,0,0,18,0.912
1618,51,32,"zac",4,1,3,3,12,18,"villa de cos",1582,32,51,8,8,15,14,15,0,0,18,0.912
1619,51,32,"zac",4,1,3,3,12,18,"villa de cos",1583,32,51,8,8,15,14,15,0,0,18,0.912
1620,51,32,"zac",4,1,3,3,12,18,"villa de cos",1584,32,51,8,8,15,14,15,0,0,18,0.912
1621,51,32,"zac",4,1,3,3,12,18,"villa de cos",1585,32,51,8,8,15,14,15,0,0,18,0.912
1622,51,32,"zac",4,1,3,3,12,18,"villa de cos",1586,32,51,8,8,15,14,15,0,0,18,0.912
1623,51,32,"zac",4,1,3,3,12,18,"villa de cos",1587,32,51,8,8,15,14,15,0,0,18,0.912
1624,51,32,"zac",4,1,3,3,12,18,"villa de cos",1588,32,51,8,8,15,14,15,0,0,18,0.912
1625,51,32,"zac",4,1,3,3,12,18,"villa de cos",1589,32,51,8,8,15,14,15,0,0,18,0.912
1626,51,32,"zac",4,1,3,3,12,18,"villa de cos",1590,32,51,8,8,15,14,15,0,0,18,0.912
1627,51,32,"zac",4,1,3,3,12,18,"villa de cos",1591,32,51,8,8,15,14,15,0,0,18,0.912
1628,51,32,"zac",4,1,3,3,12,18,"villa de cos",1592,32,51,8,8,15,14,15,0,0,18,0.912
1629,51,32,"zac",4,1,3,3,12,18,"villa de cos",1593,32,51,8,8,15,14,15,0,0,18,0.912
1630,51,32,"zac",4,1,3,3,12,18,"villa de cos",1594,32,51,8,8,15,14,15,0,0,18,0.912
1631,51,32,"zac",4,1,3,3,12,18,"villa de cos",1595,32,51,8,8,15,14,15,0,0,18,0.912
1632,51,32,"zac",4,1,3,3,12,18,"villa de cos",1596,32,51,8,8,15,14,15,0,0,18,0.912
1633,51,32,"zac",4,1,3,3,12,18,"villa de cos",1597,32,51,8,8,15,14,15,0,0,18,0.912
1634,51,32,"zac",4,1,3,3,12,18,"villa de cos",1598,32,51,8,8,15,14,15,0,0,18,0.912
1635,51,32,"zac",4,1,3,3,12,18,"villa de cos",1599,32,51,8,8,15,14,15,0,0,18,0.912
1636,51,32,"zac",4,1,3,3,12,18,"villa de cos",1600,32,51,8,8,15,14,15,0,0,18,0.912
1637,51,32,"zac",4,1,3,3,12,18,"villa de cos",1601,32,51,8,8,15,14,15,0,0,18,0.912
1638,51,32,"zac",4,1,3,3,12,18,"villa de cos",1602,32,51,8,8,15,14,15,0,0,18,0.912
1639,51,32,"zac",4,1,3,3,12,18,"villa de cos",1603,32,51,8,8,15,14,15,0,0,18,0.912
1640,51,32,"zac",4,1,3,3,12,18,"villa de cos",1604,32,51,8,8,15,14,15,0,0,18,0.912
1641,51,32,"zac",4,1,3,3,12,18,"villa de cos",1605,32,51,8,8,15,14,15,0,0,18,0.912
1642,51,32,"zac",4,1,3,3,12,18,"villa de cos",1606,32,51,8,8,15,14,15,0,0,18,0.912
1643,51,32,"zac",4,1,3,3,12,18,"villa de cos",1607,32,51,8,8,15,14,15,0,0,18,0.912
1644,51,32,"zac",4,1,3,3,12,18,"villa de cos",1608,32,51,8,8,15,14,15,0,0,18,0.912
1645,51,32,"zac",4,1,3,3,12,18,"villa de cos",1609,32,51,8,8,15,14,15,0,0,18,0.912
1646,51,32,"zac",4,1,3,3,12,18,"villa de cos",1610,32,51,8,8,15,14,15,0,0,18,0.912
1647,51,32,"zac",4,1,3,3,12,18,"villa de cos",1611,32,51,8,8,15,14,15,0,0,18,0.912
1648,51,32,"zac",4,1,3,3,12,18,"villa de cos",1612,32,51,8,8,15,14,15,0,0,18,0.912
1649,51,32,"zac",4,1,3,3,12,18,"villa de cos",1613,32,51,8,8,15,14,15,0,0,18,0.912
1650,51,32,"zac",4,1,3,3,12,18,"villa de cos",1614,32,51,8,8,15,14,15,0,0,18,0.912
1652,51,32,"zac",4,1,3,3,12,18,"villa de cos",1615,32,51,8,8,15,14,15,0,0,18,0.912
1653,51,32,"zac",4,1,3,3,12,18,"villa de cos",1616,32,51,8,8,15,14,15,0,0,18,0.912
1654,51,32,"zac",4,1,3,3,12,18,"villa de cos",1617,32,51,8,8,15,14,15,0,0,18,0.912
1655,51,32,"zac",4,1,3,3,12,18,"villa de cos",1618,32,51,8,8,15,14,15,0,0,18,0.912
1656,51,32,"zac",4,1,3,3,12,18,"villa de cos",1619,32,51,8,8,15,14,15,0,0,18,0.912
1657,51,32,"zac",4,1,3,3,12,18,"villa de cos",1620,32,51,8,8,15,14,15,0,0,18,0.912
1658,51,32,"zac",4,1,3,3,12,18,"villa de cos",1621,32,51,8,8,15,14,15,0,0,18,0.912
1659,52,32,"zac",5,4,4,4,9,9,"loreto",1622,32,52,3,3,3,3,3,1,1,9,0.708
1660,52,32,"zac",5,4,4,4,9,9,"loreto",1623,32,52,3,3,3,3,3,1,1,9,0.708
1661,52,32,"zac",5,4,4,4,9,9,"loreto",1624,32,52,3,3,3,3,3,1,1,9,0.708
1662,52,32,"zac",5,4,4,4,9,9,"loreto",1625,32,52,3,3,3,3,3,1,1,9,0.708
1663,52,32,"zac",5,4,4,4,9,9,"loreto",1626,32,52,3,3,3,3,3,1,1,9,0.708
1664,52,32,"zac",5,4,4,4,9,9,"loreto",1627,32,52,3,3,3,3,3,1,1,9,0.708
1665,52,32,"zac",5,4,4,4,9,9,"loreto",1628,32,52,3,3,3,3,3,1,1,9,0.708
1666,52,32,"zac",5,4,4,4,9,9,"loreto",1629,32,52,3,3,3,3,3,1,1,9,0.708
1667,52,32,"zac",5,4,4,4,9,9,"loreto",1630,32,52,3,3,3,3,3,1,1,9,0.708
1668,52,32,"zac",5,4,4,4,9,9,"loreto",1631,32,52,3,3,3,3,3,1,1,9,0.708
1669,52,32,"zac",5,4,4,4,9,9,"loreto",1632,32,52,3,3,3,3,3,1,1,9,0.708
1670,52,32,"zac",5,4,4,4,9,9,"loreto",1633,32,52,3,3,3,3,3,1,1,9,0.708
1671,52,32,"zac",5,4,4,4,9,9,"loreto",1634,32,52,3,3,3,3,3,1,1,9,0.708
1672,52,32,"zac",5,4,4,4,9,9,"loreto",1635,32,52,3,3,3,3,3,1,1,9,0.708
1673,52,32,"zac",5,4,4,4,9,9,"loreto",1636,32,52,3,3,3,3,3,1,1,9,0.708
1674,52,32,"zac",5,4,4,4,9,9,"loreto",1637,32,52,3,3,3,3,3,1,1,9,0.708
1675,53,32,"zac",5,4,4,4,8,9,"ojocaliente",1638,32,53,6,6,4,3,4,0,0,6,0.512
1676,53,32,"zac",5,4,4,4,8,9,"ojocaliente",1639,32,53,6,6,4,3,4,0,0,6,0.512
1677,53,32,"zac",5,4,4,4,8,9,"ojocaliente",1640,32,53,6,6,4,3,4,0,0,6,0.512
1678,53,32,"zac",5,4,4,4,8,9,"ojocaliente",1641,32,53,6,6,4,3,4,0,0,6,0.512
1679,53,32,"zac",5,4,4,4,8,9,"ojocaliente",1642,32,53,6,6,4,3,4,0,0,6,0.512
1680,53,32,"zac",5,4,4,4,8,9,"ojocaliente",1643,32,53,6,6,4,3,4,0,0,6,0.512
1681,53,32,"zac",5,4,4,4,8,9,"ojocaliente",1644,32,53,6,6,4,3,4,0,0,6,0.512
1682,53,32,"zac",5,4,4,4,8,9,"ojocaliente",1645,32,53,6,6,4,3,4,0,0,6,0.512
1683,53,32,"zac",5,4,4,4,8,9,"ojocaliente",1646,32,53,6,6,4,3,4,0,0,6,0.512
1684,53,32,"zac",5,4,4,4,8,9,"ojocaliente",1647,32,53,6,6,4,3,4,0,0,6,0.512
1685,53,32,"zac",5,4,4,4,8,9,"ojocaliente",1648,32,53,6,6,4,3,4,0,0,6,0.512
1686,53,32,"zac",5,4,4,4,8,9,"ojocaliente",1649,32,53,6,6,4,3,4,0,0,6,0.512
1687,54,32,"zac",5,4,4,4,15,13,"pinos",1650,32,54,5,5,1,2,1,0,0,13,1
1688,54,32,"zac",5,4,4,4,15,13,"pinos",1651,32,54,5,5,1,2,1,0,0,13,1
1689,54,32,"zac",5,4,4,4,15,13,"pinos",1652,32,54,5,5,1,2,1,0,0,13,1
1690,54,32,"zac",5,4,4,4,15,13,"pinos",1653,32,54,5,5,1,2,1,0,0,13,1
1691,54,32,"zac",5,4,4,4,15,13,"pinos",1654,32,54,5,5,1,2,1,0,0,13,1
1692,54,32,"zac",5,4,4,4,15,13,"pinos",1655,32,54,5,5,1,2,1,0,0,13,1
1693,54,32,"zac",5,4,4,4,15,13,"pinos",1656,32,54,5,5,1,2,1,0,0,13,1
1694,54,32,"zac",5,4,4,4,15,13,"pinos",1657,32,54,5,5,1,2,1,0,0,13,1
1695,54,32,"zac",5,4,4,4,15,13,"pinos",1658,32,54,5,5,1,2,1,0,0,13,1
1696,54,32,"zac",5,4,4,4,15,13,"pinos",1659,32,54,5,5,1,2,1,0,0,13,1
1697,54,32,"zac",5,4,4,4,15,13,"pinos",1660,32,54,5,5,1,2,1,0,0,13,1
1698,54,32,"zac",5,4,4,4,15,13,"pinos",1661,32,54,5,5,1,2,1,0,0,13,1
1699,54,32,"zac",5,4,4,4,15,13,"pinos",1662,32,54,5,5,1,2,1,0,0,13,1
1700,54,32,"zac",5,4,4,4,15,13,"pinos",1663,32,54,5,5,1,2,1,0,0,13,1
1701,54,32,"zac",5,4,4,4,15,13,"pinos",1664,32,54,5,5,1,2,1,0,0,13,1
1702,54,32,"zac",5,4,4,4,15,13,"pinos",1665,32,54,5,5,1,2,1,0,0,13,1
1703,54,32,"zac",5,4,4,4,15,13,"pinos",1666,32,54,5,5,1,2,1,0,0,13,1
1704,54,32,"zac",5,4,4,4,15,13,"pinos",1667,32,54,5,5,1,2,1,0,0,13,1
1705,54,32,"zac",5,4,4,4,15,13,"pinos",1668,32,54,5,5,1,2,1,0,0,13,1
1706,54,32,"zac",5,4,4,4,15,13,"pinos",1669,32,54,5,5,1,2,1,0,0,13,1
1707,54,32,"zac",5,4,4,4,15,13,"pinos",1670,32,54,5,5,1,2,1,0,0,13,1
1708,54,32,"zac",5,4,4,4,15,13,"pinos",1671,32,54,5,5,1,2,1,0,0,13,1
1709,54,32,"zac",5,4,4,4,15,13,"pinos",1672,32,54,5,5,1,2,1,0,0,13,1
1710,54,32,"zac",5,4,4,4,15,13,"pinos",1673,32,54,5,5,1,2,1,0,0,13,1
1711,55,32,"zac",3,5,2,2,11,10,"villanueva",1674,32,55,2,2,6,18,6,0,0,10,0.279
1712,55,32,"zac",3,5,2,2,11,10,"villanueva",1675,32,55,2,2,6,18,6,0,0,10,0.279
1713,55,32,"zac",3,5,2,2,11,10,"villanueva",1676,32,55,2,2,6,18,6,0,0,10,0.279
1714,55,32,"zac",3,5,2,2,11,10,"villanueva",1677,32,55,2,2,6,18,6,0,0,10,0.279
1715,55,32,"zac",3,5,2,2,11,10,"villanueva",1678,32,55,2,2,6,18,6,0,0,10,0.279
1716,55,32,"zac",3,5,2,2,11,10,"villanueva",1679,32,55,2,2,6,18,6,0,0,10,0.279
1717,55,32,"zac",3,5,2,2,11,10,"villanueva",1680,32,55,2,2,6,18,6,0,0,10,0.279
1718,55,32,"zac",3,5,2,2,11,10,"villanueva",1681,32,55,2,2,6,18,6,0,0,10,0.279
1719,55,32,"zac",3,5,2,2,11,10,"villanueva",1682,32,55,2,2,6,18,6,0,0,10,0.279
1720,55,32,"zac",3,5,2,2,11,10,"villanueva",1683,32,55,2,2,6,18,6,0,0,10,0.279
1721,55,32,"zac",3,5,2,2,11,10,"villanueva",1684,32,55,2,2,6,18,6,0,0,10,0.279
1722,55,32,"zac",3,5,2,2,11,10,"villanueva",1685,32,55,2,2,6,18,6,0,0,10,0.279
1723,55,32,"zac",3,5,2,2,11,10,"villanueva",1686,32,55,2,2,6,18,6,0,0,10,0.279
1724,55,32,"zac",3,5,2,2,11,10,"villanueva",1687,32,55,2,2,6,18,6,0,0,10,0.279
1725,55,32,"zac",3,5,2,2,11,10,"villanueva",1688,32,55,2,2,6,18,6,0,0,10,0.279
1726,55,32,"zac",3,5,2,2,11,10,"villanueva",1689,32,55,2,2,6,18,6,0,0,10,0.279
1727,55,32,"zac",3,5,2,2,11,10,"villanueva",1690,32,55,2,2,6,18,6,0,0,10,0.279
1728,55,32,"zac",3,5,2,2,11,10,"villanueva",1691,32,55,2,2,6,18,6,0,0,10,0.279
1729,55,32,"zac",3,5,2,2,11,10,"villanueva",1692,32,55,2,2,6,18,6,0,0,10,0.279
1730,55,32,"zac",3,5,2,2,11,10,"villanueva",1693,32,55,2,2,6,18,6,0,0,10,0.279
1731,55,32,"zac",3,5,2,2,11,10,"villanueva",1694,32,55,2,2,6,18,6,0,0,10,0.279
1732,55,32,"zac",3,5,2,2,11,10,"villanueva",1695,32,55,2,2,6,18,6,0,0,10,0.279
1733,55,32,"zac",3,5,2,2,11,10,"villanueva",1696,32,55,2,2,6,18,6,0,0,10,0.279
1734,55,32,"zac",3,5,2,2,11,10,"villanueva",1697,32,55,2,2,6,18,6,0,0,10,0.279
1735,55,32,"zac",3,5,2,2,11,10,"villanueva",1698,32,55,2,2,6,18,6,0,0,10,0.279
1736,55,32,"zac",3,5,2,2,11,10,"villanueva",1699,32,55,2,2,6,18,6,0,0,10,0.279
1737,55,32,"zac",3,5,2,2,11,10,"villanueva",1700,32,55,2,2,6,18,6,0,0,10,0.279
1738,55,32,"zac",3,5,2,2,11,10,"villanueva",1701,32,55,2,2,6,18,6,0,0,10,0.279
1739,55,32,"zac",3,5,2,2,11,10,"villanueva",1702,32,55,2,2,6,18,6,0,0,10,0.279
1740,55,32,"zac",3,5,2,2,11,10,"villanueva",1703,32,55,2,2,6,18,6,0,0,10,0.279
1741,55,32,"zac",3,5,2,2,11,10,"villanueva",1704,32,55,2,2,6,18,6,0,0,10,0.279
1742,55,32,"zac",3,5,2,2,11,10,"villanueva",1705,32,55,2,2,6,18,6,0,0,10,0.279
1743,55,32,"zac",3,5,2,2,11,10,"villanueva",1706,32,55,2,2,6,18,6,0,0,10,0.279
1744,55,32,"zac",3,5,2,2,11,10,"villanueva",1707,32,55,2,2,6,18,6,0,0,10,0.279
1745,55,32,"zac",3,5,2,2,11,10,"villanueva",1708,32,55,2,2,6,18,6,0,0,10,0.279
1746,55,32,"zac",3,5,2,2,11,10,"villanueva",1709,32,55,2,2,6,18,6,0,0,10,0.279
1747,55,32,"zac",3,5,2,2,11,10,"villanueva",1710,32,55,2,2,6,18,6,0,0,10,0.279
1748,55,32,"zac",3,5,2,2,11,10,"villanueva",1711,32,55,2,2,6,18,6,0,0,10,0.279
1749,55,32,"zac",3,5,2,2,11,10,"villanueva",1712,32,55,2,2,6,18,6,0,0,10,0.279
1750,55,32,"zac",3,5,2,2,11,10,"villanueva",1713,32,55,2,2,6,18,6,0,0,10,0.279
1751,55,32,"zac",3,5,2,2,11,10,"villanueva",1714,32,55,2,2,6,18,6,0,0,10,0.279
1752,55,32,"zac",3,5,2,2,11,10,"villanueva",1715,32,55,2,2,6,18,6,0,0,10,0.279
1753,55,32,"zac",3,5,2,2,11,10,"villanueva",1716,32,55,2,2,6,18,6,0,0,10,0.279
1755,55,32,"zac",3,5,2,2,11,10,"villanueva",1717,32,55,2,2,6,18,6,0,0,10,0.279
1756,55,32,"zac",3,5,2,2,11,10,"villanueva",1718,32,55,2,2,6,18,6,0,0,10,0.279
1757,55,32,"zac",3,5,2,2,11,10,"villanueva",1719,32,55,2,2,6,18,6,0,0,10,0.279
1758,55,32,"zac",3,5,2,2,11,10,"villanueva",1720,32,55,2,2,6,18,6,0,0,10,0.279
1759,55,32,"zac",3,5,2,2,11,10,"villanueva",1721,32,55,2,2,6,18,6,0,0,10,0.279
1760,55,32,"zac",3,5,2,2,11,10,"villanueva",1722,32,55,2,2,6,18,6,0,0,10,0.279
1761,55,32,"zac",3,5,2,2,11,10,"villanueva",1723,32,55,2,2,6,18,6,0,0,10,0.279
1762,55,32,"zac",3,5,2,2,11,10,"villanueva",1724,32,55,2,2,6,18,6,0,0,10,0.279
1763,55,32,"zac",3,5,2,2,11,10,"villanueva",1725,32,55,2,2,6,18,6,0,0,10,0.279
1764,55,32,"zac",3,5,2,2,11,10,"villanueva",1726,32,55,2,2,6,18,6,0,0,10,0.279
1765,55,32,"zac",3,5,2,2,11,10,"villanueva",1727,32,55,2,2,6,18,6,0,0,10,0.279
1766,55,32,"zac",3,5,2,2,11,10,"villanueva",1728,32,55,2,2,6,18,6,0,0,10,0.279
1769,55,32,"zac",3,5,2,2,11,10,"villanueva",1729,32,55,2,2,6,18,6,0,0,10,0.279
1770,55,32,"zac",3,5,2,2,11,10,"villanueva",1730,32,55,2,2,6,18,6,0,0,10,0.279
1772,56,32,"zac",1,3,3,3,2,1,"zacatecas",1731,32,56,10,10,14,8,14,0,0,3,0.278
1773,56,32,"zac",1,3,3,3,2,2,"zacatecas",1732,32,56,10,10,14,8,14,0,0,3,0.278
1774,56,32,"zac",1,3,3,3,2,2,"zacatecas",1733,32,56,10,10,14,8,14,0,0,3,0.278
1775,56,32,"zac",1,3,3,3,2,2,"zacatecas",1734,32,56,10,10,14,8,14,0,0,3,0.278
1776,56,32,"zac",1,3,3,3,2,1,"zacatecas",1735,32,56,10,10,14,8,14,0,0,3,0.278
1777,56,32,"zac",1,3,3,3,2,1,"zacatecas",1736,32,56,10,10,14,8,14,0,0,3,0.278
1778,56,32,"zac",1,3,3,3,2,1,"zacatecas",1737,32,56,10,10,14,8,14,0,0,3,0.278
1779,56,32,"zac",1,3,3,3,2,2,"zacatecas",1738,32,56,10,10,14,8,14,0,0,3,0.278
1780,56,32,"zac",1,3,3,3,2,1,"zacatecas",1739,32,56,10,10,14,8,14,0,0,3,0.278
1781,56,32,"zac",1,3,3,3,2,2,"zacatecas",1740,32,56,10,10,14,8,14,0,0,3,0.278
1782,56,32,"zac",1,3,3,3,2,1,"zacatecas",1741,32,56,10,10,14,8,14,0,0,3,0.278
1783,56,32,"zac",1,3,3,3,2,1,"zacatecas",1742,32,56,10,10,14,8,14,0,0,3,0.278
1784,56,32,"zac",1,3,3,3,2,2,"zacatecas",1743,32,56,10,10,14,8,14,0,0,3,0.278
1785,56,32,"zac",1,3,3,3,2,2,"zacatecas",1744,32,56,10,10,14,8,14,0,0,3,0.278
1786,56,32,"zac",1,3,3,3,2,2,"zacatecas",1745,32,56,10,10,14,8,14,0,0,3,0.278
1787,56,32,"zac",1,3,3,3,2,1,"zacatecas",1746,32,56,10,10,14,8,14,0,0,3,0.278
1788,56,32,"zac",1,3,3,3,2,1,"zacatecas",1747,32,56,10,10,14,8,14,0,0,3,0.278
1789,56,32,"zac",1,3,3,3,2,1,"zacatecas",1748,32,56,10,10,14,8,14,0,0,3,0.278
1790,56,32,"zac",1,3,3,3,2,1,"zacatecas",1749,32,56,10,10,14,8,14,0,0,3,0.278
1791,56,32,"zac",1,3,3,3,1,1,"zacatecas",1750,32,56,10,10,13,9,13,0,0,1,0.451
1792,56,32,"zac",1,3,3,3,1,1,"zacatecas",1751,32,56,10,10,13,9,13,0,0,1,0.451
1793,56,32,"zac",1,3,3,3,1,1,"zacatecas",1752,32,56,10,10,13,9,13,0,0,1,0.451
1794,56,32,"zac",1,3,3,3,1,1,"zacatecas",1753,32,56,10,10,13,8,13,0,0,1,0.451
1795,56,32,"zac",1,3,3,3,2,1,"zacatecas",1754,32,56,10,10,14,8,14,0,0,3,0.278
