"seccion","munn","edon","disloc2018","disloc2015","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2015","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
106,6,19,5,16,1389,10,12,1,0,0,1,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
107,6,19,5,16,4439,10,12,1,0,0,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
108,6,19,5,16,6265,10,12,0,1,1,0,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
109,6,19,5,16,2975,10,12,1,0,0,0,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
110,6,19,5,16,2096,10,12,1,0,0,1,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
111,6,19,5,16,1513,10,12,1,0,0,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
112,6,19,5,16,1663,10,12,1,0,0,0,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
113,6,19,5,16,850,10,12,1,0,0,0,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
114,6,19,5,16,2206,10,12,0,1,1,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
115,6,19,5,16,1562,10,12,1,0,0,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
116,6,19,5,16,2667,10,12,1,0,0,0,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
117,6,19,5,16,2466,10,12,1,0,0,0,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
118,6,19,5,16,2026,10,12,1,0,0,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
119,6,19,5,16,2115,10,12,1,0,0,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
120,6,19,5,16,3043,10,12,1,0,0,0,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
121,6,19,7,16,3155,11,13,1,0,0,0,0,0,175048,4405937,0,0.364942263585514,0.968072273802702,16,0.377,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.436,11,0.436,13,13
122,6,19,5,16,4160,10,12,1,0,0,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
123,6,19,7,16,3712,11,13,1,0,0,0,1,0,175048,4405937,0,0.364942263585514,0.968072273802702,16,0.377,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.436,11,0.436,13,13
124,6,19,7,16,6379,11,13,1,0,0,0,0,0,175048,4405937,0,0.364942263585514,0.968072273802702,16,0.377,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.436,11,0.436,13,13
125,6,19,7,16,2882,11,13,1,0,0,0,0,0,175048,4405937,0,0.364942263585514,0.968072273802702,16,0.377,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.436,11,0.436,13,13
126,6,19,5,16,1718,10,12,1,0,0,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
127,6,19,5,16,1676,10,12,1,0,0,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
128,6,19,7,16,1674,11,13,1,0,0,0,0,0,175048,4405937,0,0.364942263585514,0.968072273802702,16,0.377,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.436,11,0.436,13,13
130,6,19,7,16,10270,11,13,1,0,0,0,1,0,175048,4405937,0,0.364942263585514,0.968072273802702,16,0.377,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.436,11,0.436,13,13
131,6,19,5,16,8268,10,12,1,0,0,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
132,6,19,5,16,4676,10,12,1,0,0,0,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
133,6,19,5,16,2254,10,12,1,0,0,0,0,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
134,6,19,5,16,1848,10,12,1,0,0,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
135,6,19,5,16,2336,10,12,1,0,0,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,11,0.377,0.859,0.14,0.07,0.098,0.902,0,16,0.213,11,0.436,13,13
