"seccion","munn","edon","disloc2016","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2016","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
12,3,29,17,15,1335,17,17,1,0,0,0,1,0,54758,1169936,0,0.984988625705737,1.12450379757055,16,1,17,1,0.743,0.257,0.114,0,1,0,16,1,17,1,17,17
13,3,29,17,16,2516,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
14,3,29,17,16,6027,17,17,1,0,0,0,1,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
15,3,29,17,16,2090,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
16,3,29,17,15,1791,17,17,0,1,1,0,0,0,54758,1169936,0,0.984988625705737,1.12450379757055,16,1,17,1,0.743,0.257,0.114,0,1,0,16,1,17,1,17,17
17,3,29,17,15,1501,17,17,1,0,0,0,0,0,54758,1169936,0,0.984988625705737,1.12450379757055,16,1,17,1,0.743,0.257,0.114,0,1,0,16,1,17,1,17,17
18,3,29,17,15,1086,17,17,1,0,0,0,1,0,54758,1169936,0,0.984988625705737,1.12450379757055,16,1,17,1,0.743,0.257,0.114,0,1,0,16,1,17,1,17,17
19,3,29,17,16,1037,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
20,3,29,17,16,1350,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
21,3,29,17,16,568,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
22,3,29,17,16,1785,17,17,1,0,0,0,1,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
23,3,29,17,15,587,17,17,1,0,0,0,1,0,54758,1169936,0,0.984988625705737,1.12450379757055,16,1,17,1,0.743,0.257,0.114,0,1,0,16,1,17,1,17,17
24,3,29,17,15,923,17,17,1,0,0,0,0,0,54758,1169936,0,0.984988625705737,1.12450379757055,16,1,17,1,0.743,0.257,0.114,0,1,0,16,1,17,1,17,17
25,3,29,17,15,1815,17,17,1,0,0,0,0,0,54758,1169936,0,0.984988625705737,1.12450379757055,16,1,17,1,0.743,0.257,0.114,0,1,0,16,1,17,1,17,17
26,3,29,16,15,1805,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,1,16,1,0.743,0.257,0.114,0,1,0,15,1,16,1,16,16
27,3,29,16,15,2139,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,1,16,1,0.743,0.257,0.114,0,1,0,15,1,16,1,16,16
28,3,29,17,16,1606,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
29,3,29,17,16,2046,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
30,3,29,17,16,8534,17,17,1,0,0,0,1,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
31,3,29,17,16,3486,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
32,3,29,16,16,2342,16,16,1,0,0,0,0,0,55367,1169936,0,0.841667859694206,1.1121350072673,15,1,16,1,0.743,0.257,0.057,0,0.889,0.111,15,1,16,1,16,16
33,3,29,16,15,3127,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,1,16,1,0.743,0.257,0.114,0,1,0,15,1,16,1,16,16
34,3,29,16,15,1046,16,16,1,0,0,0,1,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,1,16,1,0.743,0.257,0.114,0,1,0,15,1,16,1,16,16
35,3,29,16,15,1691,16,16,1,0,0,0,1,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,1,16,1,0.743,0.257,0.114,0,1,0,15,1,16,1,16,16
36,3,29,16,15,1986,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,1,16,1,0.743,0.257,0.114,0,1,0,15,1,16,1,16,16
37,3,29,16,15,1519,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,1,16,1,0.743,0.257,0.114,0,1,0,15,1,16,1,16,16
38,3,29,16,15,1267,16,16,0,1,1,0,1,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,1,16,1,0.743,0.257,0.114,0,1,0,15,1,16,1,16,16
39,3,29,17,16,1475,17,17,1,0,0,0,1,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
40,3,29,17,16,3129,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
41,3,29,17,16,3381,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
42,3,29,16,15,814,16,16,1,0,0,0,1,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,1,16,1,0.743,0.257,0.114,0,1,0,15,1,16,1,16,16
43,3,29,16,15,3816,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,1,16,1,0.743,0.257,0.114,0,1,0,15,1,16,1,16,16
44,3,29,16,15,2399,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,1,16,1,0.743,0.257,0.114,0,1,0,15,1,16,1,16,16
45,3,29,16,15,593,16,16,1,0,0,0,0,0,55367,1169936,0,0.984988625705737,1.1121350072673,15,1,16,1,0.743,0.257,0.114,0,1,0,15,1,16,1,16,16
46,3,29,17,16,2480,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
47,3,29,17,16,3759,17,17,1,0,0,0,0,0,54758,1169936,0,0.841667859694206,1.12450379757055,16,1,17,1,0.743,0.257,0.057,0,0.889,0.111,16,1,17,1,17,17
48,3,29,17,15,451,17,17,1,0,0,0,0,0,54758,1169936,0,0.984988625705737,1.12450379757055,16,1,17,1,0.743,0.257,0.114,0,1,0,16,1,17,1,17,17
49,4,29,10,12,889,10,10,0,1,1,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,1,10,1,0.157,0.843,0.2,0,0.75,0.25,14,1,10,1,10,10
50,4,29,10,12,422,10,10,0,1,0,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,1,10,1,0.157,0.843,0.2,0,0.75,0.25,14,1,10,1,10,10
51,4,29,10,12,428,10,10,0,1,0,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,1,10,1,0.157,0.843,0.2,0,0.75,0.25,14,1,10,1,10,10
52,4,29,10,12,142,10,10,0,1,0,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,1,10,1,0.157,0.843,0.2,0,0.75,0.25,14,1,10,1,10,10
53,4,29,10,12,1310,10,10,1,0,0,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,1,10,1,0.157,0.843,0.2,0,0.75,0.25,14,1,10,1,10,10
54,4,29,10,12,473,10,10,0,1,0,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,1,10,1,0.157,0.843,0.2,0,0.75,0.25,14,1,10,1,10,10
55,4,29,10,12,408,10,10,0,1,0,0,1,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,1,10,1,0.157,0.843,0.2,0,0.75,0.25,14,1,10,1,10,10
56,4,29,10,12,1489,10,10,0,1,1,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,1,10,1,0.157,0.843,0.2,0,0.75,0.25,14,1,10,1,10,10
57,4,29,10,12,546,10,10,0,1,0,0,0,0,60413,1169936,0,1.02602024439911,1.01924385392827,14,1,10,1,0.157,0.843,0.2,0,0.75,0.25,14,1,10,1,10,10
58,34,29,10,14,270,10,10,0,1,0,0,0,0,60413,1169936,0,0.92752465011777,1.01924385392827,14,1,10,1,0.271,0.728,0.22,0,0.857,0.143,14,1,10,1,10,10
59,5,29,2,17,1327,2,2,0,1,1,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
60,5,29,2,17,904,2,2,0,1,1,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
61,5,29,2,17,536,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
62,5,29,2,17,384,2,2,0,1,0,0,1,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
63,5,29,2,17,450,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
64,5,29,2,17,307,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
65,5,29,2,17,279,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
66,5,29,2,17,675,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
67,5,29,2,17,255,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
68,5,29,2,17,2342,2,2,0,1,1,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
69,5,29,2,17,1330,2,2,0,1,1,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
70,5,29,2,17,757,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
71,5,29,2,17,1152,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
72,5,29,2,17,967,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
73,5,29,2,17,330,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
74,5,29,2,17,1440,2,2,0,1,1,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
75,5,29,2,17,567,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
76,5,29,2,17,142,2,2,0,1,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
77,5,29,2,17,1779,2,2,1,0,0,0,0,0,57907,1169936,0,0.936012448846522,1.06335294433088,17,1,2,1,0.206,0.793,0.206,0,0.667,0.333,17,1,2,1,2,2
78,6,29,8,13,5522,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
79,6,29,8,13,2737,8,8,1,0,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
80,6,29,8,13,1527,8,8,1,0,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
81,6,29,8,13,2511,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
82,6,29,8,13,2959,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
83,6,29,8,13,3236,8,8,1,0,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
84,6,29,8,13,985,8,8,1,0,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
85,6,29,8,13,2601,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
86,6,29,8,13,2253,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
87,6,29,8,13,1309,8,8,1,0,0,0,1,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
88,6,29,8,13,1580,8,8,1,0,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
89,6,29,8,13,2675,8,8,1,0,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
90,6,29,8,13,3684,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
91,6,29,8,13,969,8,8,0,1,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
92,6,29,8,13,2616,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
93,6,29,8,13,1764,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
94,6,29,8,13,1149,8,8,0,1,1,0,1,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
95,6,29,8,13,586,8,8,0,1,0,0,1,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
96,6,29,8,13,737,8,8,0,1,0,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
97,6,29,8,13,1224,8,8,0,1,1,0,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
98,6,29,8,13,2081,8,8,0,1,1,1,0,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
99,6,29,8,13,181,8,8,0,1,0,0,1,0,61451,1169936,0,1.00202728917948,1.00202728917948,13,1,8,1,0.188,0.812,0.333,0.167,0.833,0,13,1,8,1,8,8
100,7,29,19,19,4229,19,19,1,0,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
101,7,29,19,19,2592,19,19,1,0,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
102,7,29,19,19,2738,19,19,1,0,0,0,1,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
103,7,29,19,19,1764,19,19,0,1,1,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
104,7,29,19,19,3113,19,19,1,0,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
105,7,29,19,19,549,19,19,0,1,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
106,7,29,19,19,286,19,19,0,1,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
107,8,29,19,19,3346,19,19,0,1,1,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
108,8,29,19,19,2121,19,19,1,0,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
109,8,29,19,19,3051,19,19,1,0,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
110,8,29,19,19,1815,19,19,0,1,1,0,0,1,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
111,8,29,19,19,324,19,19,0,1,0,0,1,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
112,8,29,19,19,216,19,19,0,1,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
113,8,29,19,19,476,19,19,0,1,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
114,8,29,19,19,1129,19,19,0,1,1,0,0,1,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
115,8,29,19,19,653,19,19,0,1,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
116,8,29,19,19,592,19,19,0,1,0,0,0,0,64739,1169936,0,0.888510850298237,0.951135775148958,19,1,19,1,0.362,0.638,0.191,0.143,0.571,0.286,19,1,19,1,19,19
117,9,29,5,16,1562,5,5,1,0,0,0,0,0,64784,1169936,0,0.841667859694206,0.95047510106459,17,1,5,1,0.743,0.257,0.057,0,0.889,0.111,17,1,5,1,5,5
118,9,29,5,16,1265,5,5,1,0,0,0,1,0,64784,1169936,0,0.841667859694206,0.95047510106459,17,1,5,1,0.743,0.257,0.057,0,0.889,0.111,17,1,5,1,5,5
119,9,29,5,16,739,5,5,0,1,0,0,0,0,64784,1169936,0,0.841667859694206,0.95047510106459,17,1,5,1,0.743,0.257,0.057,0,0.889,0.111,17,1,5,1,5,5
120,9,29,5,16,295,5,5,0,1,0,0,0,0,64784,1169936,0,0.841667859694206,0.95047510106459,17,1,5,1,0.743,0.257,0.057,0,0.889,0.111,17,1,5,1,5,5
121,9,29,5,16,1450,5,5,0,1,0,0,0,0,64784,1169936,0,0.841667859694206,0.95047510106459,17,1,5,1,0.743,0.257,0.057,0,0.889,0.111,17,1,5,1,5,5
122,10,29,12,4,2001,12,12,1,0,0,1,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
123,10,29,12,4,2125,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
124,10,29,12,4,2514,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
125,10,29,12,4,2080,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
126,10,29,12,4,2394,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
127,10,29,12,4,3044,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
128,10,29,12,4,1403,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
129,10,29,12,4,1323,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
130,10,29,12,4,701,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
131,10,29,12,4,1360,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
132,10,29,12,4,1542,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
133,10,29,12,4,1167,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
134,10,29,12,4,1188,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
135,10,29,12,4,1447,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
136,10,29,12,4,548,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
137,10,29,12,4,2903,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
138,10,29,12,4,1246,12,12,1,0,0,1,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
139,10,29,12,4,2936,12,12,1,0,0,1,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
140,10,29,12,4,2732,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
141,10,29,12,4,5298,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
142,10,29,12,4,2679,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
143,10,29,12,4,2040,12,12,1,0,0,1,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
144,10,29,12,4,4221,12,12,1,0,0,0,0,0,64910,1169936,0,1.09409344256163,0.948630087003057,4,1,12,1,1,0,0,1,0,0,4,1,12,1,12,12
145,10,29,12,5,2471,12,12,1,0,0,0,0,0,64910,1169936,0,1.03930290052439,0.948630087003057,4,1,12,1,0.87,0.13,0.043,0.667,0.167,0.167,4,1,12,1,12,12
146,10,29,12,5,2085,12,12,0,1,1,0,1,0,64910,1169936,0,1.03930290052439,0.948630087003057,4,1,12,1,0.87,0.13,0.043,0.667,0.167,0.167,4,1,12,1,12,12
