"seccion","munn","edon","disloc2018","disloc2015","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2015","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
11,1,6,2,2,611,16,12,1,0,0,1,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
12,1,6,6,1,926,15,11,1,0,0,1,0,0,43387,650555,0,1.00255665006411,0.93713986908521,6,0.484,15,0.24,0.667,0.334,0.167,0.833,0.167,0,6,0.581,15,0.303,11,11
13,1,6,6,1,1913,15,11,1,0,0,1,0,0,43387,650555,0,1.00255665006411,0.93713986908521,6,0.484,15,0.24,0.667,0.334,0.167,0.833,0.167,0,6,0.581,15,0.303,11,11
14,1,6,2,2,1149,16,12,1,0,0,0,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
15,1,6,2,2,564,16,12,1,0,0,0,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
16,1,6,2,2,598,16,12,1,0,0,1,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
17,1,6,2,2,726,16,12,1,0,0,0,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
18,1,6,2,2,900,16,12,1,0,0,0,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
19,1,6,2,2,1017,16,12,1,0,0,0,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
20,1,6,1,2,1074,16,9,1,0,0,1,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
21,1,6,1,2,1293,15,9,1,0,0,1,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
22,1,6,6,1,950,14,11,1,0,0,0,0,0,43387,650555,0,1.00255665006411,0.93713986908521,6,0.484,15,0.24,0.667,0.334,0.167,0.833,0.167,0,6,0.581,15,0.303,11,11
23,1,6,3,1,2813,14,10,1,0,0,1,0,0,44288,650555,0,1.00255665006411,0.918074591311416,3,0.431,15,0.24,0.667,0.334,0.167,0.833,0.167,0,3,0.353,15,0.303,11,11
24,1,6,3,1,5617,14,10,1,0,0,1,0,0,44288,650555,0,1.00255665006411,0.918074591311416,3,0.431,15,0.24,0.667,0.334,0.167,0.833,0.167,0,3,0.353,15,0.303,11,11
25,1,6,2,2,1306,16,12,1,0,0,1,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
26,1,6,2,2,1008,16,12,1,0,0,0,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
27,1,6,2,2,746,16,12,1,0,0,1,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
28,1,6,2,2,491,16,12,1,0,0,1,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
29,1,6,2,2,664,16,12,1,0,0,1,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
30,1,6,2,2,518,16,12,1,0,0,1,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
31,1,6,2,2,1026,16,12,1,0,0,1,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
32,1,6,1,2,1315,16,9,1,0,0,0,1,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
33,1,6,1,2,1493,13,9,1,0,0,1,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
34,1,6,1,2,1369,13,9,1,0,0,0,1,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
35,1,6,1,2,1542,13,9,1,0,0,1,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
36,1,6,1,1,1758,13,9,1,0,0,0,1,0,43974,650555,0,1.00255665006411,0.924630179196798,2,0.298,15,0.24,0.667,0.334,0.167,0.833,0.167,0,2,0.308,15,0.303,11,11
37,1,6,3,1,3045,13,10,1,0,0,0,1,0,44288,650555,0,1.00255665006411,0.918074591311416,3,0.431,15,0.24,0.667,0.334,0.167,0.833,0.167,0,3,0.353,15,0.303,11,11
38,1,6,2,2,1046,16,12,1,0,0,1,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
39,1,6,2,2,562,16,12,1,0,0,0,1,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
40,1,6,2,2,608,16,12,1,0,0,0,1,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
41,1,6,2,2,367,16,12,1,0,0,1,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
42,1,6,1,2,535,16,9,1,0,0,0,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
43,1,6,1,2,1240,16,9,1,0,0,0,1,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
44,1,6,1,2,686,13,9,1,0,0,1,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
45,1,6,1,2,1836,13,9,1,0,0,0,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
46,1,6,1,2,1087,13,9,1,0,0,1,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
47,1,6,2,2,1402,16,12,1,0,0,0,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
48,1,6,2,2,1220,16,12,1,0,0,1,0,0,43224,650555,0,0.913126291322314,0.940673873311124,2,0.381,16,0.381,1,0,0,0.793,0.207,0,2,0.5,16,0.5,12,12
49,1,6,2,5,295,16,12,1,0,0,0,0,0,43224,650555,0,0.899152753206546,0.940673873311124,2,0.381,16,0.298,0.444,0.555,0.194,0.417,0.583,0,2,0.5,16,0.349,13,13
50,1,6,1,3,906,16,9,1,0,0,0,0,0,43974,650555,0,0.963568203900751,0.924630179196798,2,0.298,14,0.431,0.344,0.656,0.125,0.174,0.826,0,2,0.308,14,0.353,10,10
51,1,6,1,2,821,16,9,1,0,0,1,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
52,1,6,1,2,1814,13,9,1,0,0,0,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
53,1,6,1,2,1712,13,9,1,0,0,1,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
54,1,6,2,5,2275,16,12,1,0,0,1,0,0,43224,650555,0,0.899152753206546,0.940673873311124,2,0.381,16,0.298,0.444,0.555,0.194,0.417,0.583,0,2,0.5,16,0.349,13,13
55,1,6,2,5,1369,16,12,1,0,0,0,1,0,43224,650555,0,0.899152753206546,0.940673873311124,2,0.381,16,0.298,0.444,0.555,0.194,0.417,0.583,0,2,0.5,16,0.349,13,13
56,1,6,2,5,482,16,12,1,0,0,0,0,0,43224,650555,0,0.899152753206546,0.940673873311124,2,0.381,16,0.298,0.444,0.555,0.194,0.417,0.583,0,2,0.5,16,0.349,13,13
57,1,6,1,3,746,16,9,1,0,0,0,0,0,43974,650555,0,0.963568203900751,0.924630179196798,2,0.298,14,0.431,0.344,0.656,0.125,0.174,0.826,0,2,0.308,14,0.353,10,10
58,1,6,1,2,1143,13,9,1,0,0,0,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
59,1,6,1,2,1347,13,9,1,0,0,0,0,0,43974,650555,0,0.913126291322314,0.924630179196798,2,0.298,16,0.381,1,0,0,0.793,0.207,0,2,0.308,16,0.5,12,12
60,1,6,1,1,11053,13,9,1,0,0,1,0,0,43974,650555,0,1.00255665006411,0.924630179196798,2,0.298,15,0.24,0.667,0.334,0.167,0.833,0.167,0,2,0.308,15,0.303,11,11
61,1,6,3,3,2617,13,10,1,0,0,0,1,0,44288,650555,0,0.963568203900751,0.918074591311416,3,0.431,14,0.431,0.344,0.656,0.125,0.174,0.826,0,3,0.353,14,0.353,10,10
62,1,6,3,3,11181,13,10,1,0,0,0,1,0,44288,650555,0,0.963568203900751,0.918074591311416,3,0.431,14,0.431,0.344,0.656,0.125,0.174,0.826,0,3,0.353,14,0.353,10,10
63,1,6,2,5,1456,14,12,1,0,0,0,1,0,43224,650555,0,0.899152753206546,0.940673873311124,2,0.381,16,0.298,0.444,0.555,0.194,0.417,0.583,0,2,0.5,16,0.349,13,13
64,1,6,2,5,1487,16,12,1,0,0,1,0,0,43224,650555,0,0.899152753206546,0.940673873311124,2,0.381,16,0.298,0.444,0.555,0.194,0.417,0.583,0,2,0.5,16,0.349,13,13
65,1,6,2,5,2396,16,12,1,0,0,1,0,0,43224,650555,0,0.899152753206546,0.940673873311124,2,0.381,16,0.298,0.444,0.555,0.194,0.417,0.583,0,2,0.5,16,0.349,13,13
66,1,6,2,5,1366,16,12,1,0,0,0,0,0,43224,650555,0,0.899152753206546,0.940673873311124,2,0.381,16,0.298,0.444,0.555,0.194,0.417,0.583,0,2,0.5,16,0.349,13,13
67,1,6,2,5,1098,16,12,1,0,0,0,1,0,43224,650555,0,0.899152753206546,0.940673873311124,2,0.381,16,0.298,0.444,0.555,0.194,0.417,0.583,0,2,0.5,16,0.349,13,13
68,1,6,1,3,1606,14,9,1,0,0,0,0,0,43974,650555,0,0.963568203900751,0.924630179196798,2,0.298,14,0.431,0.344,0.656,0.125,0.174,0.826,0,2,0.308,14,0.353,10,10
69,1,6,1,3,4199,14,9,1,0,0,1,0,0,43974,650555,0,0.963568203900751,0.924630179196798,2,0.298,14,0.431,0.344,0.656,0.125,0.174,0.826,0,2,0.308,14,0.353,10,10
70,1,6,1,3,1314,14,9,1,0,0,1,0,0,43974,650555,0,0.963568203900751,0.924630179196798,2,0.298,14,0.431,0.344,0.656,0.125,0.174,0.826,0,2,0.308,14,0.353,10,10
71,1,6,1,3,1155,14,9,1,0,0,1,0,0,43974,650555,0,0.963568203900751,0.924630179196798,2,0.298,14,0.431,0.344,0.656,0.125,0.174,0.826,0,2,0.308,14,0.353,10,10
72,1,6,1,3,930,14,9,1,0,0,0,1,0,43974,650555,0,0.963568203900751,0.924630179196798,2,0.298,14,0.431,0.344,0.656,0.125,0.174,0.826,0,2,0.308,14,0.353,10,10
73,1,6,2,5,4452,14,12,1,0,0,1,0,0,43224,650555,0,0.899152753206546,0.940673873311124,2,0.381,16,0.298,0.444,0.555,0.194,0.417,0.583,0,2,0.5,16,0.349,13,13
74,1,6,2,5,2327,16,12,1,0,0,1,0,0,43224,650555,0,0.899152753206546,0.940673873311124,2,0.381,16,0.298,0.444,0.555,0.194,0.417,0.583,0,2,0.5,16,0.349,13,13
75,1,6,3,5,1582,14,10,1,0,0,0,1,0,44288,650555,0,0.899152753206546,0.918074591311416,3,0.431,16,0.298,0.444,0.555,0.194,0.417,0.583,0,3,0.353,16,0.349,13,13
76,1,6,3,5,1347,14,10,0,1,1,0,1,0,44288,650555,0,0.899152753206546,0.918074591311416,3,0.431,16,0.298,0.444,0.555,0.194,0.417,0.583,0,3,0.353,16,0.349,13,13
77,1,6,6,1,1003,15,11,0,1,1,1,0,0,43387,650555,0,1.00255665006411,0.93713986908521,6,0.484,15,0.24,0.667,0.334,0.167,0.833,0.167,0,6,0.581,15,0.303,11,11
78,1,6,6,1,138,15,11,0,1,1,0,0,0,43387,650555,0,1.00255665006411,0.93713986908521,6,0.484,15,0.24,0.667,0.334,0.167,0.833,0.167,0,6,0.581,15,0.303,11,11
79,1,6,6,1,1607,15,11,0,1,1,0,0,0,43387,650555,0,1.00255665006411,0.93713986908521,6,0.484,15,0.24,0.667,0.334,0.167,0.833,0.167,0,6,0.581,15,0.303,11,11
80,1,6,6,1,771,15,11,1,0,0,1,0,0,43387,650555,0,1.00255665006411,0.93713986908521,6,0.484,15,0.24,0.667,0.334,0.167,0.833,0.167,0,6,0.581,15,0.303,11,11
81,1,6,3,5,3841,14,10,0,1,1,0,1,0,44288,650555,0,0.899152753206546,0.918074591311416,3,0.431,16,0.298,0.444,0.555,0.194,0.417,0.583,0,3,0.353,16,0.349,13,13
82,1,6,3,3,4397,14,10,0,1,1,0,1,0,44288,650555,0,0.963568203900751,0.918074591311416,3,0.431,14,0.431,0.344,0.656,0.125,0.174,0.826,0,3,0.353,14,0.353,10,10
83,1,6,3,3,567,14,10,0,1,1,0,1,0,44288,650555,0,0.963568203900751,0.918074591311416,3,0.431,14,0.431,0.344,0.656,0.125,0.174,0.826,0,3,0.353,14,0.353,10,10
84,1,6,3,3,1580,14,10,0,1,0,0,1,0,44288,650555,0,0.963568203900751,0.918074591311416,3,0.431,14,0.431,0.344,0.656,0.125,0.174,0.826,0,3,0.353,14,0.353,10,10
85,1,6,3,3,1170,14,10,0,1,0,0,1,0,44288,650555,0,0.963568203900751,0.918074591311416,3,0.431,14,0.431,0.344,0.656,0.125,0.174,0.826,0,3,0.353,14,0.353,10,10
86,1,6,3,3,735,14,10,0,1,0,0,0,0,44288,650555,0,0.963568203900751,0.918074591311416,3,0.431,14,0.431,0.344,0.656,0.125,0.174,0.826,0,3,0.353,14,0.353,10,10
87,1,6,3,3,1026,14,10,0,1,0,0,1,0,44288,650555,0,0.963568203900751,0.918074591311416,3,0.431,14,0.431,0.344,0.656,0.125,0.174,0.826,0,3,0.353,14,0.353,10,10
88,1,6,3,3,1022,14,10,0,1,1,0,1,0,44288,650555,0,0.963568203900751,0.918074591311416,3,0.431,14,0.431,0.344,0.656,0.125,0.174,0.826,0,3,0.353,14,0.353,10,10
89,1,6,3,3,663,14,10,0,1,1,0,1,0,44288,650555,0,0.963568203900751,0.918074591311416,3,0.431,14,0.431,0.344,0.656,0.125,0.174,0.826,0,3,0.353,14,0.353,10,10
90,1,6,3,3,495,14,10,0,1,0,0,1,0,44288,650555,0,0.963568203900751,0.918074591311416,3,0.431,14,0.431,0.344,0.656,0.125,0.174,0.826,0,3,0.353,14,0.353,10,10
91,1,6,3,3,590,14,10,0,1,0,0,1,0,44288,650555,0,0.963568203900751,0.918074591311416,3,0.431,14,0.431,0.344,0.656,0.125,0.174,0.826,0,3,0.353,14,0.353,10,10
92,2,6,4,4,2841,1,14,0,1,1,1,0,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
93,2,6,4,4,1567,1,14,0,1,1,1,0,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
94,2,6,4,4,1791,1,14,0,1,1,1,0,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
95,2,6,4,4,2178,1,14,0,1,1,1,0,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
96,2,6,4,4,1544,1,14,0,1,1,1,0,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
97,2,6,4,4,410,1,14,0,1,0,1,0,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
98,2,6,4,4,111,1,14,0,1,0,1,0,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
99,2,6,4,4,607,1,14,0,1,0,0,1,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
100,2,6,4,4,2021,1,14,0,1,0,1,0,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
101,2,6,4,4,2035,1,14,0,1,0,0,1,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
102,2,6,4,4,722,1,14,0,1,0,1,0,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
103,2,6,4,4,2355,1,14,0,1,1,0,1,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
104,2,6,4,4,2714,1,14,0,1,1,0,1,0,40133,650555,0,0.976105809626695,1.01312355169063,4,0.343,1,0.343,0.212,0.788,0.273,0.667,0.333,0,4,0.419,1,0.419,14,14
105,3,6,5,5,2436,1,13,0,1,1,0,1,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
106,3,6,5,5,2290,1,13,1,0,0,1,0,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
107,3,6,5,5,2260,1,13,1,0,0,1,0,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
108,3,6,5,5,1740,2,13,1,0,0,1,0,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
109,3,6,5,5,1165,2,13,1,0,0,1,0,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
110,3,6,5,5,1185,2,13,0,1,1,0,0,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
111,3,6,5,5,2953,2,13,0,1,1,0,0,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
112,3,6,5,5,388,1,13,0,1,0,0,1,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
113,3,6,5,5,436,1,13,0,1,0,0,1,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
114,3,6,5,5,302,1,13,0,1,0,1,0,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
115,3,6,5,5,304,1,13,0,1,0,0,1,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
116,3,6,5,5,1392,1,13,0,1,1,0,1,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
117,3,6,5,5,1189,2,13,0,1,1,0,1,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
118,3,6,5,5,776,2,13,0,1,0,0,1,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
119,3,6,5,5,631,2,13,0,1,0,0,1,0,39538,650555,0,0.899152753206546,1.02836985937579,5,0.298,16,0.298,0.444,0.555,0.194,0.417,0.583,0,5,0.349,16,0.349,13,13
120,4,6,6,6,2463,15,11,1,0,0,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
121,4,6,6,6,1188,15,11,0,1,1,0,0,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
122,4,6,6,6,1176,15,11,1,0,0,0,0,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
123,4,6,6,6,1759,15,11,0,1,1,0,0,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
124,4,6,6,6,2050,15,11,0,1,1,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
125,4,6,6,6,2148,15,11,0,1,1,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
126,4,6,6,6,1780,15,11,0,1,1,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
127,4,6,6,6,1354,15,11,1,0,0,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
128,4,6,6,6,1048,15,11,1,0,0,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
129,4,6,6,6,1204,15,11,0,1,1,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
130,4,6,6,6,1332,15,11,1,0,0,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
131,4,6,6,6,1453,15,11,0,1,0,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
132,4,6,6,6,1832,15,11,0,1,0,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
133,4,6,6,6,968,15,11,0,1,0,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
134,4,6,6,6,1846,15,11,0,1,1,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
135,4,6,6,6,1929,15,11,0,1,1,0,1,0,43387,650555,0,1.02355471503373,0.93713986908521,6,0.484,15,0.484,0.167,0.833,0.3,0.062,0.938,0,6,0.581,15,0.581,11,11
