"seccion","munn","edon","disloc2016","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2016","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
55,1,2,16,14,691,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
56,1,2,16,14,1315,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
57,1,2,16,14,1169,6,6,1,0,0,0,1,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
58,1,2,16,14,1422,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
59,1,2,16,14,1595,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
60,1,2,16,14,2407,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
61,1,2,16,14,2002,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
62,1,2,16,14,2430,6,6,1,0,0,0,1,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
63,1,2,16,14,748,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
64,1,2,16,14,898,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
65,1,2,16,14,1396,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
66,1,2,16,14,812,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
67,1,2,15,14,797,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,1,7,1,0.883,0.116,0.019,0.857,0.143,0,14,1,7,1,7,7
68,1,2,16,15,755,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
69,1,2,16,14,745,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
70,1,2,16,14,606,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
71,1,2,16,14,791,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
72,1,2,16,14,1327,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
73,1,2,16,14,713,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
74,1,2,16,14,833,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
75,1,2,16,14,1080,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
76,1,2,16,15,1187,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
77,1,2,16,15,1116,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
78,1,2,16,15,830,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
79,1,2,16,15,1138,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
80,1,2,16,15,1121,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
