"seccion","munn","edon","disloc2017","disloc2005","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2005","RRI_2017","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
80,3,18,16,13,588,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.877,17,0.877,0.364,0.636,0.145,0.2,0.8,0,13,0.831,17,0.831,18,18
81,3,18,16,13,248,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.877,17,0.877,0.364,0.636,0.145,0.2,0.8,0,13,0.831,17,0.831,18,18
82,3,18,16,13,616,17,18,1,0,0,1,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.877,17,0.877,0.364,0.636,0.145,0.2,0.8,0,13,0.831,17,0.831,18,18
83,3,18,16,13,770,17,18,1,0,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.877,17,0.877,0.364,0.636,0.145,0.2,0.8,0,13,0.831,17,0.831,18,18
84,3,18,16,13,133,17,18,0,1,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.877,17,0.877,0.364,0.636,0.145,0.2,0.8,0,13,0.831,17,0.831,18,18
86,3,18,16,13,361,17,18,0,1,0,0,1,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.877,17,0.877,0.364,0.636,0.145,0.2,0.8,0,13,0.831,17,0.831,18,18
87,3,18,16,13,63,17,18,0,1,0,1,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.877,17,0.877,0.364,0.636,0.145,0.2,0.8,0,13,0.831,17,0.831,18,18
88,3,18,16,13,537,17,18,0,1,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.877,17,0.877,0.364,0.636,0.145,0.2,0.8,0,13,0.831,17,0.831,18,18
89,3,18,16,13,540,17,18,0,1,0,0,0,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.877,17,0.877,0.364,0.636,0.145,0.2,0.8,0,13,0.831,17,0.831,18,18
90,4,18,18,14,23216,12,3,0,1,1,0,0,0,62984,1084942,0,0.425043407674853,0.956982020125041,14,1,12,1,0.344,0.656,0.23,0.043,0.957,0,14,1,12,1,3,3
91,4,18,17,14,1053,11,4,1,0,0,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
92,4,18,17,14,795,11,4,1,0,0,0,0,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
93,4,18,17,14,178,11,4,0,1,0,0,0,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
94,4,18,17,14,763,11,4,0,1,0,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
95,4,18,17,14,622,11,4,0,1,0,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
96,4,18,17,14,2106,11,4,0,1,0,0,0,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
97,4,18,17,14,1539,11,4,0,1,0,0,0,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
98,4,18,17,14,3430,11,4,0,1,1,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
99,4,18,17,14,1115,11,4,0,1,1,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
100,4,18,17,14,1916,11,4,1,0,0,0,0,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
101,4,18,17,14,1988,11,4,1,0,0,0,0,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
102,4,18,17,14,1626,11,4,1,0,0,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
103,4,18,17,14,1403,11,4,1,0,0,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
104,4,18,17,14,2625,11,4,1,0,0,0,0,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
105,4,18,17,14,1952,11,4,1,0,0,0,0,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
106,4,18,17,14,2085,11,4,1,0,0,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
107,4,18,17,14,2828,11,4,0,1,1,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
108,4,18,17,14,1829,11,4,1,0,0,0,0,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
109,4,18,17,14,1380,11,4,0,1,0,0,0,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
110,4,18,17,14,2366,11,4,0,1,0,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
111,4,18,17,14,6070,11,4,0,1,1,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
112,4,18,17,14,6244,11,4,1,0,0,0,0,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
113,4,18,17,14,1663,11,4,0,1,1,0,0,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
114,4,18,17,14,3214,11,4,0,1,1,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
115,4,18,17,14,10431,11,4,0,1,1,0,1,0,61221,1084942,0,0.425043407674853,0.984540526217402,14,1,11,1,0.344,0.656,0.23,0.043,0.957,0,14,1,11,1,4,4
116,4,18,18,14,10308,12,3,1,0,0,0,0,0,62984,1084942,0,0.425043407674853,0.956982020125041,14,1,12,1,0.344,0.656,0.23,0.043,0.957,0,14,1,12,1,3,3
117,4,18,18,14,3132,12,3,1,0,0,0,0,0,62984,1084942,0,0.425043407674853,0.956982020125041,14,1,12,1,0.344,0.656,0.23,0.043,0.957,0,14,1,12,1,3,3
118,4,18,18,14,9541,12,3,0,1,1,0,1,0,62984,1084942,0,0.425043407674853,0.956982020125041,14,1,12,1,0.344,0.656,0.23,0.043,0.957,0,14,1,12,1,3,3
119,4,18,18,14,4821,12,3,1,0,0,0,0,0,62984,1084942,0,0.425043407674853,0.956982020125041,14,1,12,1,0.344,0.656,0.23,0.043,0.957,0,14,1,12,1,3,3
120,4,18,18,14,4843,12,3,0,1,1,0,0,0,62984,1084942,0,0.425043407674853,0.956982020125041,14,1,12,1,0.344,0.656,0.23,0.043,0.957,0,14,1,12,1,3,3
121,4,18,18,14,2117,12,3,1,0,0,0,0,0,62984,1084942,0,0.425043407674853,0.956982020125041,14,1,12,1,0.344,0.656,0.23,0.043,0.957,0,14,1,12,1,3,3
122,4,18,18,14,2550,12,3,1,0,0,0,1,0,62984,1084942,0,0.425043407674853,0.956982020125041,14,1,12,1,0.344,0.656,0.23,0.043,0.957,0,14,1,12,1,3,3
123,4,18,18,14,2456,12,3,0,1,1,1,0,0,62984,1084942,0,0.425043407674853,0.956982020125041,14,1,12,1,0.344,0.656,0.23,0.043,0.957,0,14,1,12,1,3,3
124,5,18,15,8,1166,16,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.683,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.595,6,6
125,5,18,15,8,1398,16,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.683,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.595,6,6
126,5,18,15,8,2083,16,13,0,1,1,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.683,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.595,6,6
127,5,18,15,8,689,16,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.683,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.595,6,6
128,5,18,15,8,934,16,13,0,1,1,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.683,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.595,6,6
129,5,18,15,8,801,16,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.683,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.595,6,6
130,5,18,15,8,854,15,13,1,0,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.666,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.653,13,13
131,5,18,15,8,709,15,13,1,0,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.666,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.653,13,13
132,5,18,15,8,1805,16,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.683,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.595,6,6
133,5,18,15,8,1837,15,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.666,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.653,13,13
134,5,18,15,8,1054,15,13,1,0,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.666,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.653,13,13
135,5,18,15,8,1021,15,13,1,0,0,0,1,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.666,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.653,13,13
136,5,18,15,8,730,15,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.666,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.653,13,13
137,5,18,15,8,1751,15,13,0,1,1,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,8,0.666,15,0.666,0.36,0.64,0.163,0.04,0.96,0,8,0.653,15,0.653,13,13
