"seccion","munn","edon","disloc2016","disloc2010","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2010","RRI_2016","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
12,1,10,3,16,224,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
13,1,10,3,16,769,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
14,1,10,3,16,593,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
15,1,10,3,16,983,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
16,1,10,3,16,417,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
17,1,10,3,16,222,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
19,1,10,3,16,128,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
20,1,10,3,16,187,3,3,0,1,0,0,0,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
21,1,10,3,16,216,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
22,1,10,3,16,1292,3,3,0,1,1,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
23,1,10,3,16,667,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
24,1,10,3,16,407,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
25,1,10,3,16,780,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
26,1,10,3,16,1469,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
27,1,10,3,16,1260,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
28,1,10,3,16,886,3,3,1,0,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
29,1,10,3,16,1114,3,3,0,1,1,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
30,1,10,3,16,1286,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
31,1,10,3,16,892,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
32,1,10,3,16,492,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
33,1,10,3,16,278,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
34,1,10,3,16,312,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
35,1,10,3,16,404,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
36,1,10,3,16,115,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
37,1,10,3,16,1282,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
38,1,10,3,16,900,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
39,1,10,3,16,397,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
40,1,10,3,16,641,3,3,0,1,0,0,1,0,99275,1600675,0,1.08741803646206,1.07490976244439,6,0.295,7,0.4,0.171,0.83,0.047,0.009,0.991,0,6,0.308,7,0.35,4,4
42,2,10,1,8,760,2,1,0,1,1,0,1,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
43,2,10,1,8,53,2,1,0,1,0,0,1,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
44,2,10,1,8,286,2,1,0,1,0,0,0,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
45,2,10,1,8,133,2,1,0,1,0,0,1,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
46,2,10,1,8,166,2,1,0,1,0,0,0,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
47,2,10,1,8,288,2,1,0,1,0,0,1,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
48,2,10,1,8,357,2,1,0,1,0,0,1,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
50,2,10,1,8,371,2,1,0,1,0,0,1,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
51,2,10,1,8,116,2,1,0,1,0,0,1,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
52,2,10,1,8,369,2,1,0,1,0,0,1,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
53,2,10,1,8,393,2,1,0,1,0,0,1,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
54,2,10,1,8,323,2,1,0,1,0,0,1,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
55,2,10,1,8,199,2,1,0,1,0,1,0,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
56,2,10,1,8,345,2,1,0,1,0,0,1,0,99956,1600675,0,1.41226849666536,1.06758640468473,7,0.65,7,0.297,0.074,0.926,0.074,0.135,0.865,0,7,0.538,7,0.384,4,4
57,3,10,4,16,750,7,4,1,0,0,0,1,0,106856,1600675,0,1.08741803646206,0.998649272541239,8,0.297,7,0.4,0.171,0.83,0.047,0.009,0.991,0,8,0.384,7,0.35,4,4
58,3,10,4,16,352,7,4,0,1,0,0,1,0,106856,1600675,0,1.08741803646206,0.998649272541239,8,0.297,7,0.4,0.171,0.83,0.047,0.009,0.991,0,8,0.384,7,0.35,4,4
59,3,10,4,16,185,7,4,0,1,0,0,1,0,106856,1600675,0,1.08741803646206,0.998649272541239,8,0.297,7,0.4,0.171,0.83,0.047,0.009,0.991,0,8,0.384,7,0.35,4,4
60,3,10,4,16,469,7,4,0,1,0,0,1,0,106856,1600675,0,1.08741803646206,0.998649272541239,8,0.297,7,0.4,0.171,0.83,0.047,0.009,0.991,0,8,0.384,7,0.35,4,4
61,3,10,4,16,176,7,4,0,1,0,0,1,0,106856,1600675,0,1.08741803646206,0.998649272541239,8,0.297,7,0.4,0.171,0.83,0.047,0.009,0.991,0,8,0.384,7,0.35,4,4
62,3,10,4,16,263,7,4,0,1,0,0,1,0,106856,1600675,0,1.08741803646206,0.998649272541239,8,0.297,7,0.4,0.171,0.83,0.047,0.009,0.991,0,8,0.384,7,0.35,4,4
63,3,10,4,16,1332,7,4,0,1,0,0,1,0,106856,1600675,0,1.08741803646206,0.998649272541239,8,0.297,7,0.4,0.171,0.83,0.047,0.009,0.991,0,8,0.384,7,0.35,4,4
64,3,10,4,16,365,7,4,0,1,0,0,1,0,106856,1600675,0,1.08741803646206,0.998649272541239,8,0.297,7,0.4,0.171,0.83,0.047,0.009,0.991,0,8,0.384,7,0.35,4,4
65,3,10,4,16,640,7,4,0,1,0,0,1,0,106856,1600675,0,1.08741803646206,0.998649272541239,8,0.297,7,0.4,0.171,0.83,0.047,0.009,0.991,0,8,0.384,7,0.35,4,4
66,4,10,6,15,2572,1,6,1,0,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
67,4,10,6,15,1809,1,6,1,0,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
68,4,10,6,15,1329,1,6,1,0,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
69,4,10,6,15,2529,1,6,0,1,1,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
70,4,10,6,15,1839,1,6,0,1,1,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
72,4,10,6,15,677,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
73,4,10,6,15,1775,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
74,4,10,6,15,353,1,6,0,1,0,0,0,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
75,4,10,6,15,1144,1,6,1,0,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
76,4,10,6,15,1312,1,6,0,1,1,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
77,4,10,6,15,380,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
78,4,10,6,15,622,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
79,4,10,6,15,439,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
80,4,10,6,15,1518,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
81,4,10,6,15,411,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
82,4,10,6,15,281,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
83,4,10,6,15,355,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
84,4,10,6,15,389,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
85,4,10,6,15,378,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
86,4,10,6,15,501,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
87,4,10,6,15,938,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
88,4,10,6,15,80,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
89,4,10,6,15,373,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
90,4,10,6,15,227,1,6,0,1,0,0,0,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
91,4,10,6,15,319,1,6,0,1,0,0,0,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
92,4,10,6,15,123,1,6,0,1,0,0,0,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
93,4,10,6,15,80,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
94,4,10,6,15,843,1,6,1,0,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
95,4,10,6,15,1207,1,6,1,0,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
96,4,10,6,15,489,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
97,4,10,6,15,729,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
99,4,10,6,15,1482,1,6,1,0,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
100,4,10,6,15,1526,1,6,0,1,1,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
101,4,10,6,15,659,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
102,4,10,6,15,666,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
103,4,10,6,15,812,1,6,0,1,0,0,0,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
104,4,10,6,15,268,1,6,0,1,0,0,0,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
105,4,10,6,15,1007,1,6,1,0,0,0,0,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
106,4,10,6,15,864,1,6,0,1,1,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
107,4,10,6,15,338,1,6,0,1,0,0,1,0,101768,1600675,0,1.30226066610205,1.04857781096874,15,0.339,1,0.339,0.174,0.826,0.139,0.036,0.964,0,15,0.325,1,0.325,6,6
108,5,10,11,2,9095,12,11,1,0,0,1,0,0,117933,1600675,0,0.685069723528299,0.90484992891444,1,0.551,8,0.74,0.838,0.162,0.015,0.111,0.889,0,1,0.481,8,0.811,12,12
109,5,10,12,2,5007,12,12,1,0,0,0,1,0,116861,1600675,0,0.685069723528299,0.913150380936896,2,0.74,8,0.74,0.838,0.162,0.015,0.111,0.889,0,2,0.811,8,0.811,12,12
111,5,10,12,2,11583,8,12,1,0,0,0,1,0,116861,1600675,0,0.685069723528299,0.913150380936896,2,0.74,8,0.74,0.838,0.162,0.015,0.111,0.889,0,2,0.811,8,0.811,12,12
112,5,10,12,2,1877,8,12,1,0,0,0,1,0,116861,1600675,0,0.685069723528299,0.913150380936896,2,0.74,8,0.74,0.838,0.162,0.015,0.111,0.889,0,2,0.811,8,0.811,12,12
113,5,10,12,2,1118,8,12,1,0,0,0,1,0,116861,1600675,0,0.685069723528299,0.913150380936896,2,0.74,8,0.74,0.838,0.162,0.015,0.111,0.889,0,2,0.811,8,0.811,12,12
114,5,10,12,2,1623,8,12,1,0,0,0,1,0,116861,1600675,0,0.685069723528299,0.913150380936896,2,0.74,8,0.74,0.838,0.162,0.015,0.111,0.889,0,2,0.811,8,0.811,12,12
115,5,10,12,2,1118,8,12,1,0,0,0,0,0,116861,1600675,0,0.685069723528299,0.913150380936896,2,0.74,8,0.74,0.838,0.162,0.015,0.111,0.889,0,2,0.811,8,0.811,12,12
116,5,10,12,2,1076,8,12,1,0,0,0,0,0,116861,1600675,0,0.685069723528299,0.913150380936896,2,0.74,8,0.74,0.838,0.162,0.015,0.111,0.889,0,2,0.811,8,0.811,12,12
117,5,10,12,2,1399,12,12,1,0,0,0,0,0,116861,1600675,0,0.685069723528299,0.913150380936896,2,0.74,8,0.74,0.838,0.162,0.015,0.111,0.889,0,2,0.811,8,0.811,12,12
118,5,10,11,2,13961,12,11,1,0,0,0,1,0,117933,1600675,0,0.685069723528299,0.90484992891444,1,0.551,8,0.74,0.838,0.162,0.015,0.111,0.889,0,1,0.481,8,0.811,12,12
119,5,10,11,2,1559,12,11,1,0,0,0,0,0,117933,1600675,0,0.685069723528299,0.90484992891444,1,0.551,8,0.74,0.838,0.162,0.015,0.111,0.889,0,1,0.481,8,0.811,12,12
120,5,10,11,2,1966,12,11,1,0,0,0,1,0,117933,1600675,0,0.685069723528299,0.90484992891444,1,0.551,8,0.74,0.838,0.162,0.015,0.111,0.889,0,1,0.481,8,0.811,12,12
121,5,10,11,2,979,12,11,1,0,0,0,1,0,117933,1600675,0,0.685069723528299,0.90484992891444,1,0.551,8,0.74,0.838,0.162,0.015,0.111,0.889,0,1,0.481,8,0.811,12,12
122,5,10,11,1,905,12,11,1,0,0,0,0,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
123,5,10,11,1,2615,12,11,1,0,0,0,0,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
124,5,10,11,1,1792,12,11,1,0,0,0,0,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
125,5,10,11,1,2032,12,11,1,0,0,0,0,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
126,5,10,11,1,1677,12,11,1,0,0,0,0,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
127,5,10,11,1,1819,12,11,1,0,0,0,1,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
128,5,10,11,1,5668,12,11,1,0,0,0,1,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
129,5,10,11,1,3698,12,11,1,0,0,0,1,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
130,5,10,11,1,5282,12,11,1,0,0,0,1,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
131,5,10,11,1,2247,12,11,1,0,0,0,1,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
132,5,10,11,1,2698,12,11,1,0,0,0,1,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
133,5,10,11,1,2548,12,11,1,0,0,0,1,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
134,5,10,11,1,1550,12,11,1,0,0,0,1,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
135,5,10,11,1,2510,12,11,1,0,0,0,0,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
136,5,10,11,1,2214,11,11,1,0,0,0,1,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
137,5,10,11,1,3273,11,11,1,0,0,0,0,0,117933,1600675,0,0.888847118351173,0.90484992891444,1,0.551,11,0.551,0.758,0.242,0.015,0.105,0.895,0,1,0.481,11,0.481,11,11
