"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
26,3,16,12,8,1894,9,12,0,1,1,0,0,0,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.742,9,0.742,0.197,0.803,0.162,0.069,0.431,0.5,8,0.696,9,0.696,12,12
27,3,16,12,8,2450,9,12,0,1,1,0,1,0,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.742,9,0.742,0.197,0.803,0.162,0.069,0.431,0.5,8,0.696,9,0.696,12,12
28,3,16,12,8,2493,9,12,1,0,0,0,0,1,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.742,9,0.742,0.197,0.803,0.162,0.069,0.431,0.5,8,0.696,9,0.696,12,12
29,3,16,12,8,1477,9,12,1,0,0,0,0,0,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.742,9,0.742,0.197,0.803,0.162,0.069,0.431,0.5,8,0.696,9,0.696,12,12
30,3,16,12,8,1065,9,12,0,1,0,0,1,0,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.742,9,0.742,0.197,0.803,0.162,0.069,0.431,0.5,8,0.696,9,0.696,12,12
31,3,16,12,8,1788,9,12,0,1,0,0,1,0,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.742,9,0.742,0.197,0.803,0.162,0.069,0.431,0.5,8,0.696,9,0.696,12,12
32,3,16,12,8,2472,9,12,0,1,0,0,0,0,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.742,9,0.742,0.197,0.803,0.162,0.069,0.431,0.5,8,0.696,9,0.696,12,12
33,3,16,12,8,1633,9,12,0,1,0,0,0,0,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.742,9,0.742,0.197,0.803,0.162,0.069,0.431,0.5,8,0.696,9,0.696,12,12
34,3,16,12,8,1467,9,12,0,1,0,0,0,1,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.742,9,0.742,0.197,0.803,0.162,0.069,0.431,0.5,8,0.696,9,0.696,12,12
35,3,16,12,8,1548,9,12,0,1,0,0,0,1,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.742,9,0.742,0.197,0.803,0.162,0.069,0.431,0.5,8,0.696,9,0.696,12,12
36,3,16,12,8,1790,9,12,0,1,0,0,0,0,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.742,9,0.742,0.197,0.803,0.162,0.069,0.431,0.5,8,0.696,9,0.696,12,12
37,3,16,12,8,837,9,12,0,1,0,0,1,0,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.742,9,0.742,0.197,0.803,0.162,0.069,0.431,0.5,8,0.696,9,0.696,12,12
38,4,16,9,2,1073,13,9,1,0,0,0,0,0,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
39,4,16,9,2,888,13,9,1,0,0,0,1,0,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
40,4,16,9,2,1701,13,9,0,1,1,0,0,1,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
41,4,16,9,2,1567,13,9,1,0,0,0,0,1,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
42,4,16,9,2,795,13,9,0,1,0,0,0,1,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
43,4,16,9,2,1106,13,9,0,1,0,0,0,1,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
44,4,16,9,2,790,13,9,0,1,0,0,0,1,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
45,4,16,9,2,2916,13,9,0,1,0,0,0,1,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
46,4,16,9,2,886,13,9,0,1,0,0,0,0,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
47,4,16,9,2,103,13,9,0,1,0,0,0,1,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
48,4,16,9,2,446,13,9,0,1,0,0,0,0,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
49,4,16,9,2,505,13,9,0,1,0,0,0,1,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
50,4,16,9,2,707,13,9,0,1,0,0,0,0,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
51,4,16,9,2,1138,13,9,0,1,0,0,0,1,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.759,13,0.759,0.297,0.703,0.135,0.082,0.268,0.649,2,0.709,13,0.709,9,9
52,5,16,2,13,986,14,2,1,0,0,0,1,0,189009,4319681,0,0.952265280136572,0.952265280136572,13,1,16,1,0.402,0.598,0.075,0.016,0.516,0.468,13,1,16,1,2,2
53,5,16,2,13,980,14,2,0,1,1,0,1,0,189009,4319681,0,0.952265280136572,0.952265280136572,13,1,16,1,0.402,0.598,0.075,0.016,0.516,0.468,13,1,16,1,2,2
54,5,16,2,13,1011,14,2,1,0,0,0,1,0,189009,4319681,0,0.952265280136572,0.952265280136572,13,1,16,1,0.402,0.598,0.075,0.016,0.516,0.468,13,1,16,1,2,2
55,5,16,2,13,3072,14,2,0,1,1,0,1,0,189009,4319681,0,0.952265280136572,0.952265280136572,13,1,16,1,0.402,0.598,0.075,0.016,0.516,0.468,13,1,16,1,2,2
56,5,16,2,13,982,14,2,0,1,0,0,0,1,189009,4319681,0,0.952265280136572,0.952265280136572,13,1,16,1,0.402,0.598,0.075,0.016,0.516,0.468,13,1,16,1,2,2
57,5,16,2,13,3102,14,2,0,1,0,0,1,0,189009,4319681,0,0.952265280136572,0.952265280136572,13,1,16,1,0.402,0.598,0.075,0.016,0.516,0.468,13,1,16,1,2,2
58,6,16,11,23,2653,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
59,6,16,11,23,2600,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
60,6,16,11,23,2155,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
61,6,16,11,23,3258,3,11,0,1,1,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
62,6,16,11,23,2568,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
63,6,16,11,23,2765,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
64,6,16,11,23,2354,3,11,1,0,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
65,6,16,11,23,2015,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
66,6,16,11,23,1529,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
67,6,16,11,23,3568,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
68,6,16,11,23,3862,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
69,6,16,11,23,978,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
70,6,16,11,23,2032,3,11,1,0,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
71,6,16,11,23,1911,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
72,6,16,11,23,1620,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
73,6,16,11,23,2433,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
74,6,16,11,23,2785,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
75,6,16,11,23,1242,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
76,6,16,11,23,923,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
77,6,16,11,23,535,3,11,1,0,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
78,6,16,11,23,1143,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
79,6,16,11,23,968,3,11,1,0,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
80,6,16,11,23,1223,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
81,6,16,11,23,1112,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
82,6,16,11,23,1357,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
83,6,16,11,23,1722,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
84,6,16,11,23,1197,3,11,0,1,1,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
85,6,16,11,23,1262,3,11,1,0,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
86,6,16,11,23,880,3,11,1,0,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
87,6,16,11,23,1595,3,11,1,0,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
88,6,16,11,23,652,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
89,6,16,11,23,1828,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
90,6,16,11,23,682,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
91,6,16,11,23,361,3,11,1,0,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
92,6,16,11,23,994,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
93,6,16,11,23,804,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
94,6,16,11,23,1345,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
95,6,16,11,23,1004,3,11,1,0,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
96,6,16,11,23,1030,3,11,1,0,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
97,6,16,11,23,1040,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
98,6,16,11,23,1012,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
99,6,16,11,23,1205,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
100,6,16,11,23,1218,3,11,1,0,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
101,6,16,11,23,2064,3,11,1,0,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
102,6,16,11,23,694,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
103,6,16,11,23,909,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
104,6,16,11,23,1359,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
105,6,16,11,23,3575,3,11,0,1,1,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
106,6,16,11,23,1636,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
107,6,16,11,23,1184,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
108,6,16,11,23,2378,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
109,6,16,11,23,2106,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
110,6,16,11,23,1272,3,11,0,1,1,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
111,6,16,11,23,3927,3,11,1,0,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
112,6,16,11,23,2856,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
113,6,16,11,23,8227,3,11,0,1,1,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
114,6,16,11,23,1516,3,11,0,1,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
115,6,16,11,23,1783,3,11,0,1,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
116,6,16,11,23,1489,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
117,6,16,11,23,1349,3,11,0,1,1,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
118,6,16,11,23,841,3,11,0,1,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
119,6,16,11,23,2101,3,11,0,1,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
120,6,16,11,23,1823,3,11,0,1,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
121,6,16,11,23,1493,3,11,0,1,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
122,6,16,11,23,1148,3,11,0,1,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
123,6,16,11,23,279,3,11,0,1,0,0,1,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
124,6,16,11,23,723,3,11,0,1,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
125,6,16,11,23,1140,3,11,0,1,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
126,6,16,11,23,691,3,11,0,1,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
127,6,16,11,23,670,3,11,0,1,0,0,0,0,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
128,6,16,11,23,480,3,11,0,1,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
129,6,16,11,23,1085,3,11,0,1,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
130,6,16,11,23,368,3,11,0,1,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
131,6,16,11,23,162,3,11,0,1,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.628,3,0.628,0.538,0.462,0.077,0,0.232,0.768,23,0.656,3,0.656,11,11
