"seccion","munn","edon","disloc2015","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2015","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e"
47,3,28,10,18,304,10,10,1,0,0,0,1,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
48,3,28,10,18,11279,10,10,1,0,0,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
49,3,28,10,18,1049,10,10,1,0,0,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
50,3,28,10,18,824,10,10,1,0,0,0,1,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
51,3,28,10,18,1671,10,10,1,0,0,0,1,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
52,3,28,10,18,1748,10,10,1,0,0,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
53,3,28,10,18,1579,10,10,1,0,0,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
54,3,28,10,18,4682,10,10,1,0,0,0,1,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
55,3,28,10,18,1207,10,10,0,1,0,0,1,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
56,3,28,10,18,1007,10,10,0,1,0,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
57,3,28,10,18,1887,10,10,0,1,1,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
58,3,28,10,18,1400,10,10,1,0,0,1,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
59,3,28,10,18,1163,10,10,1,0,0,0,1,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
60,3,28,10,18,1432,10,10,0,1,1,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
61,3,28,10,18,2057,10,10,0,1,0,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
62,3,28,10,18,2376,10,10,0,1,1,0,1,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
63,3,28,10,18,2049,10,10,0,1,0,0,1,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
64,3,28,10,18,2526,10,10,0,1,0,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
65,3,28,10,18,819,10,10,0,1,0,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
66,3,28,10,18,824,10,10,0,1,0,0,1,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
67,3,28,10,18,2866,10,10,0,1,0,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
68,3,28,10,18,1732,10,10,0,1,0,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
69,3,28,10,18,3488,10,10,0,1,0,0,0,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
70,3,28,10,18,4896,10,10,0,1,0,0,1,0,126767,3148012,0,0.911700889107707,1.12877526915881,18,0.667,10,0.667,0.355,0.645,0.145,0.077,0.897,0.026,18,0.588,10,0.588
71,3,28,10,19,6022,10,10,0,1,1,0,1,0,126767,3148012,0,0.862765927124512,1.12877526915881,18,0.667,9,0.855,0.727,0.272,0.127,0.071,0.929,0,18,0.588,9,0.833
72,3,28,9,19,3750,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
73,3,28,9,19,4062,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
74,3,28,9,19,2197,9,9,1,0,0,0,1,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
75,3,28,9,19,2734,9,9,1,0,0,0,1,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
77,3,28,9,19,15636,9,9,0,1,1,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
78,3,28,9,19,1735,9,9,1,0,0,0,1,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
79,3,28,9,19,1075,9,9,1,0,0,0,1,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
80,3,28,9,19,12284,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
81,3,28,9,19,1664,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
82,3,28,9,19,2219,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
83,3,28,9,19,2917,9,9,0,1,1,0,1,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
84,3,28,9,19,1569,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
85,3,28,9,19,2720,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
86,3,28,9,19,1716,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
87,3,28,9,19,1618,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
88,3,28,9,19,1250,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
89,3,28,9,19,3711,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
90,3,28,9,19,1937,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
91,3,28,9,19,2048,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
92,3,28,9,19,3811,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
93,3,28,9,19,7235,9,9,0,1,1,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
94,3,28,9,19,1842,9,9,1,0,0,0,1,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
95,3,28,9,19,2083,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
96,3,28,9,19,2957,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
97,3,28,9,19,1963,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
98,3,28,9,19,1795,9,9,1,0,0,0,0,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
99,3,28,9,19,1894,9,9,1,0,0,0,1,0,141812,3148012,0,0.862765927124512,1.00902218814666,19,0.855,9,0.855,0.727,0.272,0.127,0.071,0.929,0,19,0.833,9,0.833
100,3,28,10,19,515,10,10,0,1,0,0,0,0,126767,3148012,0,0.862765927124512,1.12877526915881,18,0.667,9,0.855,0.727,0.272,0.127,0.071,0.929,0,18,0.588,9,0.833
101,4,28,1,17,1858,1,1,0,1,1,0,1,0,159163,3148012,0,1.11670676342863,0.899024613418034,16,0.647,2,0.675,0.509,0.491,0.143,0.146,0.854,0,16,0.728,2,0.647
102,4,28,1,17,1959,1,1,0,1,1,0,1,0,159163,3148012,0,1.11670676342863,0.899024613418034,16,0.647,2,0.675,0.509,0.491,0.143,0.146,0.854,0,16,0.728,2,0.647
103,4,28,1,17,1295,1,1,0,1,0,0,1,0,159163,3148012,0,1.11670676342863,0.899024613418034,16,0.647,2,0.675,0.509,0.491,0.143,0.146,0.854,0,16,0.728,2,0.647
104,4,28,1,17,889,1,1,0,1,0,0,0,0,159163,3148012,0,1.11670676342863,0.899024613418034,16,0.647,2,0.675,0.509,0.491,0.143,0.146,0.854,0,16,0.728,2,0.647
105,4,28,1,17,598,1,1,0,1,0,0,0,0,159163,3148012,0,1.11670676342863,0.899024613418034,16,0.647,2,0.675,0.509,0.491,0.143,0.146,0.854,0,16,0.728,2,0.647
106,4,28,1,17,1896,1,1,0,1,0,0,1,0,159163,3148012,0,1.11670676342863,0.899024613418034,16,0.647,2,0.675,0.509,0.491,0.143,0.146,0.854,0,16,0.728,2,0.647
107,4,28,1,17,499,1,1,0,1,0,0,0,0,159163,3148012,0,1.11670676342863,0.899024613418034,16,0.647,2,0.675,0.509,0.491,0.143,0.146,0.854,0,16,0.728,2,0.647
108,5,28,3,13,1131,3,3,0,1,1,0,1,0,161354,3148012,0,0.91611950948797,0.886816902868566,13,0.706,3,0.706,0.149,0.851,0.188,0,1,0,13,0.741,3,0.741
109,5,28,3,13,624,3,3,0,1,1,0,0,0,161354,3148012,0,0.91611950948797,0.886816902868566,13,0.706,3,0.706,0.149,0.851,0.188,0,1,0,13,0.741,3,0.741
110,5,28,3,13,907,3,3,0,1,1,0,1,0,161354,3148012,0,0.91611950948797,0.886816902868566,13,0.706,3,0.706,0.149,0.851,0.188,0,1,0,13,0.741,3,0.741
111,5,28,3,13,208,3,3,0,1,0,0,1,0,161354,3148012,0,0.91611950948797,0.886816902868566,13,0.706,3,0.706,0.149,0.851,0.188,0,1,0,13,0.741,3,0.741
112,5,28,3,13,407,3,3,0,1,0,0,0,0,161354,3148012,0,0.91611950948797,0.886816902868566,13,0.706,3,0.706,0.149,0.851,0.188,0,1,0,13,0.741,3,0.741
113,5,28,3,13,205,3,3,0,1,0,0,0,0,161354,3148012,0,0.91611950948797,0.886816902868566,13,0.706,3,0.706,0.149,0.851,0.188,0,1,0,13,0.741,3,0.741
114,5,28,3,13,862,3,3,0,1,0,0,1,0,161354,3148012,0,0.91611950948797,0.886816902868566,13,0.706,3,0.706,0.149,0.851,0.188,0,1,0,13,0.741,3,0.741
115,5,28,3,13,273,3,3,0,1,0,0,1,0,161354,3148012,0,0.91611950948797,0.886816902868566,13,0.706,3,0.706,0.149,0.851,0.188,0,1,0,13,0.741,3,0.741
116,6,28,1,16,928,1,1,0,1,1,0,1,0,159163,3148012,0,0.944628988476651,0.899024613418034,16,0.647,1,0.647,0.089,0.911,0.185,0.062,0.938,0,16,0.728,1,0.728
117,6,28,1,16,914,1,1,0,1,1,0,0,0,159163,3148012,0,0.944628988476651,0.899024613418034,16,0.647,1,0.647,0.089,0.911,0.185,0.062,0.938,0,16,0.728,1,0.728
118,6,28,1,16,1262,1,1,0,1,0,0,1,0,159163,3148012,0,0.944628988476651,0.899024613418034,16,0.647,1,0.647,0.089,0.911,0.185,0.062,0.938,0,16,0.728,1,0.728
119,6,28,1,16,346,1,1,0,1,0,0,1,0,159163,3148012,0,0.944628988476651,0.899024613418034,16,0.647,1,0.647,0.089,0.911,0.185,0.062,0.938,0,16,0.728,1,0.728
120,6,28,1,16,450,1,1,0,1,0,0,0,0,159163,3148012,0,0.944628988476651,0.899024613418034,16,0.647,1,0.647,0.089,0.911,0.185,0.062,0.938,0,16,0.728,1,0.728
121,6,28,1,16,1373,1,1,0,1,0,0,0,0,159163,3148012,0,0.944628988476651,0.899024613418034,16,0.647,1,0.647,0.089,0.911,0.185,0.062,0.938,0,16,0.728,1,0.728
122,6,28,1,16,777,1,1,0,1,0,0,1,0,159163,3148012,0,0.944628988476651,0.899024613418034,16,0.647,1,0.647,0.089,0.911,0.185,0.062,0.938,0,16,0.728,1,0.728
123,6,28,1,16,452,1,1,0,1,0,0,1,0,159163,3148012,0,0.944628988476651,0.899024613418034,16,0.647,1,0.647,0.089,0.911,0.185,0.062,0.938,0,16,0.728,1,0.728
124,6,28,1,16,1038,1,1,0,1,0,0,0,0,159163,3148012,0,0.944628988476651,0.899024613418034,16,0.647,1,0.647,0.089,0.911,0.185,0.062,0.938,0,16,0.728,1,0.728
125,7,28,12,4,3496,12,12,0,1,1,0,1,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
126,7,28,12,4,881,12,12,1,0,0,0,1,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
127,7,28,12,4,1190,12,12,1,0,0,0,1,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
128,7,28,12,4,1163,12,12,0,1,1,0,0,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
129,7,28,12,4,805,12,12,1,0,0,0,0,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
130,7,28,12,4,481,12,12,1,0,0,0,1,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
131,7,28,12,4,1237,12,12,0,1,1,0,1,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
132,7,28,12,4,929,12,12,0,1,0,0,0,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
133,7,28,12,4,571,12,12,0,1,0,0,0,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
134,7,28,12,4,513,12,12,0,1,0,0,1,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
135,7,28,12,4,335,12,12,0,1,0,0,1,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
136,7,28,12,4,449,12,12,0,1,0,0,0,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
137,7,28,12,4,920,12,12,0,1,1,0,0,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
138,7,28,12,4,513,12,12,0,1,1,0,1,0,150908,3148012,0,1.01460274650756,0.948203240023422,4,0.297,12,0.297,0.433,0.567,0.2,0.053,0.947,0,4,0.604,12,0.604
