"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
90,2,27,4,19,2064,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
91,2,27,4,19,1657,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
92,2,27,4,19,2305,10,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
93,2,27,4,19,1560,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
94,2,27,4,19,1170,9,4,1,0,0,0,1,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
95,2,27,4,19,2163,9,4,0,1,1,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
96,2,27,4,19,1235,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
97,2,27,4,19,1286,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
98,2,27,4,19,2218,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
99,2,27,4,19,1569,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
100,2,27,4,19,2866,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
101,2,27,2,19,2236,10,2,0,1,0,0,0,0,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.331,9,0.577,0.365,0.635,0.108,0,0.185,0.815,9,0.254,9,0.581,4,4
102,2,27,2,19,1330,10,2,0,1,0,0,0,1,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.331,9,0.577,0.365,0.635,0.108,0,0.185,0.815,9,0.254,9,0.581,4,4
103,2,27,4,19,2369,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
104,2,27,4,19,2651,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
105,2,27,4,19,2228,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
106,2,27,4,19,1447,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
107,2,27,2,19,2023,9,2,0,1,0,0,0,1,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.331,9,0.577,0.365,0.635,0.108,0,0.185,0.815,9,0.254,9,0.581,4,4
108,2,27,4,19,978,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
109,2,27,4,19,1481,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
110,2,27,4,19,3465,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
111,2,27,4,19,1177,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
112,2,27,2,19,1524,10,2,0,1,0,0,0,0,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.331,9,0.577,0.365,0.635,0.108,0,0.185,0.815,9,0.254,9,0.581,4,4
113,2,27,2,19,1775,10,2,0,1,1,0,0,0,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.331,9,0.577,0.365,0.635,0.108,0,0.185,0.815,9,0.254,9,0.581,4,4
114,2,27,2,19,830,10,2,1,0,0,0,0,1,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.331,9,0.577,0.365,0.635,0.108,0,0.185,0.815,9,0.254,9,0.581,4,4
115,2,27,2,19,1123,10,2,1,0,0,0,0,1,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.331,9,0.577,0.365,0.635,0.108,0,0.185,0.815,9,0.254,9,0.581,4,4
116,2,27,2,19,911,10,2,1,0,0,0,0,0,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.331,9,0.577,0.365,0.635,0.108,0,0.185,0.815,9,0.254,9,0.581,4,4
117,2,27,4,19,667,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
118,2,27,4,19,2348,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
119,2,27,4,19,1679,9,4,0,1,1,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
120,2,27,4,19,1966,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
121,2,27,4,19,2437,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
122,2,27,4,19,3777,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
123,2,27,4,19,1670,9,4,0,1,0,0,0,1,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
124,2,27,4,19,1484,9,4,0,1,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
125,2,27,4,19,2184,9,4,1,0,0,0,0,0,105943,2238350,0,0.789056322691199,1.00608907844874,19,0.577,9,0.577,0.365,0.635,0.108,0,0.185,0.815,19,0.581,9,0.581,4,4
126,2,27,2,19,1250,9,2,0,1,0,0,1,0,107821,2238350,0,0.789056322691199,0.988565263149992,9,0.331,9,0.577,0.365,0.635,0.108,0,0.185,0.815,9,0.254,9,0.581,4,4
