"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
2521,7,9,8,29,1187,7,7,1,0,0,0,0,1,226966,8851017,0,0.902446726075165,0.974927632332596,21,0.316,2,0.677,1,0,0,0,0,1,21,0.341,2,0.597,2,2
2565,7,9,11,27,2283,3,3,1,0,0,0,0,1,227163,8851017,0,0.906138614064112,0.974082156865335,27,0.931,3,0.931,1,0,0,0,0,1,27,0.932,3,0.932,3,3
2633,7,9,8,31,1926,7,4,1,0,0,0,0,1,226966,8851017,0,0.898916244850868,0.974927632332596,31,0.773,4,0.773,1,0,0,0,0,1,31,0.743,4,0.743,4,4
2972,8,9,3,33,1166,1,1,1,0,0,0,0,1,240763,8851017,0,0.91905909545902,0.91905909545902,33,1,1,1,0.973,0.026,0.013,0.162,0,0.838,33,1,1,1,1,1
3119,9,9,1,34,2025,28,25,1,0,0,0,0,1,235925,8851017,0,0.953489802601812,0.937905796333581,34,0.886,28,0.886,0.615,0.386,0.193,0,0,1,34,0.865,28,0.865,25,25
3163,10,9,32,18,1770,33,33,1,0,0,0,0,1,225439,8851017,0,0.933163344916584,0.981531256792303,18,0.776,33,0.776,1,0,0,0.022,0,0.978,18,0.769,33,0.769,33,33
3217,10,9,35,23,1141,32,32,1,0,0,0,0,1,231111,8851017,0,1.06039825659408,0.957442203097213,23,0.589,32,0.589,1,0,0,0.517,0,0.483,23,0.665,32,0.665,32,32
3355,10,9,34,25,500,33,33,1,0,0,0,0,1,225859,8851017,0,0.997670903368922,0.979706033410225,18,0.776,32,0.268,1,0,0,0.148,0,0.852,18,0.769,32,0.236,32,32
3609,11,9,2,35,3458,26,26,1,0,0,0,0,1,243193,8851017,0,0.895674238713777,0.909875798234324,35,0.889,26,0.889,0.898,0.102,0.051,0,0.011,0.989,35,0.867,26,0.867,26,26
3742,12,9,19,38,1105,30,28,1,0,0,0,0,1,216566,8851017,0,1.10751786840446,1.02174591117719,38,0.689,30,0.689,1,0,0,0.455,0,0.545,38,0.756,30,0.756,28,28
3769,12,9,18,37,1330,29,27,1,0,0,1,0,0,217270,8851017,0,1.01068081228847,1.01843524186496,37,0.802,29,0.802,1,0,0,0.136,0,0.864,37,0.812,29,0.812,27,27
3829,12,9,18,40,2682,29,27,1,0,0,0,0,1,217270,8851017,0,0.958371086288964,1.01843524186496,37,0.802,30,0.203,0.851,0.148,0.069,0.045,0,0.955,37,0.812,30,0.189,28,28
4095,13,9,39,39,1570,27,29,1,0,0,0,0,1,208719,8851017,0,1.10391539367211,1.06015947278398,39,0.368,27,0.368,0.88,0.12,0.06,0.151,0,0.849,39,0.409,27,0.409,29,29
4107,13,9,40,36,1996,25,30,1,0,0,0,0,1,215656,8851017,0,0.988149926985786,1.02605735523241,36,0.639,25,0.639,0.75,0.25,0.125,0,0,1,36,0.581,25,0.581,30,30
4269,14,9,24,16,1860,24,24,1,0,0,1,0,0,193839,8851017,0,1.15489423167256,1.14154233668147,17,0.582,23,0.324,1,0,0,0.848,0,0.152,17,0.597,23,0.305,23,23
4274,14,9,25,17,1496,24,24,1,0,0,1,0,0,191600,8851017,0,1.14153055855056,1.15488217640919,17,0.582,24,0.582,1,0,0,1,0,0,17,0.597,24,0.597,24,24
4523,15,9,29,13,1429,14,14,1,0,0,0,0,0,226032,8851017,0,1.02948968767592,0.978956187619452,12,0.648,17,0.457,1,0,0,0.788,0,0.212,12,0.597,17,0.456,17,17
4586,15,9,31,9,2871,13,13,1,0,0,0,0,1,225585,8851017,0,0.962380885071219,0.980896003723652,9,0.865,13,0.865,1,0,0,0,0.021,0.979,9,0.821,13,0.821,13,13
4704,15,9,29,12,1528,13,13,1,0,0,0,0,1,226032,8851017,0,0.955948991670699,0.978956187619452,9,0.865,14,0.648,1,0,0,0.083,0,0.917,9,0.821,14,0.597,14,14
4981,16,9,28,8,280,17,17,1,0,0,1,0,0,226830,8851017,0,0.96905267099351,0.975512167702685,13,0.457,17,0.33,1,0,0,0.273,0,0.727,13,0.456,17,0.249,15,15
5183,17,9,21,10,1442,20,20,1,0,0,0,0,1,217776,8851017,0,1.01606891944016,1.01606891944016,10,0.807,20,0.807,1,0,0,0.101,0,0.899,10,0.811,20,0.811,20,20
5274,17,9,20,11,878,20,20,1,0,0,0,0,1,213202,8851017,0,1.03786749186218,1.03786749186218,10,0.807,19,0.497,1,0,0,0,0,1,10,0.811,19,0.516,18,18
